Gene = Kifap3
index = 606
Annotated 5SS: [   320   3534  14521  16458  17811  34886  36367  38349  46284  49713
  69179  76562  78002  82538  83254  85955  89204 103990 108723]
Annotated 3SS: [  3401  14365  16401  17668  34785  36241  38249  46104  49549  69077
  76452  77888  82371  83127  85855  89117 103799 108622 136141]
SMsplice 5SS: [   320   3534  14521  16458  17741  38349  46303  49713  53141  69179
  74181  76562  78002  79016  79166  82538  83254  84311  85955 103990
 108723 120858]
SMsplice 3SS: [  3401  14365  16401  17668  38218  46104  49549  52986  69077  74081
  76452  77888  78858  79101  82371  83127  84168  85855 103799 108622
 120643 136141]
top_k =  500
Partition function (log Z): -70.19753389922246

Sorted 5' Splice Sites (High to Low Probability):
Position 3534: 0.9984679841269622
Position 14521: 0.9727169813794257
Position 17741: 0.8832508417161701
Position 7696: 0.7518209812786901
Position 320: 0.7223015344876261
Position 16458: 0.7031762270175672
Position 6689: 0.33891184470646846
Position 3925: 0.24896780170340885
Position 16995: 0.18706988130630056
Position 348: 0.1717373315675249
Position 2369: 0.15039387289694475
Position 6320: 0.09073097108171908
Position 9944: 0.08904718883409242
Position 4042: 0.06736383003799186
Position 17811: 0.06378394434628926
Position 18784: 0.05762431991522696
Position 19495: 0.05621789346572429
Position 565: 0.04123434796900793
Position 3715: 0.03797545130328334
Position 18108: 0.03766544961051416
Position 201: 0.01824313001403852
Position 18977: 0.016773393090053008
Position 4509: 0.01673423202205794
Position 17102: 0.015958349562867034
Position 5218: 0.012421041956334629
Position 15842: 0.011519390416495927
Position 3686: 0.011251721142474145
Position 1183: 0.010355336319793861
Position 356: 0.009538850672188263
Position 18174: 0.009007791287418663
Position 4721: 0.00848818373551337
Position 112: 0.007351411763463961
Position 19060: 0.006756457685088727
Position 17364: 0.0064244311071528105
Position 485: 0.0056817712565258496
Position 22434: 0.005240125685451451
Position 3726: 0.005070948727072351
Position 503: 0.005031860885923636
Position 358: 0.00480517606081994
Position 16952: 0.00476142634271611
Position 49: 0.003752847824142364
Position 720: 0.0036216942306765256
Position 1222: 0.0034297029594787605
Position 2336: 0.003347773091892073
Position 19091: 0.00310169380627891
Position 984: 0.0025317897149339345
Position 2373: 0.002063843228210269
Position 14434: 0.0020526408638199163
Position 4297: 0.0020452460953000002
Position 8074: 0.001944450320632639
Position 3959: 0.0018385306019985338
Position 715: 0.0017143435596212522
Position 3371: 0.001295960928116411
Position 3045: 0.001069850294001259
Position 19160: 0.0010053305552585562
Position 410: 0.0008769438538582949
Position 1217: 0.0006900483595506219
Position 1016: 0.0006748120843032228
Position 1225: 0.0005431155070336135
Position 224: 0.0005156805640199977
Position 2841: 0.00048542514073176624
Position 3332: 0.00048392818421090684
Position 181: 0.000399049428182964
Position 3290: 0.00039498127663296114
Position 380: 0.0003767521272960798
Position 2307: 0.0003639523465469323
Position 942: 0.0003410133730504591
Position 24: 0.0003215828001790141
Position 18504: 0.00027136826477107054
Position 3731: 0.0002595595622540936
Position 1355: 0.00021395164969239698
Position 2345: 0.00019986616664665214
Position 3030: 0.00018842657165004965
Position 3538: 0.00017177165722283305
Position 17719: 0.0001579014422978197
Position 2350: 0.00015695271408626456
Position 3020: 0.0001559051789990175
Position 2441: 0.00015449267358962814
Position 3736: 0.0001514889838535355
Position 17837: 6.710963650919089e-05
Position 3694: 6.169244738148892e-05
Position 3552: 3.961950141351429e-05
Position 3662: 3.700152334471302e-05
Position 17748: 3.176312806144579e-05
Position 818: 2.337987159243804e-05
Position 3548: 2.256117332726089e-05
Position 4935: 1.761869684380408e-05
Position 5138: 1.5654044369407985e-05
Position 3504: 1.5206021741644478e-05
Position 1501: 7.390443352557271e-06
Position 3540: 7.300242462515464e-06
Position 102: 7.288414172079443e-06
Position 3459: 3.588897184157613e-06
Position 841: 2.8268138709469416e-06
Position 214: 2.7828078486112723e-06
Position 830: 1.7518305019510455e-06
Position 783: 1.7298789403902937e-06
Position 797: 1.6854689966490614e-06
Position 505: 1.3816152935836706e-06
Position 791: 1.3321005937039069e-06
Position 957: 1.1624210926037864e-06
Position 526: 1.0939342033078538e-06
Position 4145: 8.909005896832019e-07
Position 66: 8.809753563136068e-07
Position 451: 8.015278682407537e-07
Position 744: 7.49993218817926e-07
Position 906: 7.333602252462857e-07
Position 778: 7.030624136535895e-07
Position 85: 6.82405605040084e-07
Position 741: 5.789750319905203e-07
Position 595: 5.139068798735388e-07
Position 109: 4.876858966911888e-07
Position 689: 4.670389405790808e-07
Position 2179: 3.1815468682968013e-07
Position 747: 2.3115565305045457e-07
Position 64: 2.23348341179938e-07
Position 3844: 3.266868895553307e-08
Position 3907: 3.632698934388889e-09
Position 1682: 2.220557264069985e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17668: 0.9910841459350938
Position 14365: 0.9747696222432508
Position 3401: 0.8633295964261252
Position 7619: 0.6458013890740613
Position 16401: 0.6038222816045261
Position 6510: 0.33792181714103653
Position 3829: 0.30848471209841394
Position 16850: 0.19572252861524395
Position 25846: 0.12743200582555808
Position 2266: 0.12054437384140294
Position 18025: 0.10761421229933753
Position 22202: 0.10739403400325175
Position 21030: 0.0960381249770764
Position 9827: 0.08318195420815006
Position 7634: 0.07341101489562116
Position 3225: 0.06870349610823752
Position 18661: 0.06795351841057722
Position 3619: 0.06033323568838237
Position 19864: 0.06004066424855137
Position 16378: 0.05946545872191061
Position 6249: 0.0569226054029837
Position 21013: 0.054669080079671126
Position 19318: 0.05459557946559482
Position 25404: 0.05087257494513892
Position 18929: 0.049365742781842484
Position 19606: 0.03605188028496857
Position 2211: 0.03323336279416376
Position 7565: 0.032608577309007916
Position 23597: 0.032445123362691536
Position 24591: 0.031065103068286953
Position 3459: 0.028964764019201776
Position 19446: 0.028326862581319598
Position 3439: 0.02801725747252079
Position 26725: 0.027776926968052992
Position 16087: 0.025762715759413607
Position 6186: 0.025072975962588548
Position 22805: 0.022501176882226234
Position 22916: 0.020972597504236908
Position 23298: 0.017837590809357064
Position 21841: 0.017620618659395803
Position 22527: 0.015910474942216757
Position 16116: 0.015448692020355807
Position 1077: 0.013094452139492426
Position 19339: 0.011677476371062484
Position 20018: 0.011012428993352584
Position 24920: 0.010584671080124898
Position 18313: 0.010542744893963956
Position 25024: 0.010185160991628906
Position 16800: 0.01018008633368175
Position 4413: 0.009413375238784659
Position 21526: 0.008690110003701228
Position 3406: 0.008507884286192757
Position 17258: 0.008157180413570147
Position 21861: 0.007869204193943866
Position 22043: 0.007809294609647015
Position 15712: 0.006638165391145375
Position 9689: 0.005865234625942365
Position 19479: 0.004957926279678755
Position 5122: 0.004953811979946444
Position 19089: 0.0049069063885497834
Position 15762: 0.00488122502535062
Position 21079: 0.004676090918781233
Position 6081: 0.004666865042060978
Position 4625: 0.00465212499483161
Position 19971: 0.004069090816397522
Position 22939: 0.003608617898905617
Position 3787: 0.00353570618764512
Position 5017: 0.003361816776863442
Position 20480: 0.0030258227284640617
Position 18743: 0.0028715252186077424
Position 4408: 0.0027954967040163072
Position 22716: 0.0027198515579529244
Position 16902: 0.0026659419122482056
Position 4386: 0.002542020000900194
Position 6270: 0.002460301738627018
Position 22182: 0.002062049779834339
Position 5134: 0.001966661327535284
Position 21543: 0.0017603639531712384
Position 21725: 0.001708455278390331
Position 7947: 0.001694213362033469
Position 4598: 0.0015069666476747892
Position 594: 0.0014382327330599316
Position 4620: 0.001413515542741696
Position 4337: 0.001335886190000778
Position 20993: 0.0012384124721067085
Position 3466: 0.0012013560229929034
Position 2869: 0.0011638037758914886
Position 20824: 0.0011483302120217213
Position 17621: 0.0011257765295555346
Position 6083: 0.0010896346589659772
Position 6627: 0.0009909704893879933
Position 4134: 0.0008970333048635964
Position 2287: 0.0008878254821902392
Position 3947: 0.0008100046907861153
Position 3445: 0.0008018440614038995
Position 5172: 0.0007599094973250608
Position 3332: 0.000740926257356117
Position 5023: 0.0006323117628239395
Position 3877: 0.0006181147326566395
Position 4549: 0.0006134202139294624
Position 638: 0.0006122715684300205
Position 3412: 0.0005975697141253186
Position 18598: 0.0005187969819463014
Position 6069: 0.0005185882764930457
Position 5020: 0.0005010047390859233
Position 4279: 0.0004927127951795305
Position 2238: 0.000430309280543044
Position 2178: 0.0003423642316131277
Position 844: 0.00033157463752642565
Position 2154: 0.0003177678920262905
Position 4152: 0.0002758619874460207
Position 461: 0.0002666265419676929
Position 5197: 0.0002611799171239505
Position 2949: 0.00025609710161158964
Position 7918: 0.00025023695859915945
Position 18445: 0.00024193071123474575
Position 18242: 0.0002331128192416889
Position 2311: 0.0002239685929094601
Position 2747: 0.0002043527760985336
Position 18572: 0.00019969165615005643
Position 2775: 0.00018155006099674273
Position 502: 0.00017773223921385513
Position 2275: 0.0001696510381166469
Position 169: 0.00016418184339067021
Position 1277: 0.0001425676187378315
Position 4325: 0.00013058240773216215
Position 1056: 0.00011264705391910178
Position 4033: 0.00011116086279122112
Position 2186: 0.00010674517012356527
Position 2711: 9.952230363649095e-05
Position 3337: 9.228136260889664e-05
Position 3630: 8.857520978028308e-05
Position 694: 7.928406845865894e-05
Position 2086: 7.648878305210008e-05
Position 917: 7.311846470439243e-05
Position 3662: 5.9760296091085254e-05
Position 484: 5.8914296474634196e-05
Position 3178: 4.918172505288899e-05
Position 18396: 3.9238634051049816e-05
Position 385: 3.330403382861597e-05
Position 420: 3.174510783816455e-05
Position 17479: 3.054444570522267e-05
Position 514: 3.0091822930962707e-05
Position 18729: 2.9553627905559222e-05
Position 391: 2.195383655876685e-05
Position 244: 2.0157277234974435e-05
Position 3160: 1.1134939793007752e-05
Position 4830: 1.0924564954534088e-05
Position 3233: 9.171845070016742e-06
Position 4344: 8.543037078248208e-06
Position 3029: 3.0826100285099857e-06
Position 4761: 2.7300799435434564e-06
Position 4810: 2.6981468184142667e-06
Position 3709: 1.9674610224187397e-06
Position 863: 1.4157126295175988e-06
Position 294: 1.3797394171764872e-06
Position 4837: 1.250590875669005e-06
Position 434: 1.2439961901039036e-06
Position 3994: 1.0887705174154459e-06
Position 3049: 2.829778379510745e-07
