Gene = Cfap221
index = 254
Annotated 5SS: [  135  2119  7761 12175 12461 15477 35319 41542 43043 43289 43590 46141
 47520 49139 51408 59949 61100 62670 63109 64417 66302 69577 71630]
Annotated 3SS: [ 1932  7659 12087 12361 15375 35214 41381 42924 43176 43480 46052 47429
 49039 51301 59820 61018 62561 62976 64257 66209 69483 71533 73562]
SMsplice 5SS: [  135  2119  5370  7761 12175 12461 15477 23731 35319 36768 41542 43043
 43289 43590 46141 47520 49139 51408 59949 60917 61100 62670 63109 64417
 66302 69577 71630]
SMsplice 3SS: [ 1932  5241  7659 12087 12361 15375 23616 35214 36649 41381 42924 43176
 43480 46052 47405 49039 51301 59820 60861 61018 62561 62976 64257 66209
 69483 71533 73562]
top_k =  500
Partition function (log Z): 21.394268459096928

Sorted 5' Splice Sites (High to Low Probability):
Position 23731: 1.0000000000000022
Position 35319: 0.9903746906548733
Position 41542: 0.988006825569507
Position 51408: 0.9865424076532028
Position 61100: 0.9862686587272737
Position 62670: 0.9815143855825786
Position 12175: 0.9739910472808494
Position 43590: 0.9717978398784514
Position 15477: 0.9600974165660532
Position 47520: 0.9426759056875993
Position 66302: 0.9412988191102184
Position 12461: 0.9296023147989181
Position 2119: 0.9134658713788749
Position 43289: 0.8930786195229894
Position 71630: 0.8805470835724651
Position 7761: 0.8510694307057868
Position 5370: 0.8424292039938965
Position 36768: 0.8062408846919266
Position 43043: 0.7774654513049217
Position 46141: 0.7763151209552738
Position 69577: 0.6888063562577956
Position 135: 0.6806555064118897
Position 9975: 0.6295505847252322
Position 64417: 0.6189019549647012
Position 63109: 0.6142979857553386
Position 49139: 0.5962541589361999
Position 8561: 0.5441304375235341
Position 59949: 0.5031071480466736
Position 36528: 0.49523304578733657
Position 28984: 0.4450884195796014
Position 56743: 0.41993567059623155
Position 48700: 0.40325951362109574
Position 19495: 0.3762897404070498
Position 19509: 0.36582453323493447
Position 59229: 0.3324099745451659
Position 37281: 0.3243691639797438
Position 13064: 0.3149551550130225
Position 42104: 0.18211393436567475
Position 36546: 0.16538877754036652
Position 10203: 0.1590601331752853
Position 16823: 0.15733103495400702
Position 59255: 0.15696136996087454
Position 10343: 0.15337162088900924
Position 63119: 0.1492025209242479
Position 12: 0.1447375921516131
Position 52292: 0.14415171643323443
Position 53309: 0.12336090753253312
Position 43826: 0.12101206007024785
Position 62202: 0.10863684388319589
Position 6078: 0.10560773220905986
Position 8012: 0.10473686526735251
Position 36361: 0.09695803576925764
Position 9350: 0.09525652615411487
Position 1855: 0.09064014823882986
Position 3544: 0.0801537425186675
Position 50082: 0.07922237893012726
Position 52286: 0.07846420422455788
Position 2189: 0.07438443066309579
Position 49011: 0.07381039010496128
Position 37276: 0.07265564814994929
Position 70459: 0.06741464507698593
Position 65247: 0.056899706600858975
Position 12023: 0.05659201525819109
Position 7765: 0.05569682217298504
Position 7591: 0.05533667527600104
Position 11038: 0.05210255037838658
Position 68030: 0.04822999764622729
Position 66330: 0.04764062060259527
Position 39326: 0.04736635413468698
Position 12496: 0.04412607375901018
Position 65888: 0.04410095033985188
Position 320: 0.04406059905870918
Position 64124: 0.039485618965531315
Position 36532: 0.03700580707936319
Position 49016: 0.03670065055140858
Position 118: 0.03569142728130687
Position 68189: 0.033981506506173736
Position 59120: 0.0330895777488687
Position 159: 0.031193776152247478
Position 63050: 0.028193071405950374
Position 5161: 0.02653809518635094
Position 37394: 0.02641209841839978
Position 504: 0.02485163270233768
Position 124: 0.02428109779170615
Position 5187: 0.023047492352827267
Position 39867: 0.021979268274932736
Position 64221: 0.020156696512887505
Position 10219: 0.019913828782445856
Position 7248: 0.01779063279144242
Position 47747: 0.01763054973417026
Position 72790: 0.017146272318964005
Position 50578: 0.01528015568312112
Position 14558: 0.014979303103343784
Position 13385: 0.014409631865222155
Position 62281: 0.014243093347626528
Position 59998: 0.014058224927689426
Position 1747: 0.013913609197693227
Position 14589: 0.013226703642222941
Position 51079: 0.012935398140162323
Position 49: 0.012809139763795505
Position 45166: 0.01272235598461295
Position 9296: 0.012468370957711293
Position 71659: 0.011972519233937962
Position 44524: 0.011737657769203293
