Gene = Commd2
index = 284
Annotated 5SS: [ 129  294 1025 1674]
Annotated 3SS: [ 215  941 1499 4838]
SMsplice 5SS: [ 129  294 1025]
SMsplice 3SS: [ 215  941 4838]
top_k =  500
Partition function (log Z): -1.3070279198451935

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.9984117612972888
Position 294: 0.989042262083665
Position 1025: 0.5485134014985898
Position 1674: 0.546498314289399
Position 953: 0.1420646346685441
Position 2957: 0.10131741660182592
Position 5083: 0.08312207599852767
Position 2230: 0.04035240899131575
Position 3285: 0.03208530488452133
Position 724: 0.022925973213291546
Position 5191: 0.014436050331598388
Position 3178: 0.003847479091611585
Position 2450: 0.0036838928558779157
Position 4669: 0.003634981901039255
Position 336: 0.0031410432239199967
Position 3431: 0.0031388859241342055
Position 1214: 0.002860923933234154
Position 584: 0.0027849141788426016
Position 1945: 0.001698184259908475
Position 5033: 0.0016240476950543413
Position 5044: 0.0014521711045097602
Position 133: 0.0011549401349361247
Position 374: 0.0010473968023220553
Position 994: 0.0007515471431688189
Position 419: 0.0006739150989584302
Position 319: 0.00037779293618626496
Position 579: 0.00036877747470368395
Position 2600: 0.00036496682327660443
Position 771: 0.0003536001934929569
Position 577: 0.0002915375344320845
Position 978: 0.00022069527150903083
Position 825: 0.00020312465720078148
Position 530: 0.00020218765619669574
Position 801: 0.00014204704035046702
Position 636: 0.00012931677829038568
Position 323: 0.00011594582786013558
Position 780: 9.351974999452662e-05
Position 1166: 9.058633140030848e-05
Position 14: 8.780665057297714e-05
Position 568: 8.014724838187171e-05
Position 2927: 7.951634725887313e-05
Position 1048: 7.620302692831829e-05
Position 1374: 6.028943338141373e-05
Position 1338: 5.4676517610191555e-05
Position 798: 5.0139320364608874e-05
Position 639: 3.058039181944309e-05
Position 116: 2.991220463084293e-05
Position 560: 2.8237969714161543e-05
Position 784: 2.751181471268062e-05
Position 502: 2.4830355084779242e-05
Position 465: 2.2898358863884755e-05
Position 4: 2.270548878925509e-05
Position 651: 2.0189887348538322e-05
Position 467: 1.6805665096894005e-05
Position 148: 1.3086375081894744e-05
Position 648: 9.425862942268943e-06
Position 642: 8.906049332285951e-06
Position 853: 8.543279048076907e-06
Position 645: 6.144173344468935e-06
Position 382: 5.516174334453654e-06
Position 364: 5.296024399936126e-06
Position 423: 5.13319083486213e-06
Position 137: 5.083161262177279e-06
Position 247: 2.949868872863131e-06
Position 226: 5.451448733306986e-07
Position 44: 3.7132001089006794e-07
Position 76: 3.333800914745409e-07
Position 11: 3.111806321674945e-07
Position 957: 3.00785170588797e-07
Position 36: 2.1159440141933068e-07
Position 242: 1.4676357881274496e-08
Position 218: 3.847781510585662e-09
Position 387: 6.870084781888282e-10
Position 394: 3.028599070312845e-10
Position 215: 5.992604206779537e-13
Position 209: 6.043498666267918e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 215: 0.9937175886651836
Position 4838: 0.5943312016631477
Position 941: 0.41225569683603586
Position 723: 0.2171663733008845
Position 1499: 0.19423288993739837
Position 1551: 0.1795978679446988
Position 2792: 0.11533755923425135
Position 1574: 0.10954013433412897
Position 5119: 0.06157466634961425
Position 4003: 0.054295178261441444
Position 1521: 0.04979987847000702
Position 830: 0.04764718462026525
Position 3568: 0.0327387360883043
Position 5059: 0.02919311696767196
Position 5620: 0.026386883807296937
Position 2097: 0.025131692822473743
Position 5595: 0.02441623497856747
Position 4934: 0.022311831111013664
Position 4588: 0.018280260951362787
Position 5769: 0.01813036819756955
Position 3110: 0.017987492722022356
Position 3234: 0.017612254204949537
Position 519: 0.017063172914485756
Position 5464: 0.01440032405711435
Position 361: 0.013722765388881723
Position 3610: 0.013593186413410492
Position 739: 0.013234590150129665
Position 2897: 0.013191192105945234
Position 3583: 0.012684678235237208
Position 1591: 0.012331129491835647
Position 5215: 0.011209022775964674
Position 5190: 0.011139810945770219
Position 2229: 0.01090186686928024
Position 4627: 0.010641859953650756
Position 414: 0.010607098915826795
Position 5011: 0.009669333816734241
Position 6885: 0.007814528312909982
Position 1433: 0.007198887401456052
Position 7187: 0.006457102092260799
Position 6256: 0.0055563979007185234
Position 4323: 0.005422906637788125
Position 3464: 0.005137998896804179
Position 1896: 0.004939811504887873
Position 6666: 0.0038531295822135524
Position 4802: 0.0037614002544568907
Position 2133: 0.003734606315780885
Position 5397: 0.0033788073731985616
Position 3526: 0.0033000581014064403
Position 1058: 0.003248211595689171
Position 841: 0.003083796379596651
Position 2834: 0.00290857159635451
Position 3165: 0.0026089580806843565
Position 2078: 0.0023644306352759545
Position 2065: 0.002121499931373317
Position 2484: 0.0020532917021675793
Position 2326: 0.0018505040328091278
Position 2859: 0.0018299820203643024
Position 192: 0.0017405029695300243
Position 1337: 0.0016518717825122682
Position 2360: 0.0016325442251835175
Position 2150: 0.0015764576847101814
Position 7154: 0.0015326832770054838
Position 3759: 0.0014769996433148854
Position 2166: 0.001469835936280502
Position 6205: 0.00140403995903382
Position 3140: 0.0013080634168167542
Position 621: 0.0013002615917451078
Position 4865: 0.0012462993892967643
Position 5986: 0.001229678153226936
Position 1830: 0.0012271295642345612
Position 2174: 0.0011947113388349393
Position 2102: 0.0011530686176347096
Position 4018: 0.0011217742178800737
Position 502: 0.001110643394506829
Position 1222: 0.001016129319287837
Position 700: 0.0010124640609264913
Position 2837: 0.000991938375837165
Position 2805: 0.0008879324649383757
Position 1639: 0.0008003195967654996
Position 4719: 0.0007663382332927752
Position 2024: 0.0006337330652835712
Position 1115: 0.0006324871986723066
Position 4662: 0.0005687663672712911
Position 4048: 0.0005101652132700159
Position 4967: 0.0004982820679368939
Position 1369: 0.0004662609548576068
Position 1444: 0.00040219718357836933
Position 4102: 0.0003804565303999888
Position 1009: 0.0002928202123889505
Position 1898: 0.00022657413484584413
Position 2629: 0.00022016531648735437
Position 465: 0.00017132767099235392
Position 602: 0.00016576159710449077
Position 373: 0.000149888010973515
Position 364: 0.00014624220143391988
Position 1128: 9.693579221093384e-05
Position 1454: 7.012741628989424e-05
Position 1401: 6.801176185040506e-05
Position 775: 6.378031732024783e-05
Position 1598: 5.7873955899131056e-05
Position 1595: 5.526367229053635e-05
Position 973: 5.2932620859127145e-05
Position 1471: 4.826614222517187e-05
Position 759: 4.7005635004962493e-05
Position 843: 4.0636993259109626e-05
Position 2471: 2.6508173710141995e-05
Position 226: 2.5138067907208325e-05
Position 577: 2.4641787085232155e-05
Position 2740: 2.375516598936849e-05
Position 2301: 2.154759044473538e-05
Position 960: 2.0723063386078343e-05
Position 656: 1.601377073358544e-05
Position 274: 1.5022562587391504e-05
Position 1264: 1.4920649394655777e-05
Position 416: 1.484666539713206e-05
Position 2876: 1.473719361412668e-05
Position 557: 1.3648354489471972e-05
Position 780: 1.238051954047032e-05
Position 1307: 1.2060637633783174e-05
Position 2390: 1.1920124962215801e-05
Position 1018: 1.1726897693934901e-05
Position 2496: 1.1638731820304044e-05
Position 1386: 1.1265025715867805e-05
Position 584: 9.78148312931332e-06
Position 986: 9.28740117453087e-06
Position 1011: 9.091984795083002e-06
Position 1603: 8.983580567817313e-06
Position 2510: 6.7785400412547226e-06
Position 419: 6.250894552342673e-06
Position 380: 5.325472365358039e-06
Position 1267: 5.30253053547468e-06
Position 662: 3.871115510881375e-06
Position 560: 3.569550627173541e-06
Position 1648: 2.034190720008517e-06
Position 751: 1.892429484705842e-06
Position 1354: 1.7642559707985635e-06
Position 1623: 1.4789855482626554e-06
Position 234: 1.3851783873301213e-06
Position 1225: 1.0257180750413513e-06
Position 442: 1.0085762506085853e-06
Position 247: 9.60127071821012e-07
Position 284: 6.925615328072837e-07
Position 116: 5.358311869544384e-07
Position 85: 5.145357035039339e-07
Position 82: 2.3697171799845593e-07
Position 91: 2.202999462491183e-07
Position 1944: 1.9671102718439816e-07
Position 789: 1.177364177631561e-07
Position 178: 1.1128325738011145e-07
Position 94: 2.0386909975918635e-08
Position 798: 1.9128297321145272e-08
Position 792: 1.7516091680010066e-08
Position 764: 1.699817682884405e-08
Position 428: 1.051210040839024e-08
Position 128: 1.5504804008821934e-09
Position 294: 6.827809052463786e-10
Position 328: 2.5497588537591373e-10
Position 334: 8.326809528276482e-11
Position 133: 3.9760656273629716e-11
Position 298: 3.348150657248409e-11
Position 423: 2.5085220673186337e-11
Position 137: 4.8415629098534904e-12
Position 308: 3.195479313491588e-13
Position 302: 3.119969857821298e-13
