Gene = 1700069L16Rik
index = 20
Annotated 5SS: [ 119 1050]
Annotated 3SS: [  883 20800]
SMsplice 5SS: [ 170  509 1050]
SMsplice 3SS: [  431   883 20800]
top_k =  500
Partition function (log Z): -14.233024694211602

Sorted 5' Splice Sites (High to Low Probability):
Position 1050: 0.8064661465266065
Position 170: 0.5092411643205004
Position 509: 0.4888000698722415
Position 119: 0.3948286574111632
Position 4762: 0.34398222221427466
Position 539: 0.14589652261236583
Position 8752: 0.14152144765134203
Position 516: 0.10246858186227752
Position 3450: 0.04728386821758796
Position 3181: 0.045084737876258954
Position 669: 0.03894446121119772
Position 748: 0.025972120486960595
Position 4199: 0.022565252572604583
Position 89: 0.0208827263978557
Position 193: 0.020718631621599697
Position 6557: 0.0197548409008471
Position 601: 0.0182001816140885
Position 3851: 0.017933060458173954
Position 295: 0.01684080524024332
Position 52: 0.015622655100803077
Position 695: 0.013982075950555289
Position 558: 0.012812339526865417
Position 8269: 0.012447973903512169
Position 146: 0.008035429478334383
Position 528: 0.006102954484939041
Position 968: 0.005472741268802759
Position 12: 0.004680497047417255
Position 615: 0.004026102674411643
Position 2082: 0.003120327570643111
Position 531: 0.003117215466277587
Position 742: 0.0024654122931839473
Position 5429: 0.0023134908539271214
Position 1634: 0.001952831068164108
Position 502: 0.0017369156192382895
Position 454: 0.0017355036710900958
Position 1596: 0.0015154048293694253
Position 311: 0.0014456609897138411
Position 801: 0.0014082784026889189
Position 123: 0.0013438899408764057
Position 659: 0.0012644602538079699
Position 3929: 0.001176493009332319
Position 605: 0.000943472065051063
Position 357: 0.0009119333183693607
Position 457: 0.0007975781628988447
Position 1217: 0.0007850886588554369
Position 2072: 0.0007092149423570781
Position 4177: 0.0006193440397405529
Position 2074: 0.0005788571831356244
Position 155: 0.0005756500753671097
Position 496: 0.0005623237019888198
Position 791: 0.00047001793624221015
Position 885: 0.00039790312562886204
Position 562: 0.00038156565662841554
Position 324: 0.0003374008406813408
Position 712: 0.00026728559004773254
Position 4169: 0.00023911647616237412
Position 589: 0.00023371954056230555
Position 1130: 0.0001659310539413751
Position 474: 0.00016553106301066012
Position 203: 0.00012017579226917997
Position 185: 0.00011702051054501719
Position 4215: 8.965299842465007e-05
Position 2088: 8.837197218872835e-05
