Gene = Lrrc31
index = 645
Annotated 5SS: [  145  4357  8687  9994 10705 12429]
Annotated 3SS: [ 4212  8542  9825 10536 12260 14816]
SMsplice 5SS: [  145  9994 10705 12429]
SMsplice 3SS: [ 9825 10536 12260 14816]
top_k =  500
Partition function (log Z): -8.589280001142313

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9800654352503202
Position 12429: 0.9221475817403522
Position 10705: 0.8268296658322596
Position 9994: 0.6985842589006492
Position 15623: 0.5700143732700003
Position 14985: 0.47387735531524905
Position 8687: 0.28064440337454155
Position 2442: 0.20912047421472355
Position 1394: 0.055438320633565845
Position 15877: 0.053973119088140155
Position 14704: 0.029028103703439355
Position 14737: 0.027523273168871185
Position 4357: 0.025830093463653576
Position 8447: 0.024251653396231313
Position 13226: 0.02325095870086091
Position 12106: 0.016515198636456202
Position 16357: 0.010122948747131946
Position 2241: 0.00935591892140472
Position 117: 0.008541263333274507
Position 2271: 0.008486893013186675
Position 127: 0.006869067228582685
Position 12745: 0.005093736660868233
Position 16501: 0.004777324099390619
Position 14494: 0.004751325925582146
Position 13746: 0.003676519663246362
Position 214: 0.002398760987582769
Position 1323: 0.000888530212617678
Position 199: 0.0007619664707069173
Position 953: 0.0005270426190550433
Position 413: 0.00038024477299490833
Position 2245: 0.00036887541631960326
Position 220: 0.0003618883991371095
Position 418: 0.0003336022011988687
Position 1162: 0.0002676526486642102
Position 1466: 0.0002179345022845361
Position 1994: 0.00021527988138968302
Position 1836: 0.00016586748528974412
Position 1217: 0.0001559788642935379
Position 1431: 0.00013693575283462637
Position 577: 0.00013212782905017015
Position 2423: 0.00012719142238172212
Position 2765: 0.00011858502503393863
Position 1531: 0.00010204435955016265
Position 15025: 9.414056802207532e-05
Position 6001: 8.405225962924707e-05
Position 1297: 8.327119677779714e-05
Position 5396: 7.911609342626558e-05
Position 2396: 7.393286354970079e-05
Position 5409: 5.761470566259978e-05
Position 1619: 5.7148042734359206e-05
Position 4388: 5.5968585758754323e-05
Position 295: 3.328407625600565e-05
Position 1311: 2.3114276189697766e-05
Position 4035: 2.2742738635433416e-05
Position 2454: 1.1562012844030876e-05
Position 4040: 8.520566426470496e-06
Position 488: 6.48009254185983e-06
Position 249: 4.60425216905676e-06
Position 307: 4.208548108103359e-06
Position 149: 3.5554252460713305e-06
Position 9: 2.227751771425306e-06
Position 310: 1.730181868271902e-06
Position 321: 1.2435711241134915e-06
Position 909: 5.408649802431211e-07
Position 243: 3.734535602345608e-07
Position 202: 2.9082946596444874e-07
Position 13: 2.2496894647141867e-07
Position 423: 1.978292678669758e-07
Position 480: 1.9112846046979342e-07
Position 841: 1.8891375697766743e-07
Position 658: 1.7415480381689402e-07
Position 358: 1.2141306919548164e-07
Position 671: 1.1752669690984583e-07
Position 549: 8.736153188211718e-08
Position 255: 6.322856831727983e-09
Position 187: 2.1263472763975652e-09
Position 911: 1.6188164428997388e-09
Position 753: 1.3677562630352943e-09
Position 873: 1.3534145837753205e-09
Position 156: 1.2579987439215766e-09
Position 791: 1.0666448365145037e-09
Position 339: 1.0437790136246277e-09
Position 943: 8.737931152180762e-10
Position 498: 7.965841671134243e-10
Position 617: 7.754055704501057e-10
Position 223: 2.1783134230722253e-10
Position 154: 1.5014365003707e-10
Position 17: 8.901898965530191e-11
Position 15: 2.4337430872946648e-11
Position 473: 1.4292493086497577e-11
Position 350: 1.1070787533182065e-11
Position 318: 1.07441685259321e-11
Position 3: 8.705430959702952e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12260: 0.7825029193183571
Position 10536: 0.7522017056815112
Position 9825: 0.6776881366898714
Position 14816: 0.44465151401114383
Position 16455: 0.3088038306536414
Position 15462: 0.28952791649170445
Position 15530: 0.22173418151418658
Position 8542: 0.1872614692592785
Position 2322: 0.17208022617536384
Position 12234: 0.13559660842975846
Position 8518: 0.09395579758071762
Position 16233: 0.08678796263835821
Position 16636: 0.08664042720041773
Position 14603: 0.08470902641104662
Position 10591: 0.0771765675097173
Position 16264: 0.07330536104283869
Position 15509: 0.07115250133819566
Position 14849: 0.06407929932633903
Position 15741: 0.06067569892996627
Position 13575: 0.06043354857671288
Position 14871: 0.055177746324313465
Position 1300: 0.035955565422973734
Position 12608: 0.035666008597987436
Position 14049: 0.029194745147672424
Position 15725: 0.02807386707764934
Position 8307: 0.025235261540011485
Position 1128: 0.021922499965944264
Position 2240: 0.021258589110203886
Position 2176: 0.021167359677000064
Position 9977: 0.020986745589148936
Position 15991: 0.019694234437816812
Position 17043: 0.018707008075486684
Position 15121: 0.01809386977216209
Position 4212: 0.015924319385871317
Position 12973: 0.015579118316113034
Position 12150: 0.01531098262480808
Position 16742: 0.01467934652787348
Position 16824: 0.013322915212247839
Position 16840: 0.013147095535732747
Position 12945: 0.012227836228796682
Position 2203: 0.012101387352187878
Position 11937: 0.012018496083083443
Position 14356: 0.01053620410863633
Position 4230: 0.010096631451021531
Position 13123: 0.007401180616686837
Position 11964: 0.007285001586815257
Position 16863: 0.0058723244554020025
Position 15204: 0.004879900157039352
Position 16497: 0.004438054342400604
Position 13060: 0.004025365692013798
Position 15932: 0.003916318070277366
Position 16933: 0.0039002707609751977
Position 14474: 0.0030746202115011553
Position 14493: 0.0018058936206729263
Position 15821: 0.0017245245747515533
Position 14117: 0.0015367596016433842
Position 14526: 0.0014076017100575434
Position 13840: 0.0010804940796775597
Position 13508: 0.0010098099507909327
Position 11444: 0.0010094339263229312
Position 13699: 0.0009975661934848363
Position 2288: 0.0006978459397985633
Position 1887: 0.0006214601754005287
Position 12851: 0.0006064824889535802
Position 12631: 0.00046086866175938776
Position 5911: 0.00035529853972975605
Position 4824: 0.0003229538766174651
Position 1698: 0.00022635505553566444
Position 365: 0.00014519199951256112
Position 10331: 0.00013614704601605645
Position 5200: 0.00011538623334450435
Position 1231: 7.956156091319597e-05
Position 3858: 7.777221234657058e-05
Position 712: 6.60977567774584e-05
Position 3544: 5.7905131959391746e-05
Position 5274: 5.6548424977847036e-05
Position 873: 4.831275723753106e-05
Position 655: 4.019762156259517e-05
Position 567: 3.59055129742116e-05
Position 440: 3.550826233446802e-05
Position 1046: 3.39147905546184e-05
Position 3224: 3.2415914742773506e-05
Position 2477: 3.196193854377459e-05
Position 7069: 2.8256704698815874e-05
Position 2043: 2.7506615392553617e-05
Position 6093: 2.4834753670375603e-05
Position 6225: 2.365301154393136e-05
Position 3925: 2.2538715800605238e-05
Position 313: 2.0009981561046894e-05
Position 3241: 1.9981287633291853e-05
Position 5289: 1.767270952565256e-05
Position 2107: 1.7402761708104706e-05
Position 2466: 1.5996798273494728e-05
Position 924: 1.53415303712131e-05
Position 1328: 1.4624415986641962e-05
Position 6122: 1.2016900878676982e-05
Position 1161: 1.1956362481994172e-05
Position 3944: 1.1069792188165342e-05
Position 3430: 1.0676370664087728e-05
Position 288: 1.0643570722317606e-05
Position 219: 1.0064589970703198e-05
Position 1450: 9.73926351105269e-06
Position 1322: 9.55335559333668e-06
Position 1431: 8.871713781652752e-06
Position 972: 7.671078523480085e-06
Position 1988: 7.61836665875371e-06
Position 1737: 7.421843537754554e-06
Position 236: 7.145917774967475e-06
Position 3571: 6.640026606120361e-06
Position 1463: 6.488399341152927e-06
Position 622: 5.742555834022252e-06
Position 571: 5.603930555218603e-06
Position 789: 5.3180457337774555e-06
Position 3652: 4.775934519542482e-06
Position 1666: 4.654049828051976e-06
Position 1211: 4.628551908425079e-06
Position 3075: 4.35149304902352e-06
Position 667: 3.9472280975187076e-06
Position 1394: 3.363328442455949e-06
Position 1245: 2.7725027694166508e-06
Position 1703: 2.7279562714142883e-06
Position 447: 2.640898128222513e-06
Position 722: 2.4886021046108147e-06
Position 3295: 2.152743541208421e-06
Position 3337: 2.096012523070583e-06
Position 797: 1.925940811489e-06
Position 1249: 1.839109903778583e-06
Position 2407: 8.287771329794777e-07
Position 1831: 4.5782559674646317e-07
Position 2488: 3.2282432231057896e-07
Position 803: 2.9327107557731067e-07
Position 1465: 2.328820547824582e-07
Position 1547: 2.1449979941230203e-07
Position 1351: 9.96674183690129e-08
Position 936: 5.6180087008889e-08
Position 1013: 4.006283640519916e-08
Position 909: 1.4545272210949317e-08
Position 392: 1.341365769374318e-08
Position 881: 1.2338830943361325e-08
Position 828: 1.1215755553973478e-08
Position 502: 9.266697582797245e-09
Position 213: 9.254835682259823e-09
Position 454: 4.850682583735036e-09
Position 480: 4.185078426109435e-09
Position 372: 2.7351833750967085e-09
Position 898: 2.262750077478101e-09
Position 399: 2.1803896935348474e-09
Position 823: 2.1147863815449772e-09
Position 775: 2.1123054914700005e-09
Position 886: 1.958898357568569e-09
Position 484: 1.8358616734458054e-09
Position 830: 1.6344653408772519e-09
Position 450: 1.5300375212363973e-09
Position 243: 1.2734850009553398e-09
