Gene = Mrps14
index = 711
Annotated 5SS: [  97 1890]
Annotated 3SS: [1730 4212]
SMsplice 5SS: [  97  331 1890]
SMsplice 3SS: [ 232 1730 4212]
top_k =  500
Partition function (log Z): -3.096760647088685

Sorted 5' Splice Sites (High to Low Probability):
Position 1890: 0.9897726056216395
Position 97: 0.910153353554664
Position 331: 0.6357090856831844
Position 4392: 0.26999094398285794
Position 5358: 0.208790333260419
Position 899: 0.1743515494426062
Position 2418: 0.15488449285440023
Position 1253: 0.13852074176584964
Position 1428: 0.10166145157951777
Position 1348: 0.03342535541439172
Position 3617: 0.029268883879973877
Position 4477: 0.025941555532429498
Position 3806: 0.01750668059909236
Position 1144: 0.015961048283028818
Position 1157: 0.014920692447045603
Position 150: 0.011011052333948734
Position 439: 0.0108653613094911
Position 275: 0.010105783739652149
Position 5362: 0.009184758831604311
Position 2291: 0.008258769856594302
Position 399: 0.005386096142483566
Position 2435: 0.005235960920622295
Position 3231: 0.003992236673536379
Position 759: 0.0034593130897479373
Position 904: 0.0033478726507073005
Position 1898: 0.0032552114810468044
Position 161: 0.003176775547007246
Position 1568: 0.00227013170205816
Position 314: 0.0016671874587917382
Position 233: 0.001621107837817045
Position 5367: 0.0016073748201203318
Position 267: 0.001273417885471546
Position 1510: 0.0011474342376044243
Position 932: 0.0009484235457718225
Position 1417: 0.0009411471847957543
Position 1258: 0.0008210745771735923
Position 60: 0.0006853320889335596
Position 329: 0.0006127824724290329
Position 1311: 0.0005989419087451645
Position 143: 0.0005036595773962228
Position 4461: 0.0004982877483182223
Position 835: 0.0004660984656982643
Position 2275: 0.000465841040783875
Position 1003: 0.0004116313979377347
Position 520: 0.00039275185954012527
Position 154: 0.0003821430654845753
Position 354: 0.0003741190818990943
Position 585: 0.00032787775342581926
Position 1179: 0.00029777480043371394
Position 2311: 0.00028954578120237584
Position 3664: 0.0002818875023092443
Position 3914: 0.00027389182131811276
Position 145: 0.00023129890760325365
Position 442: 0.00022527496259232784
Position 1192: 0.0002142168814948639
Position 30: 0.00014021787652760225
Position 817: 0.00013728836240285307
Position 799: 0.0001321931440797937
Position 3497: 0.00013038189773140028
Position 413: 0.00012762848497242858
Position 1098: 0.00012737289721164992
Position 335: 9.68500340958045e-05
Position 1506: 7.140726453395212e-05
Position 176: 6.832353749194133e-05
Position 1148: 5.167586965642682e-05
Position 1126: 4.891439371856401e-05
Position 822: 4.044491345167173e-05
Position 27: 3.937918294868015e-05
Position 64: 3.912594004562342e-05
Position 222: 3.5713966566880646e-05
Position 773: 3.1399100560999945e-05
Position 634: 1.4715320153511841e-05
Position 611: 7.459765115908561e-06
Position 1753: 6.908419136976937e-06
Position 4: 5.811802398047254e-06
Position 644: 4.779690023521653e-06
Position 11: 4.713928606712639e-06
Position 289: 3.9168096055875575e-06
Position 1903: 3.815676499877913e-06
Position 489: 3.601199022996337e-06
Position 16: 3.2784882980430243e-06
Position 424: 2.7722503032255335e-06
Position 13: 2.183965293196891e-06
Position 169: 1.2792319407541289e-06
Position 515: 6.113103352314942e-08
