Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  500
Partition function (log Z): 21.0736016509803

Sorted 5' Splice Sites (High to Low Probability):
Position 37934: 0.9995464841618715
Position 4445: 0.999029345710815
Position 10432: 0.9955130372726767
Position 56288: 0.9939852052036154
Position 18574: 0.9924977511675248
Position 46054: 0.9871590530075022
Position 51182: 0.95926044396581
Position 9567: 0.8924749001269171
Position 31967: 0.8824928297896032
Position 25782: 0.8695429734607684
Position 26708: 0.8575378349269448
Position 30549: 0.8501051101084548
Position 52525: 0.7641564030905562
Position 17511: 0.709818157316369
Position 2390: 0.6531452455034747
Position 4096: 0.6002032458366282
Position 48956: 0.5998254671379903
Position 21742: 0.5995842917709913
Position 40542: 0.5781679093458334
Position 295: 0.4916403389953462
Position 34093: 0.4690731405375596
Position 44758: 0.41985794134192206
Position 39442: 0.3836538115953103
Position 21548: 0.3550281440645659
Position 4239: 0.3054123451457232
Position 246: 0.2854624691459907
Position 49701: 0.2842136212738842
Position 49659: 0.27728114300144063
Position 44146: 0.26643503698849724
Position 17987: 0.24236228240492097
Position 33786: 0.21555323091829667
Position 10919: 0.17133579100817029
Position 34113: 0.16527504064912787
Position 26205: 0.14474876303155595
Position 33201: 0.11632554932616353
Position 49663: 0.10589270872056182
Position 53113: 0.10525766202382522
Position 596: 0.09625192496588378
Position 30669: 0.09592932253660269
Position 40419: 0.09489347167615145
Position 41713: 0.09481712681692814
Position 5277: 0.09454030157208917
Position 30233: 0.0932681632328341
Position 8145: 0.08799150346290353
Position 25674: 0.08534310624801729
Position 34142: 0.08021088756586735
Position 52241: 0.07908549817219587
Position 21066: 0.07428487017907325
Position 33793: 0.06702214113183963
Position 55101: 0.0647916416616255
Position 5292: 0.06270791683208919
Position 22488: 0.06240393567289195
Position 276: 0.06163865743549105
Position 17994: 0.05712485054216442
Position 52757: 0.0540433354530717
Position 34415: 0.04877386958093348
Position 3835: 0.04711641259179823
Position 2421: 0.046391037187837075
Position 56996: 0.043060534846918325
Position 42335: 0.04093989960142861
Position 36874: 0.03862001374960278
Position 43600: 0.03645649663460671
Position 56469: 0.032917041966093324
Position 21746: 0.03271993190839873
Position 2207: 0.03025778193233092
Position 44151: 0.02967754219470567
Position 46429: 0.029237978868480036
Position 8347: 0.02846769274839636
Position 55693: 0.027278230852690336
Position 40438: 0.026030145897593733
Position 27193: 0.02427010358207768
Position 24148: 0.022994833192444133
Position 17525: 0.02053811345092004
Position 64: 0.018412314002419543
Position 229: 0.0179152917466031
Position 5912: 0.017682033711988045
Position 29937: 0.017670488710837134
Position 27962: 0.017067272865313603
Position 9360: 0.016991611348056167
Position 30494: 0.016907404112386955
Position 58344: 0.016498109783261217
Position 9364: 0.015803998033273675
Position 20400: 0.015045668035508584
Position 10216: 0.014378191470919923
Position 51208: 0.014015310410266948
Position 10180: 0.013567682651997329
Position 46382: 0.013130202979497744
Position 24138: 0.012935681918209076
Position 56444: 0.01252312365074633
Position 8492: 0.012509969243344287
Position 26108: 0.012393464513101471
Position 50605: 0.01222446292812452
Position 55097: 0.011464947697171261
Position 5863: 0.011444657961863601
Position 24192: 0.01093798158528968
Position 39239: 0.009107939682289349
Position 162: 0.00817475505979787
Position 9472: 0.007956730480144569
Position 54304: 0.007425422944140943
Position 54: 0.007183960035029294
Position 7970: 0.007178135914472283
Position 2436: 0.006734060377387129
Position 34399: 0.006481168784872344
Position 11459: 0.0062736226034268835
Position 29363: 0.006273446225112535
Position 58154: 0.006131732460037964
Position 37119: 0.006072820698612932
Position 21704: 0.005981592758855422
Position 15708: 0.0059509239991256
Position 373: 0.005879116896128779
Position 34080: 0.005821709662480779
Position 56624: 0.005728415817322107
Position 4140: 0.005641552181305515
Position 2418: 0.0055381469622361
Position 6968: 0.0055043649879949865
Position 23813: 0.005354856093309049
Position 14736: 0.004902311941749187
Position 15038: 0.004892991589485978
Position 2104: 0.004737194896605039
Position 29988: 0.004716724905027534
Position 35178: 0.004072833637496861
Position 57412: 0.003986895971184526
Position 33902: 0.003591269384866996
Position 5603: 0.0033455452787590394
Position 57288: 0.003226122104637667
Position 2449: 0.003201810221679692
Position 34: 0.0030549845708327905
Position 9625: 0.002947537459202917
Position 56248: 0.002914633770976917
Position 57909: 0.002807063815283926
Position 6999: 0.0027945898869003285
Position 51196: 0.0026696063769133145
Position 4065: 0.0026344950722592495
Position 2433: 0.0025322661719548627
Position 32323: 0.0024233510288097808
Position 9874: 0.0023174966615357945
Position 57566: 0.0021456249867443083
Position 38180: 0.002096814376363223
Position 7134: 0.0019364145381160248
Position 15731: 0.0018748057242474073
Position 708: 0.0018476333929229776
Position 32158: 0.001720390349965603
Position 23760: 0.0017071770264823938
Position 35526: 0.0016951184527452157
Position 2125: 0.001685607342674008
Position 56683: 0.001676699316847885
Position 56518: 0.0015962509971219542
Position 40598: 0.0014611506030065967
Position 19594: 0.0014593105590321642
Position 9522: 0.0012909928341250008
Position 9690: 0.0011703708976940018
Position 10428: 0.0010077358363437434
Position 9647: 0.0009760790729543909
Position 4232: 0.0009453879848781633
Position 4190: 0.0008687077883541238
Position 34718: 0.0008630192753950153
Position 10346: 0.0008267244833600413
Position 56399: 0.0007706125180034257
Position 564: 0.0007291980743599189
Position 2249: 0.0007205058330742445
Position 407: 0.0006218088231149951
Position 56615: 0.0005603428546240593
Position 140: 0.0005583611139846231
Position 427: 0.000541739459890107
Position 10602: 0.0005348765811619444
Position 37817: 0.0005181721140080965
Position 964: 0.00045990606826592725
Position 37929: 0.00044044430099066085
Position 9556: 0.00042883380092865206
Position 970: 0.0003914953631660936
Position 10454: 0.000390202802683206
Position 3777: 0.00036982392857132674
Position 2443: 0.00036675304158989076
Position 58439: 0.0003069126593781962
Position 1758: 0.00025299033922725753
Position 1009: 0.00024144115167708694
Position 3766: 0.00024045356162618106
Position 39073: 0.00020657872770077427
Position 1017: 0.00018751503008936153
Position 13360: 0.00016755934345953356
Position 4119: 0.00016555353379403545
Position 551: 0.0001545737170596626
Position 402: 0.00013851827478582145
Position 393: 0.00011130269186125196
Position 2176: 9.280231943649888e-05
Position 10458: 9.118360899890074e-05
Position 2108: 8.57207000474539e-05
Position 4851: 7.25991727308629e-05
Position 802: 7.105736714977036e-05
Position 94: 6.763042168211192e-05
Position 92: 6.490089926098327e-05
Position 2073: 6.340467213465862e-05
Position 1900: 6.157978667279348e-05
Position 10847: 6.090445596276189e-05
Position 4116: 5.794568896782034e-05
Position 13946: 5.0944563206006225e-05
Position 4086: 5.0085067334202984e-05
Position 3989: 4.9358594415923524e-05
Position 2637: 4.481183932473613e-05
Position 4080: 4.364176603711888e-05
Position 4349: 3.6614059074769076e-05
Position 4696: 3.6595213559482826e-05
Position 1595: 3.504899753036765e-05
Position 2064: 3.431926883840795e-05
Position 795: 3.407703161860835e-05
Position 2445: 2.372561840150009e-05
Position 4948: 1.6529741670933917e-05
Position 2287: 1.6099529393230777e-05
Position 2296: 1.4483053073016242e-05
Position 4713: 9.462768341209883e-06
Position 56619: 5.404437318419122e-06
Position 6674: 5.20447652403276e-06
Position 37939: 5.0644772933184286e-06
Position 37998: 4.084036986098909e-06
Position 37994: 3.5516043344355243e-06
Position 11214: 3.114420663715485e-06
Position 10839: 2.312156043516644e-06
Position 68: 1.9013105610948425e-06
Position 6374: 1.5518462285298993e-06
Position 5262: 1.5365868862093363e-06
Position 78: 1.0946497824439645e-06
Position 6506: 5.073078104030248e-07
Position 37958: 3.714185276437619e-07
Position 80: 2.3849580420581307e-07
Position 6949: 7.345598052900216e-08
Position 10537: 3.292675016454692e-08
Position 600: 2.0174286403196945e-08
Position 263: 1.718506010705195e-08
Position 4469: 9.354965070564275e-09
Position 588: 8.5254965732124e-09
Position 419: 2.3920243844492257e-09
Position 554: 2.3043862181842123e-09
Position 396: 2.134125499365534e-09
Position 530: 1.7119353612946547e-09
Position 288: 1.4507224383630578e-09
Position 4413: 4.0578542617460613e-10
Position 421: 2.874897310927424e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4327: 0.9931286622004347
Position 37816: 0.9926130413847803
Position 18450: 0.9924977511675251
Position 51097: 0.9755484502269828
Position 10262: 0.9689610114416005
Position 58242: 0.9527075797620446
Position 30420: 0.9401634822771773
Position 45912: 0.9341126473649288
Position 56143: 0.9155790077057879
Position 9447: 0.9076993177845751
Position 25582: 0.8303966384295088
Position 26608: 0.8054096576907743
Position 52409: 0.7621031981762463
Position 17427: 0.6845735297844584
Position 31887: 0.6826255257614537
Position 2326: 0.6694286648227604
Position 49509: 0.6673874729958869
Position 21628: 0.6382370517372661
Position 3946: 0.6158188855815288
Position 48804: 0.5371246535312896
Position 40341: 0.4147746285990584
Position 44570: 0.3772348348574683
Position 34000: 0.3749908936180115
Position 33973: 0.29999814144193176
Position 43966: 0.2961125791832032
Position 17907: 0.2945615157457949
Position 39316: 0.2815238141057253
Position 40475: 0.27977567155349103
Position 21439: 0.26523574643994313
Position 4139: 0.25833446766264423
Position 33659: 0.23922946672766787
Position 31811: 0.18319290878519465
Position 10792: 0.1426994073439717
Position 25668: 0.12117737934829266
Position 5124: 0.11921574662642853
Position 26078: 0.11194607107441762
Position 33091: 0.09764880393428091
Position 21355: 0.08984116232560208
Position 30086: 0.08514333029322003
Position 56359: 0.07759124618081088
Position 55004: 0.0762565893587968
Position 41574: 0.07335712068777107
Position 53076: 0.06789853235627147
Position 48752: 0.06270081360669963
Position 22420: 0.0624039356728919
Position 56238: 0.057415251861499976
Position 45958: 0.053046405642574186
Position 52059: 0.05211779048774519
Position 34267: 0.04756152682624882
Position 24025: 0.046868496695942855
Position 8063: 0.04672897609153587
Position 33675: 0.04582492070481583
Position 17302: 0.04578274098283175
Position 25855: 0.04519615647023979
Position 36771: 0.04469283444821566
Position 44449: 0.042623106484453534
Position 33888: 0.04144315580909806
Position 20883: 0.041255595952900306
Position 3667: 0.04070487803147752
Position 52963: 0.03715133280409268
Position 43532: 0.03645649663460675
Position 9209: 0.03279560938132983
Position 42165: 0.03175636918371631
Position 7884: 0.031090688445445623
Position 39190: 0.030262488334145278
Position 10115: 0.02935100020304144
Position 39148: 0.029273056288063537
Position 26555: 0.028221337985258117
Position 55517: 0.027278230852690374
Position 46325: 0.02610909101395096
Position 5171: 0.02481077422037817
Position 52589: 0.024688437439981854
Position 29802: 0.02238721361586467
Position 26479: 0.019607313940745594
Position 2069: 0.018898050002507497
Position 41539: 0.01873701315936363
Position 27108: 0.017672356559536247
Position 20782: 0.017443247162674657
Position 52142: 0.0171839076296643
Position 27862: 0.017067272865313614
Position 5809: 0.016939795061205524
Position 10810: 0.01515573477332122
Position 20299: 0.01504566803550857
Position 8086: 0.014879181812346457
Position 33027: 0.014826706989296256
Position 39298: 0.014347512476416819
Position 30367: 0.014129041715230528
Position 2284: 0.014080633699908834
Position 4189: 0.013464626051263652
Position 52643: 0.01321530147966721
Position 56201: 0.012636494748252156
Position 50495: 0.012224462928124527
Position 31682: 0.01213295788464753
Position 8209: 0.012116023250969731
Position 56921: 0.012026622428038782
Position 1987: 0.011437144882364652
Position 58843: 0.011424616901262757
Position 5757: 0.011343875145285398
Position 56108: 0.011187624507772827
Position 56847: 0.011016688930768917
Position 2247: 0.010992515419960075
Position 58082: 0.010427682417195073
Position 8429: 0.010377352073916404
Position 20833: 0.009692934404228552
Position 10301: 0.009678679969490487
Position 10895: 0.009206045922385614
Position 42205: 0.009183530417712357
Position 39376: 0.009136552414012709
Position 10286: 0.008914935342663632
Position 39407: 0.008691690669848488
Position 30488: 0.008649312765036714
Position 56932: 0.0086431405718379
Position 3953: 0.008224405818429597
Position 30156: 0.008124832939614064
Position 56881: 0.007872943187755459
Position 15619: 0.007825729723373007
Position 2309: 0.007781463511176239
Position 52012: 0.007525027472289957
Position 39348: 0.007196094366326163
Position 8193: 0.007143283100045739
Position 23684: 0.007062033119791442
Position 46347: 0.007014742192316094
Position 37901: 0.006961618549269873
Position 52697: 0.006894501768565434
Position 5238: 0.006871624063052398
Position 52377: 0.006727712037608245
Position 2118: 0.006635676556672394
Position 27111: 0.006597747022541422
Position 58374: 0.00650105202307822
Position 6893: 0.006307960818925766
Position 29190: 0.006273446225112531
Position 40152: 0.0060023773700352495
Position 8221: 0.00600224988318897
Position 57357: 0.005915381722553549
Position 39279: 0.005756184761835841
Position 57810: 0.0055735209685364925
Position 34282: 0.0055401609274048
Position 4219: 0.005511313746387822
Position 33981: 0.005060841548513566
Position 2291: 0.005026543399791946
Position 10306: 0.004992522147417861
Position 54096: 0.004945432817546831
Position 17759: 0.00492561720129031
Position 14635: 0.004902311941749188
Position 14921: 0.004892991589485978
Position 11405: 0.004877274052247373
Position 46284: 0.0046560988848334105
Position 4267: 0.004631916952019313
Position 31737: 0.004541437358305952
Position 56618: 0.004160867290466147
Position 3895: 0.004127147724692635
Position 34940: 0.004072833637496859
Position 33024: 0.003850038402586402
Position 10210: 0.0037473719549703344
Position 3817: 0.003723040022482535
Position 52278: 0.0036400031060841286
Position 20856: 0.003540311737023906
Position 1950: 0.003486057222033708
Position 25491: 0.003312061930982595
Position 7899: 0.0032309828386905
Position 46378: 0.0030922601112060998
Position 5006: 0.0029636735999589068
Position 2351: 0.0029565622351233273
Position 26297: 0.002753090966653859
Position 41484: 0.002722992969793505
