Gene = Rbis
index = 886
Annotated 5SS: [  76 1745 4109]
Annotated 3SS: [1627 3991 4876]
SMsplice 5SS: [  76 1745 4109]
SMsplice 3SS: [1627 3991 4876]
top_k =  500
Partition function (log Z): -6.424478706563084

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.9575741733662074
Position 1745: 0.87473295946056
Position 4109: 0.79832165839124
Position 4451: 0.09290935799832857
Position 1197: 0.05193734133447632
Position 269: 0.03350899110361929
Position 2370: 0.028167332894839157
Position 3141: 0.021555745713507206
Position 3148: 0.015595998160451843
Position 4301: 0.01436280020474938
Position 4761: 0.012532719577227708
Position 3570: 0.011971689552267356
Position 1866: 0.011107493006597243
Position 3555: 0.009008364719510822
Position 514: 0.007651551679650545
Position 110: 0.0051733034680997774
Position 2864: 0.005076131090038898
Position 971: 0.004883210059199653
Position 66: 0.00449740170088981
Position 551: 0.0038709276190940873
Position 3016: 0.003699420890495791
Position 4336: 0.002639260960437576
Position 2034: 0.002569720660391335
Position 374: 0.0022831855084212297
Position 3851: 0.002173108915251375
Position 2868: 0.002005191053512056
Position 453: 0.001955552860951429
Position 1180: 0.0018173306769253999
Position 669: 0.0017029250384276813
Position 665: 0.0014117637904419642
Position 2043: 0.001126846916366369
Position 230: 0.001081478988913308
Position 448: 0.0009513575677908104
Position 2207: 0.0009143526811900488
Position 1341: 0.0009093286572866343
Position 3832: 0.0009012741888108173
Position 2542: 0.000898675854339127
Position 3035: 0.0008002667287532103
Position 92: 0.0006255408456196578
Position 1757: 0.0006028194842943751
Position 3609: 0.0005633219855421258
Position 678: 0.0005503506246270699
Position 1785: 0.0005454673507606378
Position 594: 0.0005377801381246605
Position 1161: 0.000495611429615487
Position 3159: 0.0004913707717252953
Position 3646: 0.00044380437572756447
Position 3904: 0.0004321385993241158
Position 682: 0.0004033118269934974
Position 460: 0.00039594103374530795
Position 48: 0.0003497418806008423
Position 533: 0.0003406365149862041
Position 140: 0.0003190900555980784
Position 652: 0.00030169416170406884
Position 4325: 0.000248429431796598
Position 475: 0.0002122770561360984
Position 633: 0.00020959523490881555
Position 563: 0.00020097524646498535
Position 117: 0.00018702584099432188
Position 1374: 0.00018685040364681027
Position 1467: 0.00018016922565104
Position 503: 0.00017954952923223273
Position 1305: 0.0001753791405350317
Position 518: 0.00016827827542151958
Position 661: 0.00015904990838636914
Position 324: 0.00015781140190786327
Position 426: 0.00014768511224577154
Position 4483: 0.00012916203422860576
Position 4796: 0.00012211283638774214
Position 614: 0.00012096813655238267
Position 1358: 0.00011895885407563965
Position 209: 0.00011572794222042004
Position 362: 0.00010787139186940852
Position 638: 0.00010444582537809601
Position 432: 0.00010201486741065051
Position 465: 0.00010187118303069657
Position 1241: 8.309061245003393e-05
Position 833: 7.900251537365518e-05
Position 280: 7.771100811811877e-05
Position 1276: 6.413362233606237e-05
Position 282: 3.510221750116023e-05
Position 1286: 3.3238531320356516e-05
Position 1525: 3.319012263312642e-05
Position 644: 3.0628591554720585e-05
Position 20: 2.958106284935022e-05
Position 686: 2.929261333451347e-05
Position 396: 2.580938909145597e-05
Position 1252: 2.39445803052633e-05
Position 175: 2.371835452368302e-05
Position 22: 2.2389559352488015e-05
Position 2734: 2.035928883840329e-05
Position 1919: 1.3143715752540915e-05
Position 1975: 5.177233190727825e-06
Position 2059: 4.550980777196585e-06
Position 1749: 3.3662684203976266e-06
Position 1670: 3.2107015716712426e-06
Position 1944: 2.348873825778723e-06
Position 1724: 1.719381417695907e-06
Position 42: 5.998543705938895e-07
Position 191: 2.5081886410817243e-07
Position 33: 2.1287828425350222e-07
Position 137: 1.8851474914617325e-07
Position 415: 2.5702650451522354e-08
Position 387: 6.68370448419256e-09
Position 330: 1.8283194744173375e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1627: 0.8876598652388409
Position 3991: 0.8291850680841519
Position 4876: 0.4730226213990802
Position 4760: 0.12896860935087087
Position 4383: 0.124769467913558
Position 4425: 0.045289100831251754
Position 2136: 0.04454172628529446
Position 2901: 0.04280965004733549
Position 3458: 0.03375003695268247
Position 1084: 0.031711949205596335
Position 4209: 0.03130712100514174
Position 4640: 0.030641716689561987
Position 4237: 0.029179707857196445
Position 4556: 0.027743502349339793
Position 191: 0.0273974086762817
Position 4386: 0.023854491799730978
Position 3962: 0.021145997453818097
Position 3745: 0.01741544350751421
Position 2675: 0.01318062043918186
Position 4879: 0.012916775765750446
Position 4685: 0.009503557325526912
Position 1052: 0.008546399756476336
Position 4288: 0.006282482172390247
Position 1122: 0.005809162539152595
Position 323: 0.005075007395781402
Position 1011: 0.00502456592905389
Position 1819: 0.004642849493585221
Position 4250: 0.004642063166323022
Position 3015: 0.004060611058302768
Position 4450: 0.0038821497541423463
Position 4643: 0.0035567465326476243
Position 4839: 0.0031624569121385237
Position 4728: 0.0030602144275132816
Position 3813: 0.0027585294601138203
Position 4711: 0.0026558884608633895
Position 1865: 0.0025995785957339044
Position 2661: 0.002440991929856451
Position 4023: 0.0023730128907018806
Position 4099: 0.0022463457326296994
Position 4403: 0.0022208398661602634
Position 4970: 0.0021994218799241665
Position 2183: 0.0021798124021684315
Position 2289: 0.002138116114439086
Position 374: 0.00203232905296927
Position 2222: 0.002020617572872362
Position 2216: 0.0016969674352880575
Position 1822: 0.0016181326538949098
Position 1596: 0.0015238164571454583
Position 846: 0.001500604826677877
Position 497: 0.0014823257967164414
Position 2616: 0.001463328790169376
Position 4213: 0.0014278235868292871
Position 2682: 0.0011659071601162654
Position 3034: 0.0011501887619832
Position 4617: 0.001056450614844799
Position 1599: 0.0010146117313885445
Position 4325: 0.0009995921555241687
Position 4226: 0.0009273631970805319
Position 4168: 0.0008724352674988207
Position 3030: 0.0008710831054959579
Position 2993: 0.0007766378200064426
Position 4573: 0.0007200126180969741
Position 2770: 0.0006492403040170698
Position 4255: 0.0006285481548004335
Position 2931: 0.000590820228404648
Position 4215: 0.0005654992286190254
Position 3316: 0.0005521227672692792
Position 4342: 0.0005125356393851155
Position 4051: 0.0005013348715992447
Position 1682: 0.00048435828238788754
Position 868: 0.0004475946859097673
Position 4661: 0.00044045976537289563
Position 1089: 0.0004366795968345799
Position 4478: 0.0004162413531681781
Position 4357: 0.0004000584501029047
Position 4257: 0.0003779870400276995
Position 4564: 0.00032228823473669634
Position 1841: 0.0003172748340744811
Position 168: 0.00031515464394689727
Position 2997: 0.00026900946856480264
Position 3260: 0.0002667063338995196
Position 2566: 0.0002584444701895749
Position 1899: 0.0002501612840150013
Position 3345: 0.00024707148732175345
Position 1196: 0.00024206696661843643
Position 1424: 0.00022824653948809996
Position 4933: 0.000209051298527318
Position 1124: 0.00020880191824812095
Position 3698: 0.00020498654363689225
Position 3046: 0.00019282695418289229
Position 2905: 0.00018776135138478742
Position 4506: 0.00017451600130196954
Position 1372: 0.00017344031001353299
Position 1547: 0.00016953906862755193
Position 2031: 0.00016916424691790105
Position 4077: 0.00016492135656231735
Position 3313: 0.000144103673045361
Position 4814: 0.00013663612186079027
Position 2351: 0.00013615460933465886
Position 2477: 0.00013556723675316073
Position 802: 0.00013177947293416636
Position 1108: 0.00013017454334934505
Position 1130: 0.00012775504234453872
Position 4898: 0.00012736810347572828
Position 862: 0.00012172635479391386
Position 1517: 0.0001108324516330596
Position 920: 9.021322153478196e-05
Position 3280: 8.692810058317314e-05
Position 1932: 8.161475171528912e-05
Position 4944: 7.946688566293526e-05
