Gene = Mettl9
index = 674
Annotated 5SS: [  531 13584 17852 22955]
Annotated 3SS: [13392 17641 22769 41684]
SMsplice 5SS: [  461 10832 13584 13796 17852 22955 37595]
SMsplice 3SS: [10721 13392 13653 17641 22769 37499 41880]
top_k =  500
Partition function (log Z): -16.092685205985408

Sorted 5' Splice Sites (High to Low Probability):
Position 17852: 0.9990178287841076
Position 22955: 0.9707863641055295
Position 13584: 0.9004508400106376
Position 13796: 0.7743920974226977
Position 10832: 0.6711806065635606
Position 18145: 0.3898975508818195
Position 461: 0.35905976413846336
Position 15658: 0.2966459248901015
Position 24936: 0.21823568516797714
Position 149: 0.20047010005966637
Position 13892: 0.19514922269679716
Position 531: 0.1887320012453982
Position 25856: 0.1805218500517147
Position 80: 0.1353887937153399
Position 18128: 0.1222743808647307
Position 829: 0.1152556004123611
Position 23377: 0.10377274527771149
Position 11885: 0.0825324758237112
Position 19183: 0.07734244031534959
Position 25687: 0.06908940150361696
Position 17427: 0.0658269463182603
Position 19743: 0.05096073371477124
Position 19880: 0.04363223052267829
Position 26106: 0.041703495486402155
Position 19203: 0.040171058652092036
Position 20375: 0.03562577132917483
Position 25635: 0.03320270972255711
Position 20194: 0.027809796845417477
Position 8914: 0.0256238116281858
Position 22696: 0.020721951189070824
Position 29033: 0.019051199872842692
Position 19470: 0.018479193916252558
Position 5567: 0.018062456429120813
Position 25058: 0.014454259243116361
Position 24790: 0.014242078101192499
Position 14307: 0.01389486696133828
Position 16608: 0.007774567843560955
Position 25206: 0.0070476934207534415
Position 15085: 0.006992782452202626
Position 23647: 0.0067748262262080925
Position 21673: 0.006011049710138347
Position 20796: 0.004998936772162879
Position 11095: 0.00489140789065335
Position 14026: 0.003829589634302729
Position 25658: 0.0033958826760388987
Position 16300: 0.0030704362571830133
Position 20506: 0.002732674721437907
Position 21448: 0.0021212359951957764
Position 20815: 0.0019917882229196298
Position 18966: 0.0006845001198690714
Position 18155: 0.0006819692855861208
Position 24548: 0.0006542532277113484
Position 336: 0.0005888008552582553
Position 1357: 0.00034429898668406295
Position 18747: 0.00033745299620041504
Position 1049: 0.00016064058682586381
Position 18983: 3.691465420443225e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 22769: 0.9670941789069528
Position 13653: 0.9217937559740227
Position 13392: 0.9004508400106377
Position 17641: 0.8682487068418041
Position 25569: 0.711077323497872
Position 10721: 0.6711806065635599
Position 17995: 0.3325642366562544
Position 15522: 0.22501741003838815
Position 24635: 0.21683403081667288
Position 30178: 0.1636364703564241
Position 19051: 0.10962554354386723
Position 17933: 0.09180171986194002
Position 24714: 0.08880234019491798
Position 17742: 0.08862179450137245
Position 19680: 0.083759821634233
Position 11775: 0.0825324758237112
Position 15561: 0.07162851485171334
Position 17334: 0.0658269463182603
Position 26029: 0.06401279382230421
Position 26089: 0.0568625771852659
Position 23122: 0.05540914231310848
Position 26046: 0.05245014456332193
Position 25766: 0.04899780436789186
Position 23212: 0.048255953474839235
Position 17944: 0.04655886195953975
Position 17679: 0.042241828987247626
Position 13690: 0.04137191756182361
Position 25016: 0.035974602439602564
Position 28832: 0.03526941674026707
Position 8831: 0.0256238116281858
Position 27817: 0.0222336072143046
Position 22588: 0.020721951189070824
Position 18029: 0.019881117953321897
Position 18080: 0.01938334931248531
Position 24846: 0.019041837846816033
Position 20212: 0.018582845495292113
Position 5400: 0.01806245642912079
Position 20110: 0.017403085135409946
Position 20081: 0.014891669247425984
Position 20259: 0.013953963121022267
Position 23431: 0.013121063095558319
Position 25524: 0.012982239603900578
Position 13950: 0.012097996296062952
Position 19122: 0.012038337403898059
Position 19354: 0.011865462684741588
Position 19742: 0.01145639948861862
Position 24405: 0.009246508115393076
Position 24675: 0.008347724092394926
Position 22794: 0.008028966664281007
Position 16329: 0.007774567843560963
Position 14944: 0.006992782452202631
Position 20693: 0.006990724995082504
Position 13795: 0.006375646583649396
Position 21547: 0.00601104971013835
Position 23330: 0.005873103675106806
Position 14104: 0.005633299689842893
Position 23216: 0.0049400224293995945
Position 10899: 0.00489140789065335
Position 24357: 0.004476949319487599
Position 27975: 0.0040721604138461084
Position 26456: 0.0036084369366318437
Position 23857: 0.0031932412703779135
Position 19081: 0.0031271587310389404
Position 16248: 0.0030704362571830155
Position 24881: 0.0029545752965307853
Position 27195: 0.0025184366192158277
Position 25282: 0.0022325930740764747
Position 21262: 0.00212123599519577
Position 24842: 0.0017569395636525733
Position 23734: 0.0016378105314237708
Position 18096: 0.0016320500534005484
Position 23131: 0.0015421126538603216
Position 23950: 0.0013662518720570689
Position 20457: 0.0013366798968798962
Position 24752: 0.0012706043394647
Position 17964: 0.0009806377020278416
Position 23615: 0.0009601175811573325
Position 23853: 0.0008275571397092327
Position 18769: 0.0007845889879589282
Position 18532: 0.00019543833846104376
Position 23553: 0.0001463027570048575
Position 18498: 0.000142651976773136
Position 23180: 0.000115050896657631
Position 19385: 7.742447996367686e-05
Position 18353: 6.716812751833288e-05
Position 18313: 6.372990647625414e-05
Position 22948: 4.3151934726706864e-05
Position 18093: 3.3744889019934574e-05
Position 18113: 3.140665225978902e-05
Position 18586: 2.7682716635031286e-05
Position 18271: 9.02759959189289e-06
Position 18249: 7.824493956490714e-06
Position 229: 2.998873472464678e-10
