Gene = Scnm1
index = 953
Annotated 5SS: [ 167  454  812  995 1187]
Annotated 3SS: [ 382  722  899 1097 4127]
SMsplice 5SS: [ 167  454  812  995 1187 3848]
SMsplice 3SS: [ 382  722  899 1097 3682 4048]
top_k =  500
Partition function (log Z): 8.72373453712926

Sorted 5' Splice Sites (High to Low Probability):
Position 812: 0.9786462763978842
Position 454: 0.9612523366079917
Position 995: 0.9341279370200096
Position 1187: 0.8942507242457702
Position 3848: 0.8266092074998933
Position 167: 0.6109607111791172
Position 2079: 0.3522733624801429
Position 2836: 0.3461082623807997
Position 78: 0.2828618556073189
Position 2181: 0.1313986262775064
Position 3852: 0.06714000122430037
Position 1010: 0.06461705719188014
Position 1221: 0.03979227053334934
Position 84: 0.03781393951923909
Position 2620: 0.025853608323903324
Position 2549: 0.01922250937864771
Position 565: 0.012475251440465915
Position 2388: 0.010540380676398774
Position 2573: 0.008276955696508903
Position 3730: 0.006595129938139196
Position 57: 0.005838484046016087
Position 177: 0.005051596046099636
Position 268: 0.0038906528503647735
Position 1864: 0.0029792409757916642
Position 99: 0.0028300159086531635
Position 1868: 0.0024797169025098597
Position 1506: 0.0019205738931940977
Position 1486: 0.001537434386467151
Position 816: 0.0014970574749487528
Position 620: 0.001135619405616966
Position 3998: 0.0009343061819775012
Position 43: 0.0008638072976919004
Position 1246: 0.0007845257381679345
Position 2021: 0.0007172674607069061
Position 219: 0.0007139934908506003
Position 525: 0.0005857155735249786
Position 110: 0.0005704140000212809
Position 533: 0.0005583728620422384
Position 1312: 0.0005415822280635276
Position 3944: 0.0004361655526724284
Position 302: 0.0003800522116057383
Position 206: 0.0003487644514096471
Position 158: 0.0003133804579888248
Position 558: 0.0002610479872900118
Position 827: 0.0002466772394675361
Position 1671: 0.0002426028599719745
Position 4154: 0.000226740495542547
Position 102: 0.0002087862254223993
Position 807: 0.00017104905344368337
Position 1752: 0.00016503939811379946
Position 467: 0.00014822955132390116
Position 265: 0.0001268772812806868
Position 183: 0.00012347754180422086
Position 1264: 0.0001195625197882136
Position 4177: 9.691482290523324e-05
Position 1462: 8.430264818306116e-05
Position 1165: 7.715766335441692e-05
Position 3869: 6.609315966503874e-05
Position 214: 5.123180689403548e-05
Position 1015: 4.8428933053670356e-05
Position 1366: 4.7026454933220876e-05
Position 514: 4.268651686461168e-05
Position 594: 4.028507913799788e-05
Position 598: 3.5997919430830856e-05
Position 147: 3.1220412790243274e-05
Position 572: 2.9745861428850327e-05
Position 304: 2.902756189468734e-05
Position 118: 2.5172301221235403e-05
Position 41: 2.2601143945432765e-05
Position 606: 2.1108084722649566e-05
Position 1674: 1.5028887911168771e-05
Position 209: 1.4717010790558185e-05
Position 1441: 1.4298264943662715e-05
Position 788: 1.4167266165249375e-05
Position 563: 1.1647829987455233e-05
Position 601: 6.034376789054116e-06
Position 1012: 4.301394123579438e-06
Position 754: 1.3931149189466e-06
Position 774: 1.3765793610075346e-06
Position 411: 9.867044695875527e-07
Position 345: 6.803513125482486e-07
Position 392: 4.309642302950018e-07
Position 900: 3.1178229031435457e-07
Position 713: 1.7894668362517965e-07
Position 1057: 1.0099660324512937e-07
Position 1338: 8.395750217582682e-08
Position 1211: 7.262035035643323e-08
Position 1191: 6.526340306659315e-08
Position 3770: 6.677217869640896e-09
Position 1399: 4.842175971750182e-09
Position 867: 2.3732051521079437e-09
Position 1287: 3.444840748385889e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 899: 0.999217328254446
Position 722: 0.9594639205416058
Position 382: 0.929465445359762
Position 1097: 0.8608727223825313
Position 3682: 0.572745000432216
Position 4048: 0.5607433509756384
Position 1984: 0.46042246704153283
Position 4127: 0.37646807286462736
Position 3702: 0.2297895446949346
Position 2721: 0.10202213610255531
Position 3652: 0.09169490274835994
Position 1071: 0.06417585434586218
Position 2773: 0.055070851811654435
Position 2748: 0.05400642740756311
Position 2678: 0.052232728357938484
Position 2758: 0.032385171029067523
Position 2526: 0.03197924604600316
Position 2592: 0.027537379943381013
Position 4104: 0.02513957148015598
Position 2411: 0.024814334466375945
Position 3985: 0.01906842851099141
Position 3622: 0.014323884860206783
Position 2064: 0.011032305694325206
Position 1115: 0.009284508180022024
Position 2508: 0.00849445338638098
Position 2014: 0.008064253292067593
Position 754: 0.007691736843138246
Position 2605: 0.004962020714516045
Position 2078: 0.0040067804839571015
Position 659: 0.0035861642992279924
Position 2040: 0.0035620921055723857
Position 1363: 0.0032225113200223094
Position 2164: 0.003193410252580116
Position 781: 0.0030835483262750076
Position 2793: 0.0026434804482609394
Position 2694: 0.00260756538793823
Position 2220: 0.0025531313209533994
Position 1550: 0.0025182703496009905
Position 522: 0.0018074254021886564
Position 3657: 0.0017561714381943104
Position 3704: 0.0014295197330734442
Position 4144: 0.0013811423204923093
Position 297: 0.0012468889358549732
Position 1793: 0.0011171755435059097
Position 1867: 0.0009250164820933378
Position 411: 0.0007981947523534458
Position 2787: 0.0007974173860801802
Position 3913: 0.0007973427964070027
Position 793: 0.0007790085878040553
Position 1147: 0.0007786328293404901
Position 2203: 0.0007371861094518459
Position 2387: 0.0007018298172382577
Position 639: 0.0006938642983830211
Position 1701: 0.0006661578327021508
Position 1133: 0.0006581635223638312
Position 2636: 0.0005812863894348099
Position 1315: 0.0005763639191499709
Position 4271: 0.0005033250432682787
Position 4068: 0.0004997522375567975
Position 1765: 0.00047509091930028575
Position 238: 0.0004521281704966719
Position 1636: 0.00044839645782907765
Position 2178: 0.0004163724741753644
Position 1594: 0.00035572479713269186
Position 430: 0.0003465748843264088
Position 3944: 0.0003256869290014773
Position 2020: 0.00031552949125555543
Position 1780: 0.00031301678292926797
Position 3847: 0.00029883467066934655
Position 2208: 0.000277982115279313
Position 1772: 0.00027367958251281693
Position 907: 0.0002735527807149304
Position 4073: 0.00021960019447978994
Position 1385: 0.00017223495258344916
Position 1736: 0.00016757761553042434
Position 760: 0.00015776055982880612
Position 563: 0.00015627029860078488
Position 617: 0.00010972215333522363
Position 530: 9.55168536767006e-05
Position 4077: 8.995651799009196e-05
Position 2616: 8.979529595359768e-05
Position 1365: 8.611265246571289e-05
Position 558: 8.119523060563096e-05
Position 1745: 8.010236437786143e-05
Position 2418: 7.441346054042476e-05
Position 1815: 7.319389644305664e-05
Position 4020: 7.272206726278632e-05
Position 1718: 6.99560264972131e-05
Position 525: 6.240706242020719e-05
Position 1565: 6.074302419992399e-05
Position 643: 5.9388294043258e-05
Position 623: 5.144209556592893e-05
Position 925: 5.0429333798204315e-05
Position 1165: 4.5077646397147534e-05
Position 2232: 4.1686298937172644e-05
Position 390: 3.641506644876326e-05
Position 1260: 3.573578404911599e-05
Position 2180: 3.117530257058863e-05
