Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  500
Partition function (log Z): 25.19075838971239

Sorted 5' Splice Sites (High to Low Probability):
Position 25443: 0.9991099378679691
Position 12195: 0.998030775218188
Position 18773: 0.9900884257832013
Position 3106: 0.9883481709279627
Position 14210: 0.9823719284797012
Position 9491: 0.970536102235891
Position 1264: 0.9636194013775885
Position 12531: 0.9126376409164296
Position 23799: 0.9048392946885487
Position 17932: 0.7828159337536025
Position 618: 0.5568213415130768
Position 18484: 0.4022565647139533
Position 310: 0.3608977447406952
Position 22993: 0.3094977892014512
Position 263: 0.22362848844774122
Position 9257: 0.22045726639031535
Position 10347: 0.19605737940844656
Position 21875: 0.1823767956888428
Position 27195: 0.16615932585682291
Position 18459: 0.1590059568281711
Position 305: 0.15722313593888956
Position 12805: 0.13724201819124537
Position 25674: 0.13065058170630917
Position 10351: 0.12149920289900316
Position 10325: 0.12105952645658338
Position 19086: 0.10927104653146359
Position 11845: 0.10660685068381627
Position 24246: 0.1065634825227977
Position 31392: 0.1019078745459703
Position 284: 0.10043219466644941
Position 7962: 0.0867146957702972
Position 10430: 0.08117620070799368
Position 22610: 0.07842508282965205
Position 9065: 0.07579530752281058
Position 28680: 0.07461475000262326
Position 9860: 0.06993832711727216
Position 31416: 0.0613914836119481
Position 11064: 0.05985782468536464
Position 28340: 0.05957183827261068
Position 2105: 0.05760135593942636
Position 11981: 0.05414098867865517
Position 3999: 0.05305878131866096
Position 20686: 0.05222587131352448
Position 25683: 0.05138898464350815
Position 23803: 0.047426713958207724
Position 11698: 0.03871672820953562
Position 7048: 0.03626349694291056
Position 18428: 0.03596371073819004
Position 24141: 0.035817266616685925
Position 27173: 0.03415181388735416
Position 1878: 0.030729433706486817
Position 9511: 0.029042363760745808
Position 4850: 0.028973880721594056
Position 58: 0.028718689017091244
Position 10594: 0.02716281397218015
Position 17903: 0.026347540089833563
Position 9245: 0.022964825065760645
Position 11630: 0.022045488738733347
Position 24309: 0.021663089688063627
Position 29661: 0.021416384507579246
Position 11319: 0.020027299198503587
Position 12841: 0.018194193172306188
Position 24095: 0.01774621742823155
Position 14200: 0.017527025746541417
Position 23716: 0.01740806626229178
Position 5227: 0.016906977283651977
Position 17888: 0.0165925868273222
Position 11029: 0.016378111437334458
Position 24262: 0.01624714213969288
Position 11596: 0.015864806267344416
Position 2081: 0.015107921698244969
Position 10702: 0.015040539437158783
Position 741: 0.014937295496611656
Position 23702: 0.014708148742841544
Position 28928: 0.014398158403242413
Position 9091: 0.014174190508859775
Position 26041: 0.013932864899638648
Position 20196: 0.013737425016298222
Position 1908: 0.013211944001714064
Position 21431: 0.012926238001450275
Position 22617: 0.01182154227425684
Position 13624: 0.011261601279327705
Position 179: 0.009378428969377177
Position 21939: 0.008922260203026387
Position 1209: 0.008897206740114119
Position 25121: 0.007828708592866154
Position 27238: 0.0076021703739466845
Position 6235: 0.007434399642836498
Position 959: 0.007344835508816913
Position 18165: 0.007181325425590591
Position 11869: 0.007150687730652594
Position 6981: 0.007078880834236658
Position 18871: 0.006979128970227929
