Gene = Gm17660
index = 464
Annotated 5SS: [  50 1092 2748 2904 3380 4071 5541 5636 6390]
Annotated 3SS: [1020 2714 2834 3340 4043 5510 5623 6353 7391]
SMsplice 5SS: [  50 2748]
SMsplice 3SS: [2714 2894]
top_k =  500
Partition function (log Z): -4.748497871798404

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.7841093409430224
Position 1092: 0.7031166321778717
Position 5800: 0.5930706863917938
Position 2748: 0.55794887233926
Position 2904: 0.5375403011635516
Position 6390: 0.36800010759509366
Position 5541: 0.34851045201026426
Position 795: 0.2294364445435499
Position 3035: 0.21909428233105355
Position 793: 0.16409546153495908
Position 406: 0.1484376972649744
Position 3698: 0.1432986972828215
Position 6289: 0.12454066184499347
Position 776: 0.10087704740925516
Position 3380: 0.09377019056298255
Position 832: 0.07306782325968421
Position 4071: 0.0602832831836301
Position 84: 0.05464914187659952
Position 4368: 0.05064909233097822
Position 622: 0.03135114344078369
Position 4283: 0.029332205101344874
Position 7021: 0.023817885644192932
Position 806: 0.02220799354464537
Position 3207: 0.01787826965334494
Position 258: 0.015395616712232968
Position 978: 0.013812361504194461
Position 4203: 0.012346378090164667
Position 2794: 0.009399588736185585
Position 4233: 0.006396082354571342
Position 816: 0.005859538556289112
Position 820: 0.003714470557153363
Position 3842: 0.003524853004873605
Position 1997: 0.0026546486962504834
Position 3838: 0.002545245711058123
Position 2201: 0.0023748796981545254
Position 279: 0.002357218408598261
Position 2846: 0.0022169632123432413
Position 2434: 0.002056170588379442
Position 2092: 0.0020194502754579706
Position 344: 0.0017375491921606792
Position 162: 0.00112350719175779
Position 872: 0.0008773013129471998
Position 360: 0.0008379599306504946
Position 749: 0.000821515456316697
Position 402: 0.000600374478884182
Position 247: 0.000534581863307853
Position 588: 0.000511075094617202
Position 2522: 0.00043287060769740945
Position 2463: 0.0003117194993079288
Position 3608: 0.00028938315527306767
Position 2827: 0.0002700148532559761
Position 262: 0.00022990808830740232
Position 1096: 0.00021178930647959505
Position 1693: 0.00020678511910847733
Position 1157: 0.00019753538868396515
Position 2755: 0.00017321702009793406
Position 742: 0.00014614042563805665
Position 386: 0.00014305976902473223
Position 376: 0.00012457022653370844
Position 290: 8.233986880295739e-05
Position 447: 6.791271386272365e-05
Position 108: 6.1009606268178006e-05
Position 88: 6.098794328807534e-05
Position 316: 6.015365446817361e-05
Position 77: 5.836356116510903e-05
Position 103: 4.040848717534104e-05
Position 22: 2.7410084607542926e-05
Position 410: 2.5421507411052753e-05
Position 508: 2.1836212574327456e-05
Position 518: 2.0780523720736786e-05
Position 462: 1.955297229596868e-05
Position 266: 1.4961622890968874e-05
Position 180: 1.0965367845443596e-05
Position 210: 9.598294883421843e-06
Position 495: 8.72258686411648e-06
Position 128: 4.609220315603854e-06
Position 441: 4.068535873561533e-06
Position 352: 2.0329561538748935e-06
Position 626: 7.051609118508574e-07
Position 594: 3.167770011883234e-07
Position 327: 1.1046612051917734e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2714: 0.6541260032008254
Position 5623: 0.6305270080761767
Position 684: 0.6144315051970665
Position 6198: 0.42046195124326025
Position 1020: 0.3918314815010543
Position 2894: 0.38147094952726457
Position 7431: 0.29871347512457846
Position 5314: 0.2763620810640908
Position 7391: 0.2716274007369199
Position 2834: 0.22846473584025412
Position 6353: 0.1746978904182363
Position 976: 0.17030185535574752
Position 4043: 0.13790638974083466
Position 3577: 0.10054393899548202
Position 6903: 0.08584523165740503
Position 5510: 0.07899531742751785
Position 3340: 0.07261540972884285
Position 4190: 0.06322157877044404
Position 2628: 0.05236834200540982
Position 1033: 0.044182687112728
Position 7460: 0.03962607936919433
Position 875: 0.03339206811065941
Position 3624: 0.0305995662278908
Position 5667: 0.030080131764458715
Position 707: 0.02930620047963523
Position 3014: 0.026187144005199836
Position 565: 0.021687261614385177
Position 6481: 0.019193433631487726
Position 3452: 0.01769485237821726
Position 2674: 0.01634702462397582
Position 3011: 0.015390259585349066
Position 2571: 0.015192526414611105
Position 6497: 0.014345892364438206
Position 4730: 0.010103332790709718
Position 1006: 0.00853440914104719
Position 6104: 0.006913796097431862
Position 1926: 0.006657429785541384
Position 146: 0.006353004089332662
Position 583: 0.005505285076446374
Position 2617: 0.004851537901678501
Position 1040: 0.004798132899809277
Position 3968: 0.004786124828004925
Position 907: 0.00398573641596178
Position 6465: 0.0038328329323129746
Position 474: 0.0038239987490497995
Position 6165: 0.0036611102336728666
Position 5879: 0.0034203205276369824
Position 6564: 0.003013670776702013
Position 272: 0.002653501625154475
Position 161: 0.0025532487210735183
Position 275: 0.0023025679762932946
Position 2235: 0.002259973664435997
Position 293: 0.0021387843806558973
Position 180: 0.0020810187871572977
Position 918: 0.001766907954729478
Position 150: 0.001624570314547987
Position 479: 0.0015976028736156824
Position 885: 0.0015682275148577833
Position 2549: 0.0011764898356051623
Position 6585: 0.001091934746021431
Position 3180: 0.0010150949043459937
Position 327: 0.0010028371864172678
Position 3588: 0.0009910480004264022
