Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  500
Partition function (log Z): 30.661689276310113

Sorted 5' Splice Sites (High to Low Probability):
Position 6346: 0.9912486290805191
Position 4335: 0.988065401728719
Position 7723: 0.9863396278263976
Position 3286: 0.9773028232061339
Position 5937: 0.9753121680884542
Position 245: 0.9591637830556042
Position 785: 0.9567810458050473
Position 6621: 0.9387060463692626
Position 6986: 0.9337244431621987
Position 7901: 0.917510523904078
Position 557: 0.7926858442738683
Position 2090: 0.5813672478134204
Position 7164: 0.47159267162899016
Position 3900: 0.4348068603210463
Position 3924: 0.19409579164711932
Position 5592: 0.18118212472917555
Position 1838: 0.16214488158758097
Position 4561: 0.1457057847363072
Position 7323: 0.12767668131477125
Position 4193: 0.08982497114602155
Position 1744: 0.0767244150557237
Position 8550: 0.03794587852228177
Position 5458: 0.02508383020197111
Position 4453: 0.024383152090290235
Position 7328: 0.02263035151625753
Position 2548: 0.021910034003998012
Position 4896: 0.020956266208850213
Position 6469: 0.020661646311054938
Position 576: 0.018555696576548847
Position 1160: 0.01810013439361124
Position 323: 0.01797038133850564
Position 7891: 0.015183415734646953
Position 6093: 0.014123564500037829
Position 46: 0.01377347107734619
Position 4036: 0.013269821933051998
Position 4870: 0.0120121081442913
Position 2440: 0.01126953954291542
Position 607: 0.01103087699963267
Position 839: 0.010748752370916506
Position 6099: 0.010656051680411845
Position 2970: 0.010422065198849879
Position 4550: 0.010066523331362551
Position 7905: 0.009235299355867461
Position 6888: 0.009194114792631299
Position 7317: 0.008971972679581828
Position 5889: 0.00797299361822233
Position 7179: 0.006393611438558966
Position 3040: 0.0061859452560788335
Position 8185: 0.00541170934131756
Position 5400: 0.0053114742540043
Position 4565: 0.005250782361332697
Position 1785: 0.005219564745129141
Position 7341: 0.005088210624221397
Position 7753: 0.005017808439699719
Position 5322: 0.003995791532117745
Position 4554: 0.003661600514407788
Position 7766: 0.003389294951126594
Position 7401: 0.0033801400080849487
Position 452: 0.003231907171011843
Position 5253: 0.003096992992198791
Position 5874: 0.002998428996009766
Position 5948: 0.0028177602106417786
Position 5571: 0.0027814556054367905
Position 1565: 0.0027134481175279243
Position 8060: 0.0025579330809524406
Position 7967: 0.0023264722739057436
Position 8066: 0.0023057677659898777
Position 4361: 0.0023027897616523653
Position 8122: 0.0022823369632567125
Position 6673: 0.0022667712381515847
Position 6731: 0.0022664424476648553
Position 542: 0.002167163490393061
Position 343: 0.002139347645405043
Position 277: 0.0021349744809965117
Position 4900: 0.002017227351218585
Position 5584: 0.002014059114319994
Position 4613: 0.0018645156435676035
Position 3027: 0.001837792912878491
Position 5975: 0.0018364305078208945
Position 7950: 0.001818377954966353
Position 7349: 0.0018145462814476052
Position 7758: 0.0016848098032061487
Position 1643: 0.00161631409025287
Position 3239: 0.0015705885552988895
Position 619: 0.0015028210161908376
Position 4329: 0.0014953882610084918
Position 3441: 0.001441883785041113
Position 7019: 0.0012217233134360315
Position 294: 0.0011434740626209059
Position 1253: 0.0011203623890616854
Position 3031: 0.0011078226875852514
Position 7097: 0.0010961387750035925
Position 3937: 0.0010482005332228554
Position 3794: 0.0010375566125963639
Position 198: 0.0010351208760074517
Position 6514: 0.0009893645147954922
Position 4120: 0.0009370042045937692
Position 5203: 0.0008503846859422075
Position 191: 0.0007730765142061361
Position 3318: 0.0007279958582767947
Position 6753: 0.0007080028671773489
Position 2695: 0.0006636105227332943
Position 4498: 0.0006104742146394002
Position 609: 0.0005359805546364506
Position 7738: 0.0005106003171472321
Position 650: 0.0004878594579600654
Position 219: 0.0004648450818733323
Position 34: 0.00044418263893391245
Position 7284: 0.0003668426456454423
Position 2576: 0.00036272686660167764
Position 3904: 0.0003348767819991342
Position 561: 0.0002818813781316727
Position 4086: 0.0002680998540256932
Position 4640: 0.00026279779369928994
Position 7093: 0.00024913593796008194
Position 6677: 0.0002380578082814962
Position 7922: 0.0002365536317381727
Position 7940: 0.00023095924480605627
Position 6544: 0.00022473323222820787
Position 805: 0.00021713550315151115
Position 266: 0.00020745337075383998
Position 816: 0.00018863725428528317
Position 6637: 0.0001848195623962488
Position 3343: 0.00018456773213006058
Position 249: 0.00017055725058156684
Position 1997: 0.00014658313261156338
Position 573: 0.00013836887634990485
Position 482: 0.0001268988561190747
Position 108: 0.0001208125112111948
Position 7027: 0.00011668895944290622
Position 7250: 0.00011569900281197981
Position 8285: 0.00011371964838301185
Position 6553: 8.340678397970961e-05
Position 3362: 7.401235686561191e-05
Position 362: 7.275661848573301e-05
Position 6700: 6.868598352951485e-05
Position 594: 6.377444573716135e-05
Position 271: 6.062230855607546e-05
Position 325: 4.2929023602779496e-05
Position 6278: 3.775310955654922e-05
Position 6182: 3.428762943761913e-05
Position 592: 2.8609454594615735e-05
Position 529: 2.81832769112387e-05
Position 6442: 2.6986206771247675e-05
Position 500: 2.5462269583917338e-05
Position 7672: 2.4838616742087422e-05
Position 6377: 2.3046988232371568e-05
Position 665: 2.0753843731218873e-05
Position 8226: 1.827592501828514e-05
Position 6422: 1.817196566623413e-05
Position 631: 1.6608493290576363e-05
Position 6646: 1.3442727378286766e-05
Position 31: 1.1158551204203158e-05
Position 8202: 8.397357184409138e-06
Position 8231: 4.898640951755197e-06
Position 381: 4.5361730954064e-06
Position 8188: 3.98770277317525e-06
Position 7770: 3.926281578073716e-06
Position 828: 3.6842387332115728e-06
Position 432: 2.2164993655380946e-06
Position 8098: 1.9786545959140882e-06
Position 206: 1.9554499173225803e-06
Position 4288: 1.6782480093422118e-06
Position 8031: 8.698926411899181e-07
Position 4339: 5.121810542194675e-07
Position 810: 4.464960713817084e-07
Position 819: 3.5791007168846727e-07
Position 1057: 1.8248920690795282e-07
Position 6265: 1.5571882217432873e-07
Position 3290: 1.164527869887563e-07
Position 387: 8.994582848654748e-08
Position 8039: 1.614103539443571e-08
Position 7964: 1.3302812544961185e-08
Position 456: 5.446931062883744e-09
Position 5943: 1.5163728031244221e-09
Position 7054: 1.3678529092286182e-09
Position 8003: 9.680186100196097e-10
Position 7863: 8.420774848973108e-10
Position 792: 1.217252951585801e-11
Position 808: 1.1579472560356075e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7843: 0.9953828538644488
Position 5840: 0.9894555045796847
Position 3176: 0.9813003823279065
Position 6240: 0.9672797228066494
Position 7645: 0.9548275742874884
Position 6809: 0.9451354588765184
Position 4263: 0.9379595900345923
Position 6419: 0.8928281031330753
Position 420: 0.7950612609504558
Position 719: 0.7341274731746417
Position 7096: 0.635375105048076
Position 8184: 0.5235034200279377
Position 3699: 0.40541615732198705
Position 2004: 0.3249810183159696
Position 8284: 0.2679867539595186
Position 681: 0.18979424089057428
Position 4426: 0.13390256574853415
Position 3715: 0.12272951409589135
Position 1981: 0.12038320650799325
Position 5472: 0.08227389293171004
Position 1695: 0.07925156590363294
Position 8312: 0.060817271045402924
Position 1952: 0.06054847564719435
Position 4079: 0.0598793245664607
Position 4405: 0.047875695299502176
Position 4229: 0.044448102919888856
