Gene = Akip1
index = 107
Annotated 5SS: [  87  481 1342 3822 5332]
Annotated 3SS: [ 255 1260 3707 5250 8059]
SMsplice 5SS: [  87 1342 3602 3822 5332]
SMsplice 3SS: [1260 3501 3707 5250 8059]
top_k =  500
Partition function (log Z): -0.25905330420249784

Sorted 5' Splice Sites (High to Low Probability):
Position 3822: 0.9818635861910846
Position 87: 0.9435928169965213
Position 5332: 0.913920155567258
Position 1342: 0.8246277807891006
Position 3602: 0.7442056588695564
Position 481: 0.25882172859143865
Position 1851: 0.13858756791980156
Position 7362: 0.10466724706758589
Position 3417: 0.05445658731057028
Position 6565: 0.04018989517140343
Position 6373: 0.03510204242236732
Position 5771: 0.029590927820350523
Position 7859: 0.028669775900651024
Position 1430: 0.0247379650952642
Position 5802: 0.02349106983544652
Position 447: 0.018881990265454573
Position 7615: 0.016407860813922565
Position 7058: 0.012611590865401532
Position 2153: 0.010499660131567754
Position 659: 0.00764143222474153
Position 1331: 0.006611815608940272
Position 1963: 0.006415189116126598
Position 49: 0.004899800896899875
Position 5030: 0.004814380883940854
Position 343: 0.003940735074005222
Position 64: 0.00381475969876189
Position 1859: 0.0036245958581153674
Position 1693: 0.0033538595802849376
Position 4217: 0.0032017116764616687
Position 2158: 0.003090597829518411
Position 1855: 0.0027556427191709177
Position 4320: 0.002422757256124736
Position 7118: 0.0024078308854998147
Position 5008: 0.0021800487600495116
Position 3892: 0.0016611467328598963
Position 1442: 0.0013085547137046088
Position 6760: 0.0012122984137466152
Position 106: 0.0010894055934680899
Position 97: 0.000951427113619825
Position 6021: 0.0007912972015604389
Position 4644: 0.0007778979659668244
Position 2222: 0.0007675214442712104
Position 2475: 0.0006917952409775026
Position 3791: 0.0006805642388492245
Position 1868: 0.0006747026341259311
Position 406: 0.0006475319130028562
Position 2067: 0.000625727358314385
Position 899: 0.0006112117696738891
Position 3087: 0.0005418553989125683
Position 4131: 0.0005378553651900676
Position 5691: 0.0005245576999245012
Position 5336: 0.0005245269770228941
Position 613: 0.0005194946723895554
Position 6048: 0.0004924479522660046
Position 1272: 0.00046427078977160464
Position 1041: 0.000409541076542359
Position 3811: 0.00039462911758235696
Position 451: 0.00036721444204126686
Position 3145: 0.0003668440013306042
Position 43: 0.0003601187930354256
Position 692: 0.0003424927512742845
Position 6670: 0.00033269878104426445
Position 941: 0.00031584682324234647
Position 1439: 0.0003072685155242391
Position 4534: 0.00028217226936244014
Position 1904: 0.00025956138110182003
Position 1679: 0.0001852748078998957
Position 244: 0.00015586265289427542
Position 4340: 0.00015492879642887552
Position 1175: 0.00014784027773491554
Position 412: 0.00013905404313796184
Position 4514: 0.00013053526577402414
Position 870: 0.00012202335610982297
Position 676: 0.00010487333598332887
Position 5462: 4.431759171374769e-05
Position 1350: 2.2902727962657455e-05
Position 1224: 1.7989783695298174e-05
Position 1346: 1.6201195041252886e-05
Position 136: 1.600600255398079e-05
Position 121: 1.306611857241893e-05
Position 1893: 8.756448840408578e-06
Position 41: 5.729416057777119e-06
Position 196: 1.4463680150526623e-06
Position 47: 9.834107531638182e-07
Position 560: 6.517037458409125e-07
Position 207: 5.894609698036843e-07
Position 190: 4.537657342908033e-07
Position 149: 4.3727097019367003e-07
Position 248: 2.2401894316534556e-07
Position 250: 1.7282658330454573e-07
Position 230: 1.5200838852028522e-07
Position 238: 3.6344317118288194e-08
Position 370: 1.961509929778048e-08
Position 298: 1.3235636774122077e-08
Position 242: 1.175332598114305e-08
Position 272: 2.4621706035599676e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3707: 0.9685589457114644
Position 5250: 0.8757113549943878
Position 8059: 0.7757991745653908
Position 1260: 0.5767550248833799
Position 3501: 0.3158894211468398
Position 1129: 0.19835218082687778
Position 255: 0.1927366795349057
Position 3322: 0.11527457875590426
Position 1767: 0.07464678167278875
Position 3525: 0.07327282557618421
Position 3464: 0.06609409857301163
Position 3578: 0.061805493693182584
Position 3283: 0.05400390963826059
Position 1719: 0.053820609673147626
Position 7480: 0.052193369219415774
Position 3400: 0.0503965325290671
Position 6266: 0.04522934251274994
Position 3298: 0.04132659418152214
Position 7525: 0.03757268232790961
Position 5581: 0.03756091431667117
Position 5208: 0.03742465878224712
Position 6844: 0.03196849651704736
Position 7292: 0.027851894477950535
Position 6343: 0.02482545120526361
Position 7213: 0.024534764805382893
Position 1227: 0.02091853577615693
Position 7324: 0.02029631458901409
Position 5612: 0.018999766537248327
Position 7147: 0.016004628513362353
Position 1216: 0.01597555502821552
Position 1286: 0.015551683285901662
Position 7432: 0.01487879615765781
Position 2032: 0.014431616040881055
Position 7766: 0.014409644076063063
Position 7483: 0.01407795688422891
Position 1723: 0.013951768661024247
Position 426: 0.012987913923529878
Position 7987: 0.011449291915585446
Position 318: 0.011227121474604165
Position 3363: 0.011065879315696543
Position 3467: 0.010633542660598174
Position 3729: 0.010584135845702919
Position 6473: 0.010396309186806807
Position 1133: 0.010109962177680632
Position 388: 0.009852475136163552
Position 1213: 0.009414969277095498
Position 6903: 0.009134320948213879
Position 7254: 0.008404630046582477
Position 6442: 0.008057557982346208
Position 8130: 0.00790420942405405
Position 5635: 0.007556515480997709
Position 5632: 0.007208078792033405
Position 4976: 0.006857276566585979
Position 1738: 0.006600021505985819
Position 4024: 0.00560617990695273
Position 230: 0.005601007556446457
Position 7228: 0.005525621671214603
