Gene = Arl6ip1
index = 134
Annotated 5SS: [ 194 2529 3267 7737 8502]
Annotated 3SS: [2394 3146 7618 8416 9251]
SMsplice 5SS: [ 194 2529 3267 8502]
SMsplice 3SS: [2394 3146 8416 9251]
top_k =  500
Partition function (log Z): -8.184468894500649

Sorted 5' Splice Sites (High to Low Probability):
Position 2529: 0.8680503899450376
Position 194: 0.8572742670047764
Position 3267: 0.7018644450144851
Position 8502: 0.5445639580354092
Position 207: 0.07692574721296379
Position 348: 0.04253248935414031
Position 7737: 0.031659484975994086
Position 3014: 0.018262692162669732
Position 395: 0.014678113775590347
Position 402: 0.013141814126096734
Position 8771: 0.012782153229305189
Position 767: 0.010676817602610023
Position 3022: 0.008260994234561598
Position 2533: 0.006977131399536143
Position 352: 0.006065050295703509
Position 3486: 0.006019462568850269
Position 362: 0.005365102914539733
Position 1732: 0.004955288421922481
Position 2043: 0.004776885600196471
Position 3506: 0.003868594166229632
Position 3052: 0.0037154703847473505
Position 6747: 0.003665742026166919
Position 1738: 0.00337074552428577
Position 2443: 0.0033469003793242897
Position 8611: 0.0033373732561929525
Position 292: 0.0033239304758917124
Position 8155: 0.0031697432068275937
Position 8556: 0.003125981058383469
Position 8747: 0.0030178359780443946
Position 4693: 0.002885286409342809
Position 800: 0.00286882402699775
Position 4862: 0.0023953453641998566
Position 2507: 0.002297256407215467
Position 4475: 0.00219558209601102
Position 1147: 0.0019412846155533662
Position 1158: 0.0015487800250684764
Position 3394: 0.0010427347149271678
Position 3271: 0.0009015203750084225
Position 6848: 0.0008727774641653026
Position 9041: 0.0007768606406426579
Position 2995: 0.0007212939294123066
Position 224: 0.0006014906500460754
Position 198: 0.0005942086519245261
Position 204: 0.0005296513700836288
Position 286: 0.0005008036712104238
Position 1716: 0.0003617526706251408
Position 644: 0.00035087541221001406
Position 813: 0.00030157187364638824
Position 661: 0.0002770424958477133
Position 2939: 0.00018586172528636078
Position 2748: 0.00014060413593700323
Position 2487: 0.00012429236000605805
Position 2512: 0.0001161168153058515
Position 2946: 8.925847222195134e-05
Position 2687: 4.271487233816501e-05
Position 2464: 3.828430932453172e-05
Position 360: 3.3079488079717674e-05
Position 211: 4.7309575642680824e-06
Position 3797: 3.7327935942035686e-06
Position 23: 3.2554165261660085e-06
Position 250: 2.7770505007903165e-06
Position 215: 1.8071509236196857e-06
Position 3747: 1.785095794411697e-06
Position 3410: 1.7175391395686336e-06
Position 122: 1.317302450000077e-06
Position 495: 1.0594010817919538e-06
Position 94: 7.835864249791461e-07
Position 120: 7.413987160710937e-07
Position 2255: 7.148552955390673e-07
Position 78: 5.528457011162757e-07
Position 314: 5.124568765300946e-07
Position 37: 2.489610013525872e-07
Position 148: 2.294819429944517e-07
Position 490: 1.7846405311237404e-07
Position 106: 1.568738750054846e-07
Position 464: 1.5589352272054088e-07
Position 3: 1.1123717783959796e-07
Position 818: 1.1059053594320456e-07
Position 134: 9.533699061201104e-08
Position 126: 6.599704530491829e-08
Position 613: 2.228788164434264e-08
Position 124: 1.5576635992128587e-08
Position 108: 7.717314774092425e-09
Position 430: 1.4793559146152293e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2394: 0.8670578915273609
Position 3146: 0.7293250480575135
Position 9251: 0.6132256037143902
Position 8416: 0.5620041331568186
Position 7618: 0.04972123852581647
Position 9929: 0.038804601477265444
Position 10265: 0.036945229926148446
Position 9626: 0.03417806966913566
Position 2912: 0.028070860810973392
Position 9595: 0.02608089136175355
Position 10180: 0.02399401295650994
Position 4321: 0.021894776662847518
Position 8673: 0.021007666473028642
Position 291: 0.014949004282099637
Position 8647: 0.01337721630942981
Position 3327: 0.012200291703845212
Position 8770: 0.010962902566149534
Position 261: 0.010111425462992246
Position 10012: 0.008778110338167769
Position 4033: 0.008642739309345575
Position 593: 0.0075973263052940675
Position 8042: 0.0073180250592747124
Position 4474: 0.006937694403608972
Position 9562: 0.006479173063562771
Position 9657: 0.006361818770117367
Position 9170: 0.006012700088227225
Position 6667: 0.005553666377915343
Position 2424: 0.005526030265312919
Position 9456: 0.005501140692082606
Position 3238: 0.005436309868714736
Position 5358: 0.005422258634163908
Position 2720: 0.005260803033758375
Position 4325: 0.004190947677707807
Position 5882: 0.0035475258239480744
Position 8097: 0.0035231235071994235
Position 5440: 0.0032666409593944787
Position 1637: 0.003180770167168945
Position 2254: 0.002827731392150062
Position 1870: 0.0027101152559423124
Position 1011: 0.0026397961102003634
Position 2279: 0.002598163349633896
Position 2645: 0.0025813489199261338
Position 10734: 0.002445157068236511
Position 3389: 0.002379079588987743
Position 4629: 0.0023770964044586484
Position 7059: 0.0022068198777909563
Position 4792: 0.00220620429124274
Position 10197: 0.0021535585914923975
Position 4721: 0.0020642091768880827
Position 10341: 0.0018096370269234659
Position 3369: 0.0016391485419166717
Position 1564: 0.0014978677649321477
Position 6220: 0.0014404620054862523
Position 6577: 0.0014387826782575773
Position 2748: 0.0014225643180689172
Position 1963: 0.001394948268670435
Position 4051: 0.0013870422844372422
Position 6191: 0.001310256861343449
Position 10538: 0.0012805403755985138
Position 9704: 0.001279041666103165
Position 498: 0.001254116703378653
Position 3348: 0.0012435136394097807
Position 4252: 0.0011120846623915025
Position 6650: 0.001084408102291927
Position 1673: 0.0009955107693215728
Position 7081: 0.0009711781117322262
Position 629: 0.0009122096817838303
Position 1657: 0.0009094676453265798
Position 1601: 0.0008855226351488647
Position 2348: 0.0008269533816789007
Position 5191: 0.0007631026786019462
Position 1414: 0.0007258892058374724
Position 3468: 0.0006826166886954512
Position 3864: 0.0006719236849270904
Position 4760: 0.0006479882305853518
Position 7718: 0.0006309885175230821
Position 5556: 0.0006007112873754835
Position 2324: 0.0005698190895554151
Position 2328: 0.0005323803628606359
Position 5986: 0.0005274214447338729
Position 4398: 0.0004612662511765746
Position 5284: 0.0004547595476612588
Position 2431: 0.000444201295490691
Position 2798: 0.00038567039394784094
Position 5721: 0.00037851378497242216
Position 906: 0.0003519111477499321
Position 735: 0.00034208076087361913
Position 839: 0.0003057223924091192
Position 7576: 0.0002943565058640577
Position 267: 0.00027053977521125904
Position 1938: 0.0002670381357972431
Position 656: 0.0002652267650064129
Position 3308: 0.00025103742128516443
Position 2355: 0.0002400804787119157
Position 569: 0.00021424745501220062
Position 2297: 0.00020100285964839033
Position 1966: 0.0001978599330393801
Position 961: 0.0001940464248786093
Position 1501: 0.0001890191625098588
Position 1457: 0.00018501683214116525
Position 1944: 0.00017989876754259966
Position 2371: 0.00017884978305062173
Position 4079: 0.0001758080900389914
Position 6234: 0.00017007738247230936
Position 5685: 0.0001692425972239122
Position 3270: 0.00016914314976499515
Position 5799: 0.0001581534418629587
Position 338: 0.00014426736678511775
Position 4958: 0.00014324733014439784
Position 2286: 0.00014225149618613765
Position 605: 0.00013523322999545227
Position 1997: 0.0001307781743834927
Position 1016: 0.00012300082928787856
Position 1915: 0.00011657717313119253
Position 1351: 0.00010447407145016346
Position 5767: 0.0001031825811031724
Position 4846: 0.00010185982759081076
Position 2183: 9.205666392871129e-05
Position 3976: 8.800936210254237e-05
Position 2854: 8.549447026520323e-05
Position 3613: 8.324877856858356e-05
Position 1079: 7.43825644708237e-05
Position 2203: 6.61047759277222e-05
Position 1610: 6.433182138262227e-05
Position 543: 6.250285573657655e-05
Position 4513: 5.346613865243177e-05
Position 4134: 4.6592284018724104e-05
Position 3703: 4.578155240889547e-05
Position 3350: 4.3973872227706586e-05
Position 2629: 4.198360087373505e-05
Position 1931: 4.0740238336301764e-05
Position 633: 3.885856252668696e-05
Position 2936: 3.801309457859438e-05
Position 2653: 3.3680525584557744e-05
Position 2682: 3.0194609616956232e-05
Position 2109: 2.8211214559999973e-05
Position 696: 1.6804002975847125e-05
Position 661: 1.3896276113082121e-05
Position 271: 1.1672159796980021e-05
Position 799: 1.088577706775208e-05
Position 2208: 9.978005430045712e-07
Position 2095: 4.124489425512694e-08
Position 1603: 6.605815753317949e-09
Position 435: 5.1628018365146235e-09
Position 401: 4.772232128978874e-09
Position 550: 4.400252960145495e-09
Position 577: 3.9795984996089e-09
Position 422: 3.664661455959911e-09
Position 360: 1.4214418229553815e-09
Position 356: 8.430945524412168e-10
Position 386: 8.206963581744528e-10
Position 148: 2.591461009500488e-10
Position 120: 2.488359213977765e-10
Position 448: 2.10510856405705e-10
Position 366: 1.3785564006472778e-10
Position 455: 8.401504055065038e-11
Position 224: 7.76601510848809e-11
Position 383: 7.295846410219973e-11
Position 211: 6.557518678391751e-11
Position 180: 5.1790209761970276e-11
Position 183: 3.591095140740075e-11
Position 369: 9.153456341986824e-12
Position 166: 2.9377007314941242e-12
Position 198: 6.416401007618717e-13
