Gene = Gm10974
index = 446
Annotated 5SS: [ 40 820]
Annotated 3SS: [  781 20356]
SMsplice 5SS: [ 214 6350]
SMsplice 3SS: [ 6241 19369]
top_k =  500
Partition function (log Z): -17.63482778211835

Sorted 5' Splice Sites (High to Low Probability):
Position 6350: 0.8914220086551962
Position 245: 0.5048399660401515
Position 1606: 0.3622520201774759
Position 2017: 0.27235566601904493
Position 1629: 0.25427273988525995
Position 254: 0.12542454595092042
Position 677: 0.10454073170144376
Position 4028: 0.07683760126866282
Position 11231: 0.06280704910744354
Position 40: 0.05604803543773335
Position 2279: 0.04704464634736274
Position 2022: 0.039700818679652104
Position 5120: 0.0362147629475901
Position 6441: 0.03512132938629003
Position 2040: 0.03409219725390602
Position 760: 0.03394904953625515
Position 3547: 0.03258646289734471
Position 967: 0.030674789261256098
Position 4828: 0.02622908087533805
Position 337: 0.012383533983194257
Position 6832: 0.011333859482983105
Position 5324: 0.01004304909960707
Position 582: 0.0023756724256119226
Position 515: 0.002079474402644737
Position 1118: 0.001980647269846668
Position 624: 0.001717069568199606
Position 1548: 0.0015237593033363076
Position 1090: 0.0012599267871035275
Position 702: 0.0011420861313555433
Position 1657: 0.0006880989648628674
Position 66: 0.0006834658103271514
Position 796: 0.0006827725760382061
Position 1544: 0.0006343004937557099
Position 802: 0.0004908671962594872
Position 1139: 0.00043299057812065265
Position 80: 0.0003795524628443969
Position 1122: 0.0003357061320118563
Position 764: 0.00033221080640091473
Position 586: 0.000327422241282153
Position 808: 0.00032709099805490124
Position 1031: 0.00032477895064523637
Position 1064: 0.0003148291231735132
Position 1017: 0.0002733001059883891
Position 3218: 0.00026714109550615174
Position 814: 0.0002252541912277963
Position 1252: 0.00021042992633213357
Position 599: 0.00020281898178996788
Position 14: 0.0001985050427052598
Position 179: 0.00019688564015512576
Position 1247: 0.00019377387752449993
Position 8: 0.00018886057893596943
Position 1730: 0.00016561571612374101
Position 498: 0.00016249459729912044
Position 770: 0.00015751386761432196
Position 693: 0.00013493169560166164
Position 32: 0.00012180017734253851
Position 536: 9.746429254340226e-05
Position 961: 9.115182284897935e-05
Position 776: 8.468684969385989e-05
Position 820: 8.081842111520992e-05
Position 1298: 7.992899296797186e-05
Position 58: 6.941511874274103e-05
Position 1314: 6.780976356044198e-05
Position 1108: 6.359098436358463e-05
Position 44: 6.191267691078761e-05
Position 838: 5.9656024158807366e-05
Position 741: 5.96361135374168e-05
Position 627: 4.866423888821639e-05
Position 605: 4.7708172321174106e-05
Position 832: 4.672425918499639e-05
Position 1590: 4.1229384829106333e-05
Position 2203: 3.912858757155976e-05
Position 1560: 2.893835358936458e-05
Position 443: 2.437635094330947e-05
Position 361: 2.4281687064528917e-05
Position 782: 2.216660263899922e-05
Position 553: 2.0847878233670888e-05
Position 3199: 1.849442493824181e-05
Position 2397: 5.782181805778797e-06
Position 2285: 4.324632199838474e-06
Position 50: 3.3250030935780737e-07
Position 435: 2.2839571700958734e-07
Position 478: 2.1792725561290308e-07
Position 501: 1.9675667434221733e-08
Position 1371: 6.911958165131901e-09
Position 580: 5.002605863440836e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6241: 0.9176039356549884
Position 1419: 0.43293504917885045
Position 13415: 0.42220005295605645
Position 19369: 0.2744583102103766
Position 15400: 0.1140946947280814
Position 1898: 0.10021185792847312
Position 1728: 0.06871061100175112
Position 1383: 0.06256562400200838
Position 11046: 0.06216004326120705
Position 1859: 0.057047713686947034
Position 3871: 0.046559201142650955
Position 1872: 0.04302992092600091
Position 1814: 0.038711808259723715
Position 2202: 0.03733761902858431
Position 4948: 0.033182052237478034
Position 15710: 0.03227638351200849
Position 5996: 0.030673726422587935
Position 3879: 0.030623291769431762
Position 4711: 0.028895045636586084
Position 3429: 0.026624236749275238
Position 9912: 0.016181155152761993
Position 5233: 0.015041762313654231
Position 6650: 0.013344211315411672
Position 1493: 0.012344343697783956
Position 11256: 0.011897894500454831
Position 1880: 0.01132092527519799
Position 11043: 0.010475272450386045
Position 1904: 0.010113387598562382
Position 3529: 0.009967925176718708
Position 11049: 0.00966758820579935
Position 9965: 0.009306414968039647
Position 1851: 0.009267013504608424
Position 8770: 0.0076321662665695175
Position 6750: 0.0074282403629332494
Position 7077: 0.006786485683633218
Position 9098: 0.006110906390911703
Position 9981: 0.005686591230682358
Position 2254: 0.005602212825547573
Position 12420: 0.004850150825022972
Position 8940: 0.004256846186329879
Position 1575: 0.003874586152829016
Position 7573: 0.0032093566659061688
Position 8889: 0.0031757501607929716
Position 5327: 0.003004732261849344
Position 5091: 0.0029355375873563543
Position 551: 0.002550885282420957
Position 1973: 0.0020662218319142003
Position 4760: 0.0014373378936437737
Position 10263: 0.001426615488126864
Position 4245: 0.0014218172315215614
Position 2232: 0.0011744766660816432
Position 9571: 0.0011674145365106984
Position 5972: 0.0009752296651821751
Position 2241: 0.0009678992704362902
Position 5120: 0.0006388982485538494
Position 6923: 0.0005146496131153289
Position 7964: 0.0003771002530397465
Position 1356: 0.00037149797471797206
Position 5595: 0.00035224443031456034
Position 7370: 0.0003479142106693988
Position 7167: 0.0003093359401193349
Position 1304: 0.00030568961459961295
Position 3075: 0.00028071966146136313
Position 7373: 0.00027944955645589924
Position 646: 0.0002647084904742325
Position 1436: 0.0002459190277092574
Position 1477: 0.00020958865172905248
Position 4217: 0.0001541868424193709
Position 618: 0.00014016395081650304
Position 354: 0.00010964441735546411
Position 1515: 9.161472679691491e-05
Position 1497: 7.122861623998774e-05
Position 512: 7.118200469412525e-05
Position 1772: 6.725099914039938e-05
Position 1605: 5.627790383737548e-05
Position 1342: 3.976020655100191e-05
Position 481: 3.524692773837378e-05
Position 1168: 2.968040013465974e-05
Position 1438: 2.5706299621674894e-05
Position 1447: 2.292262593410735e-05
Position 1583: 1.774538001962366e-05
Position 127: 1.4183990752586201e-05
Position 1042: 1.192567150693309e-05
Position 1387: 1.166751948763739e-05
Position 942: 1.1546844961195234e-05
Position 6671: 1.1484138960208856e-05
Position 1522: 1.0289631537229038e-05
Position 3358: 8.458411458255728e-06
Position 454: 6.478772454425516e-06
Position 2793: 4.915858983029985e-06
Position 1257: 9.07124512106383e-07
Position 147: 8.67824513745102e-07
Position 1788: 7.686935664274723e-07
Position 138: 2.5143120385000587e-07
Position 951: 1.9330605616207826e-07
Position 176: 1.152387064368338e-07
Position 575: 9.38543531783654e-08
Position 623: 9.070829171822118e-08
Position 898: 7.777535551625038e-08
Position 514: 6.76525929873948e-08
Position 189: 5.4511480616280405e-08
Position 521: 5.243555496233201e-08
Position 904: 5.18094022181219e-08
Position 580: 4.6672061226154414e-08
Position 368: 4.258396697708553e-08
Position 166: 3.553197014173402e-08
Position 930: 4.057896023760949e-09
Position 599: 3.4885399276720238e-09
Position 662: 2.920166121966389e-12
