Gene = 1700019A02Rik
index = 12
Annotated 5SS: [   83  2422  5142  5794  9867 17249 17399 24411]
Annotated 3SS: [ 2345  5091  5740  9808 17177 17375 24390 28847]
SMsplice 5SS: [  83 2422]
SMsplice 3SS: [ 2345 24390]
top_k =  500
Partition function (log Z): -15.957381232553985

Sorted 5' Splice Sites (High to Low Probability):
Position 83: 0.9858935213973026
Position 2422: 0.9753459323153426
Position 309: 0.5211545376809855
Position 5142: 0.29542912441113667
Position 2635: 0.09537173100871188
Position 2640: 0.09492334922413849
Position 2914: 0.027228919451747297
Position 5798: 0.02158810764484799
Position 7034: 0.020162706500711586
Position 6415: 0.012409637135806206
Position 815: 0.012298685832109609
Position 4733: 0.01004580779343951
Position 6543: 0.010042574822859378
Position 5794: 0.008099006015419779
Position 1182: 0.006644001905810986
Position 1410: 0.004842780314600688
Position 1437: 0.004448127003978116
Position 6349: 0.0038986650082178417
Position 6302: 0.0036701994467158144
Position 782: 0.0031267641865861248
Position 836: 0.0030797640757362073
Position 5910: 0.0026059956349537084
Position 5021: 0.002600541025932332
Position 1362: 0.0024954440275238594
Position 6835: 0.0022264536681506344
Position 795: 0.002057216436796393
Position 368: 0.0019602385972406432
Position 1312: 0.0017063017799225802
Position 151: 0.0013572016213563444
Position 322: 0.0012835062880117132
Position 1595: 0.001217178974285417
Position 1027: 0.0009868992770509938
Position 264: 0.0007832366662353269
Position 128: 0.000697972934184672
Position 2436: 0.0006525264485678589
Position 6506: 0.0006148248121596925
Position 6490: 0.0005957318571214268
Position 404: 0.000577818128498848
Position 1989: 0.0005665246595897818
Position 631: 0.0005583005355990096
Position 376: 0.0005442204729542845
Position 6332: 0.000529672247983758
Position 614: 0.0005163058189996072
Position 5873: 0.00045777633531883803
Position 278: 0.0004081443690561432
Position 242: 0.0003856794272979959
Position 95: 0.00037375938713402475
Position 1501: 0.0003597732655347655
Position 1849: 0.0003265464002461977
Position 1724: 0.00023172686305246546
Position 1765: 0.00022151783608028873
Position 331: 0.0002035192726145793
Position 634: 0.00019076108076829015
Position 1509: 0.00016604971539648091
Position 1497: 0.00012104503683983762
Position 2588: 6.26962210234183e-05
Position 714: 6.265843472712341e-05
Position 3546: 5.5465916004232967e-05
Position 3872: 5.3753097751393905e-05
Position 5826: 3.6695239899117065e-05
Position 2578: 3.429168265997662e-05
Position 4821: 2.6030561715463483e-05
Position 4900: 2.1006439393340507e-05
Position 117: 2.084953641052038e-05
Position 2426: 1.593521739709985e-05
Position 363: 1.0705882793766536e-06
Position 238: 9.665565299882907e-07
Position 411: 9.509381864123528e-07
Position 366: 8.784867680313633e-07
