Gene = Anapc4
index = 116
Annotated 5SS: [  381  1772  5743  7779  7920  8057  8894  9580 11396 12707 14044 14625
 14820 16547 16683 21628 21879 22853 23216 25195 27329 27999 28118 28312
 29650 30641 32006]
Annotated 3SS: [ 1665  5609  7703  7892  8011  8808  9474 11311 12619 13978 14581 14742
 16445 16630 21571 21831 22795 23158 25100 27230 27936 28078 28209 29574
 30466 31881 32382]
SMsplice 5SS: [  164   381  1772  5743  7920  8057  8894  9580 11396 12707 14044 16547
 16683 21879 22853 23216 25195 27329 28312 29650 32006]
SMsplice 3SS: [  241  1665  5609  7758  8011  8808  9474 11311 12619 13978 16445 16630
 21831 22795 23158 25100 27230 28209 29574 31881 32382]
top_k =  500
Partition function (log Z): 21.96011664312158

Sorted 5' Splice Sites (High to Low Probability):
Position 27329: 0.9862734789123918
Position 21879: 0.9861520135353162
Position 28312: 0.9571390191286214
Position 9580: 0.9427361126175798
Position 25195: 0.9269079661203488
Position 1772: 0.9131385701791408
Position 11396: 0.9095611262465557
Position 7920: 0.9095117259084015
Position 5743: 0.9057610180870844
Position 381: 0.8979609665166621
Position 12707: 0.8926952605075171
Position 23216: 0.8847308757608705
Position 32006: 0.8373058310453533
Position 8894: 0.8202004718379525
Position 14044: 0.8151022228421414
Position 8057: 0.8039782635637939
Position 164: 0.7818892837885123
Position 29650: 0.771710980073371
Position 22853: 0.6921948781518592
Position 16683: 0.6781783890182679
Position 27999: 0.6216203008872689
Position 16547: 0.5801159480115746
Position 14625: 0.5101840289526058
Position 17376: 0.4635860309126322
Position 27068: 0.3688989101997469
Position 14820: 0.36812606537089815
Position 27773: 0.3353520666081223
Position 30795: 0.29496418697845256
Position 24455: 0.24694584304070397
Position 14982: 0.20268730557528616
Position 27140: 0.1753546135763917
Position 26702: 0.17397311378821592
Position 28118: 0.17216289970822668
Position 19365: 0.14674585583816138
Position 21628: 0.1306208176916387
Position 30641: 0.13012289359190288
Position 1000: 0.11146211049188237
Position 1983: 0.10591170543673574
Position 8197: 0.1033238167236028
Position 13831: 0.09438754094571518
Position 32713: 0.09348946974388468
Position 20464: 0.08621607617285358
Position 28771: 0.08481985869229286
Position 14110: 0.0812365517519481
Position 6008: 0.08098585709791178
Position 24782: 0.0720033956645276
Position 1793: 0.07144182399418544
Position 19271: 0.07089871674767008
Position 9343: 0.06896517422847007
Position 20413: 0.055051567943600346
Position 30302: 0.05258198985803401
Position 33026: 0.0501840713536783
Position 14227: 0.046978575574753566
Position 28018: 0.043473110325916685
Position 393: 0.039639554781965604
Position 29437: 0.03673336204564552
Position 24901: 0.03324233183920426
Position 1952: 0.03291411281037768
Position 28139: 0.03278203833310757
Position 107: 0.031130204230496766
Position 9025: 0.03032969206290427
Position 32670: 0.02727154808442639
Position 7478: 0.026466260465980024
Position 2010: 0.022684497744358816
Position 29981: 0.022452653245490603
Position 19361: 0.02206504018884266
Position 1226: 0.019810728600569504
Position 22916: 0.018230458697993838
Position 14173: 0.016316577828813773
Position 25446: 0.01459761785351406
Position 21942: 0.013847986464684119
Position 26099: 0.01264014228810038
Position 704: 0.012433253082561367
Position 12308: 0.012423650945452473
Position 10665: 0.01220560435464494
Position 25846: 0.011428566948348677
Position 25160: 0.011363416451686955
Position 652: 0.010249086399191925
Position 32517: 0.009135419338626563
Position 1425: 0.008091428342802834
Position 29748: 0.007707759451712423
Position 138: 0.006169318003883918
Position 32563: 0.00605333830299318
Position 4520: 0.006041828072836833
Position 4784: 0.005142784692938078
Position 14096: 0.005058198298424058
Position 27090: 0.004963514847277079
Position 13266: 0.0048087528014143606
Position 9257: 0.004764107157886252
Position 1841: 0.0047175818234923925
