Gene = Zranb1
index = 1207
Annotated 5SS: [  404 19294 35553 40198 41620 42482 50260 51359 51771]
Annotated 3SS: [18442 35364 40043 41547 42282 50138 51228 51540 52590]
SMsplice 5SS: [  404 17035 29593 35553 40198 41620 46501 50260 51771]
SMsplice 3SS: [16901 29468 35364 40043 41547 46396 50138 51540 53754]
top_k =  500
Partition function (log Z): -37.50995408173798

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.5375938338426319
Position 18: 0.2612418631998402
Position 911: 0.22462377440716813
Position 3064: 0.027801004842717338
Position 4874: 0.02664041938162806
Position 2432: 0.022008018526869923
Position 1486: 0.019230334812430666
Position 3174: 0.007181662981564542
Position 712: 0.005913795152367537
Position 1331: 0.004126162445929512
Position 1445: 0.003220570214206999
Position 3616: 0.002623923122032183
Position 5848: 0.0020917658622882393
Position 2017: 0.0019741414534432886
Position 3626: 0.0018361507743020172
Position 6051: 0.0016438093737819947
Position 3599: 0.0010663497701326125
Position 716: 0.0009418859383376731
Position 2061: 0.0006572720489014061
Position 706: 0.0006478357381471809
Position 1354: 0.00031848496148836875
Position 1909: 0.00031355440165100354
Position 938: 0.0001473235278729702
Position 1597: 0.0001023828575982659
Position 3085: 6.494256679138927e-05
Position 30: 5.774787041117475e-05
Position 369: 4.758213621478338e-05
Position 739: 3.444073492368585e-05
Position 227: 2.4720400728054757e-05
Position 1836: 2.354128128548409e-05
Position 1763: 2.147861089634759e-05
Position 44: 2.0173411102501364e-05
Position 267: 2.0083647316182638e-05
Position 1896: 1.8879515027233565e-05
Position 714: 1.4836483949685524e-05
Position 720: 1.4320573106646662e-05
Position 1460: 1.22160784742609e-05
Position 1497: 8.811497900250639e-06
Position 63: 8.009165037983951e-06
Position 1947: 7.66265866112612e-06
Position 539: 7.4353027506000515e-06
Position 47: 7.1536148044338066e-06
Position 472: 6.442117642099184e-06
Position 1116: 6.062709314659259e-06
Position 1859: 5.996663611718127e-06
Position 80: 5.107764671959308e-06
Position 450: 4.972965263475268e-06
Position 772: 4.955405546364693e-06
Position 776: 4.122291311674742e-06
Position 2319: 3.314171474613671e-06
Position 762: 3.2638791946793195e-06
Position 418: 2.299637310979716e-06
Position 1157: 2.022579404954484e-06
Position 863: 2.014914116848823e-06
Position 942: 1.957964372619599e-06
Position 647: 1.8932486176197814e-06
Position 102: 1.5082033968891975e-06
Position 556: 1.454420512591356e-06
Position 510: 8.139162215313734e-07
Position 121: 8.093742301487768e-07
Position 334: 8.045107252205896e-07
Position 542: 7.846702101424592e-07
Position 326: 7.291200686776159e-07
Position 313: 4.50851471035382e-07
Position 782: 4.489277846586836e-07
Position 143: 4.279621062817899e-07
Position 35: 3.693026155210616e-07
Position 1145: 6.22664816730908e-08
Position 1197: 5.303390775126653e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 16901: 0.6872883906584513
Position 7407: 0.1116132635268216
Position 4746: 0.04406157739954181
Position 3385: 0.027686085903593026
Position 2237: 0.027606387669144215
Position 6631: 0.024826058014204042
Position 1288: 0.024261424832489432
Position 2947: 0.021944275933444588
Position 5812: 0.020444411303350993
Position 853: 0.01581205358657284
Position 2979: 0.014243620892509896
Position 12787: 0.013320345403128632
Position 3428: 0.011972559570289597
Position 7372: 0.009956067789480598
Position 634: 0.008387337548859257
Position 2272: 0.006989637397189496
Position 9669: 0.006673195087451134
Position 10694: 0.00642519985294861
Position 1208: 0.006258219389067407
Position 1298: 0.005878792293682782
Position 575: 0.005873642285325526
Position 5691: 0.004887680528071471
Position 7767: 0.004830988450642804
Position 8141: 0.004460580869493132
Position 8437: 0.003590705034785058
Position 4275: 0.002285841580123526
Position 2700: 0.0022832797425821074
Position 4620: 0.002197257932545515
Position 3013: 0.0020957367887016213
Position 2387: 0.002054934067640198
Position 7676: 0.0020219758762139457
Position 6882: 0.0019557263927593117
Position 1835: 0.0018571888324952143
Position 3061: 0.0015088249960987412
Position 772: 0.0013749576817796963
Position 5047: 0.0013248821444088858
Position 5835: 0.0011923671222144679
Position 8456: 0.0011428117492889118
Position 1736: 0.0010582444307587222
Position 6420: 0.0009213386275372297
Position 742: 0.0008903725009174859
Position 1888: 0.0007258235910569486
Position 2346: 0.0006083293013491536
Position 739: 0.0005900487746571555
Position 1406: 0.0005701733950066226
Position 2430: 0.0005532931828802828
Position 2891: 0.00044938944946549175
Position 5530: 0.0003606611741523573
Position 174: 0.0003597168409662884
Position 4578: 0.0003502255272361258
Position 5514: 0.0003235002971175502
Position 4984: 0.0003072076749534439
Position 861: 0.00027429066825981516
Position 3778: 0.00024894866806759623
Position 3976: 0.0002428457304848631
Position 5408: 0.00024047119828533384
Position 128: 0.00023572724176635601
Position 1022: 0.00022739309130542922
Position 4931: 0.00021883758090051616
Position 1371: 0.00020644582580848857
Position 599: 0.00019713335801093998
Position 5467: 0.00018077228304090568
Position 5192: 0.00016067782927645493
Position 3036: 0.00015160534677107808
Position 994: 0.0001427848801348961
Position 1696: 0.0001267834475350511
Position 651: 0.00011742596765632452
Position 4307: 0.000112819894074585
Position 2787: 9.052968973224941e-05
Position 117: 7.209207431144556e-05
Position 2737: 6.646837473650521e-05
Position 2207: 5.272080480484056e-05
Position 151: 5.0709905284070816e-05
Position 1380: 3.5055415787807046e-05
Position 1373: 3.256502665849185e-05
Position 1255: 3.007478129993494e-05
Position 508: 2.9530880644233054e-05
Position 893: 2.9039611698805694e-05
Position 1962: 2.4365911734004485e-05
Position 485: 1.8212346436877132e-05
Position 2362: 1.6113459088400755e-05
Position 245: 1.6028857960726027e-05
Position 1928: 1.5737035822293298e-05
Position 294: 1.3719176947388466e-05
Position 3072: 1.3006738269548877e-05
Position 605: 1.0551914180382427e-05
Position 1895: 9.448081774216876e-06
Position 1947: 8.707199851154987e-06
Position 252: 7.91216108746143e-06
Position 238: 4.873300388092289e-06
Position 288: 4.844486908949337e-06
Position 102: 4.694892342643497e-06
Position 334: 4.645555527541418e-06
Position 531: 4.0942915321149594e-06
Position 1392: 2.1186759815774335e-06
Position 284: 1.955745916695619e-06
Position 262: 1.5099065543724584e-06
Position 201: 1.456659481158402e-06
Position 1635: 1.2825584334484596e-06
Position 1747: 1.2791209449864081e-06
Position 1109: 1.1064269652454286e-06
Position 482: 9.89155274293373e-07
Position 1485: 8.062319463576457e-07
Position 593: 7.46373281741882e-07
Position 706: 5.26969502994116e-07
