Gene = BC055324
index = 164
Annotated 5SS: [  187  4077  5092  7191  7910  8792 10473 12132 16717 18053 22590 22950
 26643 27723 28389 30062 30327 32833 34220 35509 37304 37969 39460]
Annotated 3SS: [ 4036  5002  7085  7768  8628 10387 11992 16635 17987 22443 22834 26455
 27639 28336 29971 30140 32709 34123 35394 37198 37887 39339 40456]
SMsplice 5SS: [  611  5092  7191  7910  8792 10473 12132 16717 22950 26643 27723 30062
 30327 32833 34220 35509 37304 37969 39460]
SMsplice 3SS: [ 5002  7085  7768  8665 10387 11992 16635 22854 26455 27639 29971 30140
 32709 34123 35394 37198 37887 39339 40456]
top_k =  500
Partition function (log Z): 12.019362572751607

Sorted 5' Splice Sites (High to Low Probability):
Position 16717: 0.9999999999999998
Position 12132: 0.9858877503661587
Position 37304: 0.9822569631075668
Position 34220: 0.9635557419459949
Position 5092: 0.9546588915547121
Position 39460: 0.9408505129578476
Position 35509: 0.9248505204530568
Position 10473: 0.905164547558586
Position 37969: 0.8223330096964904
Position 7191: 0.8013726152653308
Position 27723: 0.7940277019451506
Position 8792: 0.7618917283978894
Position 26643: 0.7198000679300542
Position 32833: 0.7151487353729403
Position 7910: 0.6724542809149211
Position 30327: 0.6188658588618585
Position 30084: 0.5635085656450596
Position 611: 0.34655731414675717
Position 37592: 0.2141034763631197
Position 35692: 0.1849843678053778
Position 38690: 0.1756091069317728
Position 3141: 0.16553020546386396
Position 214: 0.1639924567605334
Position 1304: 0.16058105762650746
Position 9786: 0.16014559790950023
Position 26542: 0.1595060339860045
Position 36629: 0.15920778455518933
Position 32801: 0.15434382173016448
Position 169: 0.15411153610121392
Position 97: 0.12417149406645142
Position 37991: 0.12044945328142596
Position 40648: 0.11760566325339468
Position 12407: 0.11360769519597345
Position 3859: 0.10089799608779355
Position 8785: 0.08450503659397593
Position 3696: 0.08267397647999326
Position 3705: 0.08017051429886121
Position 423: 0.07108603768419605
Position 11649: 0.06836807720292906
Position 33344: 0.06352999821429503
Position 37700: 0.06009501119738419
Position 5863: 0.05880480329748272
Position 36691: 0.05698089499017916
Position 3701: 0.05693152139594903
Position 12515: 0.05637401527806808
Position 39881: 0.054740977457341994
Position 8851: 0.051685710955656036
Position 5436: 0.05101961787170613
Position 26559: 0.04759647777446919
Position 39424: 0.04387391206193611
Position 40151: 0.042655871236517554
Position 7195: 0.037977780055682205
Position 5469: 0.035249460128908665
Position 135: 0.03412401893162431
Position 39709: 0.03155513257333777
Position 40307: 0.029530405824740338
Position 282: 0.029248429209646834
Position 2376: 0.02849271463691043
Position 542: 0.027711593192967888
Position 31065: 0.02626365702012874
Position 35710: 0.021044482279197686
Position 27755: 0.019508775442076944
Position 37986: 0.019420766705552955
Position 309: 0.0177202326143115
Position 715: 0.016419632093907083
Position 39675: 0.013411536721710393
Position 9998: 0.011664473019840006
Position 30141: 0.010794605975457684
Position 485: 0.010200516638352372
Position 30514: 0.009820002450300765
Position 9984: 0.008315519168897594
Position 40668: 0.008308876069051629
Position 11321: 0.008177581623958576
Position 38813: 0.0076312510332266935
Position 35113: 0.0076020584372404
Position 3718: 0.007266876995150647
Position 40139: 0.006520676198401943
Position 37951: 0.006284977205074769
Position 2325: 0.0059463039924127995
Position 40338: 0.0058552187336805344
Position 2085: 0.005576443926140066
Position 10827: 0.00541845770705136
Position 37606: 0.00470323617344797
Position 7646: 0.004193267182552236
Position 36573: 0.00411988856482218
Position 147: 0.004102066309635448
Position 36902: 0.0038509660197393924
Position 10427: 0.0038261009690700237
Position 10242: 0.003752066207862772
Position 38668: 0.0036957331696720113
Position 37611: 0.003662482714209683
Position 38775: 0.0036292988107022943
Position 7317: 0.0032367726355304618
Position 39571: 0.002850255829562683
Position 38631: 0.0027971798437662386
Position 7321: 0.002784513866419216
Position 38298: 0.002695899122284631
Position 7436: 0.002619256233878506
Position 50: 0.002585987525931401
Position 1221: 0.0024941745446452495
Position 40322: 0.002405184062288997
Position 649: 0.00230253381013125
Position 152: 0.002245047729803532
Position 38809: 0.0022190742984639212
Position 521: 0.002207535116665158
Position 3156: 0.001959617289780852
Position 1294: 0.0017227652075660763
Position 7905: 0.0014469557083217342
Position 38913: 0.0012068479442592576
Position 10750: 0.001140419586938554
Position 11122: 0.0011158409303543989
Position 9380: 0.0010701599295607218
Position 37581: 0.0010205874097430566
Position 37563: 0.0010089103875426536
Position 218: 0.0006266821091491829
Position 5617: 0.0005735976604367774
Position 10477: 0.0005544683526616319
Position 38277: 0.000535339332306956
Position 34236: 0.0004650379991342114
Position 37389: 0.0003731674000504852
Position 979: 0.00031808036086864843
Position 38358: 0.00025021105698696747
Position 37412: 0.00023424320273436253
Position 546: 0.00022290884137963547
Position 602: 0.00022097862901905728
Position 8740: 0.0002003621471209191
Position 377: 0.00019276846009267916
Position 109: 0.00017548091843241692
Position 9576: 0.0001449197870161941
Position 288: 0.00014055244146971474
Position 40280: 0.00013219992887680764
Position 501: 0.00011756838265583959
Position 9399: 0.00011186544024838885
Position 666: 9.606167812109424e-05
Position 7955: 8.603932658011264e-05
Position 39447: 8.208688554930268e-05
Position 1151: 5.6392716595038575e-05
Position 1146: 4.8784900508246875e-05
Position 38467: 4.4575239047642865e-05
Position 78: 4.1610649607487495e-05
Position 937: 3.658101579368687e-05
Position 54: 2.599587931262202e-05
Position 112: 2.47099804992535e-05
Position 65: 2.407876113075353e-05
Position 38202: 2.2577921215677343e-05
Position 7281: 2.2343109024609083e-05
Position 944: 1.8133706937581036e-05
Position 7167: 1.5993174048806188e-05
Position 216: 1.4917840861057196e-05
Position 313: 1.3302166737873797e-05
Position 394: 6.8719045924278126e-06
Position 37: 6.7891378816474885e-06
Position 40: 6.495936380389786e-06
Position 37205: 3.980526495035224e-06
Position 362: 2.601727514491412e-06
Position 38042: 1.957489103460552e-06
Position 470: 1.9298660651945905e-06
Position 267: 1.261798938233205e-06
Position 504: 1.164093569792962e-06
Position 38294: 9.109323546288624e-07
Position 463: 6.561786676585488e-07
Position 37948: 5.873506832606958e-07
Position 38019: 5.633979964856376e-07
Position 507: 4.439182934064394e-07
Position 340: 2.2234065213756085e-07
