Gene = Nudt19
index = 771
Annotated 5SS: [1151 4851]
Annotated 3SS: [4642 8180]
SMsplice 5SS: [1151 4851]
SMsplice 3SS: [4642 8180]
top_k =  500
Partition function (log Z): -7.446581400755256

Sorted 5' Splice Sites (High to Low Probability):
Position 4851: 0.9856882027219427
Position 1151: 0.8440836641445644
Position 3575: 0.4778887472194218
Position 6979: 0.10722671606040536
Position 351: 0.06905627834001644
Position 6883: 0.05361995325647537
Position 8392: 0.04958516982621368
Position 6464: 0.04254685234702748
Position 683: 0.03983030595376467
Position 76: 0.03945717242320826
Position 3506: 0.03794085996501774
Position 175: 0.031703031827531605
Position 2756: 0.02543421956929584
Position 385: 0.023161431149451826
Position 3540: 0.021960019188926764
Position 216: 0.021231008491282493
Position 277: 0.014212497279476106
Position 6281: 0.013607472532861101
Position 1136: 0.012840520599535183
Position 6936: 0.01054840073944489
Position 5708: 0.010267817654815813
Position 1139: 0.0098660518336677
Position 1213: 0.00981307486983554
Position 4468: 0.00937917775329708
Position 4566: 0.008938705682335882
Position 6764: 0.008610784539529613
Position 8305: 0.006750943212865906
Position 7047: 0.006496976194533117
Position 2592: 0.006396195371155957
Position 7069: 0.005420044485321162
Position 2060: 0.004875147415508523
Position 1506: 0.004769926327967981
Position 3724: 0.004259758605888583
Position 6722: 0.003899470100012534
Position 536: 0.003812965444253995
Position 2047: 0.001608180041566414
Position 193: 0.0015694034060141529
Position 3964: 0.0015662442953639066
Position 854: 0.0015488400289449297
Position 950: 0.001501481562019764
Position 3792: 0.0012719294804185949
Position 73: 0.001141765293396099
Position 5483: 0.0011369092704055501
Position 6834: 0.001094017404805505
Position 1790: 0.001052183162687314
Position 187: 0.0007284717101790911
Position 7140: 0.0007138857711654945
Position 8799: 0.0005680696277408696
Position 7694: 0.00043476547143196176
Position 80: 0.0004297658906487892
Position 3057: 0.00041477321674957327
Position 2415: 0.00040894730142760423
Position 7590: 0.0004032500258445833
Position 4898: 0.0003434667029295399
Position 8329: 0.0003214273915277219
Position 6728: 0.0002976514603274783
Position 4598: 0.00029376550555281964
Position 7531: 0.0002744452096392259
Position 6823: 0.0002622864529597832
Position 7475: 0.00024862164995092384
Position 3320: 0.0002125854451202345
Position 3646: 0.0001867394885086234
Position 1340: 0.00016508788381260488
Position 903: 0.00015449106272992256
Position 2686: 0.00013744683131370117
Position 1510: 0.0001359334607937691
Position 806: 0.00013213551901000917
Position 196: 0.00012881190821167394
Position 207: 0.0001107426565643658
Position 1852: 0.0001063176863809527
Position 1127: 0.00010172312488307869
Position 202: 0.00010044214360370137
Position 2704: 9.52076990199412e-05
Position 984: 9.370973428184185e-05
Position 122: 8.419927171280686e-05
Position 957: 7.062530617470046e-05
Position 541: 6.287009637568425e-05
Position 303: 3.065875707298071e-05
Position 913: 2.846800534027654e-05
Position 4787: 2.633457002177848e-05
Position 635: 2.5271428865097297e-05
Position 687: 2.402653183349188e-05
Position 292: 2.1855717429565385e-05
Position 5516: 1.0112216215545624e-05
Position 5369: 8.903639354740333e-06
Position 1855: 2.9760037408558476e-06
Position 8282: 6.94511578278106e-07
Position 691: 3.499077716494558e-07
Position 109: 2.8347609907212166e-07
Position 1157: 2.5100680854626895e-07
Position 257: 2.0908355856781775e-07
Position 4973: 2.069001456866623e-07
Position 1048: 1.870311545303892e-07
Position 4864: 1.109907696157816e-07
Position 4756: 6.17463112516292e-08
Position 1115: 6.6820916687760695e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8180: 0.8657704954360839
Position 4642: 0.6687529056912229
Position 3463: 0.4784926149334569
Position 4761: 0.31309657414567155
Position 979: 0.11551845262296072
Position 6679: 0.10156764123715464
Position 6819: 0.09054568446892022
Position 8533: 0.03950122598131651
Position 6355: 0.03448678992565172
Position 5136: 0.030017553864674116
Position 8727: 0.02336557641689664
Position 3447: 0.02320963270900792
Position 3505: 0.02205154086428481
Position 2686: 0.01452219126917945
Position 6236: 0.0144074308098199
Position 2503: 0.01407848180595573
Position 4380: 0.012401782730275727
Position 6879: 0.010673628728871119
Position 6196: 0.010562397855469799
Position 5280: 0.009777080052650053
Position 8887: 0.00898709732801014
Position 995: 0.00818065908943339
Position 8675: 0.0070483258005672855
Position 4658: 0.006638754653740015
Position 5553: 0.005803549828694943
Position 4999: 0.005262675525630693
Position 3487: 0.0051348051234817674
Position 1970: 0.004937218187763843
Position 4400: 0.0048248660987000236
Position 6928: 0.004689628766814438
Position 7073: 0.004126366214620712
Position 7369: 0.004120510820394587
Position 6935: 0.003936136398589116
Position 3261: 0.0032912762409055764
Position 5171: 0.00307629251112646
Position 6970: 0.002816116980026991
Position 6578: 0.0027602172801694754
Position 3420: 0.002684562850031298
Position 3638: 0.002485066952012863
Position 3281: 0.0024360428271155534
Position 4708: 0.00239683727870541
Position 1347: 0.002379883663841041
Position 8045: 0.0023234896875104845
Position 1231: 0.001859921976864579
Position 6721: 0.00181667902328692
Position 8949: 0.0017821076697396789
Position 5461: 0.0017068001466845027
Position 5151: 0.001655031983244034
Position 6907: 0.0016254136028489787
Position 1919: 0.0015957249213037349
Position 3319: 0.0015898132730903112
Position 4443: 0.001498330460677334
Position 8183: 0.001492654263705895
Position 5600: 0.0014885659469927313
Position 4588: 0.0014566647437564177
Position 8295: 0.0013361022033598
Position 8672: 0.0013292749779317662
Position 2581: 0.0013011416974348354
Position 5429: 0.0012246478000138257
Position 2597: 0.001161946946624966
Position 957: 0.001106043510832937
Position 4784: 0.0009998664830498797
Position 3863: 0.000960844251930079
Position 7625: 0.0009281583698529995
Position 5605: 0.0009256071116622943
Position 598: 0.0007605816274670744
Position 6021: 0.0007572032640439494
Position 7617: 0.0007495565728245726
Position 5103: 0.0007351564472956077
Position 3670: 0.0006794530329617195
Position 6538: 0.0006573896604752219
Position 6321: 0.0006460120686990849
Position 266: 0.000606082212840238
Position 3568: 0.0005999368290045894
Position 7399: 0.000588922517335684
Position 6107: 0.0005756765406219209
Position 6756: 0.000542289278671101
Position 7671: 0.0005372520333402294
Position 3222: 0.0005091407518965211
Position 6180: 0.0004886242915954647
Position 5638: 0.0004733669376492897
Position 5179: 0.00047134760988006306
Position 2569: 0.00043915482992450377
Position 2650: 0.0004378160885038428
Position 5200: 0.0004030560961422651
Position 7349: 0.0003994815035846058
Position 809: 0.00039300462566408285
Position 8988: 0.00038344367672195036
Position 9053: 0.0003699177202658319
Position 5983: 0.00035974000945748123
Position 895: 0.0003585134822599337
Position 5778: 0.0003569375796283095
Position 6045: 0.00035283825922040866
Position 8242: 0.00032625064362416594
Position 2954: 0.00032051171247480555
Position 9078: 0.0003189681676088966
Position 3877: 0.00031765566463129403
Position 5315: 0.0003106362327340353
Position 887: 0.00030787871344943764
Position 8516: 0.00030193128388000205
Position 8608: 0.00029973182043434147
Position 3836: 0.0002877443788025347
Position 1260: 0.0002874882919564222
Position 8910: 0.000286410786811883
Position 836: 0.00027354605436093746
Position 437: 0.00025983178191369007
Position 8355: 0.00025942803166478833
Position 2117: 0.0002491670892200685
Position 5579: 0.00024274524645621638
Position 3690: 0.00024119838544129618
Position 1761: 0.00023200640829622242
Position 8884: 0.00023067430652235198
Position 3147: 0.00022146094786845046
Position 477: 0.000219658339932753
Position 5866: 0.00021810157373090697
Position 7990: 0.00020448927569453513
Position 4685: 0.00018938330188869777
Position 4850: 0.00017255245579992783
Position 5721: 0.00014861149324933042
Position 5034: 0.00014782378187369968
Position 1367: 0.00014206262116714334
Position 5651: 0.0001359555018474999
Position 1359: 0.0001329188465135697
Position 728: 0.00011247343797840623
Position 2319: 0.00011132077049575652
Position 3680: 0.00011023650930769176
Position 2912: 9.426150427476878e-05
Position 2543: 9.234285040514412e-05
Position 2132: 8.869388392472097e-05
Position 548: 8.108109498785466e-05
