Gene = 4930550C14Rik
index = 54
Annotated 5SS: [   40  2857  6554  9107 16484 17733 20408 22905]
Annotated 3SS: [ 2766  6460  9052 16282 17601 20236 22848 27116]
SMsplice 5SS: [  327  2857  6554  8378  9107 16484 17733 20408 21794 22905]
SMsplice 3SS: [ 2766  6460  8239  9052 16326 17601 20236 21626 22683 27116]
top_k =  500
Partition function (log Z): -9.227628318126763

Sorted 5' Splice Sites (High to Low Probability):
Position 9107: 0.9999678622533246
Position 17733: 0.9999305460882233
Position 20408: 0.9367590279933753
Position 21794: 0.8208436564809607
Position 327: 0.7425992741339106
Position 6554: 0.6767777264091753
Position 2857: 0.6248287895342598
Position 22905: 0.5578085113326943
Position 8378: 0.49014345459845454
Position 22772: 0.2681171715607486
Position 16484: 0.2526985866301012
Position 5364: 0.23802843851769834
Position 8392: 0.22132651849403673
Position 958: 0.20150227570494864
Position 7349: 0.12472873208333855
Position 2998: 0.12051458844401378
Position 2264: 0.11801117259510939
Position 23693: 0.08466285717126718
Position 22458: 0.07584249157034906
Position 8897: 0.07498111823367815
Position 22927: 0.07157525195026491
Position 7310: 0.05468099201768494
Position 23118: 0.052651312002381725
Position 21465: 0.051993560867537494
Position 435: 0.04362816608270153
Position 21539: 0.04090177772149611
Position 6535: 0.03918822747120081
Position 91: 0.03739697727554716
Position 5377: 0.033920290397207176
Position 136: 0.031887905782199404
Position 22814: 0.023820349171632872
Position 22467: 0.02197382866378093
Position 7288: 0.02181462344650193
Position 603: 0.016395711073392404
Position 27196: 0.014742377652758905
Position 23287: 0.013456185142386716
Position 3673: 0.012696403417156771
Position 44: 0.011907996524876487
Position 7502: 0.009668245789602646
Position 8440: 0.009448428429583834
Position 511: 0.008771101232594008
Position 7340: 0.008080077881574187
Position 2568: 0.007530981003257209
Position 7231: 0.00649314932901485
Position 387: 0.006456210046826708
Position 5052: 0.005915272859321262
Position 317: 0.00589309386079088
Position 3849: 0.003914373024576852
Position 84: 0.003906212446755356
Position 8657: 0.0035409004619274555
Position 973: 0.0031505077703375592
Position 588: 0.002994358351482368
Position 1449: 0.0022443142052929067
Position 2907: 0.0020734697169147113
Position 5978: 0.002047299227296656
Position 21778: 0.002035867614044876
Position 968: 0.0017959744391681236
Position 303: 0.0015368992526944448
Position 1537: 0.001467548160870818
Position 1595: 0.0013607697459651503
Position 733: 0.0012939140924958543
Position 490: 0.001180120553221424
Position 7319: 0.0010215267636739971
Position 331: 0.0009216103427647666
Position 7336: 0.0008435063338710551
Position 1811: 0.0007359168813930063
Position 1980: 0.0007332615155104727
Position 189: 0.0007232717640330231
Position 22329: 0.0005033201305848505
Position 200: 0.0004918489989572579
Position 542: 0.00043692624803359694
Position 2629: 0.00031327933443557805
Position 7074: 0.0002070463432839185
Position 56: 0.00011304684710212486
Position 697: 0.00010620186332566784
Position 2912: 9.405854365006305e-05
Position 641: 9.099291452896642e-05
Position 334: 7.126300524224579e-05
Position 752: 6.819664958542269e-05
Position 711: 4.7076228431555695e-05
Position 646: 3.624154324935001e-05
Position 419: 2.27436351143782e-05
Position 86: 2.0662745157499418e-05
Position 544: 1.915661588757349e-05
Position 638: 1.8590340707551856e-05
Position 429: 1.762843027593862e-05
Position 9132: 1.6859438078470352e-05
Position 708: 1.630438515196735e-05
Position 163: 1.4848320198478398e-05
Position 624: 1.149629826366658e-05
Position 664: 1.0983026754221561e-05
Position 3067: 8.008393162361446e-06
Position 1328: 2.9581088731853588e-06
Position 9136: 2.672520211316397e-06
Position 9097: 2.133204833580429e-06
Position 5: 1.0986925664463786e-06
Position 9111: 6.992518661738831e-07
Position 931: 6.769129966475078e-07
Position 636: 6.669486790081998e-07
Position 606: 6.487297449385519e-07
Position 518: 5.434638966329764e-07
Position 456: 1.1052719949124241e-08
Position 406: 4.317809016741149e-09
Position 411: 1.3625104804120208e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17601: 0.9999305460882233
Position 9052: 0.960369258075903
Position 20236: 0.937115338536844
Position 27116: 0.7223992749730735
Position 8239: 0.7209196262279158
Position 6460: 0.7066549922134031
Position 2766: 0.7042043551912027
Position 22683: 0.6127390932471304
Position 21581: 0.4249994824588563
Position 21626: 0.39997008535001627
Position 22848: 0.3761011231146204
Position 16282: 0.2526985866301012
Position 7211: 0.2273312542211009
Position 5257: 0.17984128626995882
Position 22363: 0.09781632023412998
Position 21353: 0.09289533858903358
Position 5210: 0.0921074426449466
Position 23847: 0.09141183658286346
Position 814: 0.07486822443395083
