Gene = 1700012B09Rik
index = 7
Annotated 5SS: [ 192 4174 9426]
Annotated 3SS: [ 4068  9299 12574]
SMsplice 5SS: [ 331 4174 4719]
SMsplice 3SS: [ 4068  4563 12574]
top_k =  500
Partition function (log Z): -2.7828396330911884

Sorted 5' Splice Sites (High to Low Probability):
Position 4719: 0.9879365542382424
Position 4174: 0.8215327380041614
Position 331: 0.5416033625126395
Position 555: 0.35361603533374997
Position 192: 0.3340879191943623
Position 4412: 0.1741757289663076
Position 4193: 0.16045375391785516
Position 8277: 0.09667801315848779
Position 10228: 0.09193402151696703
Position 1845: 0.06204150008010853
Position 2998: 0.051143500835296535
Position 6897: 0.046612680797049985
Position 9426: 0.04393790285358831
Position 5014: 0.03410237019950419
Position 2532: 0.02795311883623467
Position 5721: 0.026183021356609937
Position 8303: 0.02300114242631847
Position 5337: 0.02267123830089585
Position 8831: 0.022421372471154784
Position 8144: 0.02043175879916676
Position 656: 0.013249671176523203
Position 3354: 0.011984546924306505
Position 927: 0.011900083247904944
Position 3414: 0.009604989764294837
Position 4279: 0.00948124780517532
Position 10261: 0.009209705773021892
Position 10257: 0.00796285634103951
Position 5563: 0.007126217690736688
Position 1602: 0.006360897583154145
Position 2690: 0.005341007580279119
Position 226: 0.004849231106091313
Position 4542: 0.00481920836899681
Position 963: 0.00473670039679958
Position 3360: 0.003024641049624955
Position 2893: 0.0028463506107681987
Position 6399: 0.002315509799548342
Position 817: 0.0019088273370338653
Position 295: 0.0016644490114089386
Position 2962: 0.001391050814016355
Position 7947: 0.001157393543945833
Position 1800: 0.0009503753615239678
Position 2405: 0.0007704228789589166
Position 3679: 0.0006410691708177608
Position 1985: 0.0006038951686340321
Position 2030: 0.0005676429439140869
Position 3584: 0.0004668825891024728
Position 7677: 0.00043585487792435144
Position 2089: 0.0004168736644318231
Position 4874: 0.0003912047328420574
Position 4849: 0.0003616577732282838
Position 1923: 0.00030182810868363156
Position 1913: 0.00027812676969746626
Position 6466: 0.0002625554952381477
Position 4673: 0.00014687800632052906
Position 196: 7.894331687168238e-05
Position 142: 4.1128710741098364e-05
Position 178: 3.736783894726218e-05
Position 5059: 3.33717019087933e-05
Position 235: 3.116876049436633e-05
Position 5001: 2.6276494418435477e-05
Position 286: 2.5597362826230522e-05
Position 271: 2.454459977716518e-05
Position 4954: 2.1452660219750707e-05
Position 223: 1.3641908273870284e-05
Position 495: 1.316577974654851e-05
Position 57: 1.3100174390828677e-05
Position 591: 1.2117374470001168e-05
Position 34: 1.0690336375401506e-05
Position 1436: 8.464398349682024e-06
Position 340: 8.391866144894595e-06
Position 4750: 8.021220099045196e-06
Position 165: 7.264730916434037e-06
Position 4700: 7.0437582850801806e-06
Position 26: 7.017705809490053e-06
Position 500: 5.458906735463348e-06
Position 429: 5.4504802278918724e-06
Position 504: 5.431145328060801e-06
Position 4615: 4.74538275596095e-06
Position 5007: 4.539627415864355e-06
Position 4928: 4.3520640096270555e-06
Position 559: 3.3473177684160823e-06
Position 153: 2.54527802012722e-06
Position 4709: 8.897717476654016e-07
Position 323: 7.604120276780606e-07
Position 356: 6.84812137320564e-07
Position 4197: 6.26443300619752e-07
Position 739: 6.052889005855058e-07
Position 885: 4.3538732396565797e-07
Position 45: 2.447567614258935e-07
Position 569: 2.2099267575502715e-07
Position 846: 1.8776460596095336e-07
Position 588: 1.6048935043712139e-07
Position 791: 5.214395580248949e-08
Position 4744: 9.478896523700998e-09
Position 423: 7.422409662071242e-09
Position 4660: 6.345889251778779e-09
Position 624: 5.95216383343489e-09
Position 11: 2.0891931359981666e-10

Sorted 3' Splice Sites (High to Low Probability):
