Gene = Fam174a
index = 394
Annotated 5SS: [  628 11621]
Annotated 3SS: [11485 20312]
SMsplice 5SS: [  628 10740 11621 19032]
SMsplice 3SS: [10632 11485 18947 20312]
top_k =  500
Partition function (log Z): -10.404565521134723

Sorted 5' Splice Sites (High to Low Probability):
Position 11621: 0.995233190284532
Position 628: 0.8380045871758914
Position 5341: 0.5601852126249213
Position 19032: 0.5441619828280138
Position 10740: 0.44470722106069965
Position 12844: 0.36561678282280685
Position 10786: 0.3059752061527702
Position 3109: 0.15468817300632168
Position 13128: 0.10129032150120801
Position 13515: 0.06354417404118395
Position 524: 0.048636119148393164
Position 287: 0.039116135609976545
Position 8697: 0.034864808683739444
Position 680: 0.033683210236684046
Position 584: 0.031232883359715163
Position 10239: 0.030907269213443965
Position 19064: 0.020752479244619162
Position 10219: 0.020315519918728632
Position 10235: 0.018053672742965814
Position 7549: 0.016301691384350597
Position 19395: 0.012834204624685763
Position 5618: 0.012283259285017613
Position 277: 0.008099773687042367
Position 12515: 0.007663645243448567
Position 7817: 0.0075218301096368215
Position 3952: 0.0074946507025840745
Position 13643: 0.007067557183880233
Position 2983: 0.006651348228939669
Position 3116: 0.006335237592598717
Position 311: 0.005553860062091695
Position 1585: 0.0037127320544831036
Position 5054: 0.0035285919088948623
Position 1033: 0.0034836691365958557
Position 16175: 0.0031373703633580698
Position 950: 0.002596496084817558
Position 17036: 0.0025655949035774707
Position 13818: 0.002519613528914677
Position 3008: 0.0015279879178016465
Position 1264: 0.0014430123557455938
Position 2718: 0.0013827570001342597
Position 1450: 0.0013296428039793317
Position 13307: 0.0002731736006089653
Position 12536: 0.0001570391869240892
Position 128: 0.0001415162813451245
Position 302: 6.0783732936151784e-05
Position 501: 2.847943124420578e-05
Position 256: 1.8296504651716878e-05
Position 325: 1.542368524684145e-05
Position 169: 1.4856988747630986e-05
Position 111: 1.0832378923459972e-05
Position 299: 9.992643459194515e-06
Position 250: 9.509870340211259e-06
Position 8: 9.155098923459621e-06
Position 614: 7.6142408196871595e-06
Position 253: 7.353247831737375e-06
Position 596: 7.269598861715949e-06
Position 463: 6.689001397757884e-06
Position 779: 5.50889729175001e-06
Position 814: 3.852270321706694e-06
Position 292: 2.346754901170681e-06
Position 352: 2.0168528323957877e-06
Position 623: 1.368170146739337e-06
Position 185: 1.1855617842342112e-06
Position 574: 1.1612156533533418e-06
Position 99: 9.698854392593747e-07
Position 708: 4.502349781555904e-07
Position 71: 3.9666037852639143e-07
Position 21: 3.844971148415587e-07
Position 319: 3.4320188404439417e-07
Position 712: 2.470057989845058e-07
Position 248: 2.1796210517784813e-07
Position 604: 2.0989859434009286e-07
Position 578: 1.9020024150094648e-07
Position 602: 1.7902022385428412e-07
Position 945: 1.300672043072602e-07
Position 510: 1.1146529559085937e-07
Position 528: 7.075951883859314e-08
Position 534: 5.927808171847191e-08
Position 692: 5.220165016882016e-08
