Gene = Izumo2
index = 599
Annotated 5SS: [ 233  389 1600 1790 6710]
Annotated 3SS: [  313  1512  1768  6585 11000]
SMsplice 5SS: [389]
SMsplice 3SS: [7802]
top_k =  500
Partition function (log Z): -7.813822015432806

Sorted 5' Splice Sites (High to Low Probability):
Position 389: 0.9032205383149742
Position 4337: 0.5641835323316631
Position 1536: 0.459570736667455
Position 824: 0.4422129300560843
Position 229: 0.4078183203344142
Position 1790: 0.28912355702127934
Position 6710: 0.2278026325400259
Position 245: 0.2210406815193727
Position 6645: 0.13353951047660745
Position 1920: 0.11435379185832262
Position 1600: 0.10174715457830981
Position 8068: 0.0962204347104771
Position 3331: 0.0710693821162717
Position 233: 0.06140533943163229
Position 1455: 0.05655763107916657
Position 799: 0.05377001325858755
Position 4311: 0.049728222735959934
Position 6663: 0.04187806151540223
Position 2854: 0.033859152047534195
Position 1913: 0.032834258473419774
Position 607: 0.03274893221963602
Position 5314: 0.031195529012120547
Position 6651: 0.02887026888357813
Position 909: 0.024889737028436262
Position 534: 0.02152474640796766
Position 171: 0.01767130614673495
Position 6669: 0.01640351435727356
Position 7919: 0.015812514080106116
Position 9926: 0.008273850251395511
Position 78: 0.007488825258422429
Position 567: 0.00648085290073194
Position 7912: 0.006012005329644459
Position 812: 0.004988243079349212
Position 1136: 0.0035214056407537318
Position 5229: 0.0034849000995507743
Position 363: 0.0027784459161391576
Position 249: 0.0019394539577838332
Position 102: 0.0017376618425586818
Position 4365: 0.0017101070339725216
Position 3440: 0.0014205857324305349
Position 754: 0.0009915506085233581
Position 107: 0.0008895851348367885
Position 22: 0.0008854382578489877
Position 5221: 0.0007025702061739964
Position 220: 0.0006937468232290458
Position 237: 0.000664645600923352
Position 69: 0.00043498103059822374
Position 334: 0.0004031702177598714
Position 1346: 0.00035308620353404765
Position 8019: 0.0003078600324124823
Position 1469: 0.00028802656968567004
Position 1364: 0.00021631412447608062
Position 1352: 0.00021504780546455115
Position 118: 0.00021469417594592108
Position 1021: 0.00017793327596612034
Position 235: 0.00010251988050050723
Position 519: 9.615231315197371e-05
Position 82: 7.761608663870922e-05
Position 456: 6.842673549994533e-05
Position 653: 6.673416722194605e-05
Position 1434: 6.138048811187018e-05
Position 609: 4.5293506090562885e-05
Position 306: 3.719798448982786e-05
Position 497: 3.6646755243035084e-05
Position 629: 2.859561157275157e-05
Position 529: 2.856032988780178e-05
Position 32: 2.803910074067968e-05
Position 639: 1.3874715432589325e-05
Position 558: 1.3656318019577172e-05
Position 541: 9.288845499680793e-06
Position 30: 8.564438724908467e-06
Position 272: 6.451922133791714e-06
Position 313: 2.5454722521596784e-07
Position 458: 2.3001362550154028e-07
Position 548: 1.2854913007108022e-07
Position 468: 1.2474376118188794e-07
Position 316: 3.124482190611349e-08
Position 637: 2.9201194734363513e-08
Position 846: 2.6486008652094928e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7802: 0.9293583111751514
Position 313: 0.4991400943493523
Position 723: 0.49266773087019283
Position 6585: 0.4668689710322593
Position 4255: 0.39961744075920635
Position 1292: 0.292251777540215
Position 1512: 0.2831865973532307
Position 4209: 0.21688911297810776
Position 1768: 0.18620115362194406
Position 292: 0.1574233291790257
Position 1642: 0.10871051504871079
Position 9780: 0.07794927601303525
Position 1624: 0.07368206881743665
Position 474: 0.04426185958087148
Position 3250: 0.03529186165322955
Position 2750: 0.03426017910856158
Position 1660: 0.03304691458039679
Position 5069: 0.028131472417950082
Position 10498: 0.025709465543796547
Position 3314: 0.02078952441248868
Position 1345: 0.01916520176092013
Position 1677: 0.019043651183309356
Position 5086: 0.017734443564055114
Position 1437: 0.015316506477550947
Position 8308: 0.014355845354462566
Position 3067: 0.013987225274440221
Position 9016: 0.012398295025934286
Position 711: 0.011721440343833826
Position 1367: 0.00809808324120795
Position 5208: 0.006816233678741739
Position 730: 0.004886545259787805
Position 7808: 0.004627963655502629
Position 857: 0.0044616310872032
Position 1399: 0.004347004900198433
