Gene = Axdnd1
index = 155
Annotated 5SS: [   94  1190  2195 17598 20247 21937 22989 24997 27780 28516 32438 38053
 39649 42047 43942 54813 69071 71528 73733 78645 81684 85086 87244 88942]
Annotated 3SS: [ 1016  2090 17482 20160 21879 22885 24874 27638 28410 32316 37950 39484
 41970 43706 54610 68976 71318 73635 78533 81350 84983 87160 88702 89717]
SMsplice 5SS: [   94  1190  2195  9515 12660 17598 22989 24997 27780 28516 28762 32438
 39747 42047 43942 54064 54813 69071 71528 78645 81684 85086]
SMsplice 3SS: [ 1081  2090  9384 12567 17482 22885 24874 27638 28410 28635 32316 39484
 41970 43706 53982 54610 68976 71318 78533 81350 84983 85211]
top_k =  500
Partition function (log Z): -13.571790949224976

Sorted 5' Splice Sites (High to Low Probability):
Position 2195: 0.9875675420867995
Position 17598: 0.9764889524505282
Position 28516: 0.9729297670811017
Position 32438: 0.9591130021085311
Position 94: 0.9452386105970515
Position 27780: 0.9335881874851831
Position 1190: 0.9073909041625258
Position 43942: 0.879593052673579
Position 22989: 0.8619211101497246
Position 12660: 0.8457059716572776
Position 9515: 0.6399828696583753
Position 28762: 0.6366366985394214
Position 42047: 0.6164448608889956
Position 24997: 0.5523764095669622
Position 26374: 0.4672449982187945
Position 39747: 0.4438477462249359
Position 39649: 0.3626177017155734
Position 9441: 0.36001713034162847
Position 24950: 0.3271526025530254
Position 20247: 0.29026615274563744
Position 38053: 0.2755166060683397
Position 24106: 0.24917148460133923
Position 21937: 0.22681145987314325
Position 28681: 0.21786489998983916
Position 18516: 0.20578747104646222
Position 32690: 0.2039450094901969
Position 39698: 0.16857716153007035
Position 32633: 0.16375289604219445
Position 11302: 0.1610010025851571
Position 6698: 0.15409326194314638
Position 23021: 0.137676832506954
Position 31337: 0.10204408277456983
Position 8213: 0.0774544813801409
Position 43454: 0.0694694522238529
Position 43621: 0.06363761042558023
Position 4348: 0.060729942054578205
Position 665: 0.05991801374083785
Position 28722: 0.058856979680414694
Position 20322: 0.05859415072925211
Position 5517: 0.05137800183341716
Position 42196: 0.05029877288451374
Position 30326: 0.03779343770691048
Position 24453: 0.033514718326770256
Position 33164: 0.03229308319201921
Position 20611: 0.027748391585657506
Position 34559: 0.027061875231694097
Position 28524: 0.0259234236036564
Position 20771: 0.02267525695564337
Position 6462: 0.022248478658048496
Position 43487: 0.02214379973100625
Position 2373: 0.02090162011664881
Position 23884: 0.015516350373084695
Position 2767: 0.014890525995290688
Position 27760: 0.014499096444886495
Position 28206: 0.01441700286848999
Position 5492: 0.012560636325509106
Position 404: 0.012531580523012018
Position 20872: 0.012515653460441669
Position 42254: 0.01223214094267748
Position 19291: 0.011915141687107786
Position 34818: 0.011123201197388901
Position 20228: 0.010738702215066048
Position 20579: 0.01050929834954542
Position 32699: 0.010320087173690175
Position 4270: 0.010309479091187141
Position 4187: 0.010096287913527251
Position 35574: 0.009646339785439752
Position 38080: 0.009240392855826207
Position 1261: 0.008271212631539123
Position 27836: 0.0079965251101501
Position 27057: 0.007681162864178599
Position 20262: 0.007527531389352573
Position 424: 0.007416918879304808
Position 30902: 0.007325582235185464
Position 2201: 0.007270957746218404
Position 191: 0.007058372563666682
Position 27645: 0.00685064913667991
Position 3761: 0.006801190785166291
Position 33262: 0.0066084136431359495
Position 19746: 0.006409369620457407
Position 1532: 0.006016016054630602
Position 6617: 0.005991725008887373
