Gene = Cfap126
index = 252
Annotated 5SS: [ 161 1533 3436 3690 4550]
Annotated 3SS: [1384 3372 3608 4372 4902]
SMsplice 5SS: [1533 3436 3690 4550]
SMsplice 3SS: [3372 3580 4372 4902]
top_k =  500
Partition function (log Z): -0.8553016616542304

Sorted 5' Splice Sites (High to Low Probability):
Position 3690: 0.9977110862432691
Position 3436: 0.8586718464499801
Position 1533: 0.7725038964704861
Position 4550: 0.6825679010138144
Position 4350: 0.39152407238182885
Position 161: 0.33747138458839127
Position 4233: 0.24789319821578432
Position 1302: 0.24368084804568757
Position 3279: 0.18502750663619472
Position 3195: 0.12596685107057684
Position 365: 0.0854223206192291
Position 3164: 0.04619117742466803
Position 138: 0.03922060581158713
Position 2335: 0.03842222171809902
Position 1735: 0.031518168082275665
Position 1696: 0.024665006001011278
Position 3469: 0.016484171144546873
Position 4085: 0.014367043187292998
Position 1753: 0.011537990012378933
Position 4759: 0.011262545063117078
Position 4518: 0.00983806861639293
Position 4685: 0.007625026262578515
Position 559: 0.006758370176523423
Position 3492: 0.005382991469999533
Position 194: 0.005059551237261431
Position 1026: 0.005023146175774734
Position 921: 0.004914855926246297
Position 1008: 0.004860899908108054
Position 192: 0.004600592021360617
Position 4436: 0.004061457182150096
Position 120: 0.003122288834208572
Position 4262: 0.002384080179080178
Position 727: 0.00233128727927799
Position 3450: 0.0022499236260855346
Position 2633: 0.0019333041753245236
Position 153: 0.0017583894731395828
Position 58: 0.0016674969296078652
Position 3076: 0.0015365612819778563
Position 111: 0.0015159479300731677
Position 196: 0.0014764968236106119
Position 387: 0.001152733142457952
Position 198: 0.001097315638322945
Position 4530: 0.00099970733290738
Position 200: 0.0009455993682636385
Position 5121: 0.0009402176695415926
Position 5108: 0.0007191181554440373
Position 3396: 0.0005527259403373154
Position 5048: 0.0005264588080379301
Position 3080: 0.0004938291990798178
Position 5060: 0.00045335628540670383
Position 202: 0.00027533667556826143
Position 810: 0.00023223079979662218
Position 34: 0.000229919440056883
Position 204: 0.00022939043701039385
