Gene = Spata46
index = 1009
Annotated 5SS: [182]
Annotated 3SS: [2733]
SMsplice 5SS: [182]
SMsplice 3SS: [2733]
top_k =  500
Partition function (log Z): -5.228493373411184

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.909333700085604
Position 1666: 0.6980634663918336
Position 781: 0.45872786656467884
Position 2165: 0.2025847653129971
Position 791: 0.09944092087893214
Position 520: 0.042053735050192824
Position 2631: 0.02895282332302761
Position 2549: 0.019952816670975235
Position 1887: 0.0165874244135969
Position 964: 0.010917308529163217
Position 2865: 0.010664285740592739
Position 116: 0.008586022226148626
Position 200: 0.006793804671636218
Position 2485: 0.006632920267359609
Position 1708: 0.005505478972962818
Position 1673: 0.0053380569387583635
Position 2817: 0.004431727727185318
Position 2325: 0.0033719930817156306
Position 990: 0.0028194548614166016
Position 292: 0.0027695597432172564
Position 203: 0.002744628883184361
Position 71: 0.002529485732378521
Position 933: 0.001960950527938943
Position 1653: 0.0018535613722639676
Position 194: 0.0016662917556641203
Position 1955: 0.0013354510204029463
Position 259: 0.0006298742132205388
Position 585: 0.00026205121353975946
Position 329: 0.0002470870614183836
Position 320: 0.000226955653001508
Position 322: 0.00013435106642411737
Position 262: 0.00012543217426249883
Position 566: 0.00011164470879427883
Position 156: 0.0001108479044518261
Position 49: 0.00010354231325779058
Position 210: 6.714508908463746e-05
Position 137: 5.5435371789780176e-05
Position 206: 5.1495002755536516e-05
Position 227: 4.065243585275631e-05
Position 327: 3.8586004314364654e-05
Position 66: 3.349995349220156e-05
Position 351: 1.5437121391775783e-05
Position 599: 8.344738967829562e-06
Position 68: 7.209384716602016e-06
Position 58: 6.556392937465684e-06
Position 335: 6.3591843089790425e-06
Position 244: 5.2664333103932605e-06
Position 839: 6.943715924255526e-07
Position 798: 4.040723357749991e-07
Position 5: 2.729929082919515e-07
Position 47: 1.5443271454232419e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.8509026559326965
Position 675: 0.35491701038122725
Position 1542: 0.22278921171879107
Position 1587: 0.219665333655541
Position 1486: 0.20100710413722808
Position 2079: 0.11155605926250438
Position 2809: 0.09091977899272193
Position 2027: 0.06788469720207987
Position 412: 0.06715193934080567
Position 603: 0.06251430994751586
Position 1516: 0.03693241580207991
Position 2449: 0.035407287539428206
Position 2711: 0.030211786360049404
Position 683: 0.025617807421285423
Position 2528: 0.01915599438231534
Position 2101: 0.017584372626818973
Position 885: 0.013754303382592627
Position 2946: 0.011543101551921913
Position 1816: 0.010408800280210928
Position 648: 0.00977413561118229
Position 712: 0.009731314692965662
Position 1757: 0.008876655637951831
Position 1798: 0.008338685249403876
Position 1549: 0.007917916011235565
Position 2229: 0.0076234775709510495
Position 1394: 0.00618396344306727
Position 556: 0.004922134946409084
Position 1374: 0.004783603405463201
Position 2525: 0.0038307686072336523
Position 737: 0.0038129603323889625
Position 3011: 0.0037526752285100703
Position 705: 0.002755166536282004
Position 1181: 0.0025497999064224585
Position 1320: 0.0025099365038570463
Position 2064: 0.0024012119476085132
Position 1346: 0.0020677521601349296
Position 2559: 0.0019732959838423404
Position 2000: 0.0013781954157465102
Position 1404: 0.0010654877105538672
Position 516: 0.0009765110934682922
Position 2115: 0.0009312299478036682
Position 1621: 0.0008885530849508124
Position 1736: 0.0008392382500834612
Position 2298: 0.000827309736197993
Position 492: 0.0007851789409519377
Position 1378: 0.0007311984195598831
Position 2974: 0.000699412961434644
Position 2087: 0.0005472983569952119
Position 1979: 0.0005408423612787225
Position 1423: 0.000490495961829665
Position 585: 0.0004706443489794916
Position 2159: 0.0003640766289323274
Position 3142: 0.0003204422719921396
Position 2244: 0.0003141316116782621
Position 2948: 0.00021923331646637935
Position 772: 0.00021097077608030462
Position 416: 0.0001988083029815123
Position 2962: 0.00015690501897329764
Position 3107: 0.0001557448883893782
Position 513: 0.0001461427080694156
Position 2826: 0.00013768856764505722
Position 3032: 0.00013104655850043847
Position 2680: 0.0001280379059268496
