Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  500
Partition function (log Z): -8.229955189310601

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.9537194787809298
Position 404: 0.8511856642830403
Position 4350: 0.26714511677003966
Position 471: 0.11500803241313962
Position 2556: 0.0968803865579909
Position 1869: 0.07580715192550885
Position 7170: 0.06835237452166816
Position 7534: 0.0636079935630963
Position 6102: 0.018012009829759507
Position 1586: 0.016042124785522676
Position 4211: 0.014562763518958532
Position 1676: 0.013711104925474444
Position 1473: 0.013563084507084504
Position 361: 0.009953720481071956
Position 3943: 0.009818233263211669
Position 976: 0.008871271412261886
Position 989: 0.008695694294564765
Position 5511: 0.007965904789989526
Position 2508: 0.006197415894974769
Position 6332: 0.005136477480965532
Position 1745: 0.004879943010546541
Position 5499: 0.004697510147464149
Position 7770: 0.0036200630826887506
Position 7446: 0.003192465655463599
Position 2716: 0.002713646960204899
Position 4328: 0.0022098336297962954
Position 4833: 0.0021928601742770932
Position 2629: 0.0021469873659679777
Position 112: 0.0020370964451449677
Position 768: 0.0019604903566818074
Position 1928: 0.0018294652575566906
Position 6278: 0.0017827497236035344
Position 6340: 0.0016675658703533488
Position 6716: 0.0016517847677118085
Position 2488: 0.0015982228993715374
Position 280: 0.0014789860970176422
Position 6262: 0.0014778345531406016
Position 6747: 0.0013671501587264733
Position 4849: 0.0012869838000414127
Position 6696: 0.001220749397717444
Position 839: 0.0012081049139101225
Position 847: 0.0010688774332022236
Position 843: 0.000984208187767545
Position 5118: 0.0009151632914359696
Position 2140: 0.0008998609672230255
Position 2824: 0.0008861170931952469
Position 2153: 0.0008525898836654832
Position 2004: 0.0008355817633516196
Position 2530: 0.0007580238246820508
Position 1502: 0.0006107023161252959
Position 1401: 0.0005961090833582988
Position 967: 0.0005295519264872116
Position 3734: 0.0005266738173588188
Position 2132: 0.0005050598372095763
Position 4663: 0.00041414960091451904
Position 2639: 0.00041369889378617175
Position 1884: 0.00034185291367483145
Position 1877: 0.000341796713345724
Position 2711: 0.0003324902666929299
Position 2348: 0.0003052559327197039
Position 1545: 0.00029124920219306057
Position 1418: 0.0002641384759538835
Position 215: 0.000232350692263608
Position 486: 0.00021113041952132381
Position 1914: 0.00019651894832214728
Position 6283: 6.208228823892464e-05
Position 6472: 6.110135991667957e-05
Position 6364: 5.3419454864494647e-05
Position 126: 3.340655820145658e-05
Position 4954: 3.2664921125329655e-05
Position 261: 2.9797392313919706e-05
Position 210: 2.9683005311452277e-05
Position 5424: 2.9489931081520865e-05
Position 5092: 2.6864229072210913e-05
Position 1523: 2.3794145905010533e-05
Position 1273: 2.340416473720919e-05
Position 70: 1.676836613416553e-05
Position 1289: 1.3054373367340728e-05
Position 1242: 1.1286988905712489e-05
Position 497: 1.0409691624260175e-05
