Gene = BC017158
index = 157
Annotated 5SS: [  381   709  7581  9712  9907 13058 21676 21943 22085 23538 24520 24699]
Annotated 3SS: [  593  7534  9678  9800 12955 21604 21757 22026 23466 24375 24620 25554]
SMsplice 5SS: [  381   709  4871  7581  9727  9907 13058 21676 23538 24520 24699]
SMsplice 3SS: [  593  4751  7534  9678  9800 12955 21604 23466 24375 24620 24796]
top_k =  500
Partition function (log Z): 5.575807406741352

Sorted 5' Splice Sites (High to Low Probability):
Position 13058: 0.9998130285778455
Position 4871: 0.9907603583282419
Position 21676: 0.9329234148700396
Position 24520: 0.9260971546701499
Position 23538: 0.8763358304862532
Position 24699: 0.8335869572542534
Position 7581: 0.8216038185774778
Position 709: 0.8171434964081924
Position 9907: 0.6482826745105639
Position 381: 0.6475891133564761
Position 22085: 0.5357658195819601
Position 9727: 0.49233799581307996
Position 9712: 0.4874533220851132
Position 21897: 0.4612168471682883
Position 4226: 0.4334723947383408
Position 17120: 0.36406159364827145
Position 21350: 0.30408562588142424
Position 9305: 0.29915332319140264
Position 10119: 0.2289963404249348
Position 5506: 0.2269944780482198
Position 25840: 0.20054956066983576
Position 4548: 0.1757594715125733
Position 12362: 0.14543014599452483
Position 2229: 0.14375112484632213
Position 2693: 0.13394351888526454
Position 4318: 0.1235583852136562
Position 21943: 0.12228827125702675
Position 24965: 0.12040591453306813
Position 24810: 0.11361174951124575
Position 17966: 0.111561310969028
Position 6159: 0.1107940661051983
Position 24038: 0.10571277724067282
Position 8751: 0.10358223503012184
Position 25259: 0.09008188600371035
Position 26448: 0.08338536300046723
Position 25015: 0.07410932683776715
Position 19231: 0.07308262322236413
Position 25067: 0.0418204447672044
Position 24510: 0.040462814748902565
Position 9883: 0.03831033702588274
Position 10307: 0.03605050063531421
Position 1479: 0.03491443398924716
Position 2118: 0.032405997608797
Position 25091: 0.03149964083073722
Position 1746: 0.0280619222052533
Position 6930: 0.027565138947154344
Position 19310: 0.025566356066500595
Position 21373: 0.02513866707173271
Position 25233: 0.02276312784636204
Position 12390: 0.02149005123141821
Position 21013: 0.019549741034551055
Position 4628: 0.018467612132188387
Position 18568: 0.018239137828263162
Position 2592: 0.017079757838906844
Position 12881: 0.013585652616911238
Position 1311: 0.013328472774613824
Position 16521: 0.011876326017406994
Position 5973: 0.010635170983384885
Position 1114: 0.010319072106613333
Position 11147: 0.008077886403831579
Position 19265: 0.008019539399184166
Position 9100: 0.0074639094754026525
Position 253: 0.007145309039591719
Position 3768: 0.006887925698013477
Position 6473: 0.005073288126248805
Position 6405: 0.004832995968800923
Position 24381: 0.004732699245533682
Position 131: 0.004055338007608082
Position 414: 0.003978225892411553
Position 22461: 0.0036546796515886325
Position 9887: 0.003342642027563948
Position 522: 0.003091793694268491
Position 11756: 0.0026117841601643707
Position 11921: 0.002498731291528779
Position 16006: 0.002317099178094298
Position 508: 0.0020197276332223485
Position 15938: 0.001962925715744232
Position 1216: 0.0018357762764246582
Position 1918: 0.0018050642596158374
Position 185: 0.001799188096828149
Position 10592: 0.001440461405828814
Position 9999: 0.0014236500290640591
Position 9981: 0.001423560992508029
Position 12045: 0.0014234119875556864
Position 22312: 0.001412079156749226
Position 1786: 0.0013038378484638111
Position 1157: 0.0012194784212136254
Position 16262: 0.0009628479483369441
Position 16549: 0.0009023218165562049
Position 24542: 0.000853715960190585
Position 24843: 0.0008371531789419452
Position 1103: 0.0007575041972444169
Position 24960: 0.0006907738534989255
Position 24999: 0.000675514448505704
Position 1198: 0.000614551936066039
Position 336: 0.0005418057458843798
Position 1500: 0.0005259653779104106
Position 400: 0.0004924396231272915
Position 5539: 0.0004790761002875071
Position 20: 0.000470256005981889
Position 654: 0.0004323317717602047
Position 532: 0.0004256382841322268
Position 478: 0.00039886073129729617
Position 17430: 0.0003859415322172945
Position 17250: 0.0003325230285274103
Position 306: 0.0003122402153099821
Position 1073: 0.00026005616602968365
Position 375: 0.00021441785061110182
Position 365: 0.00015258479752517154
Position 1588: 0.00014378714412529244
Position 1123: 0.00013967323999646236
Position 119: 0.0001316391246091741
Position 458: 0.00011571636770875823
Position 1160: 0.00011132384256152481
Position 838: 0.00010960189268644403
Position 959: 0.00010059916296151877
Position 37: 9.457668879649751e-05
Position 5824: 9.25213039549316e-05
Position 542: 8.63554274824096e-05
Position 5121: 8.064427397624895e-05
Position 13091: 7.812299109112035e-05
Position 13163: 7.532607721750273e-05
Position 7649: 7.405972152519745e-05
Position 1841: 6.469968217349162e-05
Position 5078: 6.207614114207689e-05
Position 25644: 5.879347553719847e-05
Position 1109: 5.5375554699510626e-05
Position 2105: 5.3491810484858406e-05
Position 2034: 5.2216403102992605e-05
