Gene = Cfap69
index = 259
Annotated 5SS: [  332  6452 14450 17304 19816 24111 38231 38490 42320 45073 45292 47071
 50554 59966 68319 70468 75120 77099 77884 79589 81798 82336]
Annotated 3SS: [ 6391 14383 17193 19738 24011 38080 38311 42195 45023 45169 46853 50388
 59846 68199 70385 74926 76960 77806 79390 81710 82230 82872]
SMsplice 5SS: [  332  6452 24111 38490 45292 47071 50554 59966 79589 81798 82336]
SMsplice 3SS: [ 6391 24011 38311 45169 46853 50388 59846 79390 81710 82230 82872]
top_k =  500
Partition function (log Z): -51.12517802716695

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.922876205801673
Position 6452: 0.8288042300440333
Position 1196: 0.26883832878700725
Position 4245: 0.13152051639318785
Position 713: 0.09572115502124032
Position 7501: 0.04631049379340294
Position 5424: 0.016693241982613013
Position 5614: 0.010502598390673598
Position 5075: 0.00967248933845807
Position 8573: 0.008011685601737163
Position 2737: 0.007294768856787475
Position 6580: 0.006516145185511835
Position 1813: 0.006039197363250424
Position 2905: 0.005267449193053784
Position 9838: 0.004914742734137579
Position 6216: 0.004390594792886373
Position 296: 0.000650518430212911
Position 966: 0.00038395329434313393
Position 1028: 0.000319439687989628
Position 622: 0.0003029547673919531
Position 161: 0.00016973651555077964
Position 92: 0.00010929556397164822
Position 157: 0.00010714472883838043
Position 1927: 5.959675439027458e-05
Position 1134: 5.594060586434528e-05
Position 305: 4.912757457330816e-05
Position 112: 3.058065293974509e-05
Position 778: 3.0228894484161042e-05
Position 279: 2.9973977948662222e-05
Position 1888: 2.7927378875023296e-05
Position 29: 2.336493645858263e-05
Position 45: 1.8860026669580873e-05
Position 423: 1.8383983230233884e-05
Position 68: 1.6024851472376555e-05
Position 3766: 9.599913709462957e-06
Position 37: 4.753507864723983e-06
Position 484: 2.9556074360677783e-06
Position 466: 2.7442920477356466e-06
Position 77: 2.46475582157929e-06
Position 140: 2.220008826437353e-06
Position 7: 2.0914194536672135e-06
Position 61: 8.342557859594014e-07
Position 487: 8.120633109073692e-07
Position 345: 8.108480573306066e-07
Position 521: 8.100417256569539e-07
Position 518: 4.882302154603799e-07
Position 499: 3.858591504805847e-07
Position 138: 2.441605362532442e-07
Position 298: 2.097443428956188e-07
Position 1292: 1.0366655053809927e-07
Position 1308: 6.804034941662455e-08
Position 1671: 6.182724634130663e-08
Position 5: 2.937941969451971e-08
Position 1108: 2.4226985767241085e-08
Position 165: 2.066516807077095e-08
Position 797: 1.766495714125832e-08
Position 633: 1.2756359606236373e-08
Position 653: 9.717471335205029e-09
Position 211: 9.432860215855561e-10
Position 389: 8.05077496395329e-11
Position 626: 5.386797314471845e-11
Position 573: 3.7348962598015776e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6391: 0.8437574078418867
Position 8970: 0.21771056088847493
Position 16648: 0.13436958038002544
Position 1097: 0.13077425500137654
Position 15590: 0.09083421183681131
Position 7367: 0.08559195797588863
Position 13111: 0.08338194649580513
Position 4061: 0.06758909749325669
Position 1067: 0.0668338908825305
Position 7332: 0.05028936697404562
Position 12446: 0.04911929910175729
Position 7684: 0.03659338396062902
Position 8472: 0.0360473297328674
Position 3983: 0.03332717807063784
Position 14383: 0.031253539786027934
Position 12697: 0.029843004821398372
Position 5325: 0.02371048697052349
Position 612: 0.022621969150596184
Position 1039: 0.02183576062186461
Position 11203: 0.01827634314372442
Position 4105: 0.018178385428055818
Position 12979: 0.01746640969754456
Position 2652: 0.015307136038338132
Position 9646: 0.013362587622530356
Position 4786: 0.011914485542954309
Position 13078: 0.011843881831968397
Position 12905: 0.01178609413354483
Position 1079: 0.011414193050421058
Position 9006: 0.01026378972128966
Position 10162: 0.009258738186778965
Position 11976: 0.00906962845775521
Position 4076: 0.008920167093293314
Position 8519: 0.00850725702569821
Position 13530: 0.006779124424144298
Position 13449: 0.005966891078432563
Position 1046: 0.005042915808390592
Position 901: 0.0049305959382373275
Position 7371: 0.004835880783007283
Position 9049: 0.00474630947038479
Position 9702: 0.004737574362793048
Position 513: 0.0044666879677388695
Position 1107: 0.004423014554100526
Position 6037: 0.004390594792886373
Position 587: 0.004372608200073211
Position 5613: 0.0040142316384157075
Position 6559: 0.003620094557789359
Position 2674: 0.003452089447287821
Position 532: 0.0032382217182393633
Position 9953: 0.0029208794003345853
Position 3405: 0.002866543444041271
Position 9914: 0.002793294777823722
Position 9769: 0.0026738863767787942
Position 10256: 0.002638005191429412
Position 9177: 0.0025271618267740186
Position 11765: 0.002419209135672605
Position 5328: 0.0023367404957485823
Position 8183: 0.0021408481014826785
Position 4944: 0.0020643042088873127
Position 1782: 0.0020480351239587726
Position 4996: 0.0018924081405982667
Position 1069: 0.0017756163711524341
Position 653: 0.0017390620054275978
Position 7634: 0.0017137837104761614
Position 3863: 0.001689814330017789
Position 2736: 0.0016664930850559796
Position 9197: 0.0015850514234780943
Position 1679: 0.0013825198020414502
Position 573: 0.0013066882668312685
Position 4354: 0.0012853775813124904
Position 4057: 0.001278717000118253
Position 6703: 0.0012746966106926168
Position 4209: 0.0012499602817353916
Position 1122: 0.001242023210065431
Position 6909: 0.0011064372271261864
Position 5414: 0.0010544057483538702
Position 4754: 0.0010143368880110313
Position 4625: 0.0009662534427889345
Position 5572: 0.0009378592927699602
Position 8573: 0.000936604257789894
Position 7610: 0.0009300180949326136
Position 1617: 0.000882450889490349
Position 1702: 0.0008625768910990703
Position 9625: 0.0007745183729370411
Position 7157: 0.0007576034399202778
Position 4234: 0.0007307869463706455
Position 885: 0.0007128410517439494
Position 6763: 0.0007032916382332902
Position 6633: 0.0006923051122407677
Position 2701: 0.0006289624777788055
Position 1129: 0.000597599121397123
Position 2803: 0.0005957080991387723
Position 699: 0.000594495452661822
Position 7576: 0.0005882455325136814
Position 6598: 0.0005272907677281141
Position 1604: 0.0005160293225682726
Position 822: 0.0005110867861732066
Position 9063: 0.0005066304859626938
Position 5807: 0.00043005684152003877
Position 802: 0.00042361419250716554
Position 4032: 0.0004230854115853208
Position 8617: 0.00038598334920526947
Position 5664: 0.000376313533670386
Position 3711: 0.00037158601805603624
Position 4278: 0.00037096483606822967
Position 4709: 0.000369681019282362
Position 4286: 0.0003659982045010106
Position 1654: 0.000359838710960387
Position 1170: 0.00035176075804572825
Position 4536: 0.00034640589322091573
Position 911: 0.0003315820551803298
Position 6431: 0.0003158545135350842
Position 5688: 0.00026115755343245745
Position 3068: 0.00022893694473175035
Position 1685: 0.00022791282009798142
Position 1624: 0.00020199885363711095
Position 712: 0.00020067256104201994
Position 2878: 0.00019938693862351725
Position 1570: 0.0001938452594442792
Position 5184: 0.00018513677751959675
Position 1848: 0.000170646075580916
Position 7071: 0.00015876981069887854
Position 4868: 0.00015658286461879198
Position 6913: 0.00014003255354969906
Position 2707: 0.00013999397281854687
Position 3566: 0.00013881165193492417
Position 2386: 0.00012674331348143443
Position 6511: 0.00011779296634414087
Position 2148: 9.651336290176445e-05
Position 1488: 8.948322226508994e-05
Position 2662: 6.730659114451726e-05
Position 1962: 6.515549117635958e-05
Position 1228: 5.5653795071662245e-05
Position 223: 4.97634893322868e-05
Position 2704: 4.551930373294798e-05
Position 2547: 3.6255093174131006e-05
Position 461: 3.2730864208752825e-05
Position 3799: 3.235251046285765e-05
Position 151: 3.1015064300925824e-05
Position 3032: 3.0341718978525038e-05
Position 2894: 2.875489366652948e-05
Position 553: 2.8404066876236687e-05
Position 128: 2.6939714719491257e-05
Position 3244: 2.439342573131791e-05
Position 1412: 2.3619628237590153e-05
Position 1621: 2.346939715775683e-05
Position 3072: 2.311218339665055e-05
Position 2522: 2.203603804577568e-05
Position 1195: 2.067158292238849e-05
Position 3944: 1.8044709036526386e-05
Position 253: 1.7479014592953927e-05
Position 1373: 1.4414274666975854e-05
Position 1869: 1.3050637241779949e-05
Position 2369: 1.2558734185128292e-05
Position 399: 1.1067043634356151e-05
Position 192: 9.959466340068533e-06
Position 433: 9.303273954626014e-06
Position 185: 9.08190896440675e-06
Position 942: 8.634453232432945e-06
Position 466: 8.338706920202e-06
Position 1005: 7.493797817226996e-06
Position 443: 6.770088000174108e-06
Position 448: 5.784192082188426e-06
Position 4231: 5.782076843312667e-06
Position 404: 5.474882634599532e-06
Position 410: 2.340040622962308e-06
Position 561: 1.9341251625024276e-06
Position 264: 1.3912257349547225e-06
Position 1825: 1.1424861189663722e-06
Position 133: 1.0086281848032618e-06
Position 1716: 5.310087288532157e-07
Position 1014: 4.315515556978051e-07
Position 1174: 4.3053847679652683e-07
Position 1048: 3.5522820803431743e-07
Position 353: 3.53130361112039e-07
Position 966: 2.7865814215874167e-07
Position 1738: 1.8482578827985277e-07
Position 716: 1.7666642242152068e-07
Position 1590: 1.6601548804217898e-07
