Gene = 1700028J19Rik
index = 15
Annotated 5SS: [ 116 3829 4859 5403]
Annotated 3SS: [3627 4711 5273 5542]
SMsplice 5SS: [ 116 4859 5403]
SMsplice 3SS: [4711 5268 5542]
top_k =  500
Partition function (log Z): -4.485242376501828

Sorted 5' Splice Sites (High to Low Probability):
Position 4859: 0.8808257223355895
Position 5403: 0.7139644669888492
Position 116: 0.4944004355005299
Position 507: 0.3679212906202676
Position 106: 0.2377672635476594
Position 5342: 0.17101708615954306
Position 3829: 0.1440630748603941
Position 3489: 0.12056804053289218
Position 4881: 0.07277225036773408
Position 4375: 0.06953904727649933
Position 3222: 0.06658467084924365
Position 173: 0.05823764004077567
Position 183: 0.049762022611545755
Position 4159: 0.03970076804726152
Position 230: 0.03700226593062494
Position 5908: 0.021622373110042795
Position 3754: 0.021167225767730304
Position 3264: 0.018680685179901742
Position 203: 0.014927250682211572
Position 5707: 0.010816171368427597
Position 1890: 0.008882026055791142
Position 576: 0.006704169928566021
Position 1684: 0.006531743332389763
Position 5603: 0.005420133352831828
Position 2021: 0.00498778964013018
Position 5173: 0.003862633873994875
Position 3356: 0.0038556586123612976
Position 4929: 0.0014224025554191021
Position 5432: 0.0012932107263036168
Position 3185: 0.0012591302779419431
Position 5689: 0.0012523128511928393
Position 5470: 0.0011205541719601
Position 23: 0.0009675505513462822
Position 5685: 0.0007577900772982454
Position 162: 0.0006845857254948549
Position 120: 0.00047406632249857893
Position 3564: 0.00039427745077550574
Position 5697: 0.0003413528763096043
Position 5843: 0.00030178746548175473
Position 131: 0.00028131047150679775
Position 6132: 0.00024790249483028275
Position 5384: 0.00021819495066727237
Position 193: 0.0001522671295928525
Position 41: 0.00013374497691009756
Position 6200: 0.00013350347459529968
Position 5585: 0.00013006947754846398
Position 342: 5.906403236173977e-05
Position 5566: 4.416593257482591e-05
Position 146: 3.999045719572597e-05
Position 81: 3.557778835435778e-05
Position 36: 2.7663070221071558e-05
Position 470: 2.753927992628721e-05
Position 1505: 1.6782040836387433e-05
Position 1201: 8.65025660317202e-06
Position 1489: 8.46378782394948e-06
Position 1467: 5.262123085990629e-06
Position 1688: 5.124561297279066e-06
Position 295: 4.901197108111126e-06
Position 1708: 4.864955734785275e-06
Position 1471: 4.701941486912479e-06
Position 1288: 4.203070370599124e-06
Position 474: 3.7040976592009983e-06
Position 360: 3.2300293954382815e-06
Position 303: 2.5659849940964483e-06
Position 65: 2.042275868500686e-06
Position 247: 1.8783585941150076e-06
Position 1123: 1.4417517915149721e-06
Position 45: 8.478579998987122e-07
Position 29: 7.967286190672545e-07
Position 5373: 5.430607739044165e-07
