Gene = Armc8
index = 138
Annotated 5SS: [  298 17357 31212 32737 33105 35802 39569 41821 42009 43547 45761 48413
 63250 63635 66388 69607 71657 72749 81036 84934 85800]
Annotated 3SS: [17279 31139 32593 33006 35708 39487 41744 41917 43485 45559 48316 63166
 63552 66300 69513 71506 72652 80939 84860 85705 88121]
SMsplice 5SS: [  298  7152 17357 32737 33105 33970 35802 39569 41821 42009 48413 59175
 63250 63635 66388 69607 71657 72749 81036 84934]
SMsplice 3SS: [ 7019 17279 32593 33006 33848 35708 39487 41744 41917 48316 58982 63147
 63552 66300 69513 71506 72620 80939 84860 90235]
top_k =  500
Partition function (log Z): -53.69879800755506

Sorted 5' Splice Sites (High to Low Probability):
Position 298: 0.9937529636673724
Position 17357: 0.7680507706382685
Position 7152: 0.5902467569388156
Position 9543: 0.31096244823762287
Position 2798: 0.08740640205046672
Position 2614: 0.05935350155255251
Position 4943: 0.025081203855848676
Position 496: 0.012528922043242503
Position 2633: 0.01123749451232025
Position 3989: 0.009076704633569712
Position 3954: 0.008028048557155517
Position 4888: 0.00695352318139451
Position 455: 0.0026739474620334413
Position 132: 0.0010895696862456411
Position 666: 0.0006313245951633954
Position 50: 0.00032521935683804725
Position 238: 0.00030104946215975107
Position 3668: 8.492697351738233e-05
Position 182: 7.234703054858777e-05
Position 3706: 2.8293636796418952e-05
Position 853: 2.3687373966280044e-05
Position 191: 2.28078304597545e-05
Position 107: 2.110238716970784e-05
Position 3774: 1.482639316645665e-05
Position 713: 1.2530690059726686e-05
Position 60: 1.1341312482359086e-05
Position 1794: 1.1139634443126083e-05
Position 2150: 7.3303626224983225e-06
Position 1180: 5.9477389006926535e-06
Position 3915: 4.7362429029032315e-06
Position 812: 2.1348481215436036e-06
Position 70: 1.9675617800963837e-06
Position 302: 1.406211378682953e-06
Position 136: 8.965750731286195e-07
Position 264: 8.464638679652543e-07
Position 258: 7.392764475157946e-07
Position 330: 6.910169659157202e-07
Position 22: 6.850252875547648e-07
Position 204: 5.599644452817389e-07
Position 289: 1.307937752796488e-07
Position 197: 5.4076033383882764e-08
Position 31: 3.15967177794469e-08
Position 534: 1.2621083691523086e-08
Position 430: 8.210000246796357e-09
Position 479: 7.84116679387787e-09
Position 386: 2.1549967995483663e-09
Position 817: 8.473840226500327e-10
Position 780: 7.219247552624993e-10
Position 421: 5.990629350812062e-10
Position 461: 5.783653082349667e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17279: 0.9222451312271089
Position 7019: 0.549998074573093
Position 19114: 0.4267138800562201
Position 18668: 0.28332637936526117
Position 9294: 0.28268360230273126
Position 2738: 0.06279526049823335
Position 17648: 0.05801051121678513
Position 7022: 0.03918136121258974
Position 2464: 0.03906694992962564
Position 9265: 0.03523784506837848
Position 14914: 0.029671369384386317
Position 2508: 0.028683596350829944
Position 3883: 0.018092816249880565
Position 2699: 0.018020103768594083
Position 4830: 0.017167520415588253
Position 4883: 0.010601385984493096
Position 395: 0.010247248087168263
Position 7294: 0.0070689229920339455
Position 4721: 0.006097779467926481
Position 3809: 0.0037328314964042773
Position 6888: 0.003621393981476807
Position 3660: 0.00218076694174708
Position 2479: 0.0021574209613562873
