Gene = LTO1
index = 614
Annotated 5SS: [ 230 1434 2581]
Annotated 3SS: [ 1327  2509 13824]
SMsplice 5SS: [ 230 1434 2581 4242]
SMsplice 3SS: [ 1327  2509  4126 10852]
top_k =  500
Partition function (log Z): -8.694811830512547

Sorted 5' Splice Sites (High to Low Probability):
Position 4242: 0.9611411950453169
Position 1434: 0.9428078083982298
Position 230: 0.9272497288671626
Position 2581: 0.8598686353341203
Position 6605: 0.2877716975391227
Position 4770: 0.17639658172452638
Position 5222: 0.13642469567758989
Position 5229: 0.11483997929120582
Position 4546: 0.08112193276399593
Position 2287: 0.059854900414119956
Position 6154: 0.03292479531043184
Position 352: 0.026010359244683975
Position 4784: 0.024866214193354195
Position 443: 0.018969724216031707
Position 2832: 0.0177975993689663
Position 1957: 0.01505903046917397
Position 3814: 0.010293470865749617
Position 2064: 0.008826289604304836
Position 5736: 0.00642974503909027
Position 1397: 0.005999483944999933
Position 497: 0.004659280126954309
Position 2019: 0.004507486020640617
Position 1407: 0.00391592737348458
Position 735: 0.003832982092431573
Position 3395: 0.003376863789664579
Position 3347: 0.0032212249112728445
Position 476: 0.0029699201361997854
Position 485: 0.0026699591425344217
Position 2411: 0.001981950173666723
Position 1438: 0.0018652690849246002
Position 1984: 0.0017858301704926519
Position 213: 0.0017572314850881738
Position 1749: 0.0016238742581571133
Position 4298: 0.0016114519337720806
Position 4620: 0.0015713597757657546
Position 2797: 0.0014536855969790618
Position 779: 0.0013527869398774284
Position 362: 0.0012212717348869836
Position 210: 0.0011949206153883632
Position 3310: 0.0010162723325103434
Position 2944: 0.0009437436587311079
Position 1131: 0.0007169679823275142
Position 2128: 0.0006766501718655092
Position 2275: 0.0005794896887167439
Position 2010: 0.0005687081702464448
Position 434: 0.0005304505239320658
Position 2324: 0.00046512592686028567
Position 1920: 0.000442347686503372
Position 4232: 0.0004236497244696738
Position 797: 0.0003234639604121972
Position 2160: 0.0003090040383943317
Position 2315: 0.00028831047881363355
Position 1168: 0.0002714820667475342
Position 480: 0.00025079392739001187
Position 3402: 0.00023923377789302532
Position 1700: 0.0002313795590383456
Position 1975: 0.0001740086040117866
Position 514: 0.00017083881280916704
Position 6107: 0.00016989141670591056
Position 109: 0.00016654609234370213
Position 737: 0.00015954756719433613
Position 97: 0.00012041367281849286
Position 839: 0.00011747818999176396
Position 5331: 0.00011363436323364938
Position 751: 9.837125924711486e-05
Position 638: 9.754510184697415e-05
Position 2291: 9.731582560343756e-05
Position 4403: 8.438882338235207e-05
Position 277: 8.11647272604084e-05
Position 894: 8.076791381363619e-05
Position 4934: 7.611614225438529e-05
Position 921: 7.463541458722548e-05
Position 101: 6.938569745083137e-05
Position 4270: 6.126132640033785e-05
Position 118: 5.4914910865875736e-05
Position 4612: 5.3140179813930906e-05
Position 4599: 5.1997150266812655e-05
Position 378: 4.375126589639111e-05
Position 4481: 4.340746171150471e-05
Position 407: 3.8637699304002945e-05
Position 326: 3.528382431638069e-05
Position 186: 3.5149399675826375e-05
Position 2153: 2.4037727816637074e-05
Position 4137: 2.2873477931674684e-05
Position 5135: 1.94798757066086e-05
Position 1427: 1.7910599176408965e-05
Position 1292: 1.7780483480177693e-05
Position 1811: 1.1680569898714091e-05
Position 2454: 9.272108115436919e-06
Position 2459: 6.564606897358132e-06
Position 2450: 3.993704024845883e-06
Position 1457: 2.1334743248229705e-06
Position 1792: 5.870139561538023e-07
Position 875: 2.448179584512246e-07
Position 1207: 2.3253581649316302e-07
Position 528: 1.8101468445646187e-07
Position 850: 1.2780931463242093e-07
Position 1761: 6.166344048215586e-08
Position 69: 6.073735385390439e-08
Position 1536: 4.09413683308297e-08
Position 71: 1.9014110841342166e-08
Position 630: 1.3844329167970242e-08
Position 32: 4.501132227199317e-09
Position 523: 1.511175235195359e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1327: 0.9112007760435892
Position 2509: 0.6072383042829919
Position 4126: 0.37498973238230976
Position 4166: 0.3140976981235893
Position 10852: 0.23471942840580182
Position 5112: 0.2280576813457605
Position 4123: 0.21632373685607667
Position 6536: 0.20763573264077495
Position 2382: 0.17579953587434174
Position 4698: 0.14314035054868335
Position 9479: 0.12671857023745012
Position 6243: 0.11761426563269985
Position 4391: 0.08663312898644816
Position 9102: 0.08104324483232132
Position 7410: 0.08002071727282538
Position 4509: 0.07835541373385485
Position 6986: 0.07656005150704835
Position 2245: 0.06361744781319664
Position 5017: 0.05860814517059921
Position 7186: 0.04600270174024769
Position 6387: 0.044207003030379353
Position 4064: 0.031182641254158146
Position 2194: 0.027932536492607917
Position 6557: 0.026965227385739303
Position 6065: 0.023909579882338033
Position 9283: 0.02165148646340674
Position 2359: 0.02123137670098247
Position 4533: 0.02120571501913857
Position 1880: 0.019524295612626755
Position 1247: 0.01869597319421105
Position 4102: 0.01785973520085162
Position 5221: 0.016341297960512986
Position 9280: 0.014652632473084563
Position 4731: 0.014339604648824607
Position 5904: 0.014187347928920872
Position 6347: 0.012607611676396856
Position 2127: 0.011228403299552067
Position 1349: 0.010206895107507887
Position 4130: 0.009631749571771712
Position 5473: 0.009346232068622066
Position 1893: 0.009122472314180612
Position 3207: 0.007907761081695773
Position 8019: 0.007892865671980697
Position 2682: 0.007573486598602334
Position 3711: 0.006878555640212666
Position 6032: 0.006323375289594769
Position 7838: 0.0061299192024309454
Position 4925: 0.006087550581797793
Position 2616: 0.004610174894176446
Position 6667: 0.004103673215555071
Position 6752: 0.0036381154194361108
Position 9509: 0.003549406431217532
Position 9150: 0.0033298579193695643
Position 4669: 0.003170384967930503
Position 5154: 0.0031171131463403777
Position 2545: 0.0030597793891903083
Position 1230: 0.002968278149170919
Position 3573: 0.002935489591403011
Position 5506: 0.0028921421310253606
Position 2450: 0.002821538144184854
Position 1840: 0.0027854073318829015
Position 2763: 0.0024201674259785822
Position 1667: 0.0023869700679229715
Position 2440: 0.002362436107811147
Position 8552: 0.0022744240022902922
Position 8447: 0.0022170917164269837
Position 6403: 0.002031307078232764
Position 2559: 0.0020300279535866556
Position 5926: 0.001924515191178141
Position 2198: 0.0016874969215717134
Position 4453: 0.0013571550663112227
Position 4352: 0.0013487505524385239
Position 2712: 0.0013340900315371414
Position 4005: 0.001319250761051853
Position 5625: 0.001255805394591975
Position 2699: 0.0012506548071243681
Position 4070: 0.0012266595592401413
Position 6266: 0.0011419475887523302
Position 1261: 0.0010896839072576543
Position 1914: 0.0010807339892011452
Position 1389: 0.0010717246541006656
Position 6035: 0.001060158981233651
Position 4663: 0.0010569730071212171
Position 2010: 0.0009529091493349767
Position 7272: 0.0008877547292216169
Position 2426: 0.0008549385667314239
Position 6004: 0.0008434186911643747
Position 4136: 0.0008006656815803351
Position 1560: 0.0007921662563950463
Position 1223: 0.000734161140305034
Position 2785: 0.0007098805821357226
Position 2149: 0.0006764654539637646
Position 6153: 0.000657850945890099
Position 386: 0.0005670679376452516
Position 5442: 0.0005567933598307071
Position 6071: 0.0005023882073318008
Position 591: 0.0004985659272657534
Position 607: 0.0004970719595950627
Position 4579: 0.0004964091831679269
Position 2389: 0.0004925412565351273
Position 1692: 0.0004394654004994308
Position 5294: 0.00040782913392385417
Position 2725: 0.00040432503523330713
Position 3625: 0.00038484948140532363
Position 2319: 0.00037871367239100456
Position 1281: 0.00037405084083968175
Position 2650: 0.0003707301291752886
Position 2831: 0.0003166291703032747
Position 1788: 0.00031502864969243003
Position 4537: 0.000312125138933318
Position 2796: 0.0003046141496013049
Position 4588: 0.00029948707985800766
Position 973: 0.00029405096538860886
Position 461: 0.0002746661495375416
Position 4687: 0.00027379712254847267
Position 4314: 0.000270751537594881
Position 2256: 0.00023973242494067538
Position 3141: 0.00023959952313799934
Position 732: 0.0002346399357702426
Position 4002: 0.00019518178878451863
Position 5119: 0.0001899610545995525
Position 3954: 0.00017323715060394804
Position 3267: 0.0001629484776767071
Position 1285: 0.00016269236691889374
Position 3223: 0.0001416280516712672
Position 1956: 0.00013709321116660235
Position 3761: 0.00012484253443028096
Position 310: 0.0001200551046749891
Position 414: 0.00011841977009406014
Position 1503: 0.00010784393355696093
Position 1075: 0.00010248360908097386
Position 1035: 9.889580477454652e-05
Position 3716: 9.569581684377849e-05
Position 2627: 9.10361199671366e-05
Position 1394: 7.796042151698971e-05
Position 537: 6.768771211453035e-05
Position 407: 6.584686632204683e-05
Position 1624: 6.123021420937473e-05
Position 1291: 5.829077747781234e-05
Position 1340: 5.62977598662535e-05
Position 4459: 5.2007988293665226e-05
Position 1353: 5.186058476524748e-05
Position 2063: 5.1761442643110745e-05
Position 630: 5.093764129119289e-05
Position 4768: 4.9586212554474e-05
Position 674: 4.846084146101524e-05
Position 508: 4.046280766232057e-05
Position 1117: 3.734217826828573e-05
Position 4545: 3.443517849096772e-05
Position 2017: 3.4422356653303716e-05
Position 616: 3.1922212630020914e-05
Position 1966: 3.1342365615484115e-05
Position 1131: 3.09748675743599e-05
Position 519: 2.4376343878242276e-05
Position 3601: 2.232635728129475e-05
Position 650: 2.202500143023121e-05
Position 3424: 2.1526345957709078e-05
Position 2888: 2.0171182242205776e-05
Position 1014: 1.8762549227786698e-05
Position 5042: 1.7226932431916466e-05
Position 3857: 1.4482659687687087e-05
Position 2156: 1.2656068033034862e-05
Position 4421: 1.1307290603537184e-05
Position 2153: 1.1277151495337023e-05
Position 2093: 1.1061166623200497e-05
Position 1049: 9.739402868490503e-06
Position 442: 9.410602533403428e-06
Position 4358: 8.227765747750628e-06
Position 1021: 7.829991939124431e-06
Position 1365: 6.584367036862941e-06
Position 5032: 6.105505754205501e-06
Position 1112: 6.07727615707176e-06
Position 842: 4.827799363696058e-06
Position 1808: 3.870483449929405e-06
Position 1639: 3.3715087404142387e-06
Position 947: 2.7435076408441364e-06
Position 1362: 2.323309692000952e-06
Position 768: 2.154601839015497e-06
Position 194: 2.122497602962957e-06
Position 936: 1.797429579734541e-06
Position 3812: 1.7810542334688576e-06
Position 734: 1.7795990320711293e-06
Position 266: 7.939241486796632e-07
Position 1179: 7.799266169939248e-07
Position 4555: 4.353112356110542e-07
Position 1168: 2.075442522233315e-07
Position 1186: 1.878454864306762e-07
Position 1083: 1.679689085617724e-07
Position 1849: 6.225389550196354e-08
Position 1792: 6.107700995959409e-08
Position 988: 4.477760309238549e-08
Position 684: 1.5640900820093536e-08
Position 523: 1.544382232733268e-08
