Gene = Sec62
index = 960
Annotated 5SS: [  509  7365  8291 17152 17663 19482 21479]
Annotated 3SS: [ 7255  8184 16946 17569 19420 21358 25624]
SMsplice 5SS: [  509  1081  1308  7365  8291 17152 17663]
SMsplice 3SS: [  912  1205  7255  8184 16946 17569 28285]
top_k =  500
Partition function (log Z): -5.860556956717609

Sorted 5' Splice Sites (High to Low Probability):
Position 8291: 0.9994288920662571
Position 17663: 0.9926936590235568
Position 1308: 0.9686671676450398
Position 17152: 0.9388977215718657
Position 7365: 0.8123050606373924
Position 509: 0.7776120393911111
Position 1081: 0.6480574995057586
Position 21479: 0.3706901239472312
Position 11090: 0.3646882356413929
Position 3015: 0.2151775547181499
Position 1831: 0.20829331385315833
Position 5529: 0.16182488246635593
Position 20761: 0.13197341456770084
Position 115: 0.12657225826303917
Position 1507: 0.12388851441152511
Position 200: 0.11691925255025079
Position 3247: 0.09632025807276007
Position 4178: 0.09485301370965595
Position 12331: 0.09177042776284519
Position 22882: 0.0899529288558279
Position 19482: 0.08663931480205339
Position 2842: 0.0799842431175851
Position 21514: 0.06612364990777705
Position 1453: 0.06535842142997775
Position 1527: 0.039121801391584186
Position 2768: 0.029526342516206613
Position 5165: 0.024454906530631697
Position 25379: 0.0161459333156731
Position 683: 0.015887840949328925
Position 1900: 0.012778761233501724
Position 8832: 0.012404951102674653
Position 8744: 0.012068715679295901
Position 17498: 0.010771187254353784
Position 916: 0.00881933455193271
Position 22121: 0.007750270414982012
Position 1254: 0.0033943314335054147
Position 920: 0.003300716492501006
Position 924: 0.002872693867699393
Position 18043: 0.002220769566706112
Position 2269: 0.0020125545966286395
Position 1551: 0.0018509944214488263
Position 853: 0.0017338165893068113
Position 21412: 0.0017154603270872354
Position 1063: 0.0016496146530387116
Position 133: 0.0015707639700325198
Position 21727: 0.0014754333860089032
Position 147: 0.0014192142209458834
Position 18014: 0.0011090283522070606
Position 123: 0.000851429661017058
Position 635: 0.0008070809766181063
Position 1985: 0.0005996137909557897
Position 1301: 0.0005809816319411771
Position 374: 0.00043443108057422567
Position 2576: 0.0003582720505257665
Position 3806: 0.0003299680527505224
Position 1323: 0.000264893790662526
Position 3139: 0.00026291343605505907
Position 444: 0.00025428923336022827
Position 1101: 0.00024867827606346913
Position 607: 0.00024296607626370865
Position 1133: 0.00023783725236722629
Position 136: 0.00020747169458997533
Position 79: 0.00020236953002199256
Position 310: 0.00019189059082183588
Position 1592: 0.00018827936802008662
Position 34: 0.0001812592168301814
Position 822: 0.00016478441355560042
Position 307: 0.00015160800748535762
Position 1085: 0.00014887761286497543
Position 74: 0.00012712599487470753
Position 183: 0.00010593811420966
Position 21: 0.00010254024818945293
Position 618: 9.185614679603814e-05
Position 8564: 8.652173317749842e-05
Position 2998: 8.476718810994057e-05
Position 1294: 7.807575910011442e-05
Position 651: 6.88571052523385e-05
Position 833: 6.758115037246889e-05
Position 1369: 5.433339354428633e-05
Position 968: 4.945718893013645e-05
Position 216: 4.463589614752451e-05
Position 896: 4.1480059367485275e-05
Position 525: 3.7246843884747206e-05
Position 980: 3.621819713316952e-05
Position 687: 2.9699047736339636e-05
Position 211: 2.872977203170603e-05
Position 1312: 2.3633511723591492e-05
Position 1334: 1.9296362932752085e-05
Position 653: 1.844260053415248e-05
Position 978: 1.573399637378306e-05
Position 267: 1.5471628052845995e-05
Position 11: 1.3156822803119462e-05
Position 733: 1.2079787586462333e-05
Position 1582: 1.1416190649850242e-05
Position 181: 9.656352678837447e-06
Position 820: 7.804808446361984e-06
Position 1315: 7.736625629384653e-06
Position 680: 7.581784225995479e-06
Position 579: 7.294954649091343e-06
Position 37: 1.292534604142876e-06
Position 9: 1.1415007277317105e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 17569: 0.994869523683765
Position 8184: 0.9676657824929265
Position 16946: 0.9388977215718656
Position 1205: 0.9366262496199255
Position 7255: 0.8123055983890223
Position 912: 0.4989597105741581
Position 21358: 0.3850957896279541
Position 10976: 0.36469583916006215
Position 22045: 0.20966578755313867
Position 25624: 0.19073408382504645
Position 1755: 0.18303309912474486
Position 2912: 0.1667152984749095
Position 22791: 0.16227566191534043
