Gene = Msantd4
index = 718
Annotated 5SS: [  62 7581]
Annotated 3SS: [6974 8176]
SMsplice 5SS: [  62 5197]
SMsplice 3SS: [5104 6974]
top_k =  500
Partition function (log Z): -6.1885252715755765

Sorted 5' Splice Sites (High to Low Probability):
Position 5197: 0.8955314256142693
Position 62: 0.8001342875116402
Position 7581: 0.3337876777366838
Position 3225: 0.32413522197454464
Position 3220: 0.2705191381231316
Position 156: 0.17186723373404797
Position 6495: 0.14258482018132515
Position 1416: 0.12027595681801245
Position 1086: 0.11432940264401749
Position 1280: 0.10611528091213744
Position 903: 0.1046481511386632
Position 278: 0.08057532435260717
Position 6294: 0.06005831551850735
Position 7323: 0.02882889296586686
Position 263: 0.024374048279643557
Position 7048: 0.019726227031873777
Position 9665: 0.014448377739481065
Position 6867: 0.013742224120755873
Position 130: 0.01242285890264667
Position 3929: 0.010575669265136204
Position 1292: 0.00880090311052773
Position 1727: 0.007485812033705119
Position 2243: 0.005457261542115377
Position 5186: 0.0048066325411348565
Position 1489: 0.0034829784686845025
Position 6361: 0.0031567578081803317
Position 6481: 0.0025549328944126383
Position 6834: 0.0024584878159492384
Position 1805: 0.0024157644006029566
Position 3870: 0.0021726637009354998
Position 9857: 0.002087772199734362
Position 10211: 0.0020007789884891203
Position 7522: 0.0017571888514569514
Position 3413: 0.0016903638139634828
Position 5134: 0.0014773106584956874
Position 6316: 0.0012101760399339818
Position 466: 0.0008683569691012452
Position 45: 0.000827069067097348
Position 895: 0.0006259143410934415
Position 438: 0.0005907892840357546
Position 559: 0.0001934339913350054
Position 513: 0.00019263410156510958
Position 1035: 0.00018122559576903884
Position 938: 0.00014326267908452826
Position 1001: 0.00013871169582540825
Position 5992: 0.00011796462774080019
Position 485: 0.00011095081900959327
Position 884: 8.370670488245079e-05
Position 1076: 6.012539754167334e-05
Position 205: 3.960045861697468e-05
Position 1061: 3.903826740500834e-05
Position 2149: 1.2464496012283616e-05
Position 580: 1.176656375874953e-05
Position 430: 1.0975063838944245e-05
Position 907: 1.0244016008865016e-05
Position 471: 5.984293340951987e-06
Position 323: 5.180204369066639e-06
Position 147: 4.897927693722547e-06
Position 55: 3.927800441693987e-06
Position 134: 2.954522338321531e-06
Position 140: 1.275456773459311e-06
Position 570: 1.2249271859458533e-06
Position 68: 1.2206109899036382e-06
Position 145: 1.129798429635031e-06
Position 536: 1.1121289188296417e-06
Position 210: 1.007430253010884e-06
Position 66: 9.428582564890601e-07
Position 399: 9.09559624172955e-07
Position 73: 7.17158949899032e-07
Position 469: 5.581042201506955e-07
Position 387: 4.927505219588155e-07
Position 225: 8.478661902769008e-09
Position 166: 8.291465334284854e-09
Position 200: 4.49712766088694e-09
Position 618: 1.0817089715731097e-09
Position 338: 4.098966125074903e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5104: 0.6219550003866844
Position 3096: 0.5678994828257319
Position 7428: 0.31171706423777035
Position 6974: 0.30542144005266914
Position 6187: 0.22252957494437614
Position 8176: 0.21708095406466205
Position 1175: 0.16915147102818526
Position 4987: 0.1628109154906679
Position 9955: 0.10768687762960588
Position 777: 0.10473919209568182
Position 9842: 0.10218501797799329
Position 6221: 0.09164031156398941
Position 180: 0.08882009141627116
Position 1005: 0.06942775434030152
