Gene = Arpc2
index = 140
Annotated 5SS: [  114   403  9618 11748 14803 18518 19555 26089 27347 27957]
Annotated 3SS: [  320  9582 11634 14756 18330 19460 25961 27245 27855 31273]
SMsplice 5SS: [  114   403 11748 14803 19555 26089 27347 27957]
SMsplice 3SS: [  320 11634 14756 19460 25961 27245 27855 31273]
top_k =  500
Partition function (log Z): 4.093797287252089

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.999687367779197
Position 19555: 0.994638481722866
Position 27957: 0.992498212540216
Position 11748: 0.9770472431417762
Position 27347: 0.9756530605439796
Position 114: 0.7982543095061396
Position 26089: 0.5774768907086518
Position 14803: 0.4910176591673504
Position 26103: 0.2914508918206904
Position 9618: 0.2607731200705073
Position 13968: 0.21975729014718115
Position 28160: 0.18699463081817067
Position 55: 0.18652745917588687
Position 14948: 0.17454829537739017
Position 3331: 0.10902158873138687
Position 23128: 0.10741118550378095
Position 9072: 0.09129531023162225
Position 4471: 0.06721928172689245
Position 26114: 0.06188673521098458
Position 24120: 0.060976811841503324
Position 24082: 0.05520855725174655
Position 28275: 0.053160429256971155
Position 20706: 0.027136188186367382
Position 15596: 0.019902423783117736
Position 27659: 0.012868046798472437
Position 28796: 0.01100635638129493
Position 29176: 0.009105967081300636
Position 26058: 0.007937341568082821
Position 30969: 0.007174025112573417
Position 13790: 0.007063220700667056
Position 165: 0.006215693355784921
Position 22700: 0.0057595981213081245
Position 26004: 0.005563108640177004
Position 118: 0.005311521707401874
Position 30486: 0.005093373796528482
Position 21566: 0.004807758742453688
Position 30398: 0.0041929258160938575
Position 26062: 0.003408767041583514
Position 30926: 0.0033746422972610896
Position 12979: 0.0033194911532259106
Position 27725: 0.0032994980035810704
Position 12319: 0.0016343205531435896
Position 26370: 0.0010682462211963127
Position 30046: 0.0010180063124768208
Position 123: 0.0010168602936801035
Position 29795: 0.0009314709546309944
Position 234: 0.0007544852256113846
Position 27904: 0.0006061744048311336
Position 167: 0.0006056648785883725
Position 27337: 0.0005437040817571977
Position 551: 0.00047507563289281426
Position 94: 0.0004187577196633243
Position 27819: 0.0004171446545354439
Position 169: 0.00032782537322202237
Position 27479: 0.0002731306095566379
Position 195: 0.0001956817851844853
Position 27961: 0.00017088758018657187
Position 126: 0.00010869279222922226
Position 150: 6.820616882727333e-05
Position 28433: 2.1646593504162072e-05
Position 50: 1.4754082223437802e-05
Position 10: 1.4069449625680961e-05
Position 28564: 1.3959073961519753e-05
Position 28212: 1.2121820376641595e-05
Position 28475: 8.289018042807914e-06
Position 28142: 7.90382019242828e-06
Position 29563: 7.2658137094391455e-06
Position 261: 3.547657358709318e-06
Position 382: 1.2624193763111732e-08
Position 344: 9.038727763363712e-09
Position 429: 3.833310962450693e-09
Position 451: 1.602207037499832e-09
Position 456: 2.7958080817782246e-10
Position 295: 3.8466671042450846e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 320: 0.9777295402222599
Position 11634: 0.9770472431417762
Position 27245: 0.9719597222571146
Position 27855: 0.9668214504042498
Position 25961: 0.94772373499017
Position 19460: 0.7998029877688722
Position 14756: 0.6655659545447404
Position 31273: 0.28632034738923606
Position 9582: 0.22301914351395197
Position 19401: 0.1948354939539938
Position 28039: 0.17437413510230532
Position 30837: 0.14576146918429353
Position 13754: 0.10368382097842777
Position 3224: 0.09434471783775655
Position 8963: 0.09129531023162225
Position 23010: 0.09054631888648491
Position 29497: 0.09007627063424468
Position 28644: 0.0813801636184821
Position 31389: 0.0790349512044991
Position 23919: 0.07869418033450858
Position 13789: 0.05851340180800419
Position 29286: 0.05435310458349126
Position 29732: 0.052123896106739495
Position 30131: 0.04886310483134716
Position 4292: 0.041745140525698825
Position 30448: 0.041727170985806604
Position 9302: 0.0377539765565553
Position 23831: 0.037491188758741335
Position 13841: 0.03498384619022726
Position 28621: 0.021347810190917606
Position 29072: 0.021223691252745636
Position 27815: 0.020409629630359673
Position 13762: 0.019304822852195744
Position 28154: 0.018399150519359402
Position 23067: 0.016864866617296043
Position 28050: 0.016830044646782043
Position 28151: 0.014268803052796755
Position 4323: 0.01371075604701658
Position 31050: 0.012864116264300616
Position 28036: 0.012676389760346435
Position 15339: 0.012238426760828479
Position 20423: 0.011896607935912162
Position 20610: 0.010773698077359697
Position 13815: 0.010334619018993236
Position 28467: 0.010075167383698572
Position 30679: 0.009889702918472998
Position 343: 0.009689705981114268
Position 28502: 0.009255973235929601
Position 30805: 0.00894140291559845
Position 15438: 0.007663997022289255
Position 238: 0.006438834507211129
Position 27700: 0.0062469187909006815
Position 29780: 0.0061548536282050505
Position 22628: 0.0057595981213081245
Position 29679: 0.0052626264189608194
Position 28674: 0.0051414133128011045
Position 21323: 0.004807758742453687
Position 27903: 0.004766521514316655
Position 225: 0.004684668828183211
Position 20644: 0.004465882173095526
Position 29570: 0.004317512144794728
Position 3288: 0.004298767835914074
Position 28410: 0.004203317979030532
Position 27570: 0.004048779858825313
Position 3168: 0.004044213210115074
Position 27172: 0.00396620390883484
Position 27507: 0.003738933444409126
Position 4434: 0.0037263210613386853
Position 12773: 0.0033194911532259106
Position 31569: 0.003089719787310925
Position 29330: 0.0030651389415744905
Position 3207: 0.002987937331994781
Position 28052: 0.0029857839263017975
Position 27592: 0.0029665938235950463
Position 4452: 0.0028510906685882457
Position 30135: 0.002516296852831441
Position 30274: 0.002370888159250086
Position 28031: 0.0023061027394354317
Position 29815: 0.002262839849694782
Position 31206: 0.0022577892100942073
Position 4235: 0.0021953238686477435
Position 27792: 0.0020371884072145877
Position 28079: 0.0019867191220476667
Position 31639: 0.001970636838319013
Position 28061: 0.0017333121808640532
Position 4406: 0.0016729025067805294
Position 12115: 0.0016343205531435896
Position 28687: 0.0015256394017185365
Position 28097: 0.0014758704193971741
Position 29378: 0.0014653203326544235
Position 27421: 0.0014452166237943708
Position 4403: 0.0013177470488218432
Position 28001: 0.0013066276669278685
Position 30461: 0.0012597308031407472
Position 244: 0.0012521913853353545
Position 3198: 0.0011637253277647325
Position 28525: 0.0011054392265273955
Position 27526: 0.0011013257937346373
Position 28347: 0.0010847175257123246
Position 26289: 0.0010682462211963127
Position 3247: 0.001043274705275266
Position 30230: 0.0009978713885356837
Position 31280: 0.0008736090080658043
Position 27202: 0.0008613458420562317
Position 29794: 0.0008448388965914765
Position 29626: 0.0007985045602205846
Position 27703: 0.0006286394396408035
Position 29754: 0.0006043843798800757
Position 3051: 0.0005942472296552979
Position 3275: 0.00054470525291111
Position 29001: 0.0004903116414645003
Position 27479: 0.00045891656126017025
Position 27925: 0.00032356644569952217
Position 27564: 0.0002829742075513667
Position 28196: 0.00024998978000142575
Position 29501: 0.00024620721231837807
Position 28239: 0.0001894255688594691
Position 29041: 0.00016034603599166455
Position 28188: 0.00014173339436373577
Position 523: 0.00013945797372338608
Position 28067: 6.228543420415969e-05
Position 142: 3.2707229550924605e-05
Position 28159: 2.873409050311931e-05
Position 509: 2.7560195969300273e-05
Position 27659: 2.6774583483358677e-05
Position 28115: 1.8248726309984824e-05
Position 27833: 1.475527571308482e-05
Position 367: 5.333676654086455e-06
Position 27705: 2.976196864312091e-06
Position 28365: 1.3753614628260275e-06
Position 28261: 9.088692569116251e-07
Position 28006: 5.035775699161854e-07
