Gene = Proser3
index = 857
Annotated 5SS: [   65  1515  2666  3232  5970  6148  8582  8786 11352 12354 12524]
Annotated 3SS: [ 1437  2568  3063  5844  6046  8498  8657 11175 11434 12441 12693]
SMsplice 5SS: [   65  2666  3232  8582  8786 11352 11879 12524]
SMsplice 3SS: [ 2568  3063  8498  8657 11175 11746 12441 12689]
top_k =  500
Partition function (log Z): 4.552655588974758

Sorted 5' Splice Sites (High to Low Probability):
Position 8786: 0.9975002527871968
Position 2666: 0.9796116375773546
Position 8582: 0.8970589239630875
Position 11352: 0.8670733565281157
Position 65: 0.8154084763774163
Position 12524: 0.6438573463322148
Position 3232: 0.6373962885292596
Position 5970: 0.5058568347701614
Position 11879: 0.409850114584355
Position 12354: 0.35196328170453994
Position 11900: 0.31759854731449444
Position 6148: 0.22697529156062515
Position 3708: 0.1583262313626231
Position 10063: 0.14970773925086872
Position 7411: 0.13570983661186262
Position 70: 0.13173174274601665
Position 1515: 0.11324188514239687
Position 9441: 0.08899905412877301
Position 11630: 0.04659911205408599
Position 40: 0.04235458512542848
Position 276: 0.042164766383947776
Position 11305: 0.03935688120117261
Position 10650: 0.038822264665637235
Position 665: 0.03576837107610985
Position 9768: 0.03413944019008688
Position 12261: 0.03249467342025913
Position 11377: 0.030272619934844605
Position 5193: 0.023566176086431766
Position 9006: 0.021908595846136556
Position 6139: 0.020810895780808678
Position 6098: 0.019923351763896154
Position 5670: 0.016414574782514582
Position 9245: 0.014994229208525283
Position 5146: 0.013191572085993477
Position 6750: 0.013043226983656757
Position 444: 0.01096575226462018
Position 9495: 0.010414711806456008
Position 6250: 0.009486736978469882
Position 233: 0.008794571515592924
Position 11990: 0.008427159962263285
Position 4398: 0.007591728849856873
Position 957: 0.006821454940711662
Position 423: 0.0065409745910213046
Position 449: 0.0053947942934903645
Position 123: 0.0052511844451338385
Position 11747: 0.005112161467104951
Position 621: 0.004079022786753858
Position 272: 0.003412326024087821
Position 2072: 0.003197212562561915
Position 4307: 0.002942028191069068
Position 513: 0.0029390683111487786
Position 2509: 0.002459308881251209
Position 454: 0.0022148538958146587
Position 9752: 0.0021467870066107803
Position 550: 0.001975211504726818
Position 308: 0.001603676443997088
Position 11365: 0.0015856897426936236
Position 280: 0.0015301881834765812
Position 11600: 0.001473996355513684
Position 1858: 0.001385430885435043
Position 6083: 0.001265703205559384
Position 2937: 0.0012596206188882756
Position 1593: 0.0012065782604273726
Position 345: 0.001182966423918093
Position 716: 0.001119734625821272
Position 12586: 0.0008161886797548305
Position 701: 0.0008026840887406057
Position 2349: 0.0007830029513538005
Position 2914: 0.0007440365144276826
Position 12774: 0.0006439943093088769
Position 1766: 0.0005862991430345527
Position 12565: 0.00023865985620162501
Position 8807: 0.0001998854656351272
Position 3180: 0.0001534572814475813
Position 9319: 0.0001469717283878993
Position 2758: 0.0001461717185449278
Position 11930: 0.00010763654099608225
Position 467: 6.218567525438165e-05
Position 8799: 4.428315157277808e-05
Position 134: 1.7459095938849255e-05
Position 310: 1.6378094372944417e-05
Position 473: 1.2950448138340543e-05
Position 117: 7.984170866991261e-06
Position 208: 6.143107107691529e-06
Position 3606: 4.658772671720074e-06
Position 74: 4.471096749881046e-06
Position 248: 3.5026751385335327e-06
Position 313: 3.2186709801859284e-06
Position 364: 3.0522779142965586e-06
Position 182: 2.845601731311136e-06
Position 457: 2.748542252135271e-06
Position 361: 2.3014952300514684e-06
Position 636: 1.8566641827953898e-06
Position 206: 1.7568176521088447e-06
Position 442: 1.7463672872393905e-06
Position 2309: 1.3311491406564107e-06
Position 391: 1.1721218971054652e-06
Position 215: 7.181610292704441e-07
Position 478: 2.4072796039705746e-07
Position 222: 8.743616726760471e-08
Position 4: 1.881405577809638e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8498: 0.9121578530480526
Position 2568: 0.8654139329140879
Position 8657: 0.7311024623351805
Position 11746: 0.6986147271896767
Position 12441: 0.6427493908554656
Position 12689: 0.5980827065216042
Position 3063: 0.5896225239614319
Position 5844: 0.5029786969172484
Position 11175: 0.4416570401912054
Position 11146: 0.33283441983945583
Position 12636: 0.2714894247778431
Position 6046: 0.16947189697523352
Position 12294: 0.15299194289950693
Position 8702: 0.15214908907220806
Position 9886: 0.13760739362400834
