Gene = Rnf214
index = 908
Annotated 5SS: [  132  2064  6659  8438 10785 16066 34999 35324 37416 37691 39131 39370
 39923 40304]
Annotated 3SS: [ 1949  6612  8377 10643 15925 34901 35234 37324 37591 38753 39236 39817
 40207 41870]
SMsplice 5SS: [  132  2064  8438 10785 16066 34999 35324 37416 37691 39131 39370 40304]
SMsplice 3SS: [ 1949  8377 10643 15925 34901 35234 37324 37591 39024 39236 40207 41870]
top_k =  500
Partition function (log Z): -25.929754780847514

Sorted 5' Splice Sites (High to Low Probability):
Position 10785: 0.9826128743108956
Position 8438: 0.8794838625593746
Position 2064: 0.8399199209786152
Position 16066: 0.7860399310257111
Position 132: 0.5092564204056031
Position 518: 0.29438359988202867
Position 3128: 0.14719868955280638
Position 1670: 0.12501418875925818
Position 707: 0.08545315469904388
Position 2100: 0.08517514702599564
Position 3496: 0.051875453039136835
Position 17299: 0.042827675361291596
Position 1674: 0.03714509277430002
Position 5966: 0.03587111290876243
Position 5603: 0.03196474075327933
Position 446: 0.028278712362556496
Position 570: 0.024891575610945287
Position 3125: 0.017863554669669574
Position 2267: 0.014472415188654005
Position 3581: 0.013618952056186852
Position 4301: 0.010046946577289686
Position 1168: 0.009315058004776432
Position 37: 0.008030954023453886
Position 846: 0.005357085256599253
Position 147: 0.005109446127663211
Position 1438: 0.0029402188813559727
Position 956: 0.0017753105166734501
Position 10731: 0.0017451007829026117
Position 1972: 0.0013191964931745658
Position 125: 0.001288312398752528
Position 902: 0.0012816635327584985
Position 790: 0.0010055926832726314
Position 975: 0.0007621244627127465
Position 733: 0.0007240746772593365
Position 2585: 0.0006538658379528356
Position 1650: 0.00034902179714212285
Position 1991: 0.00023966418831614908
Position 1044: 0.00018742535805888613
Position 2741: 0.00017610290674716157
Position 2240: 8.775475657773358e-05
Position 2519: 2.417841797436385e-05
Position 2676: 2.0949734951123752e-05
Position 73: 2.0251518422270715e-05
Position 4314: 1.9104875134264428e-05
Position 268: 1.7017103094374946e-05
Position 75: 1.6055721393165627e-05
Position 52: 1.3480196285041765e-05
Position 183: 1.172850192401913e-05
Position 594: 1.129029143358078e-05
Position 359: 6.329195149902378e-06
Position 113: 6.110101476766875e-06
Position 253: 5.506705983350762e-06
Position 363: 4.968179535549294e-06
Position 385: 3.852518398041717e-06
Position 439: 2.9751864778709e-06
Position 996: 2.678338960854137e-06
Position 761: 2.2299831387085717e-06
Position 327: 2.2236610990572086e-06
Position 949: 1.740009469374964e-06
Position 270: 1.147958090373133e-06
Position 831: 1.0702275859285429e-06
Position 319: 9.276687923208744e-07
Position 302: 7.983637141201392e-07
Position 333: 5.373341445762664e-07
Position 290: 5.314800548953589e-07
Position 777: 4.886603761983448e-07
Position 46: 4.885972838543799e-07
Position 26: 1.3388542963834965e-08
Position 819: 4.636356081415103e-09
Position 574: 4.407177083370891e-09
Position 322: 2.2157412373918447e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10643: 0.9916883264006539
Position 8377: 0.8193395566961308
Position 15925: 0.7880124195796474
Position 1949: 0.3938917926728345
Position 21418: 0.3938838734664622
Position 1843: 0.3575076978134003
Position 23989: 0.145136225858986
Position 2920: 0.1330706739623251
Position 17705: 0.12078947179983891
Position 1858: 0.10969803805275509
Position 20493: 0.10099355952748353
Position 1486: 0.07220794736595666
Position 19666: 0.07174570968604878
Position 8292: 0.054151519507425444
Position 17210: 0.04691521697393467
Position 19797: 0.04072658652543365
Position 5762: 0.03627398173255907
Position 3407: 0.032491185331335194
Position 19602: 0.027892545867646848
Position 5491: 0.025348952566027295
Position 1586: 0.019617070689845806
Position 1741: 0.01823071529849073
Position 1975: 0.012986069622193643
Position 16164: 0.012698695225307106
Position 17504: 0.012637970899282957
Position 13526: 0.011461491568820762
Position 3495: 0.010535467648179898
Position 2196: 0.009898951729567234
Position 3014: 0.009666948292763872
Position 1607: 0.00944599232345248
Position 3425: 0.009363303212275369
Position 2053: 0.009234265421197641
Position 19061: 0.00912220929375561
Position 1779: 0.009060430291487391
Position 4069: 0.008767003826585582
Position 11729: 0.007462515180774308
Position 3108: 0.007193890672184065
Position 8396: 0.007046435843597774
Position 1047: 0.006765995096188974
Position 3383: 0.006481191619397025
Position 1956: 0.0063867019043744346
Position 2988: 0.006242689354357484
Position 1491: 0.006061005535285769
Position 13232: 0.005934220079458562
Position 17857: 0.004905576439006223
Position 2935: 0.004516148555181298
Position 1951: 0.0042568629763570995
Position 5410: 0.004188965060323982
Position 3054: 0.004164247431524903
Position 1270: 0.004026594061043757
Position 296: 0.003945820582729137
Position 2151: 0.0033429829666909794
Position 1449: 0.00323908342300292
Position 350: 0.002915817862331476
Position 1288: 0.0027468252474210733
Position 16831: 0.0026885168937683056
Position 5442: 0.0025027682615231055
Position 13976: 0.0024986937783399357
Position 1463: 0.002360457098800492
Position 3337: 0.0021109994815648914
Position 1522: 0.002101041906252409
Position 3027: 0.002018454563166328
Position 12834: 0.0019509202889094236
Position 9384: 0.0018572700358999862
Position 1309: 0.0017325848919495642
Position 3212: 0.0015542079752411285
Position 1880: 0.0015270054681253615
Position 1649: 0.001503572981780384
Position 2171: 0.0013455936080334933
Position 13052: 0.0012619990597301203
Position 311: 0.0012227996635578392
Position 225: 0.0011342725566795264
Position 1894: 0.0010622861336566595
Position 2916: 0.0010435574089122804
Position 2396: 0.0010077405235686325
Position 974: 0.0009891058164407539
Position 12257: 0.0009278594298945981
Position 14932: 0.0008703204549279413
Position 1087: 0.000791653981680395
Position 8755: 0.0007715846565918009
