Gene = Trmt13
index = 1143
Annotated 5SS: [  829 19949 22124 22395 24358 24854 25097 26116 28833 29392 32094]
Annotated 3SS: [18993 22076 22327 24294 24783 24989 25947 28759 29316 31663 32976]
SMsplice 5SS: [  557 11267 21961 25097 32094]
SMsplice 3SS: [11131 21835 24989 31862 32976]
top_k =  500
Partition function (log Z): -17.926260960081517

Sorted 5' Splice Sites (High to Low Probability):
Position 11267: 0.9966882010273104
Position 557: 0.9427174778574382
Position 4335: 0.5516492178209854
Position 829: 0.507887119786211
Position 12886: 0.48692786030614915
Position 13715: 0.3018213988522656
Position 19265: 0.16397924479818124
Position 127: 0.15675005709214826
Position 7218: 0.15058188359809466
Position 4714: 0.07287717984691978
Position 210: 0.0723731257801646
Position 21961: 0.06478654784474393
Position 13235: 0.06406275974848388
Position 834: 0.06146297679170021
Position 13657: 0.032898122965788076
Position 48: 0.032499223788241285
Position 43: 0.03016709427372366
Position 229: 0.027288073773609575
Position 3061: 0.02304907524220295
Position 154: 0.021898419323254176
Position 270: 0.021563552332889358
Position 844: 0.02055083859342204
Position 2976: 0.017794988663197335
Position 2554: 0.017046039798313133
Position 3018: 0.01140983525446613
Position 12417: 0.009525520880098396
Position 12188: 0.009040523351069767
Position 3705: 0.008197328788680095
Position 4406: 0.002242072892344216
Position 166: 0.0017079195682042866
Position 535: 0.0014264941726680764
Position 11223: 0.0011381446337372161
Position 151: 0.0007252290567195748
Position 367: 0.000637561931880809
Position 2313: 0.0005690307936951686
Position 101: 0.0005037353049899074
Position 3934: 0.0004979645229367354
Position 302: 0.00043142401102397624
Position 143: 0.0002654529041048188
Position 108: 0.00020348801467887914
Position 73: 0.00017923594980018094
Position 381: 0.00016970594276979913
Position 105: 0.00016873273639257945
Position 55: 0.00016206082933707005
Position 530: 0.00015053923133307188
Position 99: 0.00012187476737816393
Position 87: 9.868817954456104e-05
Position 439: 6.386492509554347e-05
Position 600: 6.25428657709794e-05
Position 11245: 5.1381904261663305e-05
Position 306: 4.263802766172732e-05
Position 695: 4.0258476712234174e-05
Position 20: 3.5956757562675574e-05
Position 607: 2.5755825869836284e-05
Position 18: 2.4898918797791695e-05
Position 317: 1.015837987077057e-05
Position 618: 8.045256777260032e-06
Position 2488: 7.912836278094462e-06
Position 169: 7.721604507558034e-06
Position 355: 5.812311066062963e-06
Position 393: 5.624607278052863e-06
Position 333: 5.147487398365005e-06
Position 3024: 4.515038394428414e-06
Position 720: 2.208228753981632e-06
Position 398: 2.4370842460479386e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 11131: 0.9983216666760202
Position 18993: 0.7381957610534584
Position 690: 0.49290908477548
Position 4226: 0.4882735755919271
Position 367: 0.34240946947742046
Position 21835: 0.2816652520497249
Position 13515: 0.2535317303185785
Position 12751: 0.1952432473490177
Position 7148: 0.1506244039876577
Position 13593: 0.0897684130790359
Position 12802: 0.08123324338278168
Position 12814: 0.078247051366191
Position 22076: 0.06478654784474407
Position 13070: 0.057174817783358756
Position 4605: 0.05102757757003386
Position 12518: 0.04558250178691032
Position 20021: 0.04306117821871397
Position 4210: 0.04035565697191401
Position 11966: 0.036530116775870855
Position 12632: 0.032482987161863625
Position 636: 0.03022536139602481
Position 2961: 0.023002557063364345
Position 12629: 0.021153503553280256
Position 4627: 0.01895363435588218
Position 12604: 0.01771438097107122
Position 4184: 0.015742397373533584
Position 17123: 0.015680091777181937
Position 2426: 0.014883415707264001
Position 695: 0.014149998185284927
Position 2792: 0.013157867111710861
Position 12824: 0.011401165587374952
Position 12187: 0.010151719558151768
Position 3608: 0.008593322211900567
Position 12490: 0.007396533091977861
Position 4194: 0.0073951220490829726
Position 13791: 0.007335408611560188
Position 794: 0.007238908951036085
Position 12835: 0.006961514754312664
Position 13022: 0.005972415221780169
Position 13041: 0.00566417759820591
Position 2916: 0.005599968056642937
Position 3003: 0.004794163641277991
Position 11774: 0.004226798544057192
Position 14115: 0.0041601739830101
Position 2619: 0.0038388061032137697
Position 328: 0.003777307957460712
Position 12555: 0.0033242932271509936
Position 4660: 0.0029361847131378427
Position 11981: 0.0025121666599855798
Position 4290: 0.0022115124586087444
Position 14517: 0.0016714902026384888
Position 12264: 0.0014561998365593609
Position 692: 0.0014238310008114884
Position 13225: 0.0013941560115861798
Position 714: 0.001330480314607532
Position 12285: 0.001321506136954727
Position 384: 0.0012106117622969442
Position 11355: 0.001205840318861008
Position 13027: 0.0011593258524381397
Position 712: 0.0010412746166274666
Position 2799: 0.0009901150618039007
Position 12015: 0.0009841521869715802
Position 2473: 0.000946514905755862
Position 708: 0.0009351714455864073
Position 434: 0.0008905673352060955
Position 603: 0.0008192630855266292
Position 2353: 0.0007173304758688929
Position 503: 0.0006071951858335511
Position 717: 0.0006014655541523561
Position 2194: 0.0005639497727848729
Position 11428: 0.0005571544156738916
Position 797: 0.0005128252254644933
Position 2408: 0.0005118236541578737
Position 9329: 0.000499672042717396
Position 2839: 0.0004511755229317622
Position 2751: 0.00044180401826503864
Position 811: 0.00041566679159909983
Position 12241: 0.00039449495343177516
Position 472: 0.00038810622897404127
Position 11917: 0.00023969122952279654
Position 3851: 0.00023338740282112142
Position 371: 0.00018804493107808004
Position 475: 0.00017784953562243418
Position 705: 0.00017048857753384708
Position 182: 0.00016589690443243157
Position 390: 0.00015885001837664776
Position 462: 9.621418241730396e-05
Position 403: 8.174641039892665e-05
Position 453: 7.708157835651148e-05
Position 800: 7.156217438605443e-05
Position 11537: 6.810215211511694e-05
Position 423: 6.489883360802728e-05
Position 420: 6.110467722296938e-05
Position 8012: 5.8008422359503726e-05
Position 413: 5.593654284059745e-05
Position 302: 5.357300149903576e-05
Position 7694: 4.9203948715673576e-05
Position 519: 3.366665366064044e-05
Position 393: 3.123430383815449e-05
Position 4118: 2.5328965232932697e-05
Position 442: 1.5214019256885076e-05
Position 241: 1.2299721240385061e-05
Position 458: 1.1679633061520502e-05
Position 627: 8.665555382503878e-06
Position 479: 6.900272819532966e-06
Position 507: 5.60809910723261e-06
Position 2511: 5.145245162777226e-06
Position 6229: 5.016762384912787e-06
Position 3209: 4.817333812401161e-06
Position 151: 4.609164171866998e-06
Position 2219: 3.6259992596527973e-06
Position 6080: 3.4113960936978537e-06
Position 148: 2.8303428931231144e-06
Position 1112: 2.756590186074748e-06
Position 530: 2.5056179968746223e-06
Position 220: 2.1203838270492765e-06
Position 214: 2.112529798072622e-06
Position 4013: 1.9610973155593453e-06
Position 251: 1.8565796437883265e-06
Position 1964: 1.4544004677302622e-06
Position 439: 1.314746625864596e-06
Position 405: 1.2863799350072362e-06
Position 127: 8.92576940480271e-07
Position 1298: 8.788193956429333e-07
Position 431: 6.723270607678466e-07
Position 229: 6.520506189634667e-07
Position 137: 5.229815997473575e-07
Position 259: 4.79844359910417e-07
Position 864: 4.23298557801822e-07
Position 732: 3.3312432074522457e-07
Position 154: 3.2182507611348743e-07
Position 823: 3.0960475303118347e-07
Position 720: 3.0398491528904516e-07
Position 184: 2.0144937896693407e-07
Position 131: 6.126064109659974e-08
Position 2589: 2.5644079171889888e-08
Position 572: 2.5416712758834268e-08
Position 535: 2.134980042003162e-09
Position 2126: 6.211829120204681e-10
Position 825: 7.322880511647997e-11
Position 727: 6.797494298533543e-11
Position 828: 4.177836815649729e-11
