Gene = Gm36210
index = 482
Annotated 5SS: [232]
Annotated 3SS: [7019]
SMsplice 5SS: [232]
SMsplice 3SS: [7019]
top_k =  500
Partition function (log Z): -6.376771758208963

Sorted 5' Splice Sites (High to Low Probability):
Position 232: 0.9967721101526953
Position 6528: 0.21962002646648665
Position 6819: 0.18666603672909016
Position 1363: 0.11860160454516307
Position 7307: 0.05106399615840897
Position 973: 0.0458425699179814
Position 4003: 0.03467574443285025
Position 7599: 0.03200145274464434
Position 1178: 0.015071927576444193
Position 2696: 0.012065736574767338
Position 7392: 0.009087289588186954
Position 5717: 0.007746170309997805
Position 7270: 0.0072644047694972215
Position 940: 0.006167295174453965
Position 2092: 0.004925040671602919
Position 5539: 0.004244434633630048
Position 7128: 0.004112759517701378
Position 7318: 0.002599579012986979
Position 932: 0.002531916759534054
Position 4747: 0.0023182711751076873
Position 2667: 0.001843989048867005
Position 1281: 0.0017760677293364735
Position 3368: 0.0014103325669068117
Position 2240: 0.0014019802495941905
Position 6534: 0.0013553790840174153
Position 5923: 0.0012967711665198705
Position 6502: 0.0012436088614808383
Position 3730: 0.0011336713399808954
Position 386: 0.0008614367505191108
Position 7144: 0.0008129210520935293
Position 10: 0.000706388478407715
Position 3560: 0.0007056975652921437
Position 6573: 0.0006555318505290012
Position 1373: 0.0005658687592959589
Position 6010: 0.0005354399654494474
Position 125: 0.0005079150149447894
Position 7619: 0.00036236242275902025
Position 543: 0.000259622105043176
Position 538: 0.00022256575944196492
Position 418: 8.380756721203932e-05
Position 208: 7.017450365051284e-05
Position 1182: 6.777411175596878e-05
Position 3763: 6.640262637037303e-05
Position 19: 5.3545338222171776e-05
Position 5344: 4.485015101266235e-05
Position 5618: 4.1251012275890254e-05
Position 2494: 2.46956590411511e-05
Position 522: 2.1496500063107654e-05
Position 301: 1.9095342448244484e-05
Position 89: 1.0494199615046765e-05
Position 239: 9.201791409359928e-06
Position 236: 8.791400495347778e-06
Position 772: 2.7949976013539653e-06
Position 115: 1.8744885161396682e-06
Position 3967: 1.7564606995583225e-06
Position 14: 1.3783544338796738e-06
Position 38: 1.3330527489582963e-06
Position 678: 8.575858164045107e-07
Position 977: 3.796608152276678e-07
Position 428: 3.5180670119609953e-07
Position 454: 3.088129419744154e-07
Position 117: 2.0529447438474027e-07
Position 129: 2.044676042109484e-07
Position 259: 1.321202892329386e-08
Position 171: 3.52846533776167e-09
Position 380: 1.7954585298841546e-10
Position 313: 3.4894153410035667e-12
Position 315: 3.4976547806000513e-13
Position 324: 1.2748455960098554e-13
Position 331: 5.4873035899435564e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7019: 0.6898236703204161
Position 6411: 0.22865813737873045
Position 7953: 0.14207184581966992
Position 6742: 0.11370535996873667
Position 7506: 0.056337325434416344
Position 1109: 0.0490670892547353
Position 7317: 0.048911238722922135
Position 1181: 0.04600400154061289
Position 6688: 0.045927212632192335
Position 3876: 0.0396772675408675
Position 878: 0.038363430143170674
Position 7596: 0.027632587081261005
Position 7419: 0.01834872865233294
Position 6480: 0.017952033571885143
Position 5850: 0.017872421182111135
Position 6662: 0.01766727895504188
Position 7969: 0.015885386273135967
Position 1134: 0.013132776363172118
Position 5689: 0.009154001262357669
Position 1262: 0.008870784356227712
Position 5823: 0.00826889598527442
Position 1227: 0.007621077098071282
Position 7868: 0.00741603648216588
Position 2352: 0.007177822089623787
Position 2853: 0.006180425944621552
Position 7354: 0.005933966935806504
Position 2555: 0.005871209506775881
Position 4581: 0.005609686379075799
Position 1296: 0.0055245858708984205
Position 1045: 0.005401155345887609
Position 930: 0.004894839714150268
Position 2622: 0.004130016898385507
Position 7552: 0.003471216632757964
Position 4867: 0.0024421018947974435
Position 3182: 0.002325474528276313
Position 1499: 0.0023164101501345
Position 7283: 0.0021302294423671494
Position 672: 0.0021152671281287547
Position 5493: 0.001974966603292297
Position 3496: 0.001756127474992436
Position 5272: 0.0016893015922373662
Position 4560: 0.0016658134806937397
Position 847: 0.0015741321191257323
Position 861: 0.0014008593970594424
Position 3860: 0.0013874989286344454
Position 5318: 0.0013765964731321562
Position 1435: 0.001313166951639598
Position 3880: 0.0012283579060059018
Position 1926: 0.0012202364022356421
Position 4783: 0.0011624587591619973
Position 5956: 0.0011097879740280087
Position 1465: 0.0010869178772370213
Position 5420: 0.001086383817744299
Position 1815: 0.0010792354071473243
Position 833: 0.0010737096156850068
Position 3654: 0.0009535949830656287
Position 829: 0.0009483800965586039
Position 5110: 0.0008693428173769298
Position 1148: 0.000825849045128249
Position 2113: 0.000809835343068328
Position 1240: 0.0008055518335746346
Position 5375: 0.0007865899974445044
Position 1993: 0.0007437597566599547
Position 764: 0.0006207200883313815
Position 4139: 0.0006058825009189848
Position 652: 0.0005740354898337279
Position 7383: 0.0005668465456835989
Position 5101: 0.0005593826811916362
Position 80: 0.0005357722384850065
Position 3289: 0.0005323562845699996
Position 1321: 0.000529206488647891
Position 665: 0.0005092644494497536
Position 3682: 0.0004989155287441619
Position 1187: 0.0004929835699722328
Position 3971: 0.00048723059973791814
Position 2068: 0.0004486309219036173
Position 5923: 0.0004252065058481371
Position 2175: 0.00040099818476897867
Position 6117: 0.00037704004615624173
Position 2011: 0.0003546319802633218
Position 4355: 0.0003417646755633263
Position 192: 0.00033764084218269023
Position 1974: 0.0003317265203041666
Position 2017: 0.0003271888068980472
Position 349: 0.000321265394864649
Position 2025: 0.0003098163896764127
Position 1042: 0.000307167828571894
Position 5027: 0.0003028083009870188
Position 5172: 0.00028937957725428965
Position 884: 0.00028917529646860907
Position 2396: 0.00028703584878212655
Position 1788: 0.0002756723310766586
Position 2618: 0.0002712518632277029
Position 3635: 0.00026218550705487054
Position 4734: 0.00024052541498721983
Position 4618: 0.00022131382760856743
Position 746: 0.00022007184561879345
Position 2430: 0.00021277289069168449
Position 1821: 0.00021077665039188973
Position 3011: 0.00020353748761036062
Position 888: 0.00018624007817681605
Position 372: 0.00018592931498682334
Position 3055: 0.0001774908605248164
Position 4911: 0.0001698584324417207
Position 168: 0.00016624880555576757
Position 2624: 0.00016429574058590194
Position 1211: 0.0001522904191647315
Position 4178: 0.0001499516677367379
Position 331: 0.0001450479669197056
Position 2276: 0.00013878919979706824
Position 771: 0.00013423942293646894
Position 1955: 0.00012638633627634347
Position 2377: 0.00012142787850555613
Position 4270: 0.00011844375579543469
Position 1978: 0.00010008257567088966
Position 1566: 0.0001000161304081208
Position 1968: 9.924327947578603e-05
Position 2772: 9.283106672657845e-05
Position 1513: 8.680170714445608e-05
Position 1708: 8.566694448295763e-05
Position 3906: 7.43271331125358e-05
Position 716: 6.922936221225526e-05
Position 3026: 6.780492533450088e-05
Position 3366: 6.743425143739324e-05
Position 2529: 6.109269491470381e-05
Position 3752: 6.034600927575088e-05
Position 2318: 5.293808092316858e-05
Position 2894: 5.046675912541025e-05
Position 3007: 4.944473428694274e-05
Position 2405: 4.670149358011462e-05
Position 2943: 4.377827947588092e-05
Position 2817: 3.627965969947384e-05
Position 479: 2.3616854446827896e-05
Position 733: 2.3373937699977024e-05
Position 891: 2.1891443241688874e-05
Position 1372: 2.07966702090106e-05
Position 1072: 1.7511567540948352e-05
Position 431: 1.5266067102722358e-05
Position 402: 1.1256313045345153e-05
Position 688: 8.107559679820905e-06
Position 681: 8.091375604167027e-06
Position 110: 7.995538461331423e-06
Position 726: 7.989328423479656e-06
Position 1266: 7.772624508968865e-06
Position 801: 7.29028776525287e-06
Position 769: 7.204491871398818e-06
Position 2125: 6.9847653177308386e-06
Position 1986: 6.789090774971904e-06
Position 2119: 6.609761931696288e-06
Position 1988: 5.984300643446291e-06
Position 385: 5.629553640315318e-06
Position 354: 5.616797663021416e-06
Position 2665: 5.580766642224461e-06
