Gene = Lat2
index = 624
Annotated 5SS: [  102  6183  6836  8213  8431  8630  8945  9059 10245 11570 11892 12430]
Annotated 3SS: [ 6059  6795  8168  8369  8597  8908  9027 10188 11509 11819 12320 14016]
SMsplice 5SS: [  102  6183  6836  8431  8630  9209 10245 11570 12430]
SMsplice 3SS: [ 6059  6795  8369  8597  9027 10148 11509 12320 14016]
top_k =  500
Partition function (log Z): 8.195594284501887

Sorted 5' Splice Sites (High to Low Probability):
Position 6836: 0.9929661991842891
Position 12430: 0.9501832075452987
Position 102: 0.8871180419542763
Position 6183: 0.8616113040481761
Position 10245: 0.8602380779126246
Position 8431: 0.621125613319038
Position 8630: 0.617927948443248
Position 11570: 0.6135841372448201
Position 9209: 0.5101746245797294
Position 11594: 0.37815015335422564
Position 8213: 0.24400761251239922
Position 9247: 0.24349162890845777
Position 996: 0.18660223622079616
Position 9524: 0.15259939497504438
Position 2881: 0.11971751551875828
Position 81: 0.10345632564294398
Position 2272: 0.07934265498124854
Position 7846: 0.06528092127660236
Position 9570: 0.06505968168097558
Position 12000: 0.05044267511232186
Position 8328: 0.04606804550925777
Position 13792: 0.04393035347203331
Position 11943: 0.043477612586911664
Position 661: 0.04200996313211789
Position 9506: 0.038429582593422086
Position 9535: 0.034922546235171145
Position 11892: 0.032998655366230055
Position 11896: 0.03180878664078282
Position 2327: 0.029510882170906735
Position 9059: 0.023342939368706316
Position 3116: 0.019200929221471062
Position 8770: 0.01857385989620475
Position 7505: 0.016999908089281354
Position 9164: 0.016300544530854243
Position 14171: 0.01467366438934785
Position 11852: 0.01460899590679082
Position 8268: 0.01247765211879342
Position 8312: 0.0114715043833705
Position 632: 0.010434425704435403
Position 14714: 0.010023143770273898
Position 8945: 0.009285267287552038
Position 13773: 0.009016122372023833
Position 8682: 0.008953184299913408
Position 11911: 0.008766199021712658
Position 10256: 0.007951807771020994
Position 53: 0.00777389167740284
Position 12204: 0.00690387599050286
Position 7167: 0.006206337312315313
Position 8381: 0.0051038478880644335
Position 9216: 0.0037164378181782807
Position 12648: 0.0036666442307172593
Position 10372: 0.0034989469534922562
Position 12154: 0.0027121631067077256
Position 8235: 0.0025801928008678246
Position 11820: 0.0024311651625615765
Position 6700: 0.0016663456620020752
Position 9202: 0.0015939688729358886
Position 724: 0.0015227328685448753
Position 6874: 0.0013079006413614896
Position 7141: 0.001302078120196912
Position 764: 0.0012917310985180285
Position 3124: 0.001190486425608568
Position 12160: 0.001050895069491028
Position 2175: 0.0009396293300667007
Position 714: 0.0007926110049855276
Position 14204: 0.0007432524582952074
Position 3930: 0.0005452043120603501
Position 11986: 0.0005038136332248597
Position 570: 0.00046426832904661574
Position 364: 0.0003807301460723717
Position 8925: 0.000375958052242691
Position 2360: 0.0003695740991792628
Position 6160: 0.00032250858726748155
Position 12972: 0.00030237091727873403
Position 10349: 0.00016410773996061365
Position 10345: 0.00016256894502503122
Position 8664: 0.0001491410314173717
Position 3475: 0.00012095423256290038
Position 665: 0.00012053231712721
Position 541: 0.00011916338910870963
Position 9031: 0.0001164670057668833
Position 2876: 0.00011479567378782754
Position 2452: 0.00011221322041855083
Position 3962: 0.00011016968935979902
Position 8673: 9.445284537232945e-05
Position 11806: 9.44187600436643e-05
Position 8240: 9.23320740025988e-05
Position 537: 7.625379602975835e-05
Position 804: 7.31443669445612e-05
Position 706: 6.894281884125288e-05
Position 9100: 6.402432886165658e-05
Position 24: 6.298619088537503e-05
Position 1411: 5.9227623420258166e-05
Position 1299: 5.8867137757376386e-05
Position 1637: 5.679605874440799e-05
Position 1217: 5.117375753424423e-05
