Gene = Cfap300
index = 256
Annotated 5SS: [  154   415  5364 15723 16862 18924]
Annotated 3SS: [  332  5287 15555 16688 18856 20278]
SMsplice 5SS: [  195   415  5364 15723 16862]
SMsplice 3SS: [  332  5287 15555 16688 20278]
top_k =  500
Partition function (log Z): -10.891590500165632

Sorted 5' Splice Sites (High to Low Probability):
Position 5364: 0.9884122255689738
Position 415: 0.771345627095959
Position 195: 0.7703399421918071
Position 16862: 0.71578210885242
Position 15723: 0.43932481362921194
Position 2422: 0.2687943220096913
Position 154: 0.17538063768255924
Position 16857: 0.1662811162816363
Position 419: 0.14075011105309743
Position 4614: 0.07836183360367403
Position 199: 0.04219066207465736
Position 1438: 0.03238272596839933
Position 1135: 0.021874910374556706
Position 1131: 0.012013707070494007
Position 3853: 0.011144882996674817
Position 4870: 0.01098767218111097
Position 694: 0.009877351502438741
Position 7424: 0.005885024740949596
Position 9356: 0.004527158688455957
Position 2158: 0.003945673037433349
Position 1893: 0.003803858503321965
Position 4908: 0.0034640230441441372
Position 1066: 0.0033275189615548256
Position 515: 0.0026702719681863957
Position 3320: 0.002286164247958706
Position 1359: 0.0018828476872105903
Position 3135: 0.001697576751577792
Position 3388: 0.0016920443560177966
Position 9004: 0.0016555162073161646
Position 625: 0.001539963517748199
Position 5064: 0.0015239247003125647
Position 2589: 0.001521988509243023
Position 753: 0.001501713045400802
Position 8842: 0.001438831814647974
Position 4893: 0.0012742656527923283
Position 747: 0.001254695552616699
Position 4589: 0.0009364106441141225
Position 779: 0.0008936616879307748
Position 1516: 0.0008873690531094135
Position 1675: 0.0007724968211825993
Position 174: 0.0006405946409276362
Position 259: 0.0005042328427424339
Position 7025: 0.0004646763594010089
Position 247: 0.00036731262323357256
Position 253: 0.0003329127903775596
Position 9889: 0.00018357905276620835
Position 8053: 0.00010722052541133398
Position 226: 8.449086669704017e-05
Position 112: 6.334000616231546e-05
Position 151: 4.9149921162083576e-05
Position 228: 4.813215125409881e-05
Position 236: 3.873478048731715e-05
Position 257: 2.905130329579948e-05
Position 32: 1.3887221289859242e-05
Position 263: 1.1856847967026992e-05
Position 499: 8.9304889975763e-06
Position 9103: 4.306869367842579e-06
Position 698: 2.016891121965741e-06
Position 409: 1.808889648671806e-06
Position 251: 1.7795699509369975e-06
Position 212: 8.038199390021985e-07
Position 333: 5.871053420781732e-07
Position 363: 4.853757494819843e-07
Position 458: 4.6784442979675e-07
Position 989: 4.10728285560333e-07
Position 381: 3.7361004053942495e-07
Position 650: 2.1076464592826945e-07
Position 724: 1.9035929018979452e-07
