Gene = Lamtor5
index = 622
Annotated 5SS: [ 256 1074 3169]
Annotated 3SS: [1011 3050 4776]
SMsplice 5SS: [256]
SMsplice 3SS: [4776]
top_k =  500
Partition function (log Z): -4.943729892577318

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.7855774876843111
Position 1074: 0.5742260674034175
Position 1432: 0.45894312044544844
Position 3146: 0.4583913598123446
Position 2910: 0.43427652557181196
Position 3169: 0.16572711423561
Position 158: 0.10877220280210902
Position 3393: 0.04665384111908272
Position 2017: 0.04575163623642502
Position 165: 0.03568337606187277
Position 2173: 0.028257838305306385
Position 1185: 0.021152126003773523
Position 369: 0.01626942164732315
Position 815: 0.014640492170592032
Position 583: 0.008530933371396189
Position 2569: 0.005913127795466478
Position 560: 0.005451781328016042
Position 149: 0.004571699424459575
Position 263: 0.0045019089021984355
Position 139: 0.0041661691434433015
Position 2386: 0.003172231770277886
Position 2265: 0.002876882992281108
Position 2959: 0.0027109163236996563
Position 405: 0.002699128521411104
Position 4607: 0.0025256647803419104
Position 1733: 0.00217716587145539
Position 830: 0.002120876447039726
Position 3351: 0.0016079618127282805
Position 494: 0.0015651956590034958
Position 2798: 0.0011664758341903448
Position 413: 0.0007394951057203407
Position 276: 0.0006794765026366839
Position 192: 0.0006168764281422244
Position 3398: 0.0004380602899769781
Position 267: 0.00038226330891157263
Position 549: 0.0002730956049810059
Position 4879: 0.0002615540226298087
Position 595: 0.00024203811627411607
Position 177: 0.00022632446913300224
Position 1080: 0.00021260189033092116
Position 260: 0.0001934394716657572
Position 3746: 0.00018236370238893375
Position 408: 0.00015740866012278255
Position 144: 0.00015529092335398676
Position 4846: 0.00013798149702122603
Position 50: 0.0001277132992614649
Position 441: 8.56821442403693e-05
Position 1270: 8.090997657329407e-05
Position 179: 8.024279896198325e-05
Position 637: 7.269938284487497e-05
Position 836: 6.780030671550889e-05
Position 926: 5.024419284847126e-05
Position 564: 3.3136813267886495e-05
Position 4937: 2.4616298920256362e-05
Position 1078: 1.4734029866540906e-05
Position 952: 1.0020424264373247e-05
Position 1037: 7.48667214922793e-06
Position 578: 2.7962552534182297e-06
Position 617: 2.5051487943857195e-06
Position 121: 2.4601802890403375e-06
Position 42: 2.206656779330154e-06
Position 69: 1.2016793968174593e-06
Position 328: 1.1847304736708075e-06
Position 330: 1.069767710599128e-06
Position 342: 1.0642383691755796e-06
Position 427: 9.67328598684292e-07
Position 553: 9.346733865959582e-07
Position 455: 8.142510955184257e-07
Position 600: 6.345039494890687e-07
Position 53: 4.257390196402177e-07
Position 418: 3.6704900526930744e-07
Position 397: 3.4837618660568084e-07
Position 104: 1.9783181974921695e-07
Position 47: 5.278498464681265e-08
Position 473: 2.583458476900849e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4776: 0.986018486993816
Position 3050: 0.5791568287739661
Position 2728: 0.36734450925037854
Position 952: 0.34200004958359204
Position 1345: 0.2595092363587949
Position 1011: 0.19222368638155632
Position 1164: 0.19162668207206315
Position 2776: 0.05335932935228526
Position 3029: 0.04498962885394356
Position 3238: 0.03999766010359835
Position 692: 0.02508802415295634
Position 1826: 0.024547296564800196
Position 2081: 0.016406017788226968
Position 2864: 0.009254174602662325
Position 1873: 0.008778852084091453
Position 3266: 0.008004758271519367
Position 2797: 0.007968870215823565
Position 1903: 0.007005913598112297
Position 1288: 0.006768174909939409
Position 1142: 0.006190695179428891
Position 1985: 0.005667215145535894
Position 866: 0.005606442916357916
Position 2408: 0.0044177447677104685
Position 4467: 0.00408343202639574
Position 3098: 0.0037167378854278572
Position 2090: 0.003676176404025997
Position 881: 0.0034527941119119874
Position 1916: 0.0028250619007570855
Position 2447: 0.0025743330826900274
Position 2288: 0.0025690491884595153
Position 434: 0.0025472918525504826
Position 1049: 0.0025016867405769474
Position 1225: 0.0021832481498942915
Position 2044: 0.0020627447795237585
Position 1018: 0.0019479199558943162
Position 3283: 0.0018651047775963695
