Gene = Rps17
index = 930
Annotated 5SS: [  53  398  944 1520]
Annotated 3SS: [ 245  837 1453 2404]
SMsplice 5SS: [ 398  944 1520]
SMsplice 3SS: [ 837 1453 2404]
top_k =  500
Partition function (log Z): -2.689226908649097

Sorted 5' Splice Sites (High to Low Probability):
Position 1520: 0.9532230321406127
Position 398: 0.8051492345936045
Position 944: 0.8051289363080348
Position 53: 0.32218014029189695
Position 711: 0.08316820581380047
Position 316: 0.06424226997156873
Position 766: 0.06349774872032815
Position 1780: 0.01874990516877144
Position 1950: 0.016861589577139048
Position 177: 0.015307344272733545
Position 221: 0.010327890642221999
Position 703: 0.009210966487866552
Position 180: 0.00862181626190227
Position 480: 0.007891316325158342
Position 2304: 0.007824197729244236
Position 1939: 0.006886846566188576
Position 2300: 0.006443593905117179
Position 2255: 0.005079114377801465
Position 1819: 0.003736644954838178
Position 668: 0.003189859798910155
Position 1595: 0.002844058805114929
Position 537: 0.002829379451511843
Position 693: 0.002306662448899191
Position 994: 0.0022010852457349087
Position 2223: 0.0019350036369822031
Position 738: 0.0018771653605915964
Position 644: 0.0017313089258595097
Position 1770: 0.0015755536490331097
Position 2020: 0.0011044931054981064
Position 57: 0.0010502192474950089
Position 299: 0.0010316566421715322
Position 1374: 0.0009639404187731597
Position 122: 0.0009498005829088467
Position 344: 0.0009264769951549487
Position 2215: 0.000758334477496953
Position 740: 0.0007402270512465266
Position 1809: 0.0006389410171093463
Position 742: 0.0005703196540062807
Position 109: 0.0005301329009547344
Position 439: 0.0004971343804575411
Position 953: 0.0004769740788343568
Position 750: 0.0004088924297990504
Position 1012: 0.00039866733559863407
Position 1552: 0.0003760806982582959
Position 145: 0.0003193814434169583
Position 878: 0.0002940917794450666
Position 15: 0.0002618734390568497
Position 1581: 0.00023900286010152826
Position 342: 0.00016907175706099063
Position 285: 0.00016211419375470365
Position 22: 0.00013328159759714016
Position 1353: 0.00011952235476551937
Position 1182: 9.443147584834078e-05
Position 267: 9.312353653367468e-05
Position 794: 9.200703753998347e-05
Position 1203: 7.736271346697334e-05
Position 804: 7.589700394034564e-05
Position 1711: 6.957121430679054e-05
Position 811: 6.235945833006226e-05
Position 1273: 3.723135265395539e-05
Position 746: 3.627659750329488e-05
Position 733: 3.5260134222721457e-05
Position 1813: 3.4344662578376674e-05
Position 2094: 3.323359161005748e-05
Position 1122: 3.141750101113419e-05
Position 2008: 2.9445867774346277e-05
Position 1526: 2.463736836414201e-05
Position 1484: 2.3116160754862218e-05
Position 1153: 1.4334375463162048e-05
Position 252: 1.179474185611795e-05
Position 898: 1.10487952224242e-05
Position 798: 1.0681479428579717e-05
Position 1116: 1.06513948387706e-05
Position 1016: 9.85721384882017e-06
Position 78: 8.39750171876527e-06
Position 783: 7.420352090275116e-06
Position 957: 7.25572264039406e-06
Position 59: 3.1382785511310338e-06
Position 13: 2.527744256788692e-06
Position 496: 1.1985233106694733e-07
Position 310: 5.0602231104874845e-08
Position 512: 2.386096553902529e-08
Position 1576: 2.305515829800966e-08
Position 640: 1.0340871634485784e-08
Position 402: 4.362906949824233e-09
Position 501: 6.877135418969819e-10
Position 521: 5.385441707503612e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1453: 0.9883305402353357
Position 837: 0.7686268453652411
Position 2404: 0.7214146079656697
Position 245: 0.32816397038593975
Position 2007: 0.058301150644927906
Position 1652: 0.053480808598863894
Position 2097: 0.04901127450875791
Position 630: 0.04885522730978643
Position 2134: 0.04264792998755803
Position 1693: 0.04011025304410946
Position 2431: 0.021961546916357527
Position 521: 0.013101320712689319
Position 1903: 0.012460327020391404
Position 633: 0.011654608245109055
Position 1856: 0.009436516005636974
Position 657: 0.008863815239593042
Position 859: 0.007529753038297832
Position 540: 0.006164859650924892
Position 496: 0.0055929334575981465
Position 868: 0.0051858465248229785
Position 1908: 0.004722800408706403
Position 786: 0.004717028764753736
Position 1696: 0.0036990474759806815
Position 1741: 0.0031751731273140693
Position 2057: 0.0025934255965404003
Position 2019: 0.0023610533499702786
Position 2355: 0.0021360427020265427
Position 1932: 0.0020307369001682615
Position 1363: 0.0018387805161474645
Position 1770: 0.0016676505390426433
Position 904: 0.0016051249972788824
Position 1972: 0.001594372683588182
Position 263: 0.001188486936864647
Position 898: 0.0011076847921755396
Position 546: 0.0010962250399401082
Position 1460: 0.0009968688241630977
Position 810: 0.0008956937697464393
Position 1826: 0.0008557388848752841
Position 2369: 0.0008306881984766498
Position 457: 0.0006995671051038797
Position 1250: 0.000694310437961639
Position 122: 0.0005983821356204999
Position 2237: 0.0005261595986903073
Position 1466: 0.0005234007990518034
Position 370: 0.0005073391845319454
Position 338: 0.0004662903895966218
Position 788: 0.0003380715332658464
Position 1207: 0.00031333828866944325
Position 299: 0.0003101739460957915
Position 206: 0.0002212605569129696
Position 2206: 0.00020590032962495208
Position 733: 0.00020256097433657603
Position 1368: 0.00019210538005006724
Position 129: 0.00017454395280539127
Position 1864: 0.00015439280245835527
Position 2447: 0.00014486326795804482
Position 1293: 0.00014444513403165306
Position 1152: 0.00013816368039411286
Position 1396: 0.00012486723605063718
Position 2335: 0.00012134121798328161
Position 471: 0.00010978123216929109
Position 177: 0.00010102230264737787
Position 770: 9.801040854798207e-05
Position 2415: 8.087190914581984e-05
Position 1319: 6.342298455672906e-05
Position 687: 6.313284212019681e-05
Position 296: 6.265133035102699e-05
Position 1813: 5.935012463028756e-05
Position 1089: 5.797246773736041e-05
