Gene = Lrrc56
index = 648
Annotated 5SS: [  442  1803  2994  4186  5664 11384 11661 12343 12934 13075 13448 13795]
Annotated 3SS: [ 1731  2805  4097  5602 11286 11459 12158 12771 13009 13310 13654 15207]
SMsplice 5SS: [  723  1837  2994  5664 11384 11661 13075 13448 13795]
SMsplice 3SS: [ 1731  2805  5602 11286 11459 13009 13310 13654 15207]
top_k =  500
Partition function (log Z): 9.278938330912641

Sorted 5' Splice Sites (High to Low Probability):
Position 11384: 0.9772658415576376
Position 2994: 0.9173240916880505
Position 13795: 0.9031190926911742
Position 5664: 0.8670809523144883
Position 13448: 0.8099425400454457
Position 1837: 0.805109266289039
Position 11661: 0.5864614992949043
Position 7620: 0.4642136595799048
Position 4437: 0.46259359330992517
Position 13075: 0.41194701609918233
Position 3401: 0.37992136188199666
Position 8670: 0.3565088243640913
Position 723: 0.30680952723868893
Position 12343: 0.2998923039407824
Position 13102: 0.2912097444593434
Position 12189: 0.2504412851811376
Position 190: 0.23674882631747943
Position 13098: 0.18695717703865633
Position 485: 0.17777217654026398
Position 1041: 0.17201285487324308
Position 12288: 0.1665842131054415
Position 276: 0.16653818567981482
Position 11573: 0.16575159435455208
Position 4186: 0.1585033494211451
Position 1803: 0.15430523697399892
Position 12934: 0.15026493862315243
Position 5844: 0.11016474654152834
Position 490: 0.109908364355362
Position 446: 0.10359939141880631
Position 4131: 0.09430348564425667
Position 14539: 0.07973252795164874
Position 9403: 0.0782508294511304
Position 2874: 0.07514232250882882
Position 11526: 0.06632531644480824
Position 176: 0.056345109308200546
Position 442: 0.051352143656182465
Position 4113: 0.0459047813461538
Position 1129: 0.04405180773232851
Position 11818: 0.04301749315533791
Position 12880: 0.034571237355664954
Position 6218: 0.03190159216247287
Position 3274: 0.023108920936651033
Position 4162: 0.022573371681319118
Position 14520: 0.02218270217197263
Position 11625: 0.020093095048997953
Position 15322: 0.013642433696875053
Position 286: 0.013301494092920533
Position 14531: 0.01327891227683877
Position 12371: 0.013221340384212563
Position 12228: 0.012843429051862018
Position 14344: 0.0122084781286952
Position 433: 0.012030272040496382
Position 2960: 0.011847340194185273
Position 3634: 0.011833508278427553
Position 15361: 0.010553479099355029
Position 933: 0.0099412080341592
Position 1493: 0.009420425096215997
Position 1678: 0.008124812162071997
Position 11843: 0.0075642782944834
Position 2626: 0.007145852373684403
Position 380: 0.007114738707437857
Position 873: 0.006448715601883489
Position 11318: 0.005437826454532288
Position 3891: 0.005278006214007646
Position 7186: 0.005055608694188792
Position 7803: 0.005052084688450095
Position 2402: 0.004946102903650519
Position 6478: 0.004625135616620357
Position 12247: 0.0045767068276273155
Position 5871: 0.003929215700867822
Position 6969: 0.003451567082502147
