Gene = Rrp9
index = 939
Annotated 5SS: [ 166  485 3537 3955 4086 4618 5768 5943 6389 6613 6760 7088 7251 7882]
Annotated 3SS: [ 401 3426 3886 4043 4490 5642 5849 6287 6477 6696 6941 7170 7807 7982]
SMsplice 5SS: [ 166  485 3537 3955 4086 4618 5943 6389 6613 6760 7088 7251 7882]
SMsplice 3SS: [ 401 3426 3886 4043 4490 5849 6287 6477 6696 6941 7170 7807 7982]
top_k =  500
Partition function (log Z): 37.51973290981619

Sorted 5' Splice Sites (High to Low Probability):
Position 6389: 0.9919914604556561
Position 3537: 0.9883537466443406
Position 3955: 0.9823604326267367
Position 7251: 0.973389623621745
Position 166: 0.9724853535205076
Position 5943: 0.9722658590319598
Position 4618: 0.8817604187275102
Position 7088: 0.854293520480148
Position 7882: 0.8463549692688761
Position 485: 0.7308808913396808
Position 6613: 0.6900227737993393
Position 6760: 0.5361432487069032
Position 5768: 0.4181686891741254
Position 4086: 0.39665466215687684
Position 2352: 0.24868236228691193
Position 6560: 0.242889645584704
Position 4220: 0.21706998317144882
Position 7448: 0.1890264256522596
Position 4138: 0.12552673150182028
Position 7103: 0.11135008141520969
Position 4124: 0.08952855392877698
Position 6145: 0.08108146099403524
Position 4107: 0.06601823330337174
Position 2469: 0.06382023723314822
Position 4142: 0.058783462072862905
Position 4210: 0.039440209510352445
Position 5761: 0.03471652250088506
Position 4622: 0.032355790640564805
Position 7912: 0.028363211683487696
Position 7092: 0.02444817256386563
Position 4638: 0.023038416202785152
Position 4763: 0.019753933575325913
Position 6621: 0.017752288013663173
Position 3022: 0.01523274971549632
Position 4877: 0.014163792904065739
Position 3627: 0.013608764176222171
Position 1085: 0.010845115875283445
Position 4616: 0.009602014545441238
Position 7808: 0.009593608669061438
Position 999: 0.00872751152057919
Position 4636: 0.008096784819810047
Position 5955: 0.007423017264706266
Position 3928: 0.00715175092700906
Position 958: 0.0064304697475645435
Position 606: 0.006052983744433713
Position 747: 0.005645737497272832
Position 2946: 0.005538478680594638
Position 2901: 0.005238780043140958
Position 7456: 0.004778215371887162
Position 7108: 0.004672875435942142
Position 853: 0.003977838967730889
Position 101: 0.003966032805315779
Position 45: 0.0035370713755583164
Position 6351: 0.0035056099911151347
Position 2065: 0.003488962862047169
Position 6636: 0.0030375504147059627
Position 6873: 0.002923991471274574
Position 715: 0.002788956190327201
Position 4330: 0.002683588181801446
Position 7714: 0.0026169864813170704
Position 2260: 0.002480801551295613
Position 7499: 0.0024694122595042833
Position 7452: 0.0024554070056284592
Position 3805: 0.002454935023126628
Position 2335: 0.0024473440517042352
Position 1587: 0.002418368259682367
Position 5497: 0.002373774574179916
Position 6564: 0.0023380505804115473
Position 1986: 0.002312397737058809
Position 6049: 0.0019657248960122916
Position 402: 0.0018966785634443085
Position 5585: 0.0017790371578726269
Position 7895: 0.001640465158541417
Position 6393: 0.0015667620947496172
Position 5990: 0.0015567890180026118
Position 6711: 0.0015489453718281524
Position 341: 0.0015166785806719246
Position 6867: 0.0014613940883143187
Position 5778: 0.0013900709658942528
Position 525: 0.001346297239232716
Position 2450: 0.0010990977358257199
Position 7051: 0.0010691052770649004
Position 6847: 0.0010588386988435077
Position 6586: 0.0009849815061664486
Position 6077: 0.0009028489267051251
Position 1173: 0.0008939190300545283
Position 5939: 0.0008466680210644965
Position 1166: 0.0008414826315556004
Position 6197: 0.0007897243117221286
Position 1433: 0.0007849365230785871
Position 1887: 0.0007749960986005549
Position 1122: 0.0007508602968070127
Position 5526: 0.0007020986366722999
Position 2323: 0.0006909572432251454
Position 5795: 0.0006519902001445697
Position 248: 0.0006401529576231624
Position 541: 0.0005840494730024793
Position 3980: 0.0005835674705979373
Position 4215: 0.0005765089324217031
Position 5729: 0.00056970534044107
Position 7495: 0.0005648911471569202
Position 4169: 0.0005231764366742115
Position 6802: 0.0005135139509291593
Position 6115: 0.0004993538703866161
Position 6307: 0.0004975361021992503
Position 832: 0.00048120182119023387
Position 6566: 0.0004806856108903345
Position 4771: 0.0004314761070643582
Position 2119: 0.0004293742846090726
Position 77: 0.00039253087513754954
Position 6056: 0.0003857330810577796
Position 596: 0.0003659221378791114
Position 7127: 0.00032580012461565683
Position 5385: 0.0003197980396691872
Position 6395: 0.0003142030403529083
Position 6042: 0.0002833705965116192
Position 7096: 0.00027417769977157674
Position 2299: 0.00026798407023725235
Position 6781: 0.00024952966305105304
Position 7078: 0.0002475363942170539
Position 7886: 0.00023160177938117546
Position 3701: 0.00021057248715254984
Position 6892: 0.00020189751947902813
Position 8053: 0.0001952815008249338
Position 3952: 0.00019507653525318707
Position 5672: 0.00019458676420345677
Position 4649: 0.00018492981159528717
Position 2388: 0.0001661008134480634
Position 3686: 0.00016459333737754372
Position 4070: 0.00015521231804206545
Position 3744: 0.00013934522281222755
Position 4111: 0.0001352947655325657
Position 3663: 0.00013229456543943126
Position 2552: 0.00012793627473418878
Position 3769: 0.00012464957439727172
Position 6046: 0.00012448328380629126
Position 1096: 0.00012434166810081396
Position 584: 0.00012010597936453523
Position 6378: 0.00011069371184463127
Position 4654: 0.0001089347443342686
Position 268: 0.0001068860143318875
Position 871: 0.00010392588631616642
Position 4090: 0.00010152786460845988
Position 6149: 0.00010067595284685373
Position 4104: 9.935777150016042e-05
Position 4061: 9.829441830746037e-05
Position 4407: 9.36936191447937e-05
Position 4128: 8.94138255498582e-05
Position 175: 7.589806132695203e-05
Position 6740: 7.218836123154441e-05
Position 3959: 7.065719578148175e-05
Position 4293: 6.849761504466909e-05
Position 7135: 6.423884733554661e-05
Position 5694: 6.131928737768193e-05
Position 4126: 6.0657216829754386e-05
Position 59: 6.04473629029356e-05
Position 3618: 5.684589837296748e-05
Position 5787: 4.9852338724784756e-05
Position 142: 4.802509944844834e-05
Position 7463: 4.119876224441067e-05
Position 6646: 4.019317381839812e-05
Position 4158: 3.473166149629637e-05
Position 177: 3.40860646189328e-05
Position 6596: 3.285231903983102e-05
Position 3565: 3.114903957228335e-05
Position 5909: 2.9555467439584548e-05
Position 6478: 2.6280049166016625e-05
Position 1561: 2.498664363109021e-05
Position 1050: 2.493344430414615e-05
Position 5937: 2.2157621849227356e-05
Position 4074: 1.9403585449029252e-05
