Gene = Rap1gds1
index = 884
Annotated 5SS: [   166  24721  53389  59656  91480 109334 111377 116166 116648 117792
 119008 119880 129539 133472]
Annotated 3SS: [ 24612  53265  59529  91332 109204 111250 116021 116515 117656 118881
 119739 129411 133342 147488]
SMsplice 5SS: [   166  24721  53389  59390  59656  90745  91480  93629 105298 109334
 111377 116166 116648 117792 118802 119008 119880 124406 129539 133472]
SMsplice 3SS: [ 24612  53265  59262  59529  90559  91332  93538 105225 109204 111250
 116021 116515 117656 118703 118881 119739 124212 129411 133342 147488]
top_k =  500
Partition function (log Z): -88.66116307353508

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.9454644174837558
Position 7400: 0.602369238447807
Position 14980: 0.24814968761038447
Position 8523: 0.20986689312586032
Position 8032: 0.18874982723942088
Position 6518: 0.16446461425853467
Position 7255: 0.15161867171855586
Position 6273: 0.11422623649317644
Position 6757: 0.11315525816754234
Position 4635: 0.07687819153155963
Position 1621: 0.06232878307865403
Position 14911: 0.055453153873589255
Position 546: 0.03984297683942629
Position 5775: 0.02910270501195329
Position 5568: 0.016982110422846503
Position 5835: 0.014099199247040286
Position 277: 0.012637463721791958
Position 1435: 0.009628982917574132
Position 7623: 0.007049411968619172
Position 2871: 0.0048476384933291575
Position 6320: 0.004436014373912943
Position 6366: 0.0009963424812815397
Position 72: 0.0007977420673446336
Position 3055: 0.0006947068733744967
Position 268: 0.0005272754306479981
Position 616: 0.00015479153145899464
Position 140: 0.00014906838161612458
Position 1705: 7.908355662044626e-05
Position 565: 4.692511160523013e-05
Position 170: 4.49496417703536e-05
Position 622: 3.555959709061929e-05
Position 1587: 2.631222163456876e-05
Position 2301: 2.3921556795466528e-05
Position 2175: 2.1292086794437948e-05
Position 2045: 1.8463781602161715e-05
Position 2394: 1.40834781502401e-05
Position 2361: 1.323709406292683e-05
Position 926: 3.0269228142491765e-06
Position 3241: 2.0417804237875843e-06
Position 2694: 1.4735255169756451e-06
Position 1362: 1.1647143962304143e-06
Position 151: 1.1457193325797186e-06
Position 993: 1.1083473061125352e-06
Position 2545: 1.0884076271032682e-06
Position 446: 5.104884572066322e-07
Position 719: 5.023442823678688e-07
Position 182: 4.688655906152678e-07
Position 355: 4.59049388940857e-07
Position 1092: 4.487235361861488e-07
Position 713: 4.390884330092632e-07
Position 607: 4.273797200439282e-07
Position 1487: 9.755615669067466e-08
Position 1332: 5.553816624056431e-08
Position 350: 1.2785383600537022e-08
Position 260: 5.484729956628037e-09
Position 217: 5.124288139411309e-09
Position 43: 3.5255971132836126e-09
Position 227: 2.5897916307656504e-09
Position 338: 2.4412951020786585e-09
Position 233: 1.353093420599369e-09
Position 768: 2.928495537670771e-10
Position 1010: 2.726103277485459e-10
Position 748: 1.2439867233996985e-10
Position 730: 1.2357158930728697e-10
Position 501: 8.83369266453434e-11
Position 778: 8.279779615071838e-11
Position 423: 6.472030582790368e-11
Position 645: 4.5417096223581556e-11
Position 761: 4.1989815947425944e-11
Position 679: 3.0964277489037175e-11
Position 706: 1.0970265030378859e-11
Position 831: 2.568953217461681e-12
Position 460: 8.405107303810364e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7339: 0.5662254849003442
Position 14793: 0.4415196909798655
Position 11467: 0.24528603943759605
Position 15096: 0.24121379919471997
Position 8369: 0.21409139059163668
Position 7888: 0.19555834453612544
Position 7100: 0.16306981400439688
Position 6574: 0.11839171827840625
Position 6144: 0.10145916228924115
Position 9492: 0.08783933399618449
Position 17815: 0.08130632717690536
Position 9418: 0.0595794239578105
Position 6365: 0.053332426212432935
Position 1513: 0.04367707024674199
Position 6250: 0.03932346087586036
Position 5707: 0.035858056486528816
Position 6344: 0.03532995132848264
Position 13857: 0.028228210353034064
Position 4427: 0.02785375554180334
Position 6305: 0.02747474738714164
Position 7281: 0.018045302830933672
Position 9090: 0.017769561866115554
Position 7347: 0.01634190359398272
Position 4520: 0.014447270211032804
Position 4295: 0.013679390015143986
Position 1435: 0.012565532172125488
Position 6437: 0.011320297708835785
Position 7230: 0.010109258116384795
Position 10127: 0.009756433495455342
Position 6426: 0.009265588652064588
Position 4537: 0.008798332048790944
Position 11721: 0.008666295909378402
Position 7322: 0.008319898315099394
Position 5382: 0.007920394509775436
Position 4517: 0.007818503462887604
Position 5425: 0.007234257797964112
Position 6429: 0.006762967581926829
Position 1201: 0.006104350402637502
Position 2461: 0.00592038237137213
Position 10525: 0.004381403541791355
Position 6807: 0.0043415401079185244
Position 1586: 0.004286381673228194
Position 6212: 0.004097630955795221
Position 5515: 0.0034231121932915293
Position 2749: 0.0033566411314444214
Position 12191: 0.0032773691532512837
Position 5664: 0.0026152918307837778
Position 8913: 0.0025990068479032737
Position 4466: 0.002390698434147098
Position 10025: 0.0021385228309036396
Position 3897: 0.0018473609679924452
Position 5750: 0.0018216061292209962
Position 8059: 0.0017416616412297328
Position 6874: 0.0017123230833003048
Position 1332: 0.0016627221957299244
Position 4401: 0.0015676120952346003
Position 7700: 0.0014915681374171976
Position 4434: 0.001459195422237817
Position 1335: 0.0013792399449210572
Position 6079: 0.0012651817419615345
Position 5555: 0.0012428107858426666
Position 2609: 0.0011380941994347162
Position 5267: 0.0010156689811507639
Position 1922: 0.0009602378476366593
Position 5589: 0.0008951491959038165
Position 1361: 0.0007742957632067337
Position 2936: 0.0007336883595672766
Position 3748: 0.0006747245469027964
Position 1384: 0.0006441485436739178
Position 4588: 0.0005850905576522834
Position 2271: 0.0004841165789842085
Position 1537: 0.00043760639021666784
Position 4985: 0.0003817495271441825
Position 6842: 0.00033680675537960624
Position 5119: 0.00027310636937623523
Position 1544: 0.00026442092411718026
Position 1215: 0.00026224931260705546
Position 3544: 0.0002429136791938834
Position 2120: 0.0002302502358375153
Position 6958: 0.00020484313686702863
Position 751: 0.00019475223823406528
Position 812: 0.0001939454579419998
Position 3405: 0.00018226543134194678
Position 1291: 0.00017364587171353027
Position 1686: 0.0001673388735195642
Position 7495: 0.00015819833322937242
Position 864: 0.00014799806098435013
Position 2493: 0.00014504248113141502
Position 4720: 0.00012049332137754571
Position 1001: 0.00011367293894107863
Position 847: 0.00010998917040385333
Position 1306: 0.00010329632170323532
Position 1381: 0.00010254772118386849
Position 1317: 0.00010126585847477316
Position 941: 9.286242111677866e-05
Position 1723: 8.854832082664268e-05
Position 454: 7.437902939759226e-05
Position 2430: 6.325978586782744e-05
Position 4728: 6.265668979151727e-05
Position 2212: 5.957005634906546e-05
Position 1840: 5.4803052120542586e-05
Position 299: 4.3216100403043756e-05
Position 3646: 3.7630768534039546e-05
Position 4110: 3.419888120034505e-05
Position 3473: 3.264993858717293e-05
Position 930: 2.707500098948145e-05
Position 3479: 2.6418631604825244e-05
Position 1236: 2.6003024173566118e-05
Position 3175: 2.2942841280651183e-05
Position 1164: 1.788556262608597e-05
Position 1877: 1.6594420919224654e-05
Position 2014: 1.640692546512663e-05
Position 652: 1.4737861405467582e-05
Position 439: 1.4374830006834067e-05
Position 1339: 1.2839380165963551e-05
Position 1961: 1.1552659560387653e-05
Position 1246: 1.1469383278426022e-05
Position 1023: 7.848416391826836e-06
Position 1061: 7.158031895605391e-06
Position 472: 4.0130070997994585e-06
Position 2800: 2.27207150336545e-06
Position 1620: 1.7802572971118515e-06
Position 1358: 7.710609954140586e-07
Position 1439: 7.708483285346575e-07
Position 1221: 6.56865512910604e-07
Position 1278: 6.452711809807494e-07
Position 276: 6.360116153286057e-07
Position 2048: 5.929827325958784e-07
Position 225: 5.532485329250098e-07
Position 1524: 5.112774730824719e-07
Position 306: 4.476336132913093e-07
Position 1264: 3.7379933015011576e-07
Position 1451: 3.6227176094264455e-07
Position 3179: 3.2528644324852787e-07
Position 1597: 3.2285229926350267e-07
Position 1991: 3.0110237697931753e-07
Position 3004: 1.9397646252022926e-07
Position 3054: 1.0503750229610056e-07
Position 1313: 8.720004668954323e-08
Position 1047: 6.402572314648271e-08
Position 1217: 5.169394467057878e-08
Position 2839: 4.490269581675589e-08
Position 1250: 3.370673916105272e-08
Position 1256: 3.193376766637247e-08
Position 1567: 2.6726905209717885e-08
Position 233: 2.0377981676366882e-08
Position 1034: 1.377183931260928e-08
Position 783: 9.493559463678563e-09
Position 877: 4.6282322999524457e-10
Position 971: 1.000136662393927e-11
Position 557: 2.4046464501335435e-12
Position 688: 1.5046826416725677e-12
