Gene = Dkk3
index = 336
Annotated 5SS: [   92   875  8447 10097 37468 38670 39710]
Annotated 3SS: [  638  8308 10012 37374 38524 39552 40626]
SMsplice 5SS: [   92   875  8447 15951 25948 26525 26938 33010 37468 38670 39710]
SMsplice 3SS: [  787  8308 15864 25827 26335 26755 32897 37374 38524 39616 40626]
top_k =  500
Partition function (log Z): -25.280518756420616

Sorted 5' Splice Sites (High to Low Probability):
Position 8447: 0.9694678445622068
Position 875: 0.928369450970773
Position 92: 0.8877440386751937
Position 4944: 0.2808969050886696
Position 1428: 0.14808132648704878
Position 4864: 0.14369025188307133
Position 2757: 0.09486551653224257
Position 10276: 0.07696240696919704
Position 5383: 0.07200736983521584
Position 6941: 0.06501661434520316
Position 10350: 0.05510917798590695
Position 10097: 0.029435201463673413
Position 2535: 0.011643558634508161
Position 9423: 0.008418721518271525
Position 108: 0.0077640255197316144
Position 1137: 0.005972481484809842
Position 908: 0.00409939772080572
Position 436: 0.0032699774777386966
Position 1067: 0.003043884649905265
Position 2052: 0.0029691782310397397
Position 99: 0.002760835417104729
Position 678: 0.0023931258837196156
Position 542: 0.0019959702514443472
Position 2742: 0.001918950771002854
Position 102: 0.0013299250912360595
Position 1835: 0.0013215043976551855
Position 1782: 0.001002216448197462
Position 4369: 0.000961412780433163
Position 130: 0.000855971303668463
Position 879: 0.0007417250056402594
Position 1212: 0.0006723839628723987
Position 3499: 0.0006466744779076881
Position 140: 0.0004828349110361452
Position 1451: 0.00040218738174552265
Position 1865: 0.0003847501035070001
Position 267: 0.000323860058939272
Position 4920: 0.0003015152710360994
Position 1087: 0.00028701405202329137
Position 3179: 0.00021387848141575326
Position 349: 0.00020863934240460832
Position 449: 0.00020442996354213733
Position 1878: 0.00018586793096100933
Position 352: 0.00017969890303483514
Position 4958: 0.00017658490533245798
Position 3184: 0.00016065790928472337
Position 331: 0.00015807707427942854
Position 507: 0.00015497680533623013
Position 3691: 0.00015375922747967483
Position 290: 0.00014135431485921723
Position 3167: 0.0001300695225056531
Position 420: 0.00012721281733296238
Position 2788: 0.00012498284420040223
Position 47: 0.00012132139255885637
Position 2077: 0.00010191388568063866
Position 317: 7.501019044553459e-05
Position 710: 6.690717440285026e-05
Position 252: 5.989926949544334e-05
Position 492: 5.9883026662339826e-05
Position 366: 5.285907239915717e-05
Position 401: 4.986029383136485e-05
Position 77: 4.9323356876560505e-05
Position 44: 4.8058571476936065e-05
Position 387: 3.18662322346822e-05
Position 498: 3.144050892891006e-05
Position 379: 2.6705136667158702e-05
Position 690: 1.9576807661617365e-05
Position 111: 1.9314214675007885e-05
Position 821: 1.6901712396825124e-05
Position 464: 1.56945026039964e-05
Position 413: 1.3915229641250143e-05
Position 246: 1.1471149821013073e-05
Position 320: 1.0090961426448424e-05
Position 525: 8.85805012284223e-06
Position 7: 6.707282900581809e-06
Position 928: 3.040352612834753e-07
Position 1554: 3.0043834177333e-07
Position 950: 1.3141622330846823e-07
Position 1055: 1.1146052265168889e-07
Position 811: 8.556838919934949e-08
Position 861: 7.778799919190837e-08
Position 740: 5.7596086546319995e-08
Position 866: 1.097630415313794e-08
Position 1601: 7.162375270937355e-09
Position 1244: 4.056224663202315e-09
Position 1288: 2.439274203597874e-09
Position 244: 4.20485099018905e-10
Position 26: 3.905073531655815e-11
Position 415: 3.457887258733896e-11
Position 603: 2.465003118798876e-11
Position 688: 2.1191233244237226e-11
Position 495: 2.093374636826185e-11
Position 600: 5.3431752148607264e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8308: 0.9232457587871321
Position 787: 0.7290198025535436
Position 4807: 0.39250150674860806
Position 18657: 0.20258592400142023
Position 11526: 0.12226197490332771
Position 10212: 0.0845789639297285
Position 11648: 0.07752354196317633
Position 760: 0.0702724261919879
Position 2624: 0.06992848436758979
Position 6839: 0.0680246603503714
Position 10129: 0.06769279085961802
Position 13784: 0.06662747611121995
Position 10982: 0.05437526832333753
Position 8267: 0.05342268480610208
Position 10012: 0.051036463791005474
Position 11572: 0.05072478705596223
Position 4777: 0.04407286538634651
Position 15315: 0.0429586037493966
Position 1251: 0.042555937688793906
Position 15267: 0.04044830302869126
Position 15289: 0.03859609550097699
Position 1326: 0.03468936925631668
Position 13831: 0.030155252659672595
Position 16738: 0.02891849530173777
Position 5061: 0.02294307737139939
Position 16086: 0.021667935021161773
Position 13338: 0.020737792423380662
Position 638: 0.01805867907599393
Position 5195: 0.017527803976150662
Position 9826: 0.016376350997339306
Position 9599: 0.015578571160145493
Position 13687: 0.014679958768336625
Position 5103: 0.014582183503582636
Position 8651: 0.013759704336364973
