Gene = Nudt9
index = 773
Annotated 5SS: [  278  3949  7499  8708 11350 12914 14890]
Annotated 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
SMsplice 5SS: [  278  3949  7499  8708 11350 12914 14890]
SMsplice 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
top_k =  500
Partition function (log Z): 2.9709490282882682

Sorted 5' Splice Sites (High to Low Probability):
Position 12914: 0.9898133310252328
Position 7499: 0.9558600297056469
Position 14890: 0.9448988230906239
Position 3949: 0.843538539920366
Position 278: 0.7781401677012368
Position 11350: 0.5791998249165248
Position 8708: 0.5530429025769519
Position 12664: 0.42117817522924683
Position 11393: 0.40990718702531365
Position 515: 0.17480509555555918
Position 5737: 0.14570937150593408
Position 3854: 0.1352059935829155
Position 16425: 0.12076448043064489
Position 5433: 0.11104506230231294
Position 13922: 0.1084635133835232
Position 11627: 0.09200452712687462
Position 5963: 0.0917479766053028
Position 11146: 0.0748674586906442
Position 13683: 0.06803621201756256
Position 735: 0.06649047256902726
Position 494: 0.06413888330513043
Position 11092: 0.0638788476605987
Position 15195: 0.062296015710388467
Position 862: 0.06055922695821044
Position 2720: 0.057651651899307606
Position 9867: 0.05487419996603866
Position 4556: 0.046939469965046096
Position 5614: 0.043821513676775774
Position 7864: 0.043517724468879776
Position 11: 0.036796324435820774
Position 5468: 0.03633274395351895
Position 9699: 0.03595649331888503
Position 2079: 0.033456397315642865
Position 90: 0.03131657241188032
Position 10045: 0.031098854947525824
Position 15830: 0.03069253915468094
Position 6754: 0.027806426397138394
Position 10165: 0.02773308858360282
Position 5746: 0.026992034508156442
Position 5321: 0.025901863917409562
Position 12166: 0.025266248498281928
Position 12161: 0.024021008363578737
Position 5760: 0.02290313083356101
Position 5108: 0.02271088091899595
Position 1574: 0.019147004224300122
Position 16074: 0.018202268988215708
Position 16579: 0.017488727074823913
Position 198: 0.016089294209837512
Position 17259: 0.01595075636332602
Position 12686: 0.0156757372710287
Position 9893: 0.014692010737860195
Position 4321: 0.014217816314730182
Position 11642: 0.012799416523524216
Position 7573: 0.011545309601832237
Position 4842: 0.010997222391586806
Position 4038: 0.010225715222944565
Position 7674: 0.009918001255209027
Position 16160: 0.009749633416112085
Position 7655: 0.009523286678423755
Position 15794: 0.009212704988644394
Position 11015: 0.008607924237736916
Position 3456: 0.0084678509846484
Position 4455: 0.008091502879497137
Position 17468: 0.007524325557378906
Position 6339: 0.007303902276746041
Position 10169: 0.007157819361224368
Position 979: 0.006554421258247389
Position 10694: 0.006031161021545543
Position 15227: 0.0055894723153165965
Position 3839: 0.004862691396519177
Position 353: 0.004533147446389363
Position 230: 0.0042638415326347505
Position 12141: 0.003974561512334888
Position 2972: 0.0038271769674254785
Position 11514: 0.0035112159270106022
Position 17093: 0.0033515804720785384
Position 5437: 0.003107985574100784
Position 5775: 0.0030934919730365236
Position 697: 0.003093077742621481
Position 7503: 0.0030147722946397594
Position 7947: 0.0029317566689047647
Position 10075: 0.002372012962855545
Position 4593: 0.0022573900256603724
Position 8383: 0.0021761029970555944
Position 16708: 0.00203045425460401
Position 18118: 0.0018610382555493009
Position 12237: 0.0017872687013430447
Position 7847: 0.0015279398062202812
Position 18256: 0.0014239690099877612
Position 2669: 0.0014140837991427914
Position 358: 0.0011826340540341542
Position 1187: 0.0011442328142042622
Position 7787: 0.0010751187176799998
Position 15731: 0.0010091671813889668
Position 8548: 0.000888229642568632
Position 373: 0.0008569368766485122
Position 319: 0.0008493346454198538
Position 7868: 0.0008392613309877185
Position 240: 0.0007515370126198598
Position 2031: 0.0006421978669992638
Position 3235: 0.0005838740941404805
Position 890: 0.0005499284351554329
Position 2154: 0.000533996602361149
Position 2083: 0.0005303209600437668
Position 546: 0.00046737568984927505
Position 3816: 0.00043215200466852755
Position 3295: 0.00042952863933323353
Position 2075: 0.0003724399502803063
Position 3003: 0.0003690548750701482
Position 14816: 0.00034483909466140463
Position 234: 0.0003143285115632641
Position 5488: 0.00028144626410482517
Position 245: 0.0002520326667857633
Position 4435: 0.00022488347085009713
Position 7816: 0.00021430708668699933
Position 7541: 0.00021049443992475549
Position 219: 0.00014938120959102094
Position 304: 0.0001373406652850755
Position 264: 0.00011699252240363894
Position 15306: 0.00010427514288293487
Position 4181: 7.149955182789641e-05
Position 67: 6.765324875302875e-05
Position 209: 5.388893135940386e-05
Position 4864: 3.8278256805565726e-05
Position 657: 3.683627720402928e-05
Position 525: 3.427380680728997e-05
Position 731: 2.981833444735766e-05
Position 16688: 2.5589878008095724e-05
Position 1744: 2.135529334310593e-05
Position 15170: 1.8431851091967607e-05
Position 506: 1.6773062212969006e-05
Position 639: 1.659364263618833e-05
Position 4165: 1.4706156697615686e-05
Position 15142: 1.3766146800617864e-05
Position 207: 1.2315412856106375e-05
Position 649: 1.1205275280873336e-05
Position 719: 1.0269854245225317e-05
Position 15312: 9.947701060357503e-06
Position 637: 7.244868735002113e-06
Position 559: 7.015651693819911e-06
Position 621: 6.227730115626779e-06
Position 365: 5.785058483165453e-06
Position 73: 2.8832677967213316e-06
Position 588: 1.6012552442621187e-06
Position 15299: 1.4576416551532124e-06
Position 6: 1.4037870308652333e-06
Position 1063: 1.1501183469917835e-06
Position 995: 7.188951632513792e-07
Position 15: 6.596349426545141e-07
Position 18: 4.743848010061638e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7402: 0.9814858407633664
Position 11237: 0.9799308290853912
Position 12766: 0.8441491327176919
Position 3708: 0.6179232272913793
Position 8620: 0.5463277420641833
Position 18067: 0.40824408036267623
Position 12514: 0.37305574831227445
Position 3815: 0.36797662870094466
Position 14698: 0.3377605097939017
Position 14804: 0.33338646797166943
Position 17033: 0.3194250507343327
Position 5584: 0.27850727219034643
Position 14801: 0.2741090671970015
Position 5389: 0.17729886115614527
Position 15640: 0.1609759691974283
Position 11004: 0.11850005316082175
Position 13767: 0.09269628141601724
Position 441: 0.09191160600569923
Position 350: 0.09128082161101375
Position 15021: 0.08204360588600892
Position 12844: 0.07880227371760978
Position 9761: 0.07877168465359205
Position 15679: 0.07775376142419646
Position 16280: 0.0704583355987139
Position 12712: 0.06634696012683845
Position 13580: 0.064035582690486
Position 12565: 0.057935065348468484
Position 5073: 0.04816271427812262
Position 7754: 0.04518211171684297
Position 4422: 0.0442917073772469
Position 2551: 0.03742560694397609
Position 11487: 0.03723902037532673
Position 1961: 0.03553535269532733
Position 9993: 0.03488678374327564
Position 16285: 0.03311175380220056
Position 11432: 0.031822421618179
Position 16219: 0.029827022745363536
Position 16670: 0.02915760023384402
Position 11944: 0.02897825577067663
Position 820: 0.028075540383150563
Position 16005: 0.020395008575259093
Position 6645: 0.019033558583972952
Position 15682: 0.018747887006716854
Position 4243: 0.01799210602389157
Position 10859: 0.017808495281022248
Position 9530: 0.016564884285194714
Position 12074: 0.016143961255551235
Position 624: 0.014777329134413965
Position 16424: 0.013383029381449103
Position 1436: 0.012282923935617345
Position 11555: 0.012093857699551994
Position 13809: 0.011773962798283364
Position 599: 0.011062117676215831
Position 5613: 0.010600699030622617
Position 5249: 0.009887099075351485
Position 2601: 0.009765615064894578
Position 11145: 0.009224936506540604
Position 11437: 0.008967806894879533
Position 6649: 0.008772867813165454
Position 11049: 0.008729558818895058
Position 9585: 0.00870235697108878
Position 7424: 0.008631996343878307
Position 4734: 0.0075862250178627055
Position 6244: 0.007303902276746046
Position 9892: 0.006971963480272673
Position 9975: 0.0068941612977478075
Position 11507: 0.00662465998265504
Position 12447: 0.006418268741736781
Position 9488: 0.0057914080664574295
Position 16561: 0.005726197780934146
Position 3164: 0.005712816249659371
Position 719: 0.005641277168753732
Position 5053: 0.005430126488347501
Position 11464: 0.005175172655468081
Position 4295: 0.005169582797991823
Position 11785: 0.004768724283866115
Position 10603: 0.004655100019758829
Position 3600: 0.004565452872166093
Position 9936: 0.004317803651532152
Position 7700: 0.0043034525858581234
Position 11949: 0.004293273470399504
