Gene = Npsr1
index = 765
Annotated 5SS: [    49    329  36849 156686 188833 191984 202458 212078 215336]
Annotated 3SS: [   140  36715 156581 188738 191781 202380 211990 215154 215704]
SMsplice 5SS: [   329  33823  36088  36849  64442  99647 121598 127899 129194 134404
 153985 156686 157197 187340 188833 191984 199532 202458 208768 212078
 215336]
SMsplice 3SS: [ 33697  35905  36715  64251  99525 121414 127735 129123 134335 153891
 156614 157083 187169 188738 191781 199454 202380 208667 211990 215154
 215704]
top_k =  500
Partition function (log Z): -129.16876610527228

Sorted 5' Splice Sites (High to Low Probability):
Position 329: 0.9448300500561292
Position 7934: 0.23050096741840317
Position 2999: 0.028340592494655474
Position 360: 0.022797366753483754
Position 147: 0.0222564374244564
Position 3740: 0.01662745217895921
Position 3953: 0.013003691191351821
Position 6451: 0.010122853807868882
Position 49: 0.008642977920116623
Position 2871: 0.008612681771819442
Position 158: 0.007988094669323658
Position 7936: 0.005912762140462997
Position 15: 0.005480456725686199
Position 602: 0.0051775828203205546
Position 1278: 0.004365191117549589
Position 5908: 0.0040311774754939805
Position 4623: 0.003799914600680772
Position 7400: 0.003576653357475563
Position 8711: 0.0026945724405729714
Position 3122: 0.0007216728566674894
Position 2222: 0.0007167023924750073
Position 6789: 0.0006014738248910999
Position 3771: 5.265790721827881e-05
Position 1368: 5.120196519068788e-06
Position 1037: 3.6412701596447425e-06
Position 43: 1.6483871160082597e-06
Position 1052: 1.0239904568629772e-06
Position 2608: 6.996572019725423e-07
Position 251: 2.817112133435213e-07
Position 1089: 2.6161857191423806e-07
Position 1004: 2.3593041978863554e-07
Position 35: 9.677223034573357e-08
Position 669: 9.139511773612914e-08
Position 227: 3.1138875143226503e-08
Position 290: 2.6282282500564044e-08
Position 333: 5.396000478552178e-10
Position 269: 2.522409407353371e-10
Position 274: 2.4636660480574565e-10
Position 642: 1.5905975330248782e-10
Position 301: 9.761497515831465e-12
Position 693: 6.580083371730837e-12
Position 384: 6.388043179989447e-12
Position 612: 5.811747644454379e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7854: 0.33517992418351217
Position 18323: 0.24843215764358476
Position 14098: 0.1116788873719961
Position 8307: 0.10617607140228387
Position 8578: 0.05963652494314168
Position 7129: 0.03827337089419117
Position 5712: 0.02928307207485179
Position 8082: 0.028922723416570567
Position 6147: 0.024505978396327382
Position 12672: 0.023842700813833016
Position 8358: 0.018293585689969992
Position 10836: 0.017351213383274524
Position 2758: 0.015847568865840496
Position 2706: 0.01572618640732051
Position 3881: 0.012258551184205931
Position 4545: 0.011999588884489964
Position 8750: 0.011832910506198897
Position 9972: 0.01155962107325995
Position 2938: 0.010892137578809696
Position 10046: 0.010593851024271529
Position 10129: 0.01013717417397797
Position 11058: 0.008442479104253813
Position 3528: 0.008183223259651401
Position 7801: 0.008159283309201884
Position 8616: 0.007387140267930637
Position 7573: 0.0071881312999255535
Position 2870: 0.007064059079940614
Position 8257: 0.006923974604341304
Position 8817: 0.00675402266853842
Position 239: 0.006262172107058948
Position 3562: 0.005975598638956525
Position 10020: 0.005791813143471816
Position 7681: 0.0056339178957210655
Position 3739: 0.005550377032920158
Position 2816: 0.00532028859818712
Position 7472: 0.004745738884815757
Position 5192: 0.004329255369744594
Position 2732: 0.004292077714467212
Position 5382: 0.0042225631319002775
Position 5313: 0.0040383240089333665
Position 6899: 0.00390042850760779
Position 146: 0.0035597538451232697
Position 8777: 0.003418683513912055
Position 7027: 0.0030596766966453346
Position 5617: 0.003014042908589062
Position 666: 0.0029847735254953153
Position 2983: 0.0028001748689885212
Position 140: 0.0026902766326540504
Position 3671: 0.0026406856176673815
Position 1747: 0.0024378319088925993
Position 4278: 0.002437263120623811
Position 8391: 0.002308616821860822
Position 1152: 0.0018795874432411639
Position 2464: 0.0018492524979447564
Position 3240: 0.0017364739644339193
Position 4084: 0.001660451112365647
Position 4969: 0.0016564442908799193
Position 1415: 0.0015807251152511299
Position 1789: 0.0014748543929996064
Position 223: 0.0014632096284474165
Position 200: 0.0014294562167759591
Position 6211: 0.0013546366083627252
Position 7623: 0.0012451218126166837
Position 5238: 0.0011681842581537428
Position 7291: 0.0011413126954202574
Position 6254: 0.001127641962943998
Position 6853: 0.0011257894805355108
Position 907: 0.0010845946828297373
Position 6827: 0.0010076680165758036
Position 4122: 0.0009998583192599388
Position 1160: 0.0009912261191583267
Position 6971: 0.0009538805292830235
Position 1581: 0.0008667276384953148
Position 3402: 0.0008567453622109085
Position 2881: 0.0008401748291385467
Position 254: 0.000825899451214369
Position 5113: 0.0008043147636821618
Position 251: 0.0007974665649107265
Position 6702: 0.0006201052318835108
Position 5297: 0.0005769488742588996
Position 1131: 0.0005382301292089774
Position 7400: 0.0005293285712816983
Position 4423: 0.0005228645896386462
Position 4511: 0.0005069159675554379
Position 1089: 0.0004991109324492531
Position 2098: 0.0004928460920776788
Position 7221: 0.0004888179656695248
Position 1294: 0.00047971207492161023
Position 4907: 0.0004788342811700622
Position 2028: 0.0004630939142572688
Position 1718: 0.00045560286330565975
Position 756: 0.00043912689081631397
Position 3445: 0.00038929603901780637
Position 4261: 0.00037252202437944456
Position 1807: 0.0003691993239742443
Position 5281: 0.0003634295056920567
Position 6681: 0.0003241980402023112
Position 5140: 0.00031924274227474174
Position 3022: 0.00030871477973098776
Position 1482: 0.0002792929596471199
Position 2061: 0.00027684029978699583
Position 1946: 0.0002766002911277967
Position 328: 0.0002712412330788045
Position 2921: 0.0002642428951408149
Position 2531: 0.00024165314223209582
Position 2045: 0.00024042410091839185
Position 3834: 0.00023754935919238502
Position 1136: 0.0002366174034279868
Position 579: 0.00019945234199255022
Position 284: 0.00017351682125614956
Position 4323: 0.0001680475316610649
Position 1849: 0.0001408801792615792
Position 1300: 0.00013802169978346755
Position 3253: 0.00012545581028948656
Position 4469: 0.00012440803423913446
Position 1051: 0.00011085748247778624
Position 4026: 0.0001017741546768606
Position 931: 9.681863976549832e-05
Position 2363: 8.91916280386449e-05
Position 2986: 8.818911104648953e-05
Position 1197: 8.74635705797258e-05
Position 3407: 8.45476597278455e-05
Position 3352: 8.376899808166433e-05
Position 1326: 8.191760029240103e-05
Position 1164: 7.932977212970772e-05
Position 1337: 7.416030978487024e-05
Position 1380: 7.165914548539261e-05
Position 3215: 6.628903891828866e-05
Position 3290: 6.423377358692133e-05
Position 1759: 6.082983129424414e-05
Position 3068: 5.8845673265484125e-05
Position 1115: 5.455207016248319e-05
Position 106: 5.405064208031693e-05
Position 3697: 5.162965467437857e-05
Position 2221: 5.0065233948262424e-05
Position 2471: 4.9174349658815784e-05
Position 1420: 4.8528243629494935e-05
Position 3258: 4.7248729926486006e-05
Position 1764: 4.457330289190598e-05
Position 2558: 4.2280455332073094e-05
Position 712: 4.0212339813830944e-05
Position 2525: 4.000574207746591e-05
Position 2493: 3.525767560058043e-05
Position 2712: 3.4118832339821186e-05
Position 808: 3.3339464657537396e-05
Position 2211: 3.2621094070640625e-05
Position 1917: 2.5222555801927967e-05
Position 805: 2.3795118534498713e-05
Position 1976: 2.375307211520057e-05
Position 1282: 1.6409540569263036e-05
Position 207: 1.0536960810007763e-05
Position 188: 1.0380136419216078e-05
Position 152: 1.7126784463131617e-06
Position 1008: 1.2799240050434574e-06
Position 2107: 8.20571107006923e-07
Position 2840: 2.2756024597589776e-07
Position 158: 1.549004308240635e-07
Position 179: 1.4033736741228244e-07
Position 1040: 1.311261875018475e-07
Position 1170: 1.1231507474635138e-07
Position 298: 9.360431136534744e-08
Position 103: 8.890008444016934e-08
Position 1027: 7.971007838595056e-08
Position 909: 5.063613264149331e-08
Position 202: 2.155766687630268e-08
Position 950: 1.7913557906692295e-08
Position 79: 1.4462966793072997e-08
Position 301: 1.2178764103797863e-08
Position 82: 1.031105556077063e-08
Position 333: 4.941453030116192e-09
Position 347: 2.4666467152770996e-09
Position 92: 1.975825318193513e-09
