Gene = Nomo1
index = 757
Annotated 5SS: [  275  3951  4891  7872  8941 10606 11716 12289 13301 16678 16999 20979
 23039 23511 24855 27269 28135 29365 32683 32845 34841 35101 36339 37205
 38942 42461 44439 45895 47817 49630]
Annotated 3SS: [ 3860  4844  7770  8833 10532 11562 12150 13210 16571 16847 20803 22896
 23378 24717 27180 28070 29268 32463 32761 34680 34973 36224 37076 38799
 42376 44327 45792 47696 49536 49904]
SMsplice 5SS: [  275  3951  7872  8941 10606 11716 12289 13301 16678 16999 20979 23039
 23511 23904 24855 27269 29365 32683 32845 34841 35101 36339 37205 38942
 42461 44439 45895 47817 49630 50033]
SMsplice 3SS: [ 3860  7770  8833 10532 11562 12150 13210 16571 16847 20803 22896 23378
 23742 24717 27180 29268 32463 32761 34680 34973 36224 37076 38799 42376
 44327 45792 47696 49536 49904 50184]
top_k =  500
Partition function (log Z): 69.7226849005511

Sorted 5' Splice Sites (High to Low Probability):
Position 45895: 0.999851612810211
Position 47817: 0.9979518160833303
Position 38942: 0.9977041320840879
Position 16678: 0.9944129638284697
Position 32683: 0.9787182119957314
Position 3951: 0.9777161623710015
Position 8941: 0.9647264319883281
Position 29365: 0.9598637629957902
Position 24855: 0.9550789879100795
Position 275: 0.9324903064568162
Position 49630: 0.9323355056638988
Position 7872: 0.9278161962517695
Position 42461: 0.9212941630931714
Position 16999: 0.9119885476458989
Position 20979: 0.903603817088781
Position 32845: 0.8936203417320571
Position 35101: 0.8676349040165234
Position 12289: 0.8577884716257553
Position 44439: 0.8574585044229622
Position 34841: 0.8479976264454026
Position 23511: 0.8423782492356956
Position 13301: 0.8192091206733363
Position 36339: 0.7983769804472781
Position 27269: 0.7839879658800885
Position 10606: 0.7292487145776623
Position 37205: 0.7204316043018616
Position 23039: 0.6837418103024885
Position 11716: 0.6829898948685212
Position 4891: 0.6414439287672522
Position 23904: 0.5330907442773114
Position 50033: 0.5024835493243518
Position 18230: 0.4681649339685801
Position 17891: 0.4109395937354404
Position 2675: 0.4000946559818152
Position 28135: 0.323928986060562
Position 28255: 0.26424460608835204
Position 45447: 0.2596225188435827
Position 23044: 0.23791729947182258
Position 21990: 0.23014710349598586
Position 43752: 0.18844998608921576
Position 37229: 0.18337686786806703
Position 22823: 0.17737912299148983
Position 28815: 0.14561537777237693
Position 3214: 0.13296927664653596
Position 26644: 0.12936879397328607
Position 45680: 0.12665721452878545
Position 30814: 0.12479202280723556
Position 27313: 0.12463388378878863
Position 967: 0.1224137223818818
Position 4217: 0.1164689749828783
Position 35106: 0.11192669293627913
Position 14332: 0.11157651102925795
Position 12293: 0.11091778911544961
Position 25415: 0.09459529496248568
Position 17016: 0.08673909227848987
Position 27962: 0.08186933164433974
Position 19512: 0.07941689155108694
Position 21925: 0.07940166258578037
Position 13327: 0.0793448998680793
Position 5570: 0.0775692604056473
Position 30980: 0.0731403144942873
Position 33412: 0.07290501491443516
Position 28163: 0.07126771319166801
Position 34199: 0.0703793497030788
Position 23427: 0.07020355248568906
Position 14904: 0.06954140639328443
Position 25618: 0.06746283815460859
Position 13894: 0.06453178447610558
Position 32868: 0.06066829998618595
Position 34895: 0.0605829324363088
Position 2137: 0.05862200035081093
Position 7637: 0.05658970926979075
Position 3646: 0.054679916231406896
Position 28398: 0.052324053592378676
Position 47028: 0.05075893794309727
Position 34831: 0.049462848495737156
Position 24371: 0.04927919946331134
Position 17456: 0.04850909810701329
Position 1843: 0.04779276222852239
Position 37699: 0.04589484230746625
Position 48423: 0.04550634634154199
Position 1441: 0.04520010114735234
Position 26281: 0.0443119069255568
Position 37253: 0.0432410896473081
Position 6882: 0.040405257973419324
Position 18740: 0.03992536626643609
Position 47591: 0.03959374857044429
Position 17997: 0.03914329142966906
Position 35967: 0.03876244847964198
Position 41728: 0.03862084020865621
Position 22037: 0.03851655789984859
Position 44547: 0.03730732083941597
Position 13429: 0.034865783560174474
Position 23057: 0.03393126930803025
Position 14908: 0.03312800719604397
Position 23266: 0.03166956453501379
Position 3366: 0.028822704822024425
Position 10634: 0.02833938776138974
Position 35318: 0.02762897686925154
Position 34612: 0.027354803335502123
Position 20546: 0.02634598411967212
Position 27282: 0.02626858166646259
Position 11575: 0.024209343271904132
Position 10652: 0.024170928074165574
Position 14874: 0.023979194756258614
Position 8992: 0.023158302135597872
Position 45501: 0.0209857832257322
Position 11793: 0.02088952331590488
Position 36367: 0.020779791944176
Position 6810: 0.02038937894169381
Position 49017: 0.020333565595128143
Position 3958: 0.01990655418129224
Position 37623: 0.019693303320104473
Position 10782: 0.01947735514117655
Position 13061: 0.018812022328704558
Position 42525: 0.01867214570725184
Position 18621: 0.018229508561261258
Position 17918: 0.01793074224825894
