Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  9647 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  9525 12461 18500]
top_k =  500
Partition function (log Z): 2.041872809251577

Sorted 5' Splice Sites (High to Low Probability):
Position 12579: 0.99151471914063
Position 991: 0.9739567077210654
Position 512: 0.8948336846942199
Position 4027: 0.8942366292866163
Position 5200: 0.7352067666739381
Position 2368: 0.6544294051726517
Position 8649: 0.623679327215652
Position 6310: 0.6190809700438369
Position 2942: 0.5720814288404508
Position 9710: 0.43889935210852266
Position 9647: 0.4167412650026687
Position 10815: 0.3125182743440562
Position 10047: 0.28197557634896475
Position 2253: 0.17932844646568397
Position 11048: 0.1657767926874395
Position 10241: 0.12325252161039914
Position 12765: 0.11658643147637747
Position 121: 0.10006611636512878
Position 9996: 0.0977499927057729
Position 13013: 0.09616169954034089
Position 18394: 0.07166841711271425
Position 8725: 0.05510578165365149
Position 2362: 0.05388195023051947
Position 7424: 0.05259832395478889
Position 3398: 0.048150096402733364
Position 8447: 0.03965701537355277
Position 1684: 0.02791520358453492
Position 502: 0.023874237445560536
Position 10660: 0.023114831174186706
Position 8600: 0.021591786854175177
Position 5783: 0.019815465895716394
Position 4553: 0.0188262552925382
Position 1214: 0.015952668531268106
Position 9954: 0.015510273826660972
Position 7996: 0.01469819757273608
Position 4288: 0.012263926218773554
Position 10615: 0.012040728939878145
Position 10277: 0.011256267299401419
Position 9376: 0.010744881763608152
Position 5013: 0.009875099373565885
Position 9180: 0.009534552587315356
Position 4577: 0.008806784491588095
Position 6555: 0.00797015719240506
Position 4341: 0.00783610806244416
Position 10912: 0.007685487505687076
Position 38: 0.006803844360988528
Position 5061: 0.0060790481480394514
Position 5871: 0.005960786848459377
Position 15622: 0.005584483958683641
Position 138: 0.005356804035007518
Position 4496: 0.005138120973730572
Position 4620: 0.004560884114419745
Position 9616: 0.004041418817451766
Position 726: 0.003962096357218153
Position 1073: 0.003907363426756856
Position 2926: 0.00330424063092755
Position 13329: 0.002984645028413683
Position 177: 0.0027149757566146664
Position 337: 0.002649584097175527
Position 10809: 0.002586911824969052
Position 1089: 0.0024942397619197067
Position 3811: 0.002169689864150955
Position 4685: 0.0016998012557720569
Position 650: 0.001585811407082372
Position 12593: 0.001453252252753044
Position 43: 0.0013968274375601882
Position 9625: 0.0011814858904863278
Position 94: 0.0011722833258059116
Position 4094: 0.0010645496604137592
Position 1718: 0.0009369949061663828
Position 3789: 0.0008214043149406444
Position 4061: 0.0008204474100148903
Position 14538: 0.0006826467852005869
Position 2384: 0.0006762921357102729
Position 10092: 0.0005950637859952521
Position 9725: 0.0005927459611479854
Position 1155: 0.0004953261396046565
Position 5931: 0.0004934169641767176
Position 3406: 0.000483361893359243
Position 2408: 0.00047801887588988826
Position 1904: 0.00042063975840773206
Position 3296: 0.00040308788573158817
Position 4017: 0.00037433629276127926
Position 1023: 0.00036397623121177234
Position 5773: 0.00028075727194630035
Position 1657: 0.00022615729775059284
Position 197: 0.00017964882060769096
Position 520: 0.00016916433388974704
Position 195: 0.00014466355823845205
Position 700: 0.00014166849499262896
Position 100: 0.0001249685677225478
Position 711: 0.00011669092743785665
Position 1100: 8.79965735706438e-05
Position 12642: 8.799438106582916e-05
Position 352: 8.789425146986389e-05
Position 270: 8.475568033985925e-05
Position 1329: 8.471921235905491e-05
Position 102: 7.622901211624215e-05
Position 1041: 7.354205330205776e-05
Position 1383: 6.727702235807774e-05
Position 401: 6.700526233418236e-05
Position 955: 6.610165540793642e-05
Position 386: 6.206596094069581e-05
Position 1667: 6.19326654719734e-05
Position 1240: 5.691476221293574e-05
Position 812: 5.5527772386880514e-05
Position 552: 3.104277226741169e-05
Position 4227: 2.386746544416034e-05
Position 739: 2.3233639732568883e-05
Position 448: 1.98452848978422e-05
Position 1117: 1.7450587133530566e-05
Position 728: 1.723482574385883e-05
Position 396: 1.720884720054717e-05
Position 4101: 1.1905661805824051e-05
Position 730: 1.1226021057035632e-05
Position 938: 1.0126644150175031e-05
Position 797: 9.445127728239528e-06
Position 705: 8.339956686812172e-06
Position 1699: 7.647444641567977e-06
Position 523: 5.994741367972797e-06
Position 505: 4.763173367583473e-06
Position 597: 4.5584495008527265e-06
Position 737: 3.043533334510618e-06
Position 832: 2.9941493865468204e-06
Position 878: 2.490512388375289e-06
Position 842: 2.2457892216300755e-06
Position 4117: 1.4319017371021514e-06
Position 885: 1.9347671483615456e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9608494344666008
Position 875: 0.9372524571268577
Position 3957: 0.8614995572885522
Position 9525: 0.8553267676419273
Position 5091: 0.713361005617586
Position 6237: 0.5941597974786776
Position 2147: 0.4181945089164185
Position 9946: 0.3862720239392219
Position 2827: 0.3617367686612258
Position 10614: 0.3289333205427342
Position 8492: 0.3203826672728245
Position 8541: 0.30547432104329275
Position 18500: 0.2583072947026341
Position 2176: 0.2527189231429559
Position 18290: 0.2303861943386234
Position 2211: 0.18546908612106855
Position 12948: 0.12667368620752287
Position 17014: 0.08677582613139326
Position 2880: 0.07594073909616739
Position 10220: 0.07508730475093248
Position 15712: 0.06857334880431631
Position 8644: 0.06742406118377815
Position 12653: 0.06725588920398519
Position 2837: 0.05947876341251585
Position 13182: 0.05808704126630634
Position 10965: 0.05289425815484473
Position 9881: 0.05280186356021824
Position 12677: 0.05217127229622501
Position 408: 0.04696649273003755
Position 8300: 0.04615213254417374
Position 2856: 0.044479862661817256
Position 16047: 0.04361183707442281
Position 10532: 0.04295370191222003
Position 12479: 0.03572423848180785
Position 10895: 0.033347229828456816
Position 7177: 0.033276038639099365
Position 3295: 0.032498163090920365
Position 17958: 0.03244292987406072
Position 4426: 0.028507910148339234
Position 13899: 0.027677276074636836
Position 5642: 0.025005452431537033
Position 10657: 0.024784358299567554
Position 10782: 0.023146589848086173
Position 13131: 0.02259746485890374
Position 18146: 0.022235150449990384
Position 3925: 0.02179955230078813
Position 2720: 0.02143185758460712
Position 1518: 0.020710661591095695
Position 10755: 0.020564125215978685
Position 15775: 0.020328578507807147
Position 17474: 0.019284874648852843
Position 4955: 0.01895235509146482
Position 6244: 0.017988839564402812
Position 17372: 0.01795470979121764
Position 15519: 0.017607668586861223
Position 914: 0.01694384615473319
Position 7207: 0.015951759682025373
Position 16563: 0.01466613852196298
Position 5032: 0.01393026533730864
Position 17052: 0.013192562648361515
Position 12898: 0.012381497311043953
Position 1114: 0.012086550495248845
Position 13478: 0.01188384004812675
Position 7908: 0.010886445601587538
Position 9094: 0.010535711286210179
Position 9312: 0.00974372306471333
Position 2178: 0.009564493540115033
Position 4185: 0.008752075928516543
Position 12792: 0.008674515426086264
Position 9838: 0.008671416285595705
Position 4201: 0.00859261650633993
Position 3323: 0.008376435670879237
Position 4466: 0.008053446063077382
Position 15408: 0.00791813781633457
Position 9913: 0.007122424707530842
Position 6196: 0.006775900892685188
Position 12694: 0.0062484400518201064
Position 1567: 0.006131567042150101
Position 17724: 0.006129870649624907
Position 812: 0.0060948629778932685
Position 14415: 0.005809641753227585
Position 2230: 0.005750838179424552
Position 6469: 0.005434189198570645
Position 2321: 0.005174535689102271
Position 3233: 0.004789200085879708
Position 2657: 0.004753139835850208
Position 3680: 0.004504047717674913
Position 917: 0.004366409940111289
Position 15344: 0.004243101955242298
Position 4000: 0.004224597631758249
Position 17487: 0.0039618306974777955
Position 14395: 0.0038529529355661347
Position 2662: 0.0036915777728066396
Position 9592: 0.0035226043595956535
Position 983: 0.0033129174670832777
Position 885: 0.003237579970662636
Position 14030: 0.00322220757846693
Position 14741: 0.00304368246807764
Position 2252: 0.0029491283158871308
Position 2324: 0.002732143931329679
Position 7283: 0.0025878291579189017
Position 7895: 0.0024301952136005084
Position 2180: 0.002293802836795715
Position 12849: 0.002119950668205069
Position 5048: 0.0019504857239077502
Position 9499: 0.001858128565755158
Position 3697: 0.0018206324298906994
Position 3762: 0.0017005108115717453
Position 443: 0.0016104201812786583
Position 3612: 0.0016013084276716586
Position 3892: 0.0015708358936143045
Position 259: 0.0015526091212739804
Position 12763: 0.0014972719562550807
Position 12834: 0.0014587254654389924
Position 4447: 0.0014274637550724541
Position 7876: 0.0013815567575480336
Position 3213: 0.001370274599116683
Position 4860: 0.0013318171351151327
Position 6472: 0.0012975215575958762
Position 1127: 0.0012481292251052658
Position 5761: 0.0012131648841056343
Position 13285: 0.0011988808680960716
Position 4935: 0.0011481777523717443
Position 15032: 0.0011278044689636904
Position 3326: 0.0010700728949398204
Position 1481: 0.0010455263002446932
Position 2674: 0.0009208057541850724
Position 16238: 0.0009203919402804271
Position 3877: 0.0009037767484084461
Position 484: 0.0008770168597941194
Position 6126: 0.0008016169333228283
Position 2227: 0.000794258209512251
Position 2191: 0.0007899446857406973
Position 7349: 0.0007826964757452184
Position 9676: 0.000770303731530558
Position 3976: 0.0007361268640117145
Position 2244: 0.0007136008271491616
Position 189: 0.0007129480698540156
Position 2839: 0.0006832227215742915
Position 13054: 0.000666370009897749
Position 2684: 0.000649656030156375
Position 1650: 0.0006458750157569567
Position 624: 0.0006434194039334153
Position 2096: 0.000640402730817704
Position 4187: 0.0006198407127632124
Position 8698: 0.0006007290529624386
Position 756: 0.0005926894997984799
Position 4386: 0.0005905947195716195
Position 1078: 0.0005762000903269184
Position 6084: 0.0005688178085932659
Position 825: 0.0005498922061123661
Position 3787: 0.0005360958970382245
Position 4180: 0.0004974391165365108
Position 737: 0.0004569622985190789
Position 347: 0.00045517302027930646
Position 15029: 0.00043082693808691976
Position 415: 0.0004192823226779374
Position 1947: 0.00039540494250191177
Position 2270: 0.00039347403750299793
Position 3164: 0.0003835441952467739
Position 3243: 0.0003826880591892265
Position 1053: 0.0003703993146957337
Position 937: 0.0003641361883635063
Position 600: 0.00035524510886945313
Position 5684: 0.000331809664656129
Position 1529: 0.0003291494659592362
Position 837: 0.00032750368467176567
Position 13117: 0.0003257948597317566
Position 5012: 0.0003239055265957903
Position 2659: 0.00031137482710793445
Position 2480: 0.0002863973874339332
Position 2867: 0.00027144268388015096
Position 766: 0.00026635731744188186
Position 10228: 0.00026249002230851955
Position 986: 0.0002603763942212639
Position 1623: 0.00023915538993545652
Position 2754: 0.00023797567045794627
Position 281: 0.00023273443983096433
Position 4577: 0.0002294307955973367
Position 4539: 0.0002230006463906476
Position 1903: 0.0001871195522853482
Position 3370: 0.00016616758565235837
Position 5111: 0.00016290201119405285
Position 10198: 0.000147902942658744
Position 3811: 0.00014646397022420403
Position 423: 0.00014395945569521998
Position 2884: 0.0001366202675450049
Position 2726: 0.00013207959983660447
Position 1791: 0.00013143722135273934
Position 856: 0.0001275719709624919
Position 2925: 0.00012465877441408512
Position 569: 0.00012423759635674453
Position 2550: 0.00011872672979663174
Position 268: 0.00011774068828003211
Position 1522: 0.00011378926806337985
Position 3784: 0.0001122359231400526
Position 1736: 0.00010849291350619056
Position 1050: 9.461061901235448e-05
Position 12838: 9.217866512399864e-05
Position 12903: 8.393086577084105e-05
Position 742: 8.203072674058508e-05
Position 12713: 8.120286726724489e-05
Position 842: 6.258198331641378e-05
Position 605: 5.850076435987763e-05
Position 1081: 5.4518481205130866e-05
Position 1278: 5.3155781131144524e-05
Position 337: 5.267955487180246e-05
Position 1538: 3.6605043852352216e-05
Position 210: 3.518765046226019e-05
Position 460: 3.4025220257047613e-05
Position 1850: 3.303793732419915e-05
Position 120: 3.2588059419266206e-05
Position 689: 3.123669352951205e-05
Position 711: 2.7495048697026253e-05
Position 246: 2.6832914162220918e-05
Position 270: 2.6061444040918272e-05
Position 464: 2.5619600644434624e-05
Position 2103: 2.1139740931842233e-05
Position 262: 2.0724037943374124e-05
Position 6405: 1.8749623985383504e-05
Position 1328: 1.865883180936983e-05
Position 295: 1.8475824703258787e-05
Position 1704: 1.7408060332403465e-05
Position 774: 1.706078292289536e-05
Position 216: 1.702228453320556e-05
Position 948: 1.4622555124032849e-05
Position 426: 1.240380074743051e-05
Position 1064: 1.222282462140435e-05
Position 1088: 1.0115801044326496e-05
Position 1180: 7.604016899138009e-06
Position 287: 7.373677888825818e-06
Position 264: 6.817662220875949e-06
Position 4121: 6.0897963298413056e-06
Position 6384: 5.694178408372986e-06
Position 2058: 5.581780505401574e-06
Position 1916: 5.551434580040235e-06
Position 891: 5.515189223994836e-06
Position 744: 5.297148347783355e-06
Position 925: 5.017022849401772e-06
Position 195: 4.81117040874539e-06
Position 1217: 4.753455963124071e-06
Position 1083: 4.183667137806505e-06
Position 1351: 3.035076283904789e-06
Position 1292: 2.6354914752236625e-06
Position 641: 2.4106725568905684e-06
Position 486: 2.1263443282149733e-06
Position 650: 1.268842427830436e-06
Position 626: 9.36658896809731e-07
Position 664: 7.639832761614152e-07
Position 231: 7.336436022291968e-07
Position 4117: 4.921742729165172e-07
Position 157: 4.1457292317672384e-07
Position 717: 2.3518071082797367e-07
Position 839: 1.5245424583596933e-07
Position 1255: 7.99774090334925e-08
Position 1251: 6.707865990923473e-08
Position 1308: 4.792746721289938e-08
Position 784: 1.3857457847127044e-08
Position 565: 8.70097463315772e-09
Position 111: 4.39829270982682e-09
Position 492: 2.120998691166683e-09
Position 113: 3.8261576364248104e-10
Position 233: 8.585317939607857e-11
Position 167: 5.698313794563272e-11
Position 132: 3.684484271631961e-11
Position 2354: 3.0713085993797794e-11
Position 134: 1.3889113501744287e-11
Position 505: 1.0384763751014334e-11
Position 496: 4.5057950726104174e-12
