Gene = Hjurp
index = 541
Annotated 5SS: [ 260  415 2592 4905 7432 8313 9686]
Annotated 3SS: [  347  2535  4867  7333  8219  9606 10974]
SMsplice 5SS: [  260   415   664  7432  8313  9686 11130]
SMsplice 3SS: [  347   500  7333  8219  9606 10974 12155]
top_k =  500
Partition function (log Z): 6.945190606415794

Sorted 5' Splice Sites (High to Low Probability):
Position 415: 0.9898350781098025
Position 260: 0.989483448136229
Position 8313: 0.9793005116837806
Position 7432: 0.9674379357401657
Position 9686: 0.9413501489472111
Position 11130: 0.9174619758023298
Position 664: 0.5116951540657879
Position 11569: 0.4156308621790956
Position 4905: 0.41501895270404743
Position 3566: 0.36346601434122106
Position 12025: 0.33904277846401126
Position 8925: 0.30240167822065017
Position 1840: 0.2812674711183693
Position 8687: 0.2328361774020735
Position 13765: 0.2228156084654284
Position 2592: 0.21311295287857343
Position 14504: 0.20618432737387657
Position 11869: 0.1923634135906451
Position 5502: 0.1765056480590231
Position 1030: 0.16555323322124388
Position 8529: 0.1395876074964913
Position 12854: 0.09616371511676193
Position 2678: 0.08957422137478353
Position 14465: 0.08882155365158387
Position 623: 0.07911387747817457
Position 2283: 0.0767629394367357
Position 12165: 0.07408574498511722
Position 7961: 0.07158975200807388
Position 4972: 0.061680344667314264
Position 2606: 0.061089170216350644
Position 10424: 0.049787366779448596
Position 5540: 0.04969518445036513
Position 5512: 0.04270099889243571
Position 5368: 0.035824884220251714
Position 13366: 0.03084348498220193
Position 12278: 0.030646095684784092
Position 8045: 0.023676712970002678
Position 7015: 0.022126073440164304
Position 5158: 0.01714550982780561
Position 10883: 0.013757334076822392
Position 6000: 0.01336944030985579
Position 10918: 0.013298138083815634
Position 11622: 0.012830925472538942
Position 7704: 0.011979863277157561
Position 8842: 0.011955376070578623
Position 11586: 0.010791362703825035
Position 7191: 0.009761568725726115
Position 6129: 0.008870236871166087
Position 13394: 0.00879747533755099
Position 10028: 0.007919787600607582
Position 5569: 0.006054902375335864
Position 10562: 0.005964234688398506
Position 12374: 0.005918759639578971
Position 2126: 0.005505042645820971
Position 8277: 0.005334732480589716
Position 629: 0.004696324935261724
Position 7412: 0.004662412050816386
Position 2319: 0.004292776144777136
Position 157: 0.004125549458768655
Position 9479: 0.0037458229035713824
Position 8551: 0.003474529539369242
Position 1910: 0.0033354657725160404
Position 6478: 0.003179110722139878
Position 11151: 0.0031746782883722642
Position 2246: 0.003024796236670048
Position 827: 0.0029945881954393265
Position 14031: 0.0029398387670989162
Position 9984: 0.0027179619713139274
Position 10914: 0.0026569040273904236
Position 10466: 0.002509562071091961
Position 7521: 0.0024001285638770853
Position 1789: 0.002145451398892032
Position 8611: 0.0021398596528838893
Position 9690: 0.0021178723808981128
Position 64: 0.0020698642522874737
Position 2198: 0.0020170835566168752
Position 5192: 0.001985815555022797
Position 1178: 0.0013105266907538615
Position 11666: 0.00108918245676384
Position 2191: 0.0009419453197026122
Position 10328: 0.0008978576056660602
Position 8326: 0.0008529679900529389
Position 9800: 0.0008219817357103378
Position 455: 0.0007717464971516227
Position 602: 0.0007651563957857021
Position 235: 0.0006873342448952094
Position 219: 0.0006164600424479906
Position 8068: 0.0005417339618400798
Position 4664: 0.000499001704413769
Position 12345: 0.0004311464842807484
Position 10395: 0.0003350066566819935
Position 1727: 0.00026275804757209284
Position 177: 0.00024232675533214157
Position 59: 0.00023425179490375988
Position 671: 0.00022762482604551132
Position 392: 0.00022073661217092427
Position 8303: 0.00019375499289878704
Position 1869: 0.00016260073930706196
Position 435: 0.00013951173808763527
Position 133: 0.0001301028338968818
Position 8384: 0.00010345939226194958
Position 637: 9.064096359998255e-05
Position 1327: 9.030453332028134e-05
Position 11655: 7.922467944160085e-05
Position 763: 7.560035975862173e-05
Position 755: 6.642732564876818e-05
Position 676: 5.12426288707759e-05
Position 374: 3.56641044692586e-05
Position 697: 2.4909108536120085e-05
Position 296: 1.7802199612535123e-05
Position 703: 1.6506242923748094e-05
Position 106: 1.623785598638044e-05
Position 681: 1.5945118116885915e-05
Position 8264: 1.4935365148579364e-05
Position 577: 1.3845031369557043e-05
Position 785: 9.546565285218565e-06
Position 378: 8.67863644693648e-06
Position 824: 7.532062243656289e-06
Position 18: 4.8671619533443995e-06
Position 169: 3.831980093034736e-06
Position 896: 3.5636651870335356e-06
Position 5: 2.9230754716606972e-06
Position 138: 1.1734232518085321e-06
Position 115: 8.034001513110033e-07
Position 484: 7.382732693969887e-07
Position 347: 4.5465840948345916e-08
Position 321: 1.2178756180284126e-08
Position 518: 4.313792720050475e-09
Position 650: 4.6472149908057845e-10
Position 567: 2.632285945325692e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 347: 0.9883669717071292
Position 7333: 0.9748509792805365
Position 8219: 0.9626344709447405
Position 9606: 0.9338342867235112
Position 10974: 0.8943518406934182
Position 500: 0.5691968904530103
Position 14359: 0.4138934457351032
Position 4867: 0.3510607906982136
Position 11487: 0.34943754363856566
Position 2535: 0.34318482041807147
Position 3456: 0.33389229768411205
Position 13695: 0.32534058820570083
Position 5295: 0.30385814754627094
Position 12155: 0.30172247258878443
Position 15064: 0.28148680265688625
Position 11754: 0.22009857635119567
Position 8467: 0.20449986728669678
Position 8763: 0.18757104309024403
Position 910: 0.1402281729589428
Position 8398: 0.12084574273805472
Position 4750: 0.12015098040346063
Position 12753: 0.11042241380849402
Position 11949: 0.1055970020842406
Position 13271: 0.10245404095282921
Position 14690: 0.09361130189682891
Position 11732: 0.09022727135799187
Position 1631: 0.0774472621508456
Position 2156: 0.06952979503798641
Position 1710: 0.05928624425161599
Position 11848: 0.05781400267591961
Position 8790: 0.0568170967424545
Position 10331: 0.0511461569709936
Position 7823: 0.04774509316514338
Position 1685: 0.04449439925353207
Position 8449: 0.043602495593669834
Position 14804: 0.04311300842082795
Position 11453: 0.04123243401754483
Position 11038: 0.040902396985985696
Position 8742: 0.038640106542578136
Position 1676: 0.037754763254855765
Position 11932: 0.03358717903434193
Position 1724: 0.03260304798145111
Position 11457: 0.03236195626363881
Position 11779: 0.030929461365828866
Position 549: 0.028941106792682577
Position 7955: 0.023081188414607316
Position 6887: 0.022126073440164304
Position 5915: 0.019587320702076524
Position 7888: 0.01804299625303494
Position 10738: 0.017446236431823674
Position 14632: 0.016639684009095868
Position 8226: 0.016372741723081643
Position 11255: 0.015266554069448546
Position 13937: 0.014888996127651379
Position 5046: 0.013147239078519333
Position 12124: 0.013097674964557427
Position 3313: 0.012845057885105336
Position 10758: 0.011722948117433353
Position 2077: 0.011619214884261542
Position 7608: 0.011608460905657536
Position 8554: 0.011358296899399625
Position 3392: 0.010485324443537372
Position 2501: 0.009898308721740036
Position 7103: 0.009761568725726115
Position 892: 0.008998307935540472
Position 1831: 0.007619939341207676
Position 11215: 0.007531439965769867
Position 2037: 0.0072580867439799735
Position 8823: 0.007249614685476135
Position 2632: 0.0069748925280660465
Position 5342: 0.00692347045114073
Position 8846: 0.0062464450329856955
Position 7758: 0.006240819765347536
Position 785: 0.006217805548788593
Position 5006: 0.005984086304309073
Position 8148: 0.005918417273977524
Position 14371: 0.005823109610127984
Position 4847: 0.005487526269687516
Position 1780: 0.005375155746959405
Position 8795: 0.005073161533148953
Position 1549: 0.0049771570650854425
Position 11491: 0.004944768759638512
Position 8559: 0.004555695322667008
Position 3414: 0.0041133836618648745
Position 10228: 0.004100374098539516
Position 1609: 0.004082194771331543
Position 10500: 0.003798476351001978
Position 13434: 0.0036705899303525113
Position 1017: 0.003628965331435231
Position 9976: 0.003591123745933622
Position 1463: 0.003570919275105273
Position 9563: 0.0032713393978026275
Position 1731: 0.0032145115158253345
Position 9497: 0.0032062842359774106
Position 6308: 0.003179110722139879
Position 9453: 0.0028423424319170268
Position 11067: 0.002794073669219453
Position 9907: 0.002776104365280933
Position 2472: 0.0027251211760842067
Position 5892: 0.0026523564789453537
Position 9260: 0.00251471835280014
Position 9537: 0.0023341192439579467
Position 1740: 0.0022474421432252846
Position 965: 0.00215110011315736
Position 9929: 0.002145773848415783
Position 3356: 0.0021299506666014956
Position 7866: 0.0021207938056665683
Position 2111: 0.001965094261928532
Position 2045: 0.001924212092451895
Position 8872: 0.0018733024617157564
Position 14407: 0.0018424330049625637
Position 8737: 0.001819046074591139
Position 1696: 0.0016913795054660178
Position 11345: 0.0016709161378485925
Position 330: 0.0016685073931992926
Position 876: 0.0015669946574688185
Position 9890: 0.0015561657559101034
Position 356: 0.0014973285508286787
Position 11388: 0.0013902731830214992
Position 1749: 0.00133446955540517
Position 8479: 0.0008664269191675542
Position 2605: 0.0008499443894226775
Position 766: 0.0008002388733020155
Position 10702: 0.0006862867686000052
Position 12225: 0.0006381000035031996
Position 9837: 0.0005557641363633754
Position 138: 0.0005549895083302476
Position 8686: 0.0005387760500824832
Position 4347: 0.0004990017044137686
Position 10351: 0.0004303128632091211
Position 1582: 0.00030200630414042824
Position 1865: 0.00029383152936754805
Position 695: 0.0002623447132592799
Position 1386: 0.00025958488494050866
Position 1466: 0.0002545215750407652
Position 1050: 0.00024403056121127359
Position 1099: 0.00023496569680866221
Position 14456: 0.00023163104633440335
Position 1655: 0.00023084757766621945
Position 11040: 0.00021942987145849796
Position 11119: 0.0002189049755322436
Position 10982: 0.00021317612574243253
Position 11365: 0.00018077893942184742
Position 1999: 0.00017675234887513645
Position 8585: 0.00015137569709056532
Position 2322: 0.00014325723632346347
Position 388: 0.00013554251592872433
Position 11231: 0.00012278586764373264
Position 1570: 0.00011501818428921552
Position 8060: 0.00010533388764633533
Position 192: 7.015821812721125e-05
Position 646: 6.8807353296568e-05
Position 1175: 5.119991238881256e-05
Position 184: 4.935196505068856e-05
Position 148: 4.513537483707589e-05
Position 365: 4.1613735295893566e-05
Position 567: 4.0492685280057036e-05
Position 2117: 3.7788870688486944e-05
Position 311: 3.6660340913000315e-05
Position 727: 3.5684818059970255e-05
Position 2017: 3.363910015135403e-05
Position 9679: 3.273558142454185e-05
Position 720: 3.0454415274727437e-05
Position 561: 3.0443184013036724e-05
Position 707: 3.0291616407823877e-05
Position 973: 2.909245894530332e-05
Position 1237: 2.740293977794692e-05
Position 831: 2.1993512873789632e-05
Position 7646: 2.0899445821819553e-05
Position 8377: 2.072341469127398e-05
Position 602: 2.047116819452081e-05
Position 169: 1.9272987113127343e-05
Position 1257: 1.8991980206437005e-05
Position 10112: 1.8707517542817737e-05
Position 205: 1.625308150591515e-05
Position 620: 1.5007919369724905e-05
Position 518: 1.2931047978345643e-05
Position 9932: 1.2817720017694986e-05
Position 8487: 1.2717908738120749e-05
Position 1427: 1.2590778443491133e-05
Position 413: 1.0016013682524017e-05
Position 668: 8.688874303102654e-06
Position 383: 8.637329752206144e-06
Position 1072: 7.645909977630178e-06
Position 232: 7.511115564880822e-06
Position 572: 6.53735644632216e-06
Position 1429: 6.460430856750946e-06
Position 150: 2.8725277349040726e-06
Position 202: 2.3917912688837275e-06
Position 1074: 2.0320398665090204e-06
Position 289: 1.664604424667186e-06
Position 152: 1.5587888633906899e-06
Position 321: 9.414922698939292e-07
Position 244: 8.768784389693782e-07
Position 404: 8.590366803300279e-07
Position 629: 7.253081836917022e-07
Position 211: 4.96978909699596e-07
Position 697: 4.781534810817486e-07
Position 254: 4.3959764490299575e-07
Position 450: 4.178856376986485e-07
Position 281: 3.265344996691897e-07
Position 259: 1.5053645876884994e-07
Position 216: 1.2020630114497278e-07
Position 90: 1.1244634124287946e-07
Position 608: 1.0730686249685192e-07
Position 222: 6.616799958104972e-08
Position 219: 4.7107159658765635e-08
Position 263: 2.1423060040594675e-08
Position 80: 1.7990610911957427e-08
Position 989: 2.4542958218496744e-09
Position 455: 1.771957439553235e-09
Position 984: 1.6726901698850857e-09
Position 1034: 1.311049839882689e-09
Position 422: 4.8020398968527875e-11
