Gene = Gm2115
index = 471
Annotated 5SS: [  236 46888]
Annotated 3SS: [46750 47895]
SMsplice 5SS: [  236  4925  9173 34911 38579 46888]
SMsplice 3SS: [ 4824  9124 34778 38390 46750 47895]
top_k =  500
Partition function (log Z): -33.470751529688094

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.8871822403736017
Position 4925: 0.7955591819039937
Position 9173: 0.6021589420497212
Position 3656: 0.15494935200888338
Position 6458: 0.1273276006068677
Position 6345: 0.12281810620699363
Position 320: 0.11270681380519089
Position 7861: 0.0896760711326148
Position 4869: 0.07883507299375123
Position 6398: 0.05359102026605244
Position 3267: 0.03262540416132688
Position 2484: 0.028943827734748073
Position 1275: 0.025651617021157223
Position 1163: 0.01792646036179324
Position 1366: 0.01173597077015465
Position 4013: 0.009690567036459536
Position 1765: 0.009229799409050835
Position 11300: 0.0057392105504668
Position 764: 0.003331062548039551
Position 1682: 0.0031062976323695543
Position 4859: 0.0025491678227570315
Position 6025: 0.0013382317841450146
Position 5306: 0.0012570785671630364
Position 5291: 0.0011380129113740397
Position 5073: 0.0010487111581552145
Position 5182: 0.0007107847530203499
Position 5250: 0.0004440786683595744
Position 3221: 0.0002658354706021167
Position 1137: 0.0002152291627736306
Position 2432: 0.0001717034150839135
Position 2604: 0.00015445241302989934
Position 205: 2.2119686560308767e-05
Position 478: 1.193444794453902e-05
Position 834: 6.396150069527897e-06
Position 896: 3.646617699813889e-06
Position 294: 3.6039430757769245e-06
Position 688: 2.4450817052235567e-06
Position 566: 1.5082100712528178e-06
Position 797: 1.2737417219976388e-06
Position 792: 1.2090617783497156e-06
Position 645: 1.203766366477221e-06
Position 199: 1.1153424446530604e-06
Position 828: 1.0665416180915484e-06
Position 721: 1.066469470619608e-06
Position 754: 8.905967683202347e-07
Position 740: 8.54699716923759e-07
Position 643: 8.537670844514555e-07
Position 313: 7.927432739108661e-07
Position 709: 7.311593435380615e-07
Position 807: 5.549299305491624e-07
Position 941: 3.6316639611803816e-07
Position 464: 1.983028418535874e-07
Position 447: 1.886806685841244e-07
Position 84: 1.7826614421050188e-07
Position 422: 1.5884508507872508e-07
Position 534: 2.746965066448741e-08
Position 1431: 1.1255702012890213e-08
Position 580: 9.935477242464952e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9124: 0.6305640213929349
Position 15740: 0.3521463652758883
Position 4762: 0.3436859311337752
Position 6205: 0.331027506964443
Position 4824: 0.2988295695138099
Position 4790: 0.1448736644984524
Position 3365: 0.10011368682435935
Position 11325: 0.07873931475225868
Position 11487: 0.06319998575495392
Position 7633: 0.06051639018994056
Position 10726: 0.05792555451158687
Position 11603: 0.054041264285742546
Position 1039: 0.047526549198392415
Position 15247: 0.045210463462683426
Position 13724: 0.044356282735420374
Position 4774: 0.039899969058603164
Position 7742: 0.03346549549373792
Position 4904: 0.03269340055184968
Position 12879: 0.02611746486616305
Position 2390: 0.024471495825260852
Position 11159: 0.02429777120177276
Position 9044: 0.02406003530770305
Position 13971: 0.023439867100086775
Position 7611: 0.015791780587193657
Position 10033: 0.014321894638775997
Position 3441: 0.014278602853145904
Position 3068: 0.013460289244141763
Position 3404: 0.013328041905144842
Position 9680: 0.013270643427789892
Position 7986: 0.012558426962223004
Position 4858: 0.012035348031755762
Position 5940: 0.011521335419172898
Position 3582: 0.011339107945315957
Position 10582: 0.010824020327922153
Position 6278: 0.010810650132058952
Position 3194: 0.009159253783380323
Position 3878: 0.006791631553783079
Position 10189: 0.006462399641285875
Position 4717: 0.005897203627874254
Position 3595: 0.005724030596350172
Position 5072: 0.005576366236127545
Position 6331: 0.005049813757225793
Position 5913: 0.005035368250273429
Position 7090: 0.004763888804376966
Position 6012: 0.004723890002110721
Position 1210: 0.004396781599690964
Position 3555: 0.004367656510035884
Position 6451: 0.0042779689085056805
Position 3164: 0.0032969018136492665
Position 3320: 0.002994619431642464
Position 2900: 0.002835167128777901
Position 2847: 0.0028289718313879507
Position 4868: 0.0028167057553674076
Position 1155: 0.002607063205290033
Position 1605: 0.0025003964377067964
Position 3476: 0.0023538956974665263
Position 9486: 0.002220332345093254
Position 7130: 0.002147739374267937
Position 2350: 0.0021135015302979052
Position 630: 0.001987366321822234
Position 9244: 0.0019129473760275454
Position 1671: 0.0019120872192220678
Position 2430: 0.0016890556990824938
Position 5109: 0.001681140602087941
Position 7180: 0.0016016734568756411
Position 6590: 0.0015454678728987013
Position 1554: 0.0013439178339763212
Position 5529: 0.001324462392706986
Position 1516: 0.001323016215583628
Position 1621: 0.0013195563732691401
Position 1681: 0.0012311963802769258
Position 3348: 0.0010316720423593306
Position 3143: 0.0010292053456113128
Position 900: 0.0010110861295646698
Position 2469: 0.0009931024805342127
Position 3967: 0.000992740726533279
Position 1520: 0.0009910015140014725
Position 1067: 0.0009535612643760893
Position 3909: 0.0009026338074019895
Position 9646: 0.0008983908228483669
Position 6102: 0.0008939208034188798
Position 3854: 0.0008671733343879862
Position 6827: 0.0008482524494297678
Position 2959: 0.0008474959771917386
Position 4630: 0.000810438167722419
Position 585: 0.0007849584158534969
Position 2956: 0.0007531432934825578
Position 1085: 0.0007462320902168072
Position 8847: 0.000704016724265401
Position 3030: 0.0006972942846293529
Position 6572: 0.000599558104422064
Position 1746: 0.0005704243682022875
Position 5157: 0.000554213985561036
Position 3755: 0.0005260833564406822
Position 688: 0.00047687034844007227
Position 7341: 0.00047415413216788527
Position 5948: 0.00046876773981866014
Position 562: 0.0004459234981616595
Position 7050: 0.0004243531645188928
Position 2263: 0.0004037906940583868
Position 5804: 0.000351769996117986
Position 5976: 0.00035006144500633336
Position 3198: 0.0003404700151961141
Position 1275: 0.0003398478898543508
Position 6746: 0.00033804032354685875
Position 1369: 0.0003176482988629932
Position 1436: 0.0002633635478761627
Position 1558: 0.00025325827053761295
Position 1047: 0.0002198950577512735
Position 6521: 0.0002083162769431573
Position 4302: 0.00020016945230789853
Position 693: 0.00019599591493272393
Position 4114: 0.0001909616279821467
Position 5708: 0.00018181043861648148
Position 1455: 0.0001717630231736668
Position 2335: 0.00017064663467180146
Position 1287: 0.00012122711182154474
Position 1736: 0.00011931510238529771
Position 1162: 0.00011663486501418017
Position 2992: 0.00011601820840538717
Position 5360: 0.00011313761054222478
Position 4361: 0.0001073304413362672
Position 5651: 0.00010240249174545234
Position 4146: 9.164300737455124e-05
Position 5112: 7.59724961922476e-05
Position 5272: 7.515550616305359e-05
Position 725: 6.487548482251185e-05
Position 2908: 5.6387496422417754e-05
Position 1966: 5.399415577871009e-05
Position 3655: 5.058587538174736e-05
Position 4252: 4.829911118814817e-05
Position 4004: 4.826560985720002e-05
Position 1907: 4.7829290531300006e-05
Position 2015: 4.421207373300465e-05
Position 455: 4.2260529936655226e-05
Position 2086: 4.1065919954423614e-05
Position 3045: 4.0632705688016174e-05
Position 2999: 2.603924083981028e-05
Position 2822: 2.4226848870485627e-05
Position 2852: 2.332010518947013e-05
Position 319: 2.083483937285375e-05
Position 2000: 1.8594352826358636e-05
Position 728: 1.6558516061779145e-05
Position 2582: 1.6550923283342347e-05
Position 864: 1.6303102560071868e-05
Position 1887: 1.4222079008757031e-05
Position 959: 1.2550977695688533e-05
Position 437: 7.471964035285092e-06
Position 417: 6.162669870581881e-06
Position 309: 4.641541071357978e-06
Position 1321: 3.6888342258119824e-06
Position 1451: 2.7141043461853967e-06
Position 2234: 2.413389611342973e-07
Position 2322: 1.7430606396654127e-07
Position 607: 1.5169931633373429e-07
Position 660: 1.3429472739211044e-07
Position 1756: 7.501870649525623e-08
Position 1295: 5.6692618002891235e-08
Position 640: 5.313185195271305e-08
Position 1216: 5.218466431320397e-08
Position 731: 3.163137004931553e-08
Position 996: 1.6323494149544926e-08
Position 1126: 1.3714702112155499e-08
Position 1128: 1.305862160558098e-08
Position 1093: 1.2778837178246578e-08
Position 973: 1.2253682715267474e-08
Position 524: 1.0401258791403997e-08
Position 666: 9.67211925772424e-09
Position 531: 5.6166666080284855e-09
Position 458: 4.6831027448010385e-09
Position 422: 3.1990637821292285e-09
Position 487: 3.1663193030027716e-09
Position 464: 4.922407154686038e-10
Position 379: 4.671474695131321e-10
Position 460: 4.432161201103126e-10
Position 347: 3.8687270317028846e-10
Position 754: 3.7066166321565433e-10
Position 566: 3.5390722028117487e-10
Position 515: 2.6253128328284554e-10
Position 510: 2.227733865017182e-10
