Gene = Ints14
index = 583
Annotated 5SS: [   34  1094  3699  5893 11224 11906 12456 14805 17377 19004 21203 23139]
Annotated 3SS: [  788  3420  5784 11067 11786 12312 14711 17231 18869 21083 23072 24953]
SMsplice 5SS: [   34  3699  5893 11224 11906 12456 16428 17377 19004 21203 23139]
SMsplice 3SS: [ 3536  5784 11067 11786 12312 16309 17231 18869 21083 23032 23276]
top_k =  500
Partition function (log Z): 7.1598428129757625

Sorted 5' Splice Sites (High to Low Probability):
Position 12456: 0.983129499791676
Position 21203: 0.9811487169845501
Position 19004: 0.9677078497059637
Position 34: 0.9231875604095806
Position 11906: 0.8964251590581399
Position 11224: 0.8579063862957066
Position 3699: 0.8533919692611688
Position 5893: 0.820347619806591
Position 16428: 0.6851951187901959
Position 23139: 0.6728867708069192
Position 17377: 0.5517781075001064
Position 18335: 0.3588255415515396
Position 13041: 0.3405932323439255
Position 2940: 0.31136434255464396
Position 17345: 0.2850112864649653
Position 13139: 0.25450508726207477
Position 7358: 0.25420792582683027
Position 14805: 0.23551194977490225
Position 14969: 0.2283193794980774
Position 1094: 0.21651108302975475
Position 11447: 0.13301486516612823
Position 353: 0.13189640746956308
Position 14878: 0.10963562509493599
Position 10341: 0.09845817339550424
Position 14231: 0.08619789421577556
Position 971: 0.0575085437382248
Position 11536: 0.050314191359309535
Position 21894: 0.049966582129356396
Position 9272: 0.04492239977845737
Position 15740: 0.035599279512482596
Position 12226: 0.03376357091469827
Position 12051: 0.022592732047213397
Position 14974: 0.019029213547899822
Position 19746: 0.018756765258614416
Position 23486: 0.017712875835956363
Position 21474: 0.017573311961264396
Position 7524: 0.016728949586384392
Position 16310: 0.014836907639571854
Position 11842: 0.0147196359575777
Position 5097: 0.01380543309972342
Position 8414: 0.013682745771837607
Position 16409: 0.013144275371576102
Position 5580: 0.013142729692771521
Position 20208: 0.012861859164008256
Position 11556: 0.012586263082399619
Position 17535: 0.012095823638847453
Position 1055: 0.011740172165895447
Position 2029: 0.011667914190643683
Position 14550: 0.011260298713777744
Position 15270: 0.010870621240764178
Position 20151: 0.010155877895997305
Position 7318: 0.00971130850285433
Position 19971: 0.009210703168794031
Position 8421: 0.008210257713512647
Position 16438: 0.008113947231945171
Position 17546: 0.007314715972487574
Position 25124: 0.007129761542081972
Position 19962: 0.006665219041039881
Position 13906: 0.006579717739283615
Position 3073: 0.006350574296640532
Position 24734: 0.005954912804448021
Position 11467: 0.0057037775566106536
Position 11147: 0.005651735362060207
Position 19667: 0.005621327209915772
Position 23387: 0.005194132993121457
Position 23156: 0.0051564910365284634
Position 16419: 0.005072907562637594
Position 24571: 0.004976650006718921
Position 16471: 0.0049765474475114094
Position 1939: 0.004785245628852561
Position 11160: 0.004631132273067143
Position 23480: 0.0039222259563663035
Position 23175: 0.00391575692281897
Position 20314: 0.0036755087986737657
Position 2925: 0.003185202005930267
Position 739: 0.0028727145276648196
Position 17243: 0.002657402197301653
Position 20812: 0.002635819608916801
Position 12728: 0.0025514243553218224
Position 19815: 0.002333215223860519
Position 19172: 0.002159138588391032
Position 483: 0.002107830248920062
Position 16405: 0.002072602283994777
Position 17319: 0.0019324137063194103
Position 19571: 0.001864524841216327
Position 17321: 0.0014968303895749246
Position 219: 0.0014890528172014884
Position 11918: 0.0010242402101780805
Position 23165: 0.0010060849387475024
Position 683: 0.0008648464949327168
Position 1051: 0.00083262106715685
Position 3330: 0.0007322922555695437
Position 18197: 0.0006571809157605356
Position 11910: 0.0006438779973755159
Position 2976: 0.0004157605344328731
Position 2820: 0.0004129757517373396
Position 12533: 0.0004112930512365446
Position 17357: 0.00039391159475755217
Position 12814: 0.0003810253161194669
Position 2634: 0.000336021553606051
Position 1004: 0.00033489783659796193
Position 147: 0.0002664626553402703
Position 945: 0.0002450879135063675
Position 580: 0.0002045253504270388
Position 19575: 0.00019739639554718926
Position 1200: 0.0001944044904258193
Position 2591: 0.00017748434312688354
Position 1277: 0.00016948559087119839
Position 1654: 0.00016716250747673768
Position 1706: 0.0001612514054900145
Position 1045: 0.00014934732597841123
Position 359: 0.00013423083671123263
Position 1224: 0.00012325493365914693
Position 1234: 0.00011300622052877425
Position 708: 0.00010411071472179938
Position 23204: 8.967923959882417e-05
Position 19564: 7.20348244614688e-05
Position 78: 6.341435104004779e-05
Position 21192: 6.157155287752128e-05
Position 2047: 5.813688675995874e-05
Position 896: 5.80107127209465e-05
Position 19548: 5.682137535940083e-05
Position 915: 5.453919764883002e-05
Position 54: 2.3685859286282876e-05
Position 19506: 2.020466997050185e-05
Position 84: 2.0029778397979622e-05
Position 38: 1.677909773685302e-05
Position 503: 1.281202132751076e-05
Position 298: 1.140132210061207e-05
Position 618: 1.1288111143521682e-05
Position 19098: 1.027162264241281e-05
Position 18987: 9.09461793328234e-06
Position 66: 8.156903202133718e-06
Position 48: 8.139333572820302e-06
Position 729: 7.636316566648845e-06
Position 566: 4.5926688086995014e-06
Position 21170: 4.4046611197992176e-06
Position 675: 3.949355425561926e-06
Position 152: 3.0023612464880575e-06
Position 449: 2.5415518161568164e-06
Position 973: 1.5144275222153308e-06
Position 755: 1.2829790157787456e-06
Position 1256: 1.1121149344541764e-06
Position 660: 1.105310471670028e-06
Position 1222: 9.347303052243084e-07
Position 637: 9.24922417555373e-07
Position 1241: 9.194184326648426e-07
Position 317: 7.264879882274514e-07
Position 250: 5.635229918934657e-07
Position 214: 5.58067789382442e-07
Position 333: 5.500042631743721e-07
Position 269: 3.9485748414721513e-07
Position 158: 1.2218537228752963e-07
Position 481: 9.712219699691258e-08
Position 528: 7.810198117998954e-08
Position 607: 7.727416770871422e-08
Position 64: 7.691094284817372e-08
Position 205: 3.7248893132725914e-08
Position 203: 2.3875484497533524e-08
Position 276: 1.7040385362729498e-08
Position 99: 6.2745185631054405e-09
Position 248: 3.2916194776342647e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12312: 0.9421323195471221
Position 18869: 0.9408335107996829
Position 11786: 0.918692586920379
Position 11067: 0.8630952250685747
Position 17231: 0.8504387729427451
Position 21083: 0.8265463223493464
Position 5784: 0.7450593240639349
Position 16309: 0.7185753986878611
Position 14711: 0.45532213079275774
Position 3536: 0.40301286170592215
Position 23032: 0.3621058095490873
Position 18250: 0.35882554155154
Position 12939: 0.31625234140202146
Position 3420: 0.30617675959962154
Position 23072: 0.2612955137207803
Position 23276: 0.26034255842979764
Position 859: 0.2578840206430954
Position 2775: 0.250233979520873
Position 24953: 0.24400343250255752
Position 7214: 0.21976179417944833
Position 11324: 0.20161909716444804
Position 24515: 0.15748784208758984
Position 21051: 0.13192266692510707
Position 12965: 0.12142867250153835
Position 10216: 0.0916111894291819
Position 14792: 0.08888672948384296
Position 3437: 0.08743680637120899
Position 23038: 0.08061128305139464
Position 24191: 0.07526450460518089
Position 13001: 0.07350254501277656
Position 2748: 0.06960611963162718
Position 25385: 0.05636337590929658
Position 12897: 0.052939173840463705
Position 21308: 0.052758205607085364
Position 5674: 0.04492677137193455
Position 9155: 0.04492239977845737
Position 3630: 0.03994966457451912
Position 12358: 0.037495595020591
Position 14175: 0.03619371838772269
Position 15533: 0.03559927951248258
Position 7192: 0.03420876218948557
Position 19666: 0.031396868821649104
Position 21139: 0.028311116479671366
Position 13029: 0.027177783393958526
Position 25011: 0.027067970566563453
Position 14121: 0.023697105851502625
Position 8291: 0.02189300348535025
Position 18904: 0.02023750168204247
Position 14937: 0.01901619235253214
Position 150: 0.01856329119249568
Position 21639: 0.018120257705482617
Position 14117: 0.017590576686738305
Position 25082: 0.01509241397481318
Position 19883: 0.014481419915150335
Position 1796: 0.01431028813093768
Position 1017: 0.013993446455679378
Position 22616: 0.013909997005727827
Position 14643: 0.013702450494638158
Position 25733: 0.013598733876234005
Position 23076: 0.012617384899996024
Position 7250: 0.012501845128613007
Position 7401: 0.012433600098177991
Position 19745: 0.01212209014781464
Position 3390: 0.01210606599487133
Position 25059: 0.01178917987564884
Position 12017: 0.011392518666410415
Position 14433: 0.011260298713777745
Position 5039: 0.011096438423999594
Position 24471: 0.011005978638520963
Position 788: 0.010795320442676242
Position 14868: 0.010314498195975406
Position 179: 0.009943671561321372
Position 226: 0.009704912880317808
Position 21804: 0.009694339890126528
Position 5533: 0.009674624040698153
Position 16061: 0.0095537376837212
Position 15143: 0.00948111104306957
Position 11665: 0.009463144329528663
Position 5626: 0.009071742140464866
Position 12084: 0.00888762218739985
Position 21686: 0.00873528211991347
Position 21600: 0.008643009963124601
Position 25792: 0.008614800095739018
Position 5862: 0.008338779093251768
Position 18832: 0.007852881863058686
Position 23230: 0.007849205120240007
Position 21829: 0.0073922335867884015
Position 23955: 0.007151242930611373
Position 10240: 0.006846983966322308
Position 23428: 0.006627938089501012
Position 20042: 0.006618293006428796
Position 25311: 0.0065232226386936175
Position 24774: 0.00622684938446807
Position 17234: 0.006144568894276352
Position 24791: 0.006072857852385278
Position 12007: 0.005763564084175558
Position 19542: 0.005508777951492442
Position 21368: 0.005482845843741558
Position 14857: 0.00525416659606908
Position 11105: 0.005094028862258724
Position 5736: 0.005041128850405196
Position 23548: 0.0049650632007431994
Position 24687: 0.004927762885544959
Position 13985: 0.004611781741931096
Position 13794: 0.004120503062427415
Position 17273: 0.0041100418718257705
Position 14006: 0.004086347182405224
Position 229: 0.004085311097684693
Position 11948: 0.003976374974090912
Position 5645: 0.003962927204477513
Position 5511: 0.0036105353640476807
Position 12140: 0.003497750766272625
Position 21879: 0.0033766723255955694
Position 5285: 0.0032614112094051097
Position 3545: 0.003022261008106917
Position 164: 0.002959080430500109
Position 12137: 0.0029361791490009684
Position 223: 0.0028239157393646695
Position 16107: 0.0027791453302151207
Position 191: 0.002709153240464842
Position 25239: 0.002669508800406745
Position 20707: 0.002635819608916801
Position 269: 0.002538634207850329
Position 24425: 0.0025253769690624555
Position 16005: 0.002504024625635537
Position 12658: 0.002476174151144256
Position 11792: 0.00247093947610004
Position 12316: 0.002425170702916519
Position 22832: 0.0022508059537399865
Position 1091: 0.0021856848564182968
Position 267: 0.0021248167687081365
Position 17408: 0.001987107755514582
Position 2813: 0.0018272464056523564
Position 1895: 0.0018177747629344889
Position 7435: 0.0016756414369084286
Position 597: 0.0016437044877567106
Position 13799: 0.0015979648700509552
Position 11729: 0.0015586635062489094
Position 352: 0.0014756722975528282
Position 15229: 0.0013895101976946068
Position 5019: 0.0013624979370119993
Position 3255: 0.0013603840342238003
Position 404: 0.001322756511154377
Position 19472: 0.0012575438338178334
Position 3459: 0.001056313287377494
Position 12804: 0.001049487340871981
Position 18901: 0.001042890262682253
Position 315: 0.001040750806301888
Position 20265: 0.0009906543745727104
Position 20021: 0.0009692729099141049
Position 19415: 0.0009678445539152256
Position 12878: 0.0008737684041950784
Position 13763: 0.0008723680122907483
Position 116: 0.0008699440756901072
Position 23393: 0.0008586087252093278
Position 12269: 0.000829586354566062
Position 1067: 0.0007628599964992484
Position 12750: 0.0007042284374350195
Position 4776: 0.0006961426546542644
Position 22412: 0.000677232717491933
Position 980: 0.0006771325649179889
Position 22000: 0.0006695112537212537
Position 18020: 0.0006571809157605349
Position 4972: 0.0006503540840575554
Position 291: 0.000627007100816108
Position 2509: 0.0005750154819652475
Position 21961: 0.0005681474635438169
Position 140: 0.0005490441950449638
Position 22679: 0.0005456628517907299
Position 5630: 0.0005431061607431395
Position 11691: 0.0005307411618009393
Position 896: 0.00048372054226772946
Position 1947: 0.00034219397349883067
Position 12586: 0.0003299354982109753
Position 12608: 0.0003129574125866711
Position 12396: 0.00030750805811285975
Position 13112: 0.00029006245716073657
Position 627: 0.0002825781141444645
Position 20934: 0.00027957799356349904
Position 317: 0.00026706860102249243
Position 12647: 0.0002637310860480166
Position 12634: 0.0002261241024849436
Position 970: 0.00020458285649320565
Position 831: 0.00019693376779609644
Position 945: 0.00019036480164380735
Position 12416: 0.00017461106850649876
Position 12225: 0.00016402104383345676
Position 1470: 0.0001401226236921977
Position 21834: 0.00013994820744738914
Position 1426: 0.00012058272433076074
Position 1129: 8.04836761240602e-05
Position 12198: 7.983903218055796e-05
Position 19306: 6.854722082753114e-05
Position 7164: 6.654088343583672e-05
Position 494: 5.726063983546e-05
Position 602: 4.5767590356214215e-05
Position 1628: 4.272736824065575e-05
Position 12539: 4.2180653449890246e-05
Position 12697: 4.1453399471800424e-05
Position 1866: 4.10398388852073e-05
Position 417: 3.4334839903285925e-05
Position 564: 3.178209966425125e-05
Position 12847: 2.9706895244073016e-05
Position 19505: 2.9595756417626042e-05
Position 1026: 2.5984241011479156e-05
Position 801: 2.586336014869104e-05
Position 985: 2.456788279383851e-05
Position 1441: 2.2264747265990022e-05
Position 824: 1.9503865723153056e-05
Position 12537: 1.9219279230759263e-05
Position 440: 1.8156111831301093e-05
Position 911: 1.5886996171606162e-05
Position 452: 1.4707214755642587e-05
Position 569: 1.1792744735629195e-05
Position 377: 1.1259110525360553e-05
Position 358: 1.0300522391771877e-05
Position 20889: 8.464322508520102e-06
Position 371: 7.292335624996159e-06
Position 14018: 7.2461599901196325e-06
Position 19159: 5.150962770362081e-06
Position 21327: 4.178767041917263e-06
Position 633: 3.878405430603367e-06
Position 727: 3.6323912105564276e-06
Position 642: 3.5020459152274685e-06
Position 96: 3.3842391436910945e-06
Position 3341: 3.1449408866964636e-06
Position 105: 3.049876582651104e-06
Position 12854: 2.471689899664514e-06
Position 649: 2.246468806743456e-06
Position 599: 2.143609668621634e-06
Position 442: 1.952659815354439e-06
Position 1607: 1.4335993653065284e-06
Position 1589: 1.2828500718414403e-06
Position 697: 8.755947998819707e-07
Position 470: 8.385845727544032e-07
Position 630: 8.382867357206594e-07
Position 1093: 7.924437797587925e-07
Position 433: 7.911341524171088e-07
Position 464: 6.130107182067928e-07
Position 982: 3.5627583590354936e-07
Position 645: 3.338538465489768e-07
Position 99: 3.3046462212072675e-07
Position 566: 3.1131876233964064e-07
Position 956: 2.459377971320723e-07
Position 1023: 2.1814130227480402e-07
Position 12727: 2.529810893498971e-08
Position 806: 1.870343593945894e-08
Position 458: 1.8008432708706776e-08
Position 770: 1.741111675654388e-08
Position 475: 1.3181640820371367e-08
Position 462: 1.1335330739631196e-08
Position 1098: 3.3374891374986978e-09
Position 384: 3.3179501795129876e-09
Position 1157: 1.920282149766925e-09
Position 952: 1.618768689876956e-09
Position 915: 1.3704230522150592e-09
Position 998: 1.3048220968626287e-09
Position 949: 1.2284150206207152e-09
