Gene = Cnot10
index = 274
Annotated 5SS: [  156  7398  8253 11068 12682 13678 14255 17230 20852 22283 25086 26451
 29430 38733 41370 42280 42596 46638 48559]
Annotated 3SS: [ 7302  8090 10916 12538 13590 14170 17111 20701 22079 24963 26273 29348
 38618 41238 42243 42467 46561 48381 53734]
SMsplice 5SS: [  156  4795  7398 11068 13678 14255 17230 25086 26451 27791 29430 35721
 38733 42596 46638 48559]
SMsplice 3SS: [ 4695  7302 10916 13590 14170 17137 24963 26359 27666 29348 35461 38618
 42467 46561 48381 53734]
top_k =  500
Partition function (log Z): 12.511457028268747

Sorted 5' Splice Sites (High to Low Probability):
Position 25086: 0.999999999999999
Position 42596: 0.9999729946301104
Position 7398: 0.9979608198587852
Position 17230: 0.9878045608816917
Position 38733: 0.9810817192560914
Position 11068: 0.9775932454936734
Position 26451: 0.9723214430704596
Position 35721: 0.9720469106886546
Position 29430: 0.9197685017310127
Position 4795: 0.8914144418601747
Position 156: 0.8842077838887135
Position 14255: 0.8263669841468066
Position 27791: 0.6881421155277061
Position 13678: 0.6727161145725251
Position 46638: 0.6565202378696773
Position 48559: 0.6318657855298699
Position 12682: 0.5966186143582327
Position 8253: 0.5097413476329863
Position 43828: 0.40839251207384475
Position 41370: 0.3365098472693824
Position 20852: 0.33509263451334986
Position 5253: 0.30236377016665716
Position 35191: 0.294264594805565
Position 1914: 0.2529829344964619
Position 36052: 0.2505892666281223
Position 460: 0.2495223488831938
Position 5600: 0.24310132535568574
Position 10658: 0.2349478834797878
Position 7986: 0.22721476234194657
Position 42280: 0.21035294365171905
Position 7857: 0.1752136108817234
Position 51774: 0.16842025818809536
Position 48533: 0.1567373697928062
Position 22283: 0.14109142028552157
Position 36353: 0.14102006408414508
Position 48909: 0.13862000762380933
Position 29928: 0.13060118603614715
Position 13746: 0.12558626967521458
Position 289: 0.11382374327622484
Position 34748: 0.1136260670545594
Position 40379: 0.11189290065603905
Position 29714: 0.10978414266502111
Position 12733: 0.10257792203633603
Position 13726: 0.0973698440298795
Position 14761: 0.09299045529600461
Position 14337: 0.08799044751634222
Position 2268: 0.060186135578667976
Position 1920: 0.043871576914857185
Position 12474: 0.04349312780956786
Position 5792: 0.04277017138408343
Position 43609: 0.042460258543409825
Position 28437: 0.040927945891416136
Position 13134: 0.04066497207937734
Position 18481: 0.04001986973418832
Position 56: 0.03800395599173614
Position 18788: 0.037993714582038075
Position 43470: 0.037589518381334425
Position 49700: 0.036761378239796264
Position 48914: 0.036619218911161384
Position 46642: 0.0343777346050466
Position 1474: 0.033085621226142704
Position 12197: 0.03247084913824552
Position 29665: 0.02985171494295658
Position 12371: 0.029023824434514067
Position 28311: 0.028285945020961444
Position 49390: 0.026608479841960672
Position 18741: 0.023299901386286105
Position 30733: 0.022032123554993264
Position 3553: 0.019517845435639128
Position 49033: 0.01934319876253132
Position 502: 0.01740367398824334
Position 36322: 0.017047611909313077
Position 48604: 0.016662724321893002
Position 36316: 0.01594984456864453
Position 8836: 0.014196742190428078
Position 43802: 0.013763513729262385
Position 9164: 0.012722406595418624
Position 2788: 0.012548017246257002
Position 3697: 0.012060795256301115
Position 37301: 0.011950827924661287
Position 2274: 0.010422818198061264
Position 39247: 0.009198833754904667
Position 5398: 0.009056530854860466
Position 49664: 0.008727640444132921
Position 5440: 0.008547156136680145
Position 2264: 0.008265697218123803
Position 34704: 0.008102221958744864
Position 7130: 0.007949823445928348
Position 12858: 0.007087402894513602
Position 3547: 0.006847218387107201
Position 29506: 0.0064441867054711305
Position 38737: 0.006083465933928175
Position 42878: 0.005164718457460875
Position 4802: 0.005149394181969318
Position 35693: 0.005040772685034385
Position 6026: 0.004922886516649064
Position 7963: 0.0045052360696055905
Position 12736: 0.004317571844516172
Position 4806: 0.004227912755457121
Position 6847: 0.004011570228814482
Position 36444: 0.003917724279614104
Position 29443: 0.0038186093090603656
Position 4850: 0.003628319616269113
Position 36903: 0.0033115835638174804
Position 13715: 0.0031310896015076077
Position 40452: 0.002438645066885876
Position 45350: 0.0020533796941832956
Position 13787: 0.0018502549840767831
Position 37113: 0.0018446074175758344
Position 35964: 0.0017391278317794338
Position 13432: 0.0016089593316227658
Position 40658: 0.0016072757949795063
Position 14568: 0.001392088899972102
Position 374: 0.0011974957572353454
Position 6033: 0.0010318220433453266
Position 7884: 0.0010151387574461068
Position 14074: 0.0010047174190537184
Position 252: 0.000995222699326597
Position 38955: 0.0009485213038709229
Position 38846: 0.0009110687606181072
Position 7732: 0.0008208354354410657
Position 1679: 0.0006216744088150668
Position 8018: 0.0005934186721401713
Position 17889: 0.000490675682700114
Position 48453: 0.0003048398148747219
Position 7778: 0.00029935609380498534
Position 14313: 0.00026640911835446257
Position 1671: 0.00026131912980406055
Position 1691: 0.0002074848403961429
Position 1548: 0.0002073767993088888
Position 7594: 0.0001947640627631379
Position 1138: 0.00013720024764383713
Position 1687: 0.00011020923002659655
Position 42856: 0.0001007765434749563
Position 3123: 8.952115997372184e-05
Position 2343: 8.745486471859976e-05
Position 7465: 7.91372978797461e-05
Position 650: 7.692516573735393e-05
Position 2238: 5.932895987232583e-05
Position 2369: 5.132473283381246e-05
Position 2131: 3.853490808348145e-05
Position 2398: 3.174509482564357e-05
Position 293: 2.2329989289459874e-05
Position 1966: 2.0117178541700884e-05
Position 35615: 1.8765690421154127e-05
Position 3024: 1.5850096657913358e-05
Position 12772: 1.0412655684924537e-05
Position 218: 6.622441495983997e-06
Position 42691: 6.3931322349097935e-06
Position 298: 2.550533674728584e-06
Position 280: 2.4040914275568665e-06
Position 86: 9.900661325718851e-07
Position 258: 7.943241219139691e-07
Position 1480: 3.416315523030556e-07
Position 312: 3.359999667779469e-07
Position 42: 3.0593468388781354e-07
Position 45: 2.742786976951733e-07
Position 7436: 7.339029349351286e-08
Position 508: 4.429352204433701e-09
Position 562: 4.088474139465413e-09
Position 403: 7.325476774445493e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24963: 0.9999999999999983
Position 53734: 0.9256591065143674
Position 7302: 0.9177498592091344
Position 35461: 0.9060003673981353
Position 14170: 0.902820971507903
Position 13590: 0.8988026073402755
Position 4695: 0.8847425466224824
Position 38618: 0.8550941133939198
Position 10916: 0.8435071531514717
Position 29348: 0.7633994022562776
Position 48381: 0.6798696187978098
Position 42467: 0.679327222572138
Position 46561: 0.6552213630132762
Position 26359: 0.6289951805024958
Position 27666: 0.6286468052167071
Position 17137: 0.5168659061754642
Position 8090: 0.49211751379048624
Position 17111: 0.42085810443729577
Position 43694: 0.3458292527466063
Position 41238: 0.33200797231978063
Position 42435: 0.31027648710952
Position 5092: 0.2858335031510615
Position 12577: 0.2533971557896027
Position 35089: 0.2472627758331647
Position 20701: 0.23998374367925476
Position 277: 0.22819639614042778
Position 7846: 0.22584555637233156
Position 12538: 0.21538987448146338
Position 10522: 0.19821630743235416
Position 1767: 0.19070326350970943
Position 35861: 0.19020053997642378
Position 42243: 0.17887434135395944
Position 26273: 0.16241530728706255
Position 22079: 0.14109142028552155
Position 29351: 0.13635497330201274
Position 12634: 0.1283739655974275
Position 10890: 0.12172882135560696
Position 26333: 0.12165174913406201
Position 29841: 0.11895122351643768
Position 36156: 0.11558765455714362
Position 51710: 0.11090760705491456
Position 7628: 0.11022192767155903
Position 5492: 0.10847920462339475
Position 40282: 0.10113381835429436
Position 5395: 0.09412332053488111
Position 14682: 0.09231908451352787
Position 1733: 0.07316544398052512
Position 48404: 0.07199036243728096
Position 51448: 0.06988671292165057
Position 34608: 0.06958116985950105
Position 35569: 0.06647357969043129
Position 12313: 0.06299882912822323
Position 29533: 0.057215048376870574
Position 20790: 0.05699767642494227
Position 374: 0.05554555555923088
Position 29602: 0.0528629079743657
Position 49487: 0.05226913154046001
Position 34571: 0.0521471191538032
Position 48782: 0.05186012377360771
Position 48810: 0.05125985178463541
Position 38639: 0.05118316818410254
Position 36200: 0.05071635980833366
Position 18581: 0.04848411817292639
Position 43725: 0.04807753998855895
Position 34998: 0.04700181897240029
Position 12600: 0.046796866655288615
Position 26302: 0.046322330328946476
Position 48316: 0.04545316264009592
Position 12856: 0.04463187555368627
Position 35890: 0.043475204485484885
Position 42221: 0.041854102850620876
Position 38500: 0.041009768461638625
Position 16966: 0.040885246124180305
Position 2063: 0.03916760169202236
Position 3467: 0.03842585907904746
Position 43243: 0.03376397048625028
