Gene = Znhit1
index = 1204
Annotated 5SS: [ 422 1107 2354 4365 4715]
Annotated 3SS: [ 976 2182 4284 4544 4814]
SMsplice 5SS: [ 422 2354 4365 4715]
SMsplice 3SS: [2182 4284 4544 4814]
top_k =  500
Partition function (log Z): 5.876225865782358

Sorted 5' Splice Sites (High to Low Probability):
Position 4365: 0.9933845937792226
Position 2354: 0.9706708185744185
Position 4715: 0.9701437942493839
Position 422: 0.596035313719574
Position 304: 0.31263486258959167
Position 3911: 0.2688337218322066
Position 1107: 0.13221809631009965
Position 4059: 0.11221820257533369
Position 3929: 0.08800655131642982
Position 1810: 0.07359887121696818
Position 3951: 0.06601344598024135
Position 707: 0.028172296141067678
Position 3496: 0.02348657477779229
Position 353: 0.02299065759473751
Position 4117: 0.011724425260921899
Position 266: 0.011619005409370263
Position 346: 0.009604167805433387
Position 3609: 0.008797907026313131
Position 1128: 0.008515744081666173
Position 4673: 0.008302702698109022
Position 3290: 0.0070690627995842106
Position 4173: 0.006934475406842412
Position 206: 0.0063447316370497196
Position 4387: 0.005872698238174149
Position 181: 0.005712617903783265
Position 426: 0.0057018085923900615
Position 3855: 0.005120526989783731
Position 900: 0.004745868179096735
Position 1462: 0.004606973536624379
Position 2059: 0.004488771780966996
Position 3955: 0.0044419548260927685
Position 635: 0.0038598303129395327
Position 1626: 0.00350176120407706
Position 3628: 0.0032052320229309494
Position 1311: 0.003104901964102022
Position 4121: 0.0026760985672745624
Position 440: 0.0021888171123073076
Position 1124: 0.0021861843235019616
Position 142: 0.0020936837702173906
Position 2782: 0.0019195481353836104
Position 329: 0.0018599279455906524
Position 4185: 0.001837228552520353
Position 620: 0.0016631345096100758
Position 2160: 0.0015945766605471585
Position 2596: 0.0015556831113656758
Position 4535: 0.0012591722946264023
Position 11: 0.001111809154952451
Position 4015: 0.0010085910417605857
Position 3235: 0.0009930068353212517
Position 1453: 0.0009805501582106817
Position 3727: 0.0008922494850442254
Position 4656: 0.0007187524391523925
Position 3940: 0.0006340224203665844
Position 4683: 0.0006326207052715786
Position 357: 0.0006023103835254235
Position 4696: 0.0005987634391368015
Position 1549: 0.0005943433076082681
Position 1864: 0.0005195596442204019
Position 463: 0.0004875142859771717
Position 1816: 0.0004225783677610836
Position 350: 0.0004150547538708978
Position 1820: 0.00039983736703122876
Position 363: 0.0003612773860876499
Position 2616: 0.00035874156923139757
Position 4626: 0.0002936918773653957
Position 308: 0.0002371970058091239
Position 370: 0.0002173754545927826
Position 3920: 0.00020770290724476785
Position 3411: 0.00020533369834727007
Position 4552: 0.00015616862883700478
Position 1976: 0.00014034434619828877
Position 3308: 0.0001393848963006896
Position 3958: 0.00013624043477061264
Position 4309: 0.0001357998352595245
