Gene = Eepd1
index = 363
Annotated 5SS: [   350   1773  66057 100456 105250 108027 113209]
Annotated 3SS: [   733  66004 100344 105114 107887 113013 121861]
SMsplice 5SS: [   350  11661  18937  24812  26121  33372  39241  87180 100456 105250
 108027 109383 113209 113713]
SMsplice 3SS: [ 11552  18807  24653  26063  33291  39151  87053 100344 105114 107887
 109220 113013 113567 121861]
top_k =  500
Partition function (log Z): -75.74229036564196

Sorted 5' Splice Sites (High to Low Probability):
Position 350: 0.5707719195572666
Position 1773: 0.5514515774673673
Position 1426: 0.39005566063500047
Position 997: 0.36964117014103764
Position 600: 0.3106073124951757
Position 749: 0.29332402505237104
Position 378: 0.17103496575428542
Position 1123: 0.16622647125332587
Position 6412: 0.10751278639326242
Position 7286: 0.10532508436028987
Position 818: 0.033031651864497906
Position 7223: 0.019353221019233403
Position 1205: 0.017065152028957645
Position 1174: 0.015847617016177745
Position 1060: 0.014841818444780615
Position 1141: 0.008452432821832601
Position 1652: 0.008155960284105436
Position 189: 0.004508818360917823
Position 303: 0.004342668953405705
Position 271: 0.003906401353305671
Position 225: 0.003585478846503056
Position 102: 0.0021676458850345285
Position 136: 0.0021354680179321676
Position 813: 0.0018364680447172338
Position 856: 0.0017947900749464812
Position 382: 0.0016455153424650378
Position 1150: 0.0016063768033194698
Position 1192: 0.001563275740259295
Position 658: 0.0015464754606799597
Position 183: 0.0009305591055848011
Position 525: 0.0007821539101047954
Position 734: 0.0007178693548155661
Position 692: 0.0005964794404089872
Position 4290: 0.0005550840958866962
Position 455: 0.00024250487427294575
Position 435: 0.0002019447294812251
Position 490: 0.00020150306563627271
Position 509: 0.00018958086763347677
Position 403: 0.00018870477925904817
Position 836: 0.00014477743406627095
Position 828: 0.000140518995012345
Position 630: 0.00013936035735036425
Position 401: 0.00013015773081827834
Position 569: 0.0001013008850361921
Position 782: 0.0001009990330353019
Position 620: 9.897245849618976e-05
Position 16: 7.182135674731909e-05
Position 85: 4.635675178444851e-05
Position 614: 4.403449108903799e-05
Position 82: 3.9286931099553256e-05
Position 567: 3.6662147229288144e-05
Position 427: 2.763587770002351e-05
Position 466: 2.7303603765667483e-05
Position 500: 2.2325439427608227e-05
Position 441: 1.5160142356259988e-05
Position 502: 1.2051070541057039e-05
Position 683: 1.1518532461322384e-05
Position 471: 9.083304669864825e-06
Position 475: 7.734855503139496e-06
Position 888: 5.885720501449414e-06
Position 10: 3.0413123578588603e-06
Position 963: 2.5549999283487695e-06
Position 535: 2.5040656345757604e-06
Position 493: 1.947381648507915e-06
Position 612: 1.4989085720654931e-06
Position 60: 9.84073472897703e-07
Position 549: 7.154473717481007e-07
Position 882: 5.141275296736641e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 932: 0.5181716758646435
Position 1679: 0.28988238345341266
Position 1332: 0.2479934348113784
Position 8963: 0.21821114941632372
Position 9081: 0.21647546786482139
Position 482: 0.21465951371761882
Position 8696: 0.18151906872881785
Position 733: 0.17150724425415745
Position 7108: 0.14107724525397064
Position 1701: 0.13109508156906494
Position 6274: 0.09776523635354693
Position 872: 0.07762916953257484
Position 11552: 0.0630944174652534
Position 561: 0.054002937613493174
Position 1614: 0.03837876304006679
Position 5328: 0.03680183412129422
Position 4394: 0.03656348560712055
Position 1355: 0.03618248385154027
Position 3052: 0.03584696086402686
Position 1575: 0.03553245750610157
Position 1318: 0.03189079034540218
Position 1391: 0.03168529593953075
Position 1303: 0.029920733025882985
Position 3562: 0.02313751436080395
Position 1600: 0.019821585052263526
Position 627: 0.01953761908365526
Position 6320: 0.01653715523451723
Position 5554: 0.01447627406013187
Position 4065: 0.012403047173148694
Position 3252: 0.01185318320167767
Position 1553: 0.010931949571987499
Position 4936: 0.010838850068190993
Position 2445: 0.010599544348955357
Position 1463: 0.009881565104161105
Position 963: 0.009004901513328337
Position 6045: 0.008269419807307669
Position 793: 0.007535681553268453
Position 1542: 0.007395745011118022
Position 7284: 0.005772870729360455
Position 847: 0.005555592130865024
Position 4189: 0.005334173239064607
Position 2421: 0.004467956260447984
Position 1229: 0.0037937663683551798
Position 1263: 0.0034488051208991857
Position 1260: 0.0033570316201015555
Position 5662: 0.00329805233588036
Position 658: 0.0029232127903153224
Position 1072: 0.002429273020504814
Position 4259: 0.002157097925162395
Position 599: 0.0020538570066134182
Position 1412: 0.001716171941308922
Position 485: 0.0016758572007653826
Position 1772: 0.001603049915584624
Position 2556: 0.0015271908376388802
Position 4438: 0.0011516915650506762
Position 934: 0.0011037576347091183
Position 986: 0.0009148440354644443
Position 5078: 0.0007059460112485844
Position 1005: 0.0007003336254260701
Position 3349: 0.0006807701165396856
Position 3527: 0.0006682089389476579
Position 458: 0.0004956460807451415
Position 630: 0.00045070095111348794
Position 2571: 0.00038884173800861474
Position 2360: 0.0003807229637022491
Position 1218: 0.00037710965893751
Position 422: 0.00032648038188959214
Position 1988: 0.00027397346617410957
Position 1082: 0.00027255597680175207
Position 3102: 0.0002314156722017958
Position 2766: 0.00019570334517734
Position 509: 0.00010856733981475784
Position 765: 0.00010476522291304936
Position 441: 9.479760672053738e-05
Position 567: 6.629531659439183e-05
Position 1373: 4.3312719994697585e-05
Position 523: 3.957066762808293e-05
Position 874: 3.153543187658699e-05
Position 813: 2.8128528434083782e-05
Position 401: 2.6482875953685497e-05
Position 233: 1.923307949242158e-05
Position 604: 1.8772552551941602e-05
Position 742: 1.574462476974793e-05
Position 514: 1.16067796026844e-05
Position 690: 8.266300379932194e-06
Position 259: 6.336147263350355e-06
Position 585: 5.725067350325365e-06
Position 968: 5.4838608329605095e-06
Position 530: 4.412019461894612e-06
Position 683: 3.232099563751756e-06
Position 306: 2.1576755275248123e-06
Position 287: 1.8964411777810876e-06
Position 427: 3.184356861590837e-07
Position 314: 2.868328402371257e-07
Position 450: 1.6726982311890623e-07
Position 283: 1.5576353053266078e-07
Position 194: 1.2456668165609686e-07
Position 535: 1.054943935156264e-07
Position 349: 4.2070401336107634e-08
Position 168: 4.07874723581771e-08
Position 183: 3.537277743180554e-08
Position 435: 3.44685468505381e-08
Position 339: 3.3075028496488904e-08
Position 308: 3.1150084743246945e-08
Position 236: 2.471262683476375e-08
Position 544: 1.9604070389023728e-08
Position 140: 1.591305765288635e-08
Position 165: 1.4454725070137704e-08
Position 269: 9.53818248480687e-10
Position 136: 7.368100638736775e-10
Position 107: 5.393995750869754e-10
Position 271: 4.188209380194609e-10
Position 101: 1.324817420593932e-10
Position 347: 3.9260239414297615e-11
Position 369: 2.9823317646851706e-11
Position 76: 1.0967975590857126e-12
