Gene = BC048679
index = 161
Annotated 5SS: [  50 1432 2139 2703 3156]
Annotated 3SS: [1413 2120 2500 2907 3902]
SMsplice 5SS: [  50 2253 3156]
SMsplice 3SS: [2120 3025 3902]
top_k =  500
Partition function (log Z): -5.855145485425565

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.9532314794702895
Position 2253: 0.8399680196403712
Position 3156: 0.6210548412318904
Position 1554: 0.16919834243916382
Position 1432: 0.14401924106755798
Position 244: 0.1243696064753404
Position 1550: 0.0952119313077222
Position 1617: 0.06333146922126998
Position 2703: 0.06132525729598288
Position 2660: 0.03650864081239443
Position 2375: 0.01871326815621443
Position 2647: 0.01765169117321442
Position 2377: 0.009038466103408234
Position 1502: 0.008715502617564708
Position 2139: 0.007486015071119743
Position 415: 0.006509184528307905
Position 2728: 0.004618445276134832
Position 1914: 0.004352599192248876
Position 164: 0.004292462389180967
Position 1281: 0.0026573254644641853
Position 2767: 0.0025696571181208867
Position 1690: 0.0023250949153774216
Position 36: 0.002197491406825768
Position 2058: 0.0021844349479838857
Position 2765: 0.0020560276213613606
Position 2193: 0.0019398985845319465
Position 279: 0.0017485555354351374
Position 335: 0.0016631893403270335
Position 1678: 0.001574560532886703
Position 1684: 0.0015077556971515665
Position 1582: 0.0014026269488451747
Position 568: 0.0013439232570852432
Position 1388: 0.0011487444256112285
Position 2507: 0.0011459199277077533
Position 31: 0.0009205595098932677
Position 277: 0.0008380010065233104
Position 1373: 0.0007077545068946362
Position 3376: 0.0007050699340936582
Position 1612: 0.0005803904435567081
Position 2274: 0.0005469104676350845
Position 129: 0.00044566246499643864
Position 82: 0.00043500480415912916
Position 3063: 0.0003969822645961153
Position 2263: 0.00030314404109649425
Position 3277: 0.00026503018832729134
Position 1672: 0.0002502990295833712
Position 1385: 0.00024819764856863713
Position 1697: 0.000181269774614035
Position 1143: 0.00015671442203051111
Position 880: 0.00012101969603425518
Position 717: 0.00011267609893349143
Position 303: 8.659691788085937e-05
Position 352: 6.587801004753539e-05
Position 318: 6.185539397472911e-05
Position 39: 5.3439721554157686e-05
Position 362: 4.952711046397792e-05
Position 1290: 4.0550032306356256e-05
Position 490: 2.783681235347617e-05
Position 446: 2.7289364659613956e-05
Position 120: 2.4120698721393792e-05
Position 298: 2.2473848514408285e-05
Position 999: 2.0823741429554586e-05
Position 550: 1.3328456103321657e-05
Position 506: 1.2382369062706998e-05
Position 941: 8.372512157082078e-06
Position 781: 1.8888436233281005e-06
Position 1199: 1.4298144328090036e-06
Position 993: 1.3607646426357813e-06
Position 1193: 1.358859621753016e-06
Position 524: 1.337447191597517e-06
Position 87: 7.850112631956855e-07
Position 1425: 5.77372732959937e-07
Position 195: 1.1898052306295308e-08
Position 226: 1.3354368025236363e-09
Position 200: 2.9216273913231133e-10
Position 406: 1.0577764024672504e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3902: 0.5338973482421517
Position 2120: 0.49508440101808093
Position 1413: 0.44750508502415687
Position 2138: 0.3816545289272356
Position 3025: 0.25701936423641847
Position 3046: 0.19417328490203092
Position 3005: 0.17435624860704246
Position 2500: 0.1374326943197229
Position 157: 0.09946301376796962
Position 3814: 0.07597038804422487
Position 2907: 0.0711972682755033
Position 3478: 0.06785485712423363
Position 3446: 0.035961445263598756
Position 3535: 0.03468993621224996
Position 1528: 0.030970466900558862
Position 2175: 0.024003679836714847
Position 3369: 0.020218827210044765
Position 2975: 0.014724951547171405
Position 3555: 0.012597933328352604
Position 3481: 0.010201848507681638
Position 3235: 0.009017911196725122
Position 1114: 0.008339415874087784
Position 1479: 0.008223299906323856
Position 2569: 0.007657452188100164
Position 3375: 0.0070230924083280345
Position 3400: 0.006809634868856807
Position 3271: 0.005786824788744398
Position 1309: 0.005752311889208651
Position 1856: 0.00393779024100858
Position 2623: 0.0031808496451446616
Position 3713: 0.003080869762770911
Position 2545: 0.0029194598284607476
Position 2629: 0.002530889148383355
Position 3515: 0.002475530084583672
Position 1953: 0.002385483005808568
Position 2983: 0.0020077349684730055
Position 238: 0.0018312128454211435
Position 3194: 0.001567744029857411
Position 2342: 0.0015125998247407613
Position 2057: 0.0014175898943065627
Position 2478: 0.0011791588642990122
Position 2403: 0.0010893084834300761
Position 1819: 0.0010205371585647867
Position 419: 0.0009972304450200063
Position 1996: 0.0008757533783884558
Position 3658: 0.0008200184422365978
Position 2911: 0.0007993691264067684
Position 2560: 0.0007663546229816089
Position 2145: 0.000720807053911362
Position 3109: 0.0006385780330125138
Position 2180: 0.0006218261387415374
Position 2159: 0.0006138727026890812
Position 3501: 0.000570922668336759
Position 3245: 0.0005136405937370345
Position 2510: 0.0004929065801444687
Position 1499: 0.00046841260766597713
Position 2024: 0.000463382546759763
Position 1418: 0.00045743329591831544
Position 2305: 0.00040041278778590146
Position 3276: 0.000396002390717673
Position 163: 0.00038583268779997714
Position 1616: 0.0003850694558557017
Position 2681: 0.0003345063171110717
Position 1322: 0.00032063970746611976
Position 490: 0.0002925934198729168
Position 1121: 0.00027976121750758167
Position 1317: 0.0002573445174746944
Position 3977: 0.00023319925860537362
Position 3112: 0.00022832986279697204
Position 1887: 0.00020605132463511963
Position 289: 0.00018499580172497411
Position 242: 0.00017955602042206585
Position 753: 0.00016653092555758028
Position 810: 0.00016404617986547385
Position 1289: 0.00011435276161810108
Position 524: 8.619113720811866e-05
Position 1278: 8.324058943431658e-05
Position 1372: 6.611783775326993e-05
Position 877: 6.132993348616689e-05
Position 1861: 6.024575396307168e-05
Position 685: 5.890897356317037e-05
Position 1558: 5.092490117228877e-05
Position 423: 4.927933930616487e-05
Position 358: 3.108944665725233e-05
Position 929: 2.5145758512649643e-05
Position 1342: 2.3373411692275605e-05
Position 192: 1.575950299005456e-05
Position 200: 1.4925149993170831e-05
Position 590: 1.3149070214240012e-05
Position 343: 1.2711032381687249e-05
Position 953: 8.229483182409709e-06
Position 461: 7.006230109089461e-06
Position 2208: 6.9686036600108935e-06
Position 2530: 6.620787490111361e-06
Position 720: 6.038608782006898e-06
Position 430: 5.148281139338971e-06
Position 486: 4.775325673766093e-06
Position 465: 4.692586379965113e-06
Position 528: 4.351562275005068e-06
Position 760: 4.026766359619319e-06
Position 181: 3.601782867070409e-06
Position 206: 3.2095044738814754e-06
Position 986: 3.0661927743147932e-06
Position 1357: 2.6967850617491275e-06
Position 1280: 2.1956619720675485e-06
Position 1506: 4.6369213003358294e-07
Position 318: 2.9467276408839388e-08
Position 2273: 2.3142405133687852e-08
Position 427: 1.3238865202719759e-08
Position 115: 1.1861468027529573e-08
Position 307: 9.747183197542393e-09
Position 843: 1.5078118889101944e-09
Position 879: 1.4068082939624012e-09
Position 178: 8.072839880618222e-10
Position 120: 8.029265038158618e-10
Position 112: 4.729056767173692e-10
Position 628: 4.637344880289931e-10
Position 133: 1.3146782742722576e-10
Position 124: 8.257856746016545e-11
Position 100: 7.265807333338879e-11
Position 129: 4.938618955101267e-11
Position 277: 3.696633619661429e-11
Position 258: 3.589266292015743e-11
Position 273: 2.5750694292649917e-11
Position 298: 2.5330907659881274e-11
Position 497: 1.884789594407557e-11
Position 601: 1.5223413881524165e-11
Position 662: 1.4442190560113976e-11
Position 648: 1.1459221931316778e-11
Position 109: 8.738108758607182e-12
Position 264: 6.591573428218288e-12
Position 102: 5.109770939551506e-12
Position 248: 1.645253939640994e-12
Position 253: 1.6414580077759366e-12
Position 250: 2.0044587393617852e-13
