Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  1836  5749  9560  9709 13316 14747 15663 17372 19555 20049
 20231 22900]
SMsplice 3SS: [  579  1714  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152
 22739 23508]
top_k =  500
Partition function (log Z): 18.672291011014874

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.993269118490576
Position 13316: 0.9704131091821941
Position 20049: 0.9628416087827774
Position 19555: 0.949770884788193
Position 150: 0.9474207244909721
Position 17372: 0.9178011921144591
Position 22900: 0.8763666573327885
Position 9560: 0.874890850296774
Position 20231: 0.8714462940059982
Position 15663: 0.8436127733485435
Position 9709: 0.7549634835473368
Position 1836: 0.7320511036528421
Position 14747: 0.6240157356283764
Position 674: 0.4157805479051835
Position 23683: 0.3599891894831857
Position 5944: 0.25970977151709773
Position 11991: 0.24094427186320092
Position 18168: 0.2328459573550703
Position 23415: 0.2043700757903805
Position 7584: 0.19885464231505678
Position 22007: 0.1979836818840497
Position 678: 0.1949495649276007
Position 23751: 0.1820668326976293
Position 2960: 0.18159651367214819
Position 21233: 0.17054498275525717
Position 20902: 0.16292944946160431
Position 10213: 0.14559079419641194
Position 8117: 0.13981790222177856
Position 4024: 0.13453516280569264
Position 9568: 0.11745477374083442
Position 4558: 0.10506408521624676
Position 708: 0.10116448426903964
Position 8859: 0.10051995331605702
Position 8696: 0.0977875157336517
Position 24053: 0.09687591893318928
Position 14247: 0.0895004417571126
Position 18751: 0.08706157637032388
Position 23927: 0.08262765111494018
Position 7351: 0.07996445627841274
Position 3294: 0.07770990665808757
Position 9085: 0.07010808433645616
Position 22836: 0.06284568910637969
Position 3192: 0.06108893864848979
Position 19868: 0.05059268063965156
Position 8165: 0.043635638362988595
Position 21060: 0.034918129199889736
Position 10203: 0.034219594165069395
Position 21859: 0.03373593933885135
Position 21806: 0.028249629221438585
Position 16756: 0.027460379035855763
Position 23676: 0.02387314912336498
Position 7295: 0.023583439756322183
Position 17233: 0.023006652786048017
Position 609: 0.022965497919070047
Position 92: 0.022391854738908742
Position 20412: 0.02219228610063535
Position 12110: 0.02118868623529088
Position 17460: 0.02114319383826445
Position 14785: 0.021051660807563113
Position 15700: 0.01987986894914481
Position 2906: 0.019604029991971462
Position 18622: 0.019521626671142763
Position 16214: 0.018422546029260554
Position 682: 0.01614844427636752
Position 8863: 0.01528175653004864
Position 3185: 0.014438226565407601
Position 8220: 0.013079471413521112
Position 863: 0.012413031503018942
Position 4731: 0.012376311246146137
Position 23586: 0.01158662590455891
Position 17790: 0.011012386917937659
Position 19645: 0.010510840044795723
Position 8988: 0.010362307805843508
Position 1183: 0.010003586473331627
Position 7329: 0.0095329547411435
Position 15209: 0.008623669495103192
Position 8006: 0.007883937324497506
Position 15913: 0.007850544497854117
Position 14356: 0.007786572697262377
Position 14842: 0.007456514227775459
Position 12055: 0.00705659432159911
Position 14808: 0.007037671147076665
Position 23724: 0.006988036585443467
Position 18729: 0.006922913322444495
Position 11947: 0.006816306770456831
Position 2459: 0.005781124307576433
Position 4148: 0.00572434462844833
Position 4769: 0.004616136547945114
Position 21850: 0.0045739095679871375
Position 20077: 0.004405826200822095
Position 16634: 0.004023551301514023
Position 2956: 0.0037778412110276932
Position 8745: 0.0035110391239151365
Position 8393: 0.0033641972559241506
Position 19839: 0.003313609995859897
Position 20023: 0.003068105520229339
Position 5781: 0.002833357172074112
Position 23594: 0.0027923144923404177
Position 1846: 0.002651371232735729
Position 24423: 0.002432947425136666
Position 15882: 0.0022615297003015043
Position 11452: 0.0021895757965816063
Position 2729: 0.002127899947556604
Position 23023: 0.002073732240711094
Position 9564: 0.0020374595733239497
Position 8261: 0.001896141278586385
