Gene = Tex264
index = 1070
Annotated 5SS: [   81   987  4048 12399 23556]
Annotated 3SS: [  919  3751 12176 23386 26607]
SMsplice 5SS: [   81   987  4048  4681 12399 23556]
SMsplice 3SS: [  919  3751  4537 12176 23386 26607]
top_k =  500
Partition function (log Z): -7.817919044821653

Sorted 5' Splice Sites (High to Low Probability):
Position 12399: 0.9591557111402921
Position 4048: 0.9387344058004967
Position 4681: 0.9142928941182878
Position 987: 0.8931895115835616
Position 81: 0.8698725573137001
Position 16713: 0.4602727793705124
Position 7963: 0.3440737995419765
Position 6950: 0.2809923943335942
Position 3519: 0.2707872760947873
Position 14142: 0.2489479202129323
Position 3895: 0.22639137362499764
Position 7421: 0.22247322671086647
Position 7391: 0.19451287610956922
Position 8668: 0.14225161100151057
Position 5824: 0.14100585086524295
Position 2389: 0.12366027041629048
Position 672: 0.11281580441567905
Position 7557: 0.08504700136428389
Position 17375: 0.06640333691178703
Position 16768: 0.05419965262736264
Position 969: 0.044142647901936935
Position 544: 0.040239158575115154
Position 281: 0.029813490243292624
Position 3889: 0.027297069706723007
Position 8976: 0.026093413544216855
Position 1553: 0.024009070768674097
Position 1302: 0.023004729453167717
Position 13056: 0.021501966975599508
Position 298: 0.021211235811790418
Position 16521: 0.015636267758147332
Position 509: 0.01459860815159185
Position 8130: 0.011528551431863312
Position 274: 0.011245960532346302
Position 6051: 0.011005776588090396
Position 3866: 0.010699632111527663
Position 1136: 0.010627013712008242
Position 4106: 0.009906876295697411
Position 12410: 0.009857881684562822
Position 1342: 0.006566645026002864
Position 8008: 0.006564977359059254
Position 13081: 0.005255606548669373
Position 1288: 0.004525291648656335
Position 407: 0.00448207091822903
Position 3023: 0.004275681654175566
Position 3486: 0.003928596599553196
Position 1510: 0.0033048020593450657
Position 60: 0.0031007898583892877
Position 495: 0.0030976085674634703
Position 5373: 0.002962795495755136
Position 4652: 0.0028165928331283963
Position 2493: 0.002577704793994498
Position 4129: 0.0020883579440878677
Position 14694: 0.002017649420425309
Position 6019: 0.0019310943614007435
Position 4920: 0.001603915083709138
Position 5629: 0.0012801169527854902
Position 2834: 0.0012728237669766824
Position 792: 0.0011613231377820249
Position 3499: 0.00104682570348439
Position 1668: 0.0007712874024721451
Position 3962: 0.0007617797037036664
Position 1027: 0.0007609518298495859
Position 3219: 0.0007598543097084608
Position 603: 0.0007155756974224814
Position 4628: 0.0006971228526565746
Position 1634: 0.0006442363019554472
Position 7537: 0.0006402320594518015
Position 3509: 0.000636545496254842
Position 291: 0.0005958002451532443
Position 706: 0.0005847551018751281
Position 5398: 0.0005413054423153773
Position 243: 0.0005068055862133871
Position 2708: 0.0004056110187902052
Position 1562: 0.000382326166352278
Position 3949: 0.00034125142571453154
Position 3105: 0.0002749308948998103
Position 2583: 0.0002660094509419381
Position 3283: 0.000261509691788586
Position 54: 0.00025768434354595497
Position 2795: 0.0002421674986070334
Position 5317: 0.00023979484286379876
Position 739: 0.00021650562846026292
Position 2179: 0.00020944917528396733
Position 1164: 0.00020436984317614138
Position 363: 0.00020309476086093368
Position 797: 0.00019979880880607444
Position 701: 0.0001750372494836671
Position 368: 0.0001385495728578278
Position 5762: 0.00013778110442865758
Position 302: 0.00011450473090524105
Position 118: 0.00011402191152879426
Position 64: 9.647649724412745e-05
Position 805: 7.551231043097702e-05
Position 5779: 6.723841430617516e-05
Position 106: 5.505399887002485e-05
Position 817: 4.711722840651971e-05
Position 2497: 4.300658446509262e-05
Position 2590: 4.160861964265755e-05
Position 719: 3.665875093272727e-05
Position 685: 3.637918585568092e-05
Position 572: 2.513031930824034e-05
Position 398: 2.277407089539408e-05
Position 187: 1.5536325471330786e-05
Position 120: 1.2479799540687047e-05
Position 1006: 7.387947462114569e-06
Position 823: 7.294116911425162e-06
Position 389: 7.162966062289656e-06
Position 4666: 4.36392320331497e-06
Position 959: 8.138877685047118e-07
Position 1029: 1.0758340838002116e-07
Position 419: 2.811171951693508e-08
Position 391: 1.1669628166865838e-08
Position 353: 4.7402370384794305e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12176: 0.9903239410567921
Position 3751: 0.8903343042276628
Position 4537: 0.7993514049055307
Position 919: 0.6194296190732167
Position 16628: 0.3424654131966756
Position 886: 0.3084910462019492
Position 14021: 0.2845831998226012
Position 3985: 0.27605420708826134
Position 3398: 0.21344463738585112
Position 7224: 0.18608768055088204
Position 7804: 0.17462326268678188
Position 7366: 0.16855546739871693
Position 6819: 0.1653290103838576
Position 19312: 0.16525192205796532
Position 17448: 0.1605272961103128
Position 16625: 0.1595380698418696
Position 7867: 0.1449246646826519
Position 5707: 0.1417493965591929
Position 18190: 0.1355636198955106
Position 18759: 0.12981403218105875
Position 17285: 0.1211659404335716
Position 8560: 0.10460757319668822
Position 4549: 0.10154730376650647
Position 6895: 0.10143403480276253
Position 16653: 0.06693012611560921
Position 12746: 0.058436499495950985
Position 2262: 0.05695322624038426
Position 3401: 0.05581986960841724
Position 387: 0.05251240786530673
Position 7282: 0.050501010120087175
Position 7264: 0.04357188648985107
Position 14328: 0.0360954411258536
Position 3874: 0.03488766743381257
Position 2310: 0.03454097995441794
Position 7745: 0.034320015885915656
Position 1110: 0.032879806207278074
Position 15628: 0.029227702354637883
Position 8604: 0.028600445729505788
Position 14799: 0.02693269397318158
Position 8869: 0.026269482570041018
Position 19182: 0.023984548320674884
Position 12560: 0.023086901541929175
Position 7040: 0.022340411348406624
Position 536: 0.019807299666368672
Position 16321: 0.017455935922726044
Position 19149: 0.017319472328356865
Position 508: 0.016954266331955025
Position 4434: 0.014905562996114266
Position 1341: 0.014810953722104824
Position 17352: 0.013533303439125368
Position 2218: 0.013288414729610834
Position 18249: 0.013189689171092398
Position 7493: 0.012276610474184248
Position 5856: 0.012066255026371358
Position 7109: 0.011857018659332332
Position 1426: 0.01029991687995092
Position 3895: 0.008873488350845282
Position 2214: 0.008769297809895507
Position 6831: 0.008611825609787425
Position 344: 0.008089981663485239
Position 7441: 0.0076491924477023
Position 8593: 0.007204657896987085
Position 847: 0.007138753129249834
Position 4008: 0.005678097890841861
Position 208: 0.0053705771884628
Position 170: 0.005327169281584779
Position 341: 0.00498322145962217
Position 2955: 0.004913371229113531
Position 13814: 0.0048657635574560374
Position 7962: 0.004747377543949503
Position 1195: 0.004745156462991666
Position 8007: 0.004452745651514596
Position 15267: 0.004129292602818672
Position 14436: 0.004094247577459742
Position 15591: 0.004000091114528976
Position 2005: 0.003392750508162309
Position 13291: 0.0033255045261329687
Position 15809: 0.003038940400874955
Position 3448: 0.0029286900877553224
Position 2233: 0.0028416776347377787
Position 404: 0.002686298790360199
Position 2388: 0.0025880449526806694
Position 1191: 0.0024557028307088022
Position 6662: 0.0024175017793310475
Position 2267: 0.0023181543514019173
Position 519: 0.001958800822881211
Position 8481: 0.001893925330997245
Position 5252: 0.0017988842916881929
Position 3240: 0.001685371266522508
Position 1463: 0.0016716496854692526
Position 1068: 0.0016519412771147234
Position 6580: 0.00153718346543299
Position 4834: 0.001422477850539155
Position 2677: 0.0012791663819686026
Position 4557: 0.0012690886635630008
Position 5316: 0.0012238912175591156
Position 2049: 0.0012003902034329584
Position 12723: 0.0011846743936124301
Position 2882: 0.0010713772013372551
Position 812: 0.0010342815990330922
Position 3282: 0.0009489446756670244
Position 6675: 0.0009353588596693296
Position 5175: 0.0008576621751791715
Position 599: 0.0008514642405386762
Position 487: 0.0008304161241770333
Position 1525: 0.0007925961038681586
Position 4399: 0.000789190415397322
Position 2284: 0.0007550984275690085
Position 12666: 0.0007292372657819058
Position 6625: 0.0007274794327531941
Position 3490: 0.0007194383273351719
Position 632: 0.0006637981119655872
Position 5327: 0.0006206082816046888
Position 3432: 0.0004899592825015019
Position 12828: 0.000469707149196553
Position 561: 0.0004597685759823978
