Gene = Erich3
index = 385
Annotated 5SS: [  223  2985  9172 16473 22519 28210]
Annotated 3SS: [ 2765  8990 16285 22213 27984 37210]
SMsplice 5SS: [  931  9172 16473 22519 28210]
SMsplice 3SS: [ 8990 16331 22213 27984 37210]
top_k =  500
Partition function (log Z): -15.00618562490068

Sorted 5' Splice Sites (High to Low Probability):
Position 9172: 0.9999852109701501
Position 22519: 0.9975848132505009
Position 16473: 0.912226163585861
Position 931: 0.7005279588608871
Position 6536: 0.31663674467460695
Position 2567: 0.26483634587564303
Position 2985: 0.2489944926720596
Position 7884: 0.2440988273265477
Position 25463: 0.19964032558375916
Position 28159: 0.1824179806515278
Position 223: 0.17690161634156648
Position 22692: 0.13613867513515537
Position 28214: 0.11997182350368586
Position 7852: 0.11061966559812945
Position 3081: 0.09366412117016848
Position 1897: 0.08496160146188617
Position 16627: 0.08121772863548389
Position 17841: 0.07853811324787524
Position 1151: 0.07848763389947121
Position 3060: 0.04915431533143133
Position 4355: 0.036779019029910924
Position 7026: 0.03615565026313601
Position 91: 0.032775435485538434
Position 22839: 0.030785049538562318
Position 892: 0.02835850756323142
Position 1902: 0.019924963678434982
Position 22: 0.01868966937140779
Position 3405: 0.01828276368967592
Position 1143: 0.016075542183079185
Position 2912: 0.012670385752976791
Position 4949: 0.011190941556206249
Position 38: 0.009244288966041288
Position 27047: 0.008476374822982333
Position 16437: 0.007484553371588576
Position 593: 0.00739062543947119
Position 4727: 0.007039047200095519
Position 6625: 0.006628024379056156
Position 123: 0.006143595167545349
Position 7015: 0.00583954976765351
Position 396: 0.005091211673270155
Position 7829: 0.004916027738876602
Position 868: 0.004220082575582386
Position 794: 0.003979990469652049
Position 10319: 0.0027891706397766337
Position 13271: 0.00252225297762126
Position 10407: 0.002180194364902972
Position 1455: 0.0015153586841917454
Position 2076: 0.0013838153328556133
Position 269: 0.0006747529153049891
Position 912: 0.0005272493181103211
Position 2659: 0.0002971364091427022
Position 706: 0.00029282327921389983
Position 759: 0.0002715038114289664
Position 9396: 0.00024957756729809073
Position 9509: 0.0001861362299627586
Position 465: 0.00014867600902270805
Position 166: 0.00014505781903305712
Position 2678: 0.00014376321831897047
Position 1047: 0.00014219925195665392
Position 111: 0.00011784766843885586
Position 3000: 8.431720251607625e-05
Position 1114: 7.19780516378043e-05
Position 3016: 4.764380889604646e-05
Position 656: 1.125068674903673e-05
Position 920: 1.0555277059760001e-05
Position 665: 9.563123647666916e-06
Position 141: 5.055646035725599e-06
Position 113: 3.8072927830497608e-06
Position 213: 3.6122009796297188e-06
Position 418: 2.4756498221969535e-06
Position 494: 2.4685086843977225e-06
Position 530: 2.01984454752948e-06
Position 409: 2.0049041193766885e-06
Position 486: 1.9499373145657344e-06
Position 7: 1.8282642752591807e-06
Position 202: 1.2487875168290825e-06
Position 469: 1.1053961142865524e-06
Position 388: 1.0527246847883106e-06
Position 515: 8.118199494964184e-07
Position 190: 7.785280438013095e-07
Position 258: 6.721123668604833e-07
Position 251: 2.4076828787073526e-09
Position 463: 7.535597993358104e-12
Position 319: 1.1361065144136562e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8990: 0.999998864056087
Position 22213: 0.9995069344828459
Position 31255: 0.5906968958506309
Position 27984: 0.5148874390763092
Position 16331: 0.3997860986082969
Position 7715: 0.3596351782075286
Position 2879: 0.27274701136755997
Position 16359: 0.27179545900051844
Position 25276: 0.24541331458073676
Position 16285: 0.23203731553185877
Position 6344: 0.22900416635981014
Position 2426: 0.2194487447355409
Position 22604: 0.13731741533295094
Position 26983: 0.10356938338223597
Position 2765: 0.09597645615514915
Position 6380: 0.08582335429490198
Position 16543: 0.08134806912443726
Position 1801: 0.06469255434316643
Position 1007: 0.04792440291413738
Position 17756: 0.04363814620078055
Position 2396: 0.04278439021908363
Position 1739: 0.03810335859761995
Position 4235: 0.03676817658799062
Position 6999: 0.03649165922940114
Position 17627: 0.034972167120023316
Position 27403: 0.022576354504848736
Position 2673: 0.02255212241027877
Position 3199: 0.018282827984338355
Position 16050: 0.01617993800905435
Position 22729: 0.01492284238981156
Position 23185: 0.012255597048000376
Position 22649: 0.011615795785314458
Position 4808: 0.011097574001023453
Position 1017: 0.008840009364276124
Position 1033: 0.007252807507843457
Position 27316: 0.007012216914406892
Position 1070: 0.006988914291463613
Position 4632: 0.00639821654624381
Position 834: 0.0057108701970594615
Position 22808: 0.005648379375642334
Position 6940: 0.0055035802363846
Position 793: 0.005362645263728513
Position 6410: 0.0051222419132226004
Position 2848: 0.004964963295710825
Position 2984: 0.004727636343991852
Position 10177: 0.003776696232429563
Position 26377: 0.0036431578948206075
Position 6527: 0.0033151412570497146
Position 290: 0.003000454959790269
Position 13144: 0.0025244228097004175
Position 1083: 0.0024385291738845054
Position 27098: 0.0018059794537616098
Position 579: 0.0017644091348462262
Position 2459: 0.0016140536942343062
Position 988: 0.0012426723449235754
Position 23561: 0.0011720544372478805
Position 24453: 0.00109896696594491
Position 825: 0.0008281201453749229
Position 2889: 0.0008016752121929795
Position 2725: 0.0007712342492897471
Position 23753: 0.0007620410096380937
Position 4615: 0.0007342115983983278
Position 2816: 0.0006838361345998878
Position 2813: 0.0006788977184576024
Position 1295: 0.0006756230859145247
Position 23737: 0.0006172084838728918
Position 10106: 0.0005613145608193917
Position 2481: 0.0005228295603845586
Position 1372: 0.0005116819785832893
Position 10312: 0.0004407316238306108
Position 2619: 0.0003500469729066041
Position 2279: 0.00030352851667720223
Position 2791: 0.0002706573121843398
Position 832: 0.00025741995508367555
Position 9279: 0.00022210384812484054
Position 614: 0.00021820334630447138
Position 2291: 0.0002027087584551243
Position 10277: 0.0002018545692622444
Position 994: 0.00018290471568890198
Position 2819: 0.000171804210591877
Position 1619: 0.00016748305963373977
Position 1957: 0.00016615973518413523
Position 9360: 0.0001656065139721626
Position 654: 0.00016200019808823002
Position 827: 0.00013451329609753167
Position 1773: 0.00011904097660465004
Position 2352: 0.00011315417435115788
Position 2496: 0.0001090433935006076
Position 1023: 0.00010883128743010239
Position 756: 0.00010791047948419597
Position 862: 0.00010472616591458372
Position 1426: 0.00010212937570503719
Position 766: 9.7703524471503e-05
Position 2335: 9.350602381935462e-05
Position 886: 8.259105189803865e-05
Position 776: 7.12281176483867e-05
Position 2024: 6.538811758464554e-05
Position 692: 6.475124376891733e-05
Position 1572: 6.472677474941488e-05
Position 1225: 6.271643878622777e-05
Position 1634: 6.0249563735293986e-05
Position 797: 5.496036067164381e-05
Position 1140: 5.332024288172726e-05
Position 1337: 5.119184370980273e-05
Position 1880: 4.800860790134438e-05
Position 333: 4.3562014681546466e-05
Position 17009: 4.329770834640037e-05
Position 12713: 4.016257297402014e-05
Position 752: 2.3598552889164427e-05
Position 867: 2.3516918047338728e-05
Position 17256: 2.21338936773773e-05
Position 734: 2.087253072454328e-05
Position 19205: 1.8788711571502794e-05
Position 1526: 1.8414455297999887e-05
Position 9493: 1.7724213655531843e-05
Position 2050: 1.423156199621153e-05
Position 703: 1.3070976405857409e-05
Position 9419: 1.300536039038564e-05
Position 11786: 1.1444356320756837e-05
Position 4188: 1.0846191594201873e-05
Position 1266: 1.055973759256906e-05
Position 16614: 8.957928077665282e-06
Position 11669: 6.897403038535406e-06
Position 222: 6.650967606707756e-06
Position 9445: 5.444292656532653e-06
Position 15199: 5.361060640047855e-06
Position 14002: 5.170601474854736e-06
Position 2147: 4.338509393112343e-06
Position 9402: 4.331755407532784e-06
Position 9314: 3.6815276784813752e-06
Position 9813: 3.0713003332195446e-06
Position 11349: 2.551831220659733e-06
Position 12457: 2.351621345946408e-06
Position 12670: 1.4340429046985095e-06
Position 11729: 1.3812112772853435e-06
Position 688: 1.0985471007853843e-06
Position 11818: 1.0427852022510833e-06
Position 721: 9.224676003541758e-07
Position 544: 8.812810132632595e-07
Position 990: 7.303161957804871e-07
Position 481: 7.220777311225741e-07
Position 12056: 7.091941223438543e-07
Position 584: 6.890569609270043e-07
Position 850: 6.437921762551934e-07
Position 11562: 6.195431039699878e-07
Position 883: 6.098681773766162e-07
Position 11854: 5.906996144283551e-07
Position 10784: 5.279626933395669e-07
Position 10990: 4.3284193626924354e-07
Position 10533: 3.853314982621694e-07
Position 10795: 3.121386203788217e-07
Position 10133: 2.2178354007835393e-07
Position 534: 2.1585557373393026e-07
Position 9508: 2.0968124981988095e-07
Position 7153: 4.8444048719878964e-08
Position 5752: 2.5174037947505368e-08
Position 873: 1.3133933876928446e-08
Position 5863: 1.0411783423267929e-08
Position 647: 7.47431120653972e-09
Position 892: 7.3235257730003965e-09
Position 486: 5.804348571002434e-09
Position 186: 5.491595800020616e-09
Position 623: 5.2515742871111525e-09
Position 912: 4.930958037446668e-09
Position 4486: 4.5311005666166035e-09
Position 461: 2.7800335969633557e-09
Position 382: 2.3836047356960063e-09
Position 308: 1.8943552525366145e-09
Position 242: 1.6721267581085e-09
Position 319: 1.4506798818595488e-09
Position 297: 1.1949274665004975e-09
Position 627: 1.1647874406755355e-09
Position 190: 3.5986280722866385e-10
