Gene = Cd34
index = 237
Annotated 5SS: [  226  9188 10746 12201 19755 20044 20412]
Annotated 3SS: [ 9019 10485 12119 19597 19990 20246 21116]
SMsplice 5SS: [  345  6431  9188 19755 20412]
SMsplice 3SS: [ 6131  9019 19597 20246 20960]
top_k =  500
Partition function (log Z): -5.581114330252166

Sorted 5' Splice Sites (High to Low Probability):
Position 9188: 0.9668545867460315
Position 19755: 0.9446450826623624
Position 1264: 0.5479260134090079
Position 20412: 0.5139761606689257
Position 6431: 0.4260759973828053
Position 20044: 0.41542124013781856
Position 10746: 0.3498594602227978
Position 6215: 0.34804279289984674
Position 5870: 0.34027524769837536
Position 345: 0.3155653928887437
Position 5885: 0.29030776777555795
Position 12201: 0.26321727358751756
Position 10750: 0.25058639264412796
Position 5130: 0.21186225870772232
Position 226: 0.20055393851262993
Position 137: 0.19747054012145307
Position 1489: 0.1476717512214191
Position 11149: 0.13377925077186142
Position 153: 0.11564367346009179
Position 1579: 0.09754891719753514
Position 331: 0.08526751709353474
Position 13433: 0.07198542007133635
Position 9529: 0.07002334312666035
Position 6384: 0.04980376952839481
Position 19712: 0.044751627160368374
Position 3196: 0.043167947227100385
Position 7493: 0.04293418756641438
Position 8035: 0.03607865808523278
Position 8043: 0.034988696345595365
Position 4486: 0.03434236724576812
Position 9164: 0.030296330886281964
Position 6393: 0.024312629687949252
Position 9911: 0.0221985993996593
Position 8025: 0.02081755672271912
Position 198: 0.015196449996489916
Position 10231: 0.01505038874818383
Position 2103: 0.014832481411347144
Position 5880: 0.013818659592509537
Position 9523: 0.01263566360130661
Position 20424: 0.010711273771649215
Position 6255: 0.009821317531768674
Position 549: 0.009563845374531803
Position 384: 0.008374653727654235
Position 884: 0.005486047635116812
Position 1268: 0.004897445108756672
Position 21327: 0.0041404840693902096
Position 6935: 0.0037834169976681733
Position 5147: 0.0016888860128259867
Position 8070: 0.0010067519944675612
Position 398: 0.000987845782726796
Position 536: 0.0007293918117530706
Position 703: 0.0005929100405403136
Position 972: 0.00043562811272755914
Position 230: 0.0004120369120020788
Position 437: 0.0003452849993423894
Position 5479: 0.0002820836317016027
Position 9238: 0.00024400851318579332
Position 432: 6.70474831899057e-05
Position 898: 5.693593190357886e-05
Position 1164: 3.961122001140627e-05
Position 695: 3.285463915391505e-05
Position 1284: 2.2817081802554986e-05
Position 1302: 1.793040987792003e-05
Position 1213: 1.3018608866326692e-05
Position 981: 4.4808346127153245e-06
Position 706: 3.480388155569222e-06
Position 487: 1.9890420680687563e-06
Position 217: 1.7225858258038776e-06
Position 724: 1.3578316626996888e-06
Position 92: 1.0604239609266745e-06
Position 374: 1.0522401545564105e-06
Position 1585: 9.646961313735548e-07
Position 475: 9.156337121773571e-07
Position 713: 1.2683279542181352e-07
Position 665: 1.0056005731426881e-07
Position 711: 7.632957062088097e-08
Position 348: 6.175272432486733e-08
Position 502: 3.134546961312632e-08
Position 472: 3.021857876256483e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19597: 0.9986441299001153
Position 9019: 0.9974077421842058
Position 20960: 0.747922151476441
Position 6131: 0.7257942007170217
Position 20246: 0.5194827089382347
Position 19990: 0.45681873224257424
Position 5737: 0.4153833299994827
Position 10562: 0.3730442577133893
Position 12119: 0.24559459081703994
Position 1377: 0.22355009936189701
Position 4981: 0.21174478659338425
Position 5676: 0.18685336094369434
Position 1100: 0.16379165726816725
